checkup_bin,condition_count,hgb_k2_mae,hgb_minus_prior_slope_mae,hgb_wins_fraction,horizon_checkups,n_rows,prior_delta_abs_bin,prior_slope_mae,soh_bin,split_name,target
checkup_13_plus,19,0.09968110824380956,0.029449248103949416,0.32167832167832167,2,143,prior_abs_0_02_0_05,0.07023186013986014,soh_0_70_0_80,condition_fold,capacity_Ah_kh
checkup_13_plus,14,0.13886616397389323,0.013114675601800269,0.46511627906976744,2,43,prior_abs_ge_0_05,0.12575148837209296,soh_0_70_0_80,condition_fold,capacity_Ah_kh
checkup_13_plus,4,0.0248009428756765,0.0025195792393126956,0.36363636363636365,2,11,prior_abs_lt_0_005,0.022281363636363804,soh_0_70_0_80,condition_fold,capacity_Ah_kh
checkup_13_plus,15,0.012465543300132104,0.006966076412714901,0.2185430463576159,2,302,prior_abs_0_005_0_02,0.005499466887417203,soh_0_80_0_90,condition_fold,capacity_Ah_kh
checkup_13_plus,14,0.027056897481909117,0.01519564460834598,0.28735632183908044,2,87,prior_abs_0_02_0_05,0.011861252873563136,soh_0_80_0_90,condition_fold,capacity_Ah_kh
checkup_13_plus,1,0.04349107272994668,0.02306457272994611,0.5,2,2,prior_abs_ge_0_05,0.02042650000000057,soh_0_80_0_90,condition_fold,capacity_Ah_kh
checkup_13_plus,5,0.01318940557121732,-0.00479092776211624,0.5,2,6,prior_abs_lt_0_005,0.01798033333333356,soh_0_80_0_90,condition_fold,capacity_Ah_kh
checkup_13_plus,15,0.005400909356131811,0.0028748895541516207,0.1905940594059406,2,404,prior_abs_0_005_0_02,0.0025260198019801906,soh_ge_0_90,condition_fold,capacity_Ah_kh
checkup_13_plus,6,0.021963869482025798,-0.0032347305179741617,0.5,2,10,prior_abs_0_02_0_05,0.02519859999999996,soh_ge_0_90,condition_fold,capacity_Ah_kh
checkup_13_plus,12,0.005669656944709231,0.003295176629748639,0.2047244094488189,2,127,prior_abs_lt_0_005,0.0023744803149605923,soh_ge_0_90,condition_fold,capacity_Ah_kh
checkup_13_plus,2,0.1306639815189392,-0.0470605184810613,0.5,2,2,prior_abs_0_005_0_02,0.1777245000000005,soh_lt_0_70,condition_fold,capacity_Ah_kh
checkup_13_plus,4,0.10763948647736861,0.005019586477368512,0.4,2,10,prior_abs_0_02_0_05,0.1026199000000001,soh_lt_0_70,condition_fold,capacity_Ah_kh
checkup_13_plus,15,0.13144429942158578,0.0012448202549191212,0.5208333333333334,2,48,prior_abs_ge_0_05,0.13019947916666666,soh_lt_0_70,condition_fold,capacity_Ah_kh
checkup_4_7,1,0.06074285388592138,0.05560985388592066,0.0,2,1,prior_abs_0_005_0_02,0.00513300000000072,soh_0_70_0_80,condition_fold,capacity_Ah_kh
checkup_4_7,4,0.08447276170978946,0.04172928170978947,0.36,2,25,prior_abs_0_02_0_05,0.042743479999999986,soh_0_70_0_80,condition_fold,capacity_Ah_kh
checkup_4_7,8,0.24852488266605596,-0.06359098689916129,0.6521739130434783,2,23,prior_abs_ge_0_05,0.31211586956521725,soh_0_70_0_80,condition_fold,capacity_Ah_kh
checkup_4_7,2,0.007752212890947223,-0.004372453775719413,0.6666666666666666,2,3,prior_abs_0_005_0_02,0.012124666666666636,soh_0_80_0_90,condition_fold,capacity_Ah_kh
checkup_4_7,30,0.031654102765380054,0.010088119525156588,0.4301675977653631,2,179,prior_abs_0_02_0_05,0.021565983240223466,soh_0_80_0_90,condition_fold,capacity_Ah_kh
checkup_4_7,27,0.1299113630243061,0.007030971719958257,0.5289855072463768,2,138,prior_abs_ge_0_05,0.12288039130434783,soh_0_80_0_90,condition_fold,capacity_Ah_kh
checkup_4_7,15,0.009126038103158766,0.005021558936492113,0.3263888888888889,2,144,prior_abs_0_005_0_02,0.004104479166666653,soh_ge_0_90,condition_fold,capacity_Ah_kh
checkup_4_7,23,0.012601243714722848,-0.00033999399019522467,0.5409836065573771,2,122,prior_abs_0_02_0_05,0.012941237704918073,soh_ge_0_90,condition_fold,capacity_Ah_kh
checkup_4_7,9,0.029529798840818137,0.0029145715680908985,0.5909090909090909,2,22,prior_abs_ge_0_05,0.02661522727272724,soh_ge_0_90,condition_fold,capacity_Ah_kh
checkup_8_12,6,0.06276587745829611,0.05233566815597057,0.18604651162790697,2,43,prior_abs_0_005_0_02,0.010430209302325539,soh_0_70_0_80,condition_fold,capacity_Ah_kh
checkup_8_12,16,0.09701688455082726,0.009468948042890737,0.47619047619047616,2,63,prior_abs_0_02_0_05,0.08754793650793652,soh_0_70_0_80,condition_fold,capacity_Ah_kh
checkup_8_12,13,0.26069585224212244,0.043972637956408156,0.44642857142857145,2,56,prior_abs_ge_0_05,0.21672321428571428,soh_0_70_0_80,condition_fold,capacity_Ah_kh
checkup_8_12,13,0.012243152231092494,0.007093850147759136,0.28125,2,96,prior_abs_0_005_0_02,0.005149302083333358,soh_0_80_0_90,condition_fold,capacity_Ah_kh
checkup_8_12,24,0.03580194694423843,0.018802901229952707,0.2057142857142857,2,175,prior_abs_0_02_0_05,0.016999045714285725,soh_0_80_0_90,condition_fold,capacity_Ah_kh
checkup_8_12,10,0.15668449330077613,0.03765973468008646,0.3793103448275862,2,29,prior_abs_ge_0_05,0.11902475862068967,soh_0_80_0_90,condition_fold,capacity_Ah_kh
checkup_8_12,17,0.005483764670771028,0.0027803859473667703,0.3617021276595745,2,235,prior_abs_0_005_0_02,0.0027033787234042573,soh_ge_0_90,condition_fold,capacity_Ah_kh
checkup_8_12,2,0.02324445528853376,0.016887855288533517,0.2,2,5,prior_abs_0_02_0_05,0.006356600000000245,soh_ge_0_90,condition_fold,capacity_Ah_kh
checkup_8_12,3,0.17975794894242975,0.10161566322814396,0.2857142857142857,2,7,prior_abs_ge_0_05,0.07814228571428579,soh_lt_0_70,condition_fold,capacity_Ah_kh
checkup_0_3,1,0.22360685664110103,0.07776435664110115,0.0,3,2,prior_abs_ge_0_05,0.14584249999999988,soh_0_70_0_80,condition_fold,capacity_Ah_kh
checkup_0_3,19,0.23341256767600707,-0.07161263544899296,0.671875,3,64,prior_abs_ge_0_05,0.30502520312500003,soh_0_80_0_90,condition_fold,capacity_Ah_kh
checkup_0_3,9,0.015476733105599955,0.00613234600882581,0.24193548387096775,3,62,prior_abs_0_005_0_02,0.009344387096774145,soh_ge_0_90,condition_fold,capacity_Ah_kh
checkup_0_3,18,0.014449880254724342,-0.006758823826908242,0.6530612244897959,3,98,prior_abs_0_02_0_05,0.021208704081632584,soh_ge_0_90,condition_fold,capacity_Ah_kh
checkup_0_3,51,0.11034856922944286,-0.017419671010797444,0.6366366366366366,3,333,prior_abs_ge_0_05,0.1277682402402403,soh_ge_0_90,condition_fold,capacity_Ah_kh
checkup_0_3,68,0.06727725780866381,-0.2021340546913362,0.9423076923076923,3,208,prior_abs_lt_0_005,0.2694113125,soh_ge_0_90,condition_fold,capacity_Ah_kh
checkup_13_plus,15,0.0553245654549298,0.02441812486087037,0.27722772277227725,3,202,prior_abs_0_005_0_02,0.03090644059405943,soh_0_70_0_80,condition_fold,capacity_Ah_kh
checkup_13_plus,19,0.12834510404788324,0.014711340689104568,0.3969465648854962,3,131,prior_abs_0_02_0_05,0.11363376335877867,soh_0_70_0_80,condition_fold,capacity_Ah_kh
checkup_13_plus,11,0.19064359156764418,-0.0376704941466415,0.5714285714285714,3,35,prior_abs_ge_0_05,0.22831408571428569,soh_0_70_0_80,condition_fold,capacity_Ah_kh
checkup_13_plus,4,0.02382980662702375,-0.01087390765869094,0.8571428571428571,3,7,prior_abs_lt_0_005,0.03470371428571469,soh_0_70_0_80,condition_fold,capacity_Ah_kh
checkup_13_plus,15,0.015727015265344615,0.007964576668853376,0.2771929824561403,3,285,prior_abs_0_005_0_02,0.007762438596491239,soh_0_80_0_90,condition_fold,capacity_Ah_kh
checkup_13_plus,14,0.03207826990221665,0.012721987549275487,0.3411764705882353,3,85,prior_abs_0_02_0_05,0.01935628235294116,soh_0_80_0_90,condition_fold,capacity_Ah_kh
checkup_13_plus,1,0.03472839823567231,-0.019051601764327852,0.5,3,2,prior_abs_ge_0_05,0.05378000000000016,soh_0_80_0_90,condition_fold,capacity_Ah_kh
checkup_13_plus,5,0.013018610134391873,-0.013177056532274928,0.5,3,6,prior_abs_lt_0_005,0.0261956666666668,soh_0_80_0_90,condition_fold,capacity_Ah_kh
checkup_13_plus,15,0.006535930857236131,0.002676061183050655,0.2756892230576441,3,399,prior_abs_0_005_0_02,0.003859869674185476,soh_ge_0_90,condition_fold,capacity_Ah_kh
checkup_13_plus,6,0.03065621106980263,-0.005977688930197324,0.5,3,10,prior_abs_0_02_0_05,0.036633899999999955,soh_ge_0_90,condition_fold,capacity_Ah_kh
checkup_13_plus,12,0.006944902097772026,0.0039947592406292315,0.22448979591836735,3,98,prior_abs_lt_0_005,0.0029501428571427945,soh_ge_0_90,condition_fold,capacity_Ah_kh
checkup_13_plus,2,0.14263617517317018,-0.12818632482683057,1.0,3,2,prior_abs_0_005_0_02,0.27082250000000074,soh_lt_0_70,condition_fold,capacity_Ah_kh
checkup_13_plus,4,0.20159591478192396,0.029148039781924345,0.5,3,8,prior_abs_0_02_0_05,0.1724478749999996,soh_lt_0_70,condition_fold,capacity_Ah_kh
checkup_13_plus,9,0.14828169756169182,-0.010332258960047414,0.6956521739130435,3,23,prior_abs_ge_0_05,0.15861395652173924,soh_lt_0_70,condition_fold,capacity_Ah_kh
checkup_4_7,1,0.04291732637509815,0.0318393263750969,0.0,3,1,prior_abs_0_005_0_02,0.011078000000001254,soh_0_70_0_80,condition_fold,capacity_Ah_kh
checkup_4_7,4,0.12046894321710577,0.042966276550439206,0.16666666666666666,3,24,prior_abs_0_02_0_05,0.07750266666666657,soh_0_70_0_80,condition_fold,capacity_Ah_kh
checkup_4_7,4,0.21149238867135509,-0.08195152041955403,0.7272727272727273,3,11,prior_abs_ge_0_05,0.2934439090909091,soh_0_70_0_80,condition_fold,capacity_Ah_kh
checkup_4_7,2,0.02858863266100616,-0.010812700672327164,0.6666666666666666,3,3,prior_abs_0_005_0_02,0.03940133333333332,soh_0_80_0_90,condition_fold,capacity_Ah_kh
checkup_4_7,30,0.06466775825938095,0.024101511068369746,0.30337078651685395,3,178,prior_abs_0_02_0_05,0.04056624719101121,soh_0_80_0_90,condition_fold,capacity_Ah_kh
checkup_4_7,26,0.1562250222629983,0.0026816521842580876,0.5826771653543307,3,127,prior_abs_ge_0_05,0.15354337007874022,soh_0_80_0_90,condition_fold,capacity_Ah_kh
checkup_4_7,15,0.00912208324472441,0.0014577776891688578,0.5,3,144,prior_abs_0_005_0_02,0.007664305555555553,soh_ge_0_90,condition_fold,capacity_Ah_kh
checkup_4_7,23,0.015827726269022027,-0.007335347501469809,0.6967213114754098,3,122,prior_abs_0_02_0_05,0.023163073770491836,soh_ge_0_90,condition_fold,capacity_Ah_kh
checkup_4_7,9,0.06038330817755763,0.01972103545028491,0.45454545454545453,3,22,prior_abs_ge_0_05,0.04066227272727272,soh_ge_0_90,condition_fold,capacity_Ah_kh
checkup_8_12,6,0.07180842755035301,0.04844731127128331,0.11627906976744186,3,43,prior_abs_0_005_0_02,0.023361116279069696,soh_0_70_0_80,condition_fold,capacity_Ah_kh
checkup_8_12,16,0.1436544730635811,-0.010714268315729275,0.4482758620689655,3,58,prior_abs_0_02_0_05,0.15436874137931036,soh_0_70_0_80,condition_fold,capacity_Ah_kh
checkup_8_12,9,0.29749865510008044,0.08881658192934883,0.3170731707317073,3,41,prior_abs_ge_0_05,0.20868207317073162,soh_0_70_0_80,condition_fold,capacity_Ah_kh
checkup_8_12,13,0.013803799997546448,0.00594488333087978,0.3854166666666667,3,96,prior_abs_0_005_0_02,0.007858916666666669,soh_0_80_0_90,condition_fold,capacity_Ah_kh
checkup_8_12,24,0.049241753712689934,0.02132886865521869,0.3045977011494253,3,174,prior_abs_0_02_0_05,0.027912885057471245,soh_0_80_0_90,condition_fold,capacity_Ah_kh
checkup_8_12,9,0.22217404054539902,0.0019211174684759524,0.6153846153846154,3,26,prior_abs_ge_0_05,0.22025292307692307,soh_0_80_0_90,condition_fold,capacity_Ah_kh
checkup_8_12,17,0.008408580027837002,0.003390639602305081,0.3702127659574468,3,235,prior_abs_0_005_0_02,0.005017940425531922,soh_ge_0_90,condition_fold,capacity_Ah_kh
checkup_8_12,2,0.023807170218715434,0.013128570218715118,0.2,3,5,prior_abs_0_02_0_05,0.010678600000000316,soh_ge_0_90,condition_fold,capacity_Ah_kh
checkup_8_12,2,0.40661921056027284,0.30429621056027273,0.0,3,3,prior_abs_ge_0_05,0.1023230000000001,soh_lt_0_70,condition_fold,capacity_Ah_kh
checkup_0_3,12,0.1968862832271448,-0.2105605465600892,0.723404255319149,5,47,prior_abs_ge_0_05,0.407446829787234,soh_0_80_0_90,condition_fold,capacity_Ah_kh
checkup_0_3,9,0.020146345403513895,0.004475619597062497,0.3064516129032258,5,62,prior_abs_0_005_0_02,0.0156707258064514,soh_ge_0_90,condition_fold,capacity_Ah_kh
checkup_0_3,18,0.015752959569374433,-0.020818254716339753,0.8775510204081632,5,98,prior_abs_0_02_0_05,0.036571214285714186,soh_ge_0_90,condition_fold,capacity_Ah_kh
checkup_0_3,44,0.13689752722633666,-0.05071070406618039,0.6938775510204082,5,294,prior_abs_ge_0_05,0.18760823129251705,soh_ge_0_90,condition_fold,capacity_Ah_kh
checkup_0_3,64,0.13857020731339753,-0.2702907201477424,0.9792746113989638,5,193,prior_abs_lt_0_005,0.40886092746113994,soh_ge_0_90,condition_fold,capacity_Ah_kh
checkup_13_plus,14,0.12444654663008141,0.04307330882520333,0.29878048780487804,5,164,prior_abs_0_005_0_02,0.08137323780487808,soh_0_70_0_80,condition_fold,capacity_Ah_kh
checkup_13_plus,14,0.20530803734187306,0.03367792623076199,0.40404040404040403,5,99,prior_abs_0_02_0_05,0.17163011111111107,soh_0_70_0_80,condition_fold,capacity_Ah_kh
checkup_13_plus,6,0.1520829904694779,-0.08063016742525894,0.5789473684210527,5,19,prior_abs_ge_0_05,0.23271315789473684,soh_0_70_0_80,condition_fold,capacity_Ah_kh
checkup_13_plus,4,0.06458574097896301,0.004073540978962419,0.8,5,5,prior_abs_lt_0_005,0.06051220000000059,soh_0_70_0_80,condition_fold,capacity_Ah_kh
checkup_13_plus,15,0.03431272320211464,0.017924035202114653,0.268,5,250,prior_abs_0_005_0_02,0.016388687999999988,soh_0_80_0_90,condition_fold,capacity_Ah_kh
checkup_13_plus,14,0.061639295887387376,0.011030488195079673,0.46153846153846156,5,78,prior_abs_0_02_0_05,0.0506088076923077,soh_0_80_0_90,condition_fold,capacity_Ah_kh
checkup_13_plus,1,0.06211166736177631,-0.04846233263822408,0.5,5,2,prior_abs_ge_0_05,0.1105740000000004,soh_0_80_0_90,condition_fold,capacity_Ah_kh
checkup_13_plus,5,0.01825419005971855,-0.026937809940281717,0.8333333333333334,5,6,prior_abs_lt_0_005,0.04519200000000027,soh_0_80_0_90,condition_fold,capacity_Ah_kh
checkup_13_plus,15,0.008487428389325034,0.0013771770379736497,0.43513513513513513,5,370,prior_abs_0_005_0_02,0.007110251351351384,soh_ge_0_90,condition_fold,capacity_Ah_kh
checkup_13_plus,3,0.04762691436963477,-0.0021357522970315568,0.16666666666666666,5,6,prior_abs_0_02_0_05,0.04976266666666632,soh_ge_0_90,condition_fold,capacity_Ah_kh
checkup_13_plus,10,0.008687809172444471,0.004910016068996456,0.27586206896551724,5,58,prior_abs_lt_0_005,0.003777793103448015,soh_ge_0_90,condition_fold,capacity_Ah_kh
checkup_13_plus,1,0.026445029630140393,-0.2379379703698612,1.0,5,1,prior_abs_0_005_0_02,0.2643830000000016,soh_lt_0_70,condition_fold,capacity_Ah_kh
checkup_13_plus,1,0.10009114377159345,0.019527143771594924,0.0,5,1,prior_abs_0_02_0_05,0.08056399999999853,soh_lt_0_70,condition_fold,capacity_Ah_kh
checkup_13_plus,3,0.08735956069857587,-0.16942768930142527,1.0,5,4,prior_abs_ge_0_05,0.25678725000000113,soh_lt_0_70,condition_fold,capacity_Ah_kh
checkup_4_7,1,0.11995171386615144,0.10441671386614937,0.0,5,1,prior_abs_0_005_0_02,0.015535000000002075,soh_0_70_0_80,condition_fold,capacity_Ah_kh
checkup_4_7,3,0.09946894488895977,0.0193309925080076,0.42857142857142855,5,21,prior_abs_0_02_0_05,0.08013795238095217,soh_0_70_0_80,condition_fold,capacity_Ah_kh
checkup_4_7,2,0.34532899641141784,-0.10893267025524983,0.6666666666666666,5,3,prior_abs_ge_0_05,0.4542616666666677,soh_0_70_0_80,condition_fold,capacity_Ah_kh
checkup_4_7,2,0.10254485955799646,-0.004988140442003644,0.6666666666666666,5,3,prior_abs_0_005_0_02,0.1075330000000001,soh_0_80_0_90,condition_fold,capacity_Ah_kh
checkup_4_7,30,0.12083208943182101,0.022917025848006062,0.43352601156069365,5,173,prior_abs_0_02_0_05,0.09791506358381495,soh_0_80_0_90,condition_fold,capacity_Ah_kh
checkup_4_7,20,0.19082945717847657,-0.02467211974460043,0.5576923076923077,5,104,prior_abs_ge_0_05,0.215501576923077,soh_0_80_0_90,condition_fold,capacity_Ah_kh
checkup_4_7,15,0.012831480845786301,-0.003963428876435936,0.6666666666666666,5,144,prior_abs_0_005_0_02,0.016794909722222237,soh_ge_0_90,condition_fold,capacity_Ah_kh
checkup_4_7,23,0.02754823552034716,-0.021585748086210305,0.8032786885245902,5,122,prior_abs_0_02_0_05,0.04913398360655746,soh_ge_0_90,condition_fold,capacity_Ah_kh
checkup_4_7,9,0.054133067910276236,-0.010154432089723608,0.5909090909090909,5,22,prior_abs_ge_0_05,0.06428749999999984,soh_ge_0_90,condition_fold,capacity_Ah_kh
checkup_8_12,6,0.13608046813388527,0.06419939496315362,0.1951219512195122,5,41,prior_abs_0_005_0_02,0.07188107317073165,soh_0_70_0_80,condition_fold,capacity_Ah_kh
checkup_8_12,12,0.10768500732555128,-0.04199172796856665,0.5882352941176471,5,34,prior_abs_0_02_0_05,0.14967673529411793,soh_0_70_0_80,condition_fold,capacity_Ah_kh
checkup_8_12,6,0.26488180722072346,-0.0626646927792765,0.5833333333333334,5,24,prior_abs_ge_0_05,0.32754649999999996,soh_0_70_0_80,condition_fold,capacity_Ah_kh
checkup_8_12,13,0.02734543630544253,0.01185744672210926,0.3229166666666667,5,96,prior_abs_0_005_0_02,0.01548798958333327,soh_0_80_0_90,condition_fold,capacity_Ah_kh
checkup_8_12,22,0.08675747576551193,0.03962212665308586,0.23076923076923078,5,169,prior_abs_0_02_0_05,0.047135349112426075,soh_0_80_0_90,condition_fold,capacity_Ah_kh
checkup_8_12,7,0.2584991262369072,0.02005306741337759,0.35294117647058826,5,17,prior_abs_ge_0_05,0.2384460588235296,soh_0_80_0_90,condition_fold,capacity_Ah_kh
checkup_8_12,17,0.01273031682443605,0.00111471256911695,0.5234042553191489,5,235,prior_abs_0_005_0_02,0.011615604255319099,soh_ge_0_90,condition_fold,capacity_Ah_kh
checkup_8_12,2,0.05540288442070773,0.03321028442070713,0.0,5,5,prior_abs_0_02_0_05,0.022192600000000607,soh_ge_0_90,condition_fold,capacity_Ah_kh
checkup_0_3,6,0.17304886777124268,-0.017579060800186008,0.5714285714285714,1,14,prior_abs_ge_0_05,0.19062792857142868,soh_0_70_0_80,condition_fold,delta_capacity_Ah_h
checkup_0_3,29,0.08549193057028924,-0.021762808560145494,0.6304347826086957,1,92,prior_abs_ge_0_05,0.10725473913043473,soh_0_80_0_90,condition_fold,delta_capacity_Ah_h
checkup_0_3,9,0.003292468919191949,0.0002919850482241762,0.3548387096774194,1,62,prior_abs_0_005_0_02,0.0030004838709677727,soh_ge_0_90,condition_fold,delta_capacity_Ah_h
checkup_0_3,18,0.003737773718924664,-0.003946869138218175,0.5408163265306123,1,98,prior_abs_0_02_0_05,0.0076846428571428396,soh_ge_0_90,condition_fold,delta_capacity_Ah_h
checkup_0_3,56,0.04996514520907151,-0.004761634120537442,0.7346368715083799,1,358,prior_abs_ge_0_05,0.054726779329608954,soh_ge_0_90,condition_fold,delta_capacity_Ah_h
checkup_0_3,76,0.024394891635595353,-0.0739059618126805,0.896551724137931,1,232,prior_abs_lt_0_005,0.09830085344827585,soh_ge_0_90,condition_fold,delta_capacity_Ah_h
checkup_13_plus,19,0.012006706713167,0.004281071858395228,0.3236514522821577,1,241,prior_abs_0_005_0_02,0.007725634854771772,soh_0_70_0_80,condition_fold,delta_capacity_Ah_h
checkup_13_plus,21,0.03233754239638395,0.007384886990978553,0.4594594594594595,1,148,prior_abs_0_02_0_05,0.024952655405405397,soh_0_70_0_80,condition_fold,delta_capacity_Ah_h
checkup_13_plus,18,0.09930628840383271,0.010815688403832818,0.44,1,50,prior_abs_ge_0_05,0.08849059999999989,soh_0_70_0_80,condition_fold,delta_capacity_Ah_h
checkup_13_plus,5,0.010603119400903825,-0.004257034445250172,0.5384615384615384,1,13,prior_abs_lt_0_005,0.014860153846153997,soh_0_70_0_80,condition_fold,delta_capacity_Ah_h
checkup_13_plus,18,0.0036905390437741844,0.0004783527083704721,0.391304347826087,1,322,prior_abs_0_005_0_02,0.0032121863354037123,soh_0_80_0_90,condition_fold,delta_capacity_Ah_h
checkup_13_plus,14,0.005514188922623597,0.0005388406080168648,0.43820224719101125,1,89,prior_abs_0_02_0_05,0.004975348314606732,soh_0_80_0_90,condition_fold,delta_capacity_Ah_h
checkup_13_plus,2,0.05678155638335177,0.024703223050018416,0.3333333333333333,1,3,prior_abs_ge_0_05,0.032078333333333355,soh_0_80_0_90,condition_fold,delta_capacity_Ah_h
checkup_13_plus,6,0.004765697936477182,-0.005798444920665904,1.0,1,7,prior_abs_lt_0_005,0.010564142857143086,soh_0_80_0_90,condition_fold,delta_capacity_Ah_h
checkup_13_plus,15,0.002088064170476518,0.0002901853825977446,0.28438228438228436,1,429,prior_abs_0_005_0_02,0.0017978787878787734,soh_ge_0_90,condition_fold,delta_capacity_Ah_h
checkup_13_plus,6,0.009195343434696504,-0.0037132565653034983,0.5,1,10,prior_abs_0_02_0_05,0.012908600000000003,soh_ge_0_90,condition_fold,delta_capacity_Ah_h
checkup_13_plus,12,0.0027645321047250608,0.0009584397970327659,0.3,1,130,prior_abs_lt_0_005,0.0018060923076922948,soh_ge_0_90,condition_fold,delta_capacity_Ah_h
checkup_13_plus,2,0.0494819366072459,-0.020048063392754306,1.0,1,2,prior_abs_0_005_0_02,0.0695300000000002,soh_lt_0_70,condition_fold,delta_capacity_Ah_h
checkup_13_plus,4,0.049358614814406516,0.007506031481073157,0.3333333333333333,1,12,prior_abs_0_02_0_05,0.04185258333333336,soh_lt_0_70,condition_fold,delta_capacity_Ah_h
checkup_13_plus,20,0.12535165054505196,0.025329715762443278,0.40217391304347827,1,92,prior_abs_ge_0_05,0.10002193478260868,soh_lt_0_70,condition_fold,delta_capacity_Ah_h
checkup_4_7,1,0.02898147910955487,0.026534479109554338,0.0,1,1,prior_abs_0_005_0_02,0.002447000000000532,soh_0_70_0_80,condition_fold,delta_capacity_Ah_h
checkup_4_7,4,0.012771008575869462,0.005094288575869469,0.6,1,25,prior_abs_0_02_0_05,0.007676719999999993,soh_0_70_0_80,condition_fold,delta_capacity_Ah_h
checkup_4_7,14,0.18109464818794235,-0.030049784244490035,0.5135135135135135,1,37,prior_abs_ge_0_05,0.2111444324324324,soh_0_70_0_80,condition_fold,delta_capacity_Ah_h
checkup_4_7,2,0.007995004604095671,0.0011880046040955898,0.3333333333333333,1,3,prior_abs_0_005_0_02,0.006807000000000081,soh_0_80_0_90,condition_fold,delta_capacity_Ah_h
checkup_4_7,30,0.010394989069608312,0.00362741923720608,0.45251396648044695,1,179,prior_abs_0_02_0_05,0.006767569832402232,soh_0_80_0_90,condition_fold,delta_capacity_Ah_h
checkup_4_7,27,0.05922694431607074,0.012703687173213608,0.44285714285714284,1,140,prior_abs_ge_0_05,0.046523257142857134,soh_0_80_0_90,condition_fold,delta_capacity_Ah_h
checkup_4_7,15,0.001172075504600756,-0.0004990981065103636,0.6875,1,144,prior_abs_0_005_0_02,0.0016711736111111196,soh_ge_0_90,condition_fold,delta_capacity_Ah_h
checkup_4_7,23,0.002250461167866973,-0.0027844158813133727,0.8934426229508197,1,122,prior_abs_0_02_0_05,0.005034877049180346,soh_ge_0_90,condition_fold,delta_capacity_Ah_h
checkup_4_7,9,0.018771882234212552,0.0062223367796671,0.45454545454545453,1,22,prior_abs_ge_0_05,0.012549545454545452,soh_ge_0_90,condition_fold,delta_capacity_Ah_h
checkup_4_7,12,0.21847107786849113,-0.012294731655318275,0.42857142857142855,1,21,prior_abs_ge_0_05,0.2307658095238094,soh_lt_0_70,condition_fold,delta_capacity_Ah_h
checkup_8_12,6,0.014676557826574474,0.011413883407969842,0.27906976744186046,1,43,prior_abs_0_005_0_02,0.003262674418604632,soh_0_70_0_80,condition_fold,delta_capacity_Ah_h
checkup_8_12,16,0.03680280257927929,0.018018469245945988,0.3492063492063492,1,63,prior_abs_0_02_0_05,0.0187843333333333,soh_0_70_0_80,condition_fold,delta_capacity_Ah_h
checkup_8_12,13,0.13576413717828897,0.030876311781463564,0.36507936507936506,1,63,prior_abs_ge_0_05,0.10488782539682541,soh_0_70_0_80,condition_fold,delta_capacity_Ah_h
