aging_mode,feature_group,horizon_checkups,mae,mean_checkup_k,mean_soh_k,model_level,n_rows,nominal_charge_C_rate,nominal_discharge_C_rate,nominal_temperature_C,parameter_set,profile_label,target,voltage_window_family
cyclic,K3_oracle_exposure_diagnostic,3,0.3541781584249253,0.25,0.9908784567324794,MH2_ridge,4,1.67,1.0,25.0,48,0,delta_capacity_Ah_h,approx_10_100
cyclic,K0_prior_capacity,3,0.20137340992840097,0.25,0.9908784567324794,MH3_hist_gradient_boosting,4,1.67,1.0,25.0,48,0,delta_capacity_Ah_h,approx_10_100
cyclic,K1_prior_state_time,3,0.18499244578933324,0.25,0.9908784567324794,MH3_hist_gradient_boosting,4,1.67,1.0,25.0,48,0,delta_capacity_Ah_h,approx_10_100
cyclic,K2_nominal_condition,3,0.1320547639902962,0.25,0.9908784567324794,MH3_hist_gradient_boosting,4,1.67,1.0,25.0,48,0,delta_capacity_Ah_h,approx_10_100
cyclic,K3_oracle_exposure_diagnostic,3,0.17110168220786284,0.25,0.9908784567324794,MH3_hist_gradient_boosting,4,1.67,1.0,25.0,48,0,delta_capacity_Ah_h,approx_10_100
cyclic,persistence,3,0.4201003636363636,3.909090909090909,0.8935216894069452,MH0_persistence,22,1.67,1.0,25.0,52,0,delta_capacity_Ah_h,approx_10_90
cyclic,prior_slope,3,0.2156905000000002,3.909090909090909,0.8935216894069452,MH1_prior_slope_linear,22,1.67,1.0,25.0,52,0,delta_capacity_Ah_h,approx_10_90
cyclic,K0_prior_capacity,3,0.23553763305134667,3.909090909090909,0.8935216894069452,MH2_ridge,22,1.67,1.0,25.0,52,0,delta_capacity_Ah_h,approx_10_90
cyclic,K1_prior_state_time,3,0.1919381935079733,3.909090909090909,0.8935216894069452,MH2_ridge,22,1.67,1.0,25.0,52,0,delta_capacity_Ah_h,approx_10_90
cyclic,K2_nominal_condition,3,0.19928417736525425,3.909090909090909,0.8935216894069452,MH2_ridge,22,1.67,1.0,25.0,52,0,delta_capacity_Ah_h,approx_10_90
cyclic,K3_oracle_exposure_diagnostic,3,0.3098216994681684,3.909090909090909,0.8935216894069452,MH2_ridge,22,1.67,1.0,25.0,52,0,delta_capacity_Ah_h,approx_10_90
cyclic,K0_prior_capacity,3,0.21180886099122087,3.909090909090909,0.8935216894069452,MH3_hist_gradient_boosting,22,1.67,1.0,25.0,52,0,delta_capacity_Ah_h,approx_10_90
cyclic,K1_prior_state_time,3,0.17591388368731053,3.909090909090909,0.8935216894069452,MH3_hist_gradient_boosting,22,1.67,1.0,25.0,52,0,delta_capacity_Ah_h,approx_10_90
cyclic,K2_nominal_condition,3,0.1948557688283046,3.909090909090909,0.8935216894069452,MH3_hist_gradient_boosting,22,1.67,1.0,25.0,52,0,delta_capacity_Ah_h,approx_10_90
cyclic,K3_oracle_exposure_diagnostic,3,0.15992978612571632,3.909090909090909,0.8935216894069452,MH3_hist_gradient_boosting,22,1.67,1.0,25.0,52,0,delta_capacity_Ah_h,approx_10_90
cyclic,persistence,3,0.7421069999999999,0.7142857142857143,0.9423460529025504,MH0_persistence,7,1.67,1.0,40.0,56,0,delta_capacity_Ah_h,approx_0_100
cyclic,prior_slope,3,0.4294002857142856,0.7142857142857143,0.9423460529025504,MH1_prior_slope_linear,7,1.67,1.0,40.0,56,0,delta_capacity_Ah_h,approx_0_100
cyclic,K0_prior_capacity,3,0.5578638229974789,0.7142857142857143,0.9423460529025504,MH2_ridge,7,1.67,1.0,40.0,56,0,delta_capacity_Ah_h,approx_0_100
cyclic,K1_prior_state_time,3,0.3551777390247799,0.7142857142857143,0.9423460529025504,MH2_ridge,7,1.67,1.0,40.0,56,0,delta_capacity_Ah_h,approx_0_100
cyclic,K2_nominal_condition,3,0.2117546161682136,0.7142857142857143,0.9423460529025504,MH2_ridge,7,1.67,1.0,40.0,56,0,delta_capacity_Ah_h,approx_0_100
cyclic,K3_oracle_exposure_diagnostic,3,0.33236089487642045,0.7142857142857143,0.9423460529025504,MH2_ridge,7,1.67,1.0,40.0,56,0,delta_capacity_Ah_h,approx_0_100
cyclic,K0_prior_capacity,3,0.3720096192309943,0.7142857142857143,0.9423460529025504,MH3_hist_gradient_boosting,7,1.67,1.0,40.0,56,0,delta_capacity_Ah_h,approx_0_100
cyclic,K1_prior_state_time,3,0.40341442620784845,0.7142857142857143,0.9423460529025504,MH3_hist_gradient_boosting,7,1.67,1.0,40.0,56,0,delta_capacity_Ah_h,approx_0_100
cyclic,K2_nominal_condition,3,0.28486261928661616,0.7142857142857143,0.9423460529025504,MH3_hist_gradient_boosting,7,1.67,1.0,40.0,56,0,delta_capacity_Ah_h,approx_0_100
cyclic,K3_oracle_exposure_diagnostic,3,0.23054613095519752,0.7142857142857143,0.9423460529025504,MH3_hist_gradient_boosting,7,1.67,1.0,40.0,56,0,delta_capacity_Ah_h,approx_0_100
cyclic,persistence,3,0.6695466,1.3,0.9501539965123499,MH0_persistence,10,1.67,1.0,40.0,60,0,delta_capacity_Ah_h,approx_10_100
cyclic,prior_slope,3,0.4634283999999999,1.3,0.9501539965123499,MH1_prior_slope_linear,10,1.67,1.0,40.0,60,0,delta_capacity_Ah_h,approx_10_100
cyclic,K0_prior_capacity,3,0.49950502698831584,1.3,0.9501539965123499,MH2_ridge,10,1.67,1.0,40.0,60,0,delta_capacity_Ah_h,approx_10_100
cyclic,K1_prior_state_time,3,0.4101323783489751,1.3,0.9501539965123499,MH2_ridge,10,1.67,1.0,40.0,60,0,delta_capacity_Ah_h,approx_10_100
cyclic,K2_nominal_condition,3,0.36554216563532377,1.3,0.9501539965123499,MH2_ridge,10,1.67,1.0,40.0,60,0,delta_capacity_Ah_h,approx_10_100
cyclic,K3_oracle_exposure_diagnostic,3,0.37021380895567946,1.3,0.9501539965123499,MH2_ridge,10,1.67,1.0,40.0,60,0,delta_capacity_Ah_h,approx_10_100
cyclic,K0_prior_capacity,3,0.39922140658225597,1.3,0.9501539965123499,MH3_hist_gradient_boosting,10,1.67,1.0,40.0,60,0,delta_capacity_Ah_h,approx_10_100
cyclic,K1_prior_state_time,3,0.30789737694750474,1.3,0.9501539965123499,MH3_hist_gradient_boosting,10,1.67,1.0,40.0,60,0,delta_capacity_Ah_h,approx_10_100
cyclic,K2_nominal_condition,3,0.2643884971423923,1.3,0.9501539965123499,MH3_hist_gradient_boosting,10,1.67,1.0,40.0,60,0,delta_capacity_Ah_h,approx_10_100
cyclic,K3_oracle_exposure_diagnostic,3,0.23601586124675916,1.3,0.9501539965123499,MH3_hist_gradient_boosting,10,1.67,1.0,40.0,60,0,delta_capacity_Ah_h,approx_10_100
cyclic,persistence,3,0.27096156250000003,5.375,0.8670168090012805,MH0_persistence,32,1.67,1.0,40.0,64,0,delta_capacity_Ah_h,approx_10_90
cyclic,prior_slope,3,0.11470115625000007,5.375,0.8670168090012805,MH1_prior_slope_linear,32,1.67,1.0,40.0,64,0,delta_capacity_Ah_h,approx_10_90
cyclic,K0_prior_capacity,3,0.10631162488999278,5.375,0.8670168090012805,MH2_ridge,32,1.67,1.0,40.0,64,0,delta_capacity_Ah_h,approx_10_90
cyclic,K1_prior_state_time,3,0.09048988841103275,5.375,0.8670168090012805,MH2_ridge,32,1.67,1.0,40.0,64,0,delta_capacity_Ah_h,approx_10_90
cyclic,K2_nominal_condition,3,0.18351943777467555,5.375,0.8670168090012805,MH2_ridge,32,1.67,1.0,40.0,64,0,delta_capacity_Ah_h,approx_10_90
cyclic,K3_oracle_exposure_diagnostic,3,0.27135491108135107,5.375,0.8670168090012805,MH2_ridge,32,1.67,1.0,40.0,64,0,delta_capacity_Ah_h,approx_10_90
cyclic,K0_prior_capacity,3,0.08906215460807052,5.375,0.8670168090012805,MH3_hist_gradient_boosting,32,1.67,1.0,40.0,64,0,delta_capacity_Ah_h,approx_10_90
cyclic,K1_prior_state_time,3,0.19549597762761162,5.375,0.8670168090012805,MH3_hist_gradient_boosting,32,1.67,1.0,40.0,64,0,delta_capacity_Ah_h,approx_10_90
cyclic,K2_nominal_condition,3,0.16836843051907377,5.375,0.8670168090012805,MH3_hist_gradient_boosting,32,1.67,1.0,40.0,64,0,delta_capacity_Ah_h,approx_10_90
cyclic,K3_oracle_exposure_diagnostic,3,0.11675698661380993,5.375,0.8670168090012805,MH3_hist_gradient_boosting,32,1.67,1.0,40.0,64,0,delta_capacity_Ah_h,approx_10_90
cyclic,persistence,5,1.545215,0.0,1.0,MH0_persistence,3,1.67,1.0,10.0,40,0,delta_capacity_Ah_h,approx_10_90
cyclic,prior_slope,5,1.545215,0.0,1.0,MH1_prior_slope_linear,3,1.67,1.0,10.0,40,0,delta_capacity_Ah_h,approx_10_90
cyclic,K0_prior_capacity,5,1.3274871695792678,0.0,1.0,MH2_ridge,3,1.67,1.0,10.0,40,0,delta_capacity_Ah_h,approx_10_90
cyclic,K1_prior_state_time,5,1.2604899710557902,0.0,1.0,MH2_ridge,3,1.67,1.0,10.0,40,0,delta_capacity_Ah_h,approx_10_90
cyclic,K2_nominal_condition,5,0.8969538505140653,0.0,1.0,MH2_ridge,3,1.67,1.0,10.0,40,0,delta_capacity_Ah_h,approx_10_90
cyclic,K3_oracle_exposure_diagnostic,5,0.40166987564927287,0.0,1.0,MH2_ridge,3,1.67,1.0,10.0,40,0,delta_capacity_Ah_h,approx_10_90
cyclic,K0_prior_capacity,5,1.1644755253123005,0.0,1.0,MH3_hist_gradient_boosting,3,1.67,1.0,10.0,40,0,delta_capacity_Ah_h,approx_10_90
cyclic,K1_prior_state_time,5,1.1660775648658053,0.0,1.0,MH3_hist_gradient_boosting,3,1.67,1.0,10.0,40,0,delta_capacity_Ah_h,approx_10_90
cyclic,K2_nominal_condition,5,1.0272211567053346,0.0,1.0,MH3_hist_gradient_boosting,3,1.67,1.0,10.0,40,0,delta_capacity_Ah_h,approx_10_90
cyclic,K3_oracle_exposure_diagnostic,5,0.42601194718222374,0.0,1.0,MH3_hist_gradient_boosting,3,1.67,1.0,10.0,40,0,delta_capacity_Ah_h,approx_10_90
cyclic,persistence,5,0.6331256875000001,3.1875,0.9172054305753815,MH0_persistence,16,1.67,1.0,25.0,52,0,delta_capacity_Ah_h,approx_10_90
cyclic,prior_slope,5,0.38089212500000047,3.1875,0.9172054305753815,MH1_prior_slope_linear,16,1.67,1.0,25.0,52,0,delta_capacity_Ah_h,approx_10_90
cyclic,K0_prior_capacity,5,0.3843904727445117,3.1875,0.9172054305753815,MH2_ridge,16,1.67,1.0,25.0,52,0,delta_capacity_Ah_h,approx_10_90
cyclic,K1_prior_state_time,5,0.34942679299068824,3.1875,0.9172054305753815,MH2_ridge,16,1.67,1.0,25.0,52,0,delta_capacity_Ah_h,approx_10_90
cyclic,K2_nominal_condition,5,0.3009590561789215,3.1875,0.9172054305753815,MH2_ridge,16,1.67,1.0,25.0,52,0,delta_capacity_Ah_h,approx_10_90
cyclic,K3_oracle_exposure_diagnostic,5,0.3658671269802975,3.1875,0.9172054305753815,MH2_ridge,16,1.67,1.0,25.0,52,0,delta_capacity_Ah_h,approx_10_90
cyclic,K0_prior_capacity,5,0.32880588179072656,3.1875,0.9172054305753815,MH3_hist_gradient_boosting,16,1.67,1.0,25.0,52,0,delta_capacity_Ah_h,approx_10_90
cyclic,K1_prior_state_time,5,0.29619526394897705,3.1875,0.9172054305753815,MH3_hist_gradient_boosting,16,1.67,1.0,25.0,52,0,delta_capacity_Ah_h,approx_10_90
cyclic,K2_nominal_condition,5,0.313713800180325,3.1875,0.9172054305753815,MH3_hist_gradient_boosting,16,1.67,1.0,25.0,52,0,delta_capacity_Ah_h,approx_10_90
cyclic,K3_oracle_exposure_diagnostic,5,0.2425813192638715,3.1875,0.9172054305753815,MH3_hist_gradient_boosting,16,1.67,1.0,25.0,52,0,delta_capacity_Ah_h,approx_10_90
cyclic,persistence,5,1.6140759999999998,0.0,1.0,MH0_persistence,1,1.67,1.0,40.0,56,0,delta_capacity_Ah_h,approx_0_100
cyclic,prior_slope,5,1.6140759999999998,0.0,1.0,MH1_prior_slope_linear,1,1.67,1.0,40.0,56,0,delta_capacity_Ah_h,approx_0_100
cyclic,K0_prior_capacity,5,1.3980751981233,0.0,1.0,MH2_ridge,1,1.67,1.0,40.0,56,0,delta_capacity_Ah_h,approx_0_100
cyclic,K1_prior_state_time,5,1.3296553810507012,0.0,1.0,MH2_ridge,1,1.67,1.0,40.0,56,0,delta_capacity_Ah_h,approx_0_100
cyclic,K2_nominal_condition,5,0.9008390626434772,0.0,1.0,MH2_ridge,1,1.67,1.0,40.0,56,0,delta_capacity_Ah_h,approx_0_100
cyclic,K3_oracle_exposure_diagnostic,5,0.2855977220801731,0.0,1.0,MH2_ridge,1,1.67,1.0,40.0,56,0,delta_capacity_Ah_h,approx_0_100
cyclic,K0_prior_capacity,5,1.1774992052567579,0.0,1.0,MH3_hist_gradient_boosting,1,1.67,1.0,40.0,56,0,delta_capacity_Ah_h,approx_0_100
cyclic,K1_prior_state_time,5,1.1744443874620734,0.0,1.0,MH3_hist_gradient_boosting,1,1.67,1.0,40.0,56,0,delta_capacity_Ah_h,approx_0_100
cyclic,K2_nominal_condition,5,1.0056598703751614,0.0,1.0,MH3_hist_gradient_boosting,1,1.67,1.0,40.0,56,0,delta_capacity_Ah_h,approx_0_100
cyclic,K3_oracle_exposure_diagnostic,5,0.35927039441032527,0.0,1.0,MH3_hist_gradient_boosting,1,1.67,1.0,40.0,56,0,delta_capacity_Ah_h,approx_0_100
cyclic,persistence,5,1.20250675,0.5,0.9823064766168885,MH0_persistence,4,1.67,1.0,40.0,60,0,delta_capacity_Ah_h,approx_10_100
cyclic,prior_slope,5,0.9408467500000004,0.5,0.9823064766168885,MH1_prior_slope_linear,4,1.67,1.0,40.0,60,0,delta_capacity_Ah_h,approx_10_100
cyclic,K0_prior_capacity,5,0.9791704465783373,0.5,0.9823064766168885,MH2_ridge,4,1.67,1.0,40.0,60,0,delta_capacity_Ah_h,approx_10_100
cyclic,K1_prior_state_time,5,0.8251336315065667,0.5,0.9823064766168885,MH2_ridge,4,1.67,1.0,40.0,60,0,delta_capacity_Ah_h,approx_10_100
cyclic,K2_nominal_condition,5,0.542825526326615,0.5,0.9823064766168885,MH2_ridge,4,1.67,1.0,40.0,60,0,delta_capacity_Ah_h,approx_10_100
cyclic,K3_oracle_exposure_diagnostic,5,0.3505967346385434,0.5,0.9823064766168885,MH2_ridge,4,1.67,1.0,40.0,60,0,delta_capacity_Ah_h,approx_10_100
cyclic,K0_prior_capacity,5,0.6804751192702034,0.5,0.9823064766168885,MH3_hist_gradient_boosting,4,1.67,1.0,40.0,60,0,delta_capacity_Ah_h,approx_10_100
cyclic,K1_prior_state_time,5,0.661391246779365,0.5,0.9823064766168885,MH3_hist_gradient_boosting,4,1.67,1.0,40.0,60,0,delta_capacity_Ah_h,approx_10_100
cyclic,K2_nominal_condition,5,0.5338796248861049,0.5,0.9823064766168885,MH3_hist_gradient_boosting,4,1.67,1.0,40.0,60,0,delta_capacity_Ah_h,approx_10_100
cyclic,K3_oracle_exposure_diagnostic,5,0.4357993180478412,0.5,0.9823064766168885,MH3_hist_gradient_boosting,4,1.67,1.0,40.0,60,0,delta_capacity_Ah_h,approx_10_100
cyclic,persistence,5,0.4139058076923077,4.5,0.887790690390227,MH0_persistence,26,1.67,1.0,40.0,64,0,delta_capacity_Ah_h,approx_10_90
cyclic,prior_slope,5,0.18616961538461532,4.5,0.887790690390227,MH1_prior_slope_linear,26,1.67,1.0,40.0,64,0,delta_capacity_Ah_h,approx_10_90
cyclic,K0_prior_capacity,5,0.16837593522016966,4.5,0.887790690390227,MH2_ridge,26,1.67,1.0,40.0,64,0,delta_capacity_Ah_h,approx_10_90
cyclic,K1_prior_state_time,5,0.1381658799622632,4.5,0.887790690390227,MH2_ridge,26,1.67,1.0,40.0,64,0,delta_capacity_Ah_h,approx_10_90
cyclic,K2_nominal_condition,5,0.20485717320384225,4.5,0.887790690390227,MH2_ridge,26,1.67,1.0,40.0,64,0,delta_capacity_Ah_h,approx_10_90
cyclic,K3_oracle_exposure_diagnostic,5,0.35564817866729737,4.5,0.887790690390227,MH2_ridge,26,1.67,1.0,40.0,64,0,delta_capacity_Ah_h,approx_10_90
cyclic,K0_prior_capacity,5,0.1481131893809672,4.5,0.887790690390227,MH3_hist_gradient_boosting,26,1.67,1.0,40.0,64,0,delta_capacity_Ah_h,approx_10_90
cyclic,K1_prior_state_time,5,0.1546866736548149,4.5,0.887790690390227,MH3_hist_gradient_boosting,26,1.67,1.0,40.0,64,0,delta_capacity_Ah_h,approx_10_90
cyclic,K2_nominal_condition,5,0.14951328705115677,4.5,0.887790690390227,MH3_hist_gradient_boosting,26,1.67,1.0,40.0,64,0,delta_capacity_Ah_h,approx_10_90
cyclic,K3_oracle_exposure_diagnostic,5,0.10141205915036856,4.5,0.887790690390227,MH3_hist_gradient_boosting,26,1.67,1.0,40.0,64,0,delta_capacity_Ah_h,approx_10_90
