capacity_abs_residual,capacity_residual,cold_c_rate_subgroup,delta_pulse_10ms_resistance,delta_pulse_1s_resistance,feature_group,model_level,nominal_temperature_C,parameter_set,split_name,target,voltage_window_family
0.02812253530421841,0.02812253530421841,False,0.0004730000000000012,0.001080000000000001,F1_state_time,L3_quantile_hist_gradient_boosting,25.0,52,c_rate_holdout_fold,delta_capacity_Ah,approx_10_90
0.07694826790146286,0.07694826790146286,False,0.00021200000000000038,0.0006950000000000012,F1_state_time,L3_quantile_hist_gradient_boosting,25.0,52,c_rate_holdout_fold,delta_capacity_Ah,approx_10_90
0.12158173786037052,0.12158173786037052,False,0.0030769999999999964,0.0030589999999999992,F1_state_time,L3_quantile_hist_gradient_boosting,25.0,52,c_rate_holdout_fold,delta_capacity_Ah,approx_10_90
0.3313335640409512,0.3313335640409512,False,0.004691000000000001,0.005153999999999999,F1_state_time,L3_quantile_hist_gradient_boosting,25.0,52,c_rate_holdout_fold,delta_capacity_Ah,approx_10_90
0.025502004724849647,-0.025502004724849647,False,0.005710000000000003,0.0073080000000000055,F1_state_time,L3_quantile_hist_gradient_boosting,25.0,52,c_rate_holdout_fold,delta_capacity_Ah,approx_10_90
0.00265528478818583,0.00265528478818583,False,-0.0005180000000000011,-0.0004849999999999993,F1_state_time,L3_quantile_hist_gradient_boosting,25.0,52,c_rate_holdout_fold,delta_capacity_Ah,approx_10_90
0.027155090048451486,0.027155090048451486,False,0.001004999999999999,0.0011560000000000042,F1_state_time,L3_quantile_hist_gradient_boosting,25.0,52,c_rate_holdout_fold,delta_capacity_Ah,approx_10_90
0.06830757369792945,0.06830757369792945,False,0.0010350000000000012,0.0007829999999999955,F1_state_time,L3_quantile_hist_gradient_boosting,25.0,52,c_rate_holdout_fold,delta_capacity_Ah,approx_10_90
0.16053111954767463,0.16053111954767463,False,0.0018749999999999982,0.0026720000000000008,F1_state_time,L3_quantile_hist_gradient_boosting,25.0,52,c_rate_holdout_fold,delta_capacity_Ah,approx_10_90
0.13061208868792631,0.13061208868792631,False,-0.0009260000000000032,-0.00041600000000000317,F1_state_time,L3_quantile_hist_gradient_boosting,40.0,56,c_rate_holdout_fold,delta_capacity_Ah,approx_0_100
0.05809830681804895,-0.05809830681804895,False,0.0012500000000000011,0.0025200000000000014,F1_state_time,L3_quantile_hist_gradient_boosting,40.0,56,c_rate_holdout_fold,delta_capacity_Ah,approx_0_100
0.08566517435483137,0.08566517435483137,False,0.0028569999999999984,0.003115000000000003,F1_state_time,L3_quantile_hist_gradient_boosting,40.0,56,c_rate_holdout_fold,delta_capacity_Ah,approx_0_100
0.12691741598113246,0.12691741598113246,False,-0.0005999999999999998,0.00017399999999999707,F1_state_time,L3_quantile_hist_gradient_boosting,40.0,56,c_rate_holdout_fold,delta_capacity_Ah,approx_0_100
0.12901116431008247,-0.12901116431008247,False,0.0010499999999999989,0.0015919999999999997,F1_state_time,L3_quantile_hist_gradient_boosting,40.0,56,c_rate_holdout_fold,delta_capacity_Ah,approx_0_100
0.05012717435483152,0.05012717435483152,False,0.002151,0.002749999999999999,F1_state_time,L3_quantile_hist_gradient_boosting,40.0,56,c_rate_holdout_fold,delta_capacity_Ah,approx_0_100
0.12112141598113232,0.12112141598113232,False,-1.6999999999999654e-05,0.0005989999999999988,F1_state_time,L3_quantile_hist_gradient_boosting,40.0,56,c_rate_holdout_fold,delta_capacity_Ah,approx_0_100
0.12055402334708915,-0.12055402334708915,False,0.0010139999999999975,0.0012060000000000022,F1_state_time,L3_quantile_hist_gradient_boosting,40.0,56,c_rate_holdout_fold,delta_capacity_Ah,approx_0_100
0.015140195443932192,0.015140195443932192,False,0.0010500000000000023,0.002692,F1_state_time,L3_quantile_hist_gradient_boosting,40.0,56,c_rate_holdout_fold,delta_capacity_Ah,approx_0_100
0.03166543223571289,0.03166543223571289,False,0.0012279999999999965,0.002267999999999999,F1_state_time,L3_quantile_hist_gradient_boosting,40.0,56,c_rate_holdout_fold,delta_capacity_Ah,approx_0_100
0.02752528478818622,0.02752528478818622,False,0.000619999999999999,0.001361000000000001,F1_state_time,L3_quantile_hist_gradient_boosting,40.0,60,c_rate_holdout_fold,delta_capacity_Ah,approx_10_100
0.008579609866326027,0.008579609866326027,False,0.0010290000000000021,0.0010950000000000022,F1_state_time,L3_quantile_hist_gradient_boosting,40.0,60,c_rate_holdout_fold,delta_capacity_Ah,approx_10_100
0.028531299261589246,0.028531299261589246,False,0.0002480000000000017,0.0016269999999999965,F1_state_time,L3_quantile_hist_gradient_boosting,40.0,60,c_rate_holdout_fold,delta_capacity_Ah,approx_10_100
0.03731958937243393,0.03731958937243393,False,0.001469999999999999,0.0013649999999999982,F1_state_time,L3_quantile_hist_gradient_boosting,40.0,60,c_rate_holdout_fold,delta_capacity_Ah,approx_10_100
0.9119170193489037,0.9119170193489037,False,0.011520999999999993,0.015223000000000004,F1_state_time,L3_quantile_hist_gradient_boosting,40.0,60,c_rate_holdout_fold,delta_capacity_Ah,approx_10_100
0.03506228478818635,0.03506228478818635,False,-0.0004840000000000018,-0.00011400000000000299,F1_state_time,L3_quantile_hist_gradient_boosting,40.0,60,c_rate_holdout_fold,delta_capacity_Ah,approx_10_100
0.007518937264216652,0.007518937264216652,False,0.00019500000000000073,0.001183,F1_state_time,L3_quantile_hist_gradient_boosting,40.0,60,c_rate_holdout_fold,delta_capacity_Ah,approx_10_100
0.03400729926158906,0.03400729926158906,False,0.0012379999999999995,0.0011570000000000018,F1_state_time,L3_quantile_hist_gradient_boosting,40.0,60,c_rate_holdout_fold,delta_capacity_Ah,approx_10_100
0.03609128478818585,0.03609128478818585,False,-0.0008169999999999983,-0.0008660000000000022,F1_state_time,L3_quantile_hist_gradient_boosting,40.0,60,c_rate_holdout_fold,delta_capacity_Ah,approx_10_100
0.03546090714669052,0.03546090714669052,False,0.0013650000000000016,0.002007000000000002,F1_state_time,L3_quantile_hist_gradient_boosting,40.0,60,c_rate_holdout_fold,delta_capacity_Ah,approx_10_100
0.0066983957646353925,0.0066983957646353925,False,0.0015410000000000007,0.001802999999999999,F1_state_time,L3_quantile_hist_gradient_boosting,40.0,60,c_rate_holdout_fold,delta_capacity_Ah,approx_10_100
0.0010586978875590791,0.0010586978875590791,False,0.00021899999999999697,0.0008269999999999979,F1_state_time,L3_quantile_hist_gradient_boosting,40.0,60,c_rate_holdout_fold,delta_capacity_Ah,approx_10_100
0.06607474219375031,0.06607474219375031,False,0.0015480000000000008,0.0020250000000000025,F1_state_time,L3_quantile_hist_gradient_boosting,40.0,60,c_rate_holdout_fold,delta_capacity_Ah,approx_10_100
0.007051284788186563,0.007051284788186563,False,-0.0012400000000000015,-0.0008530000000000031,F1_state_time,L3_quantile_hist_gradient_boosting,40.0,64,c_rate_holdout_fold,delta_capacity_Ah,approx_10_90
0.008543960900544934,0.008543960900544934,False,0.0009830000000000012,0.0019340000000000017,F1_state_time,L3_quantile_hist_gradient_boosting,40.0,64,c_rate_holdout_fold,delta_capacity_Ah,approx_10_90
0.009225409681387825,0.009225409681387825,False,0.0008900000000000019,0.00047499999999999626,F1_state_time,L3_quantile_hist_gradient_boosting,40.0,64,c_rate_holdout_fold,delta_capacity_Ah,approx_10_90
0.019695227243539913,0.019695227243539913,False,-1.5999999999998654e-05,0.0005560000000000009,F1_state_time,L3_quantile_hist_gradient_boosting,40.0,64,c_rate_holdout_fold,delta_capacity_Ah,approx_10_90
0.020147400820876758,0.020147400820876758,False,0.0004149999999999987,-3.399999999999584e-05,F1_state_time,L3_quantile_hist_gradient_boosting,40.0,64,c_rate_holdout_fold,delta_capacity_Ah,approx_10_90
0.011747395772288546,-0.011747395772288546,False,0.0008479999999999981,0.0012199999999999989,F1_state_time,L3_quantile_hist_gradient_boosting,40.0,64,c_rate_holdout_fold,delta_capacity_Ah,approx_10_90
0.0017458026948268535,0.0017458026948268535,False,-0.0002539999999999973,0.0008209999999999988,F1_state_time,L3_quantile_hist_gradient_boosting,40.0,64,c_rate_holdout_fold,delta_capacity_Ah,approx_10_90
0.006726956733421663,0.006726956733421663,False,0.0005140000000000006,0.0004860000000000003,F1_state_time,L3_quantile_hist_gradient_boosting,40.0,64,c_rate_holdout_fold,delta_capacity_Ah,approx_10_90
0.0009785675099292582,-0.0009785675099292582,False,-0.00010600000000000193,0.0008620000000000017,F1_state_time,L3_quantile_hist_gradient_boosting,40.0,64,c_rate_holdout_fold,delta_capacity_Ah,approx_10_90
0.02045803142982141,0.02045803142982141,False,0.0004060000000000001,0.0006259999999999981,F1_state_time,L3_quantile_hist_gradient_boosting,40.0,64,c_rate_holdout_fold,delta_capacity_Ah,approx_10_90
0.013370144319992151,0.013370144319992151,False,0.0003589999999999982,0.0007279999999999995,F1_state_time,L3_quantile_hist_gradient_boosting,40.0,64,c_rate_holdout_fold,delta_capacity_Ah,approx_10_90
0.016911322433670085,0.016911322433670085,False,0.00019800000000000026,0.0006960000000000022,F1_state_time,L3_quantile_hist_gradient_boosting,40.0,64,c_rate_holdout_fold,delta_capacity_Ah,approx_10_90
0.024918067384858716,0.024918067384858716,False,0.001396999999999999,0.0011939999999999971,F1_state_time,L3_quantile_hist_gradient_boosting,40.0,64,c_rate_holdout_fold,delta_capacity_Ah,approx_10_90
0.1604577489573646,0.1604577489573646,False,0.003005000000000004,0.004628000000000004,F1_state_time,L3_quantile_hist_gradient_boosting,40.0,64,c_rate_holdout_fold,delta_capacity_Ah,approx_10_90
0.07921603713521491,0.07921603713521491,False,0.004059999999999998,0.0043229999999999935,F1_state_time,L3_quantile_hist_gradient_boosting,40.0,64,c_rate_holdout_fold,delta_capacity_Ah,approx_10_90
0.0037774942442932447,0.0037774942442932447,False,-0.0009940000000000018,-0.0001439999999999983,F1_state_time,L3_quantile_hist_gradient_boosting,40.0,64,c_rate_holdout_fold,delta_capacity_Ah,approx_10_90
2.764897341296646e-05,-2.764897341296646e-05,False,0.0010860000000000002,0.0008449999999999985,F1_state_time,L3_quantile_hist_gradient_boosting,40.0,64,c_rate_holdout_fold,delta_capacity_Ah,approx_10_90
0.00011959031861233371,-0.00011959031861233371,False,0.0008550000000000016,0.0011580000000000028,F1_state_time,L3_quantile_hist_gradient_boosting,40.0,64,c_rate_holdout_fold,delta_capacity_Ah,approx_10_90
0.005729795105687732,0.005729795105687732,False,-0.00028299999999999853,0.0009340000000000008,F1_state_time,L3_quantile_hist_gradient_boosting,40.0,64,c_rate_holdout_fold,delta_capacity_Ah,approx_10_90
0.03384848164701745,0.03384848164701745,False,0.0002129999999999979,0.0001250000000000001,F1_state_time,L3_quantile_hist_gradient_boosting,40.0,64,c_rate_holdout_fold,delta_capacity_Ah,approx_10_90
0.013957724028739855,0.013957724028739855,False,0.0008220000000000033,0.0013619999999999986,F1_state_time,L3_quantile_hist_gradient_boosting,40.0,64,c_rate_holdout_fold,delta_capacity_Ah,approx_10_90
0.006216488468424097,-0.006216488468424097,False,0.00024899999999999575,-0.00015899999999999942,F1_state_time,L3_quantile_hist_gradient_boosting,40.0,64,c_rate_holdout_fold,delta_capacity_Ah,approx_10_90
0.04945920925974393,0.04945920925974393,False,0.0004330000000000028,0.0013119999999999972,F1_state_time,L3_quantile_hist_gradient_boosting,40.0,64,c_rate_holdout_fold,delta_capacity_Ah,approx_10_90
0.025975117329348707,0.025975117329348707,False,7.999999999999674e-05,-4.399999999999543e-05,F1_state_time,L3_quantile_hist_gradient_boosting,40.0,64,c_rate_holdout_fold,delta_capacity_Ah,approx_10_90
0.028550885177210605,0.028550885177210605,False,0.0010250000000000016,0.002346999999999995,F1_state_time,L3_quantile_hist_gradient_boosting,40.0,64,c_rate_holdout_fold,delta_capacity_Ah,approx_10_90
0.030209038693742217,0.030209038693742217,False,0.001082000000000003,0.0013750000000000012,F1_state_time,L3_quantile_hist_gradient_boosting,40.0,64,c_rate_holdout_fold,delta_capacity_Ah,approx_10_90
0.05820930089487963,0.05820930089487963,False,5.8999999999996555e-05,0.0006460000000000007,F1_state_time,L3_quantile_hist_gradient_boosting,40.0,64,c_rate_holdout_fold,delta_capacity_Ah,approx_10_90
0.014572534804289161,-0.014572534804289161,False,0.001964999999999998,0.0024020000000000014,F1_state_time,L3_quantile_hist_gradient_boosting,40.0,64,c_rate_holdout_fold,delta_capacity_Ah,approx_10_90
0.0063552847881860886,0.0063552847881860886,False,-0.0004940000000000014,-0.0004799999999999978,F1_state_time,L3_quantile_hist_gradient_boosting,40.0,64,c_rate_holdout_fold,delta_capacity_Ah,approx_10_90
0.022044957237726523,0.022044957237726523,False,0.000786000000000002,0.0017779999999999983,F1_state_time,L3_quantile_hist_gradient_boosting,40.0,64,c_rate_holdout_fold,delta_capacity_Ah,approx_10_90
0.022865929779234045,0.022865929779234045,False,-0.00014400000000000177,0.0009039999999999986,F1_state_time,L3_quantile_hist_gradient_boosting,40.0,64,c_rate_holdout_fold,delta_capacity_Ah,approx_10_90
0.03554149250803548,0.03554149250803548,False,0.0008230000000000008,0.0007220000000000004,F1_state_time,L3_quantile_hist_gradient_boosting,40.0,64,c_rate_holdout_fold,delta_capacity_Ah,approx_10_90
0.035493855624242204,0.035493855624242204,False,0.0016910000000000015,0.0015769999999999985,F1_state_time,L3_quantile_hist_gradient_boosting,40.0,64,c_rate_holdout_fold,delta_capacity_Ah,approx_10_90
0.024302267602431135,-0.024302267602431135,False,-0.00014200000000000323,0.00034299999999999956,F1_state_time,L3_quantile_hist_gradient_boosting,40.0,64,c_rate_holdout_fold,delta_capacity_Ah,approx_10_90
0.03451973379408818,0.03451973379408818,False,0.0010280000000000011,0.0015600000000000024,F1_state_time,L3_quantile_hist_gradient_boosting,40.0,64,c_rate_holdout_fold,delta_capacity_Ah,approx_10_90
0.30764747866857434,0.30764747866857434,True,0.00383,0.004786000000000002,F2_state_exposure,L3_quantile_hist_gradient_boosting,0.0,20,c_rate_holdout_fold,capacity_Ah_k1,approx_0_100
0.34488200240232647,0.34488200240232647,True,0.007999,0.007965,F2_state_exposure,L3_quantile_hist_gradient_boosting,0.0,20,c_rate_holdout_fold,capacity_Ah_k1,approx_0_100
0.30062747866857453,0.30062747866857453,True,0.003950000000000002,0.005258000000000002,F2_state_exposure,L3_quantile_hist_gradient_boosting,0.0,20,c_rate_holdout_fold,capacity_Ah_k1,approx_0_100
0.3932458411923261,0.3932458411923261,True,0.007864999999999997,0.008072,F2_state_exposure,L3_quantile_hist_gradient_boosting,0.0,20,c_rate_holdout_fold,capacity_Ah_k1,approx_0_100
0.2880514786685744,0.2880514786685744,True,0.004160999999999998,0.004367999999999997,F2_state_exposure,L3_quantile_hist_gradient_boosting,0.0,20,c_rate_holdout_fold,capacity_Ah_k1,approx_0_100
0.39126738429232577,0.39126738429232577,True,0.007213000000000001,0.007949999999999999,F2_state_exposure,L3_quantile_hist_gradient_boosting,0.0,20,c_rate_holdout_fold,capacity_Ah_k1,approx_0_100
0.17849372963709076,0.17849372963709076,True,0.0036530000000000035,0.0032499999999999994,F2_state_exposure,L3_quantile_hist_gradient_boosting,0.0,24,c_rate_holdout_fold,capacity_Ah_k1,approx_10_100
0.16433572963709064,0.16433572963709064,True,0.0037669999999999995,0.0039020000000000027,F2_state_exposure,L3_quantile_hist_gradient_boosting,0.0,24,c_rate_holdout_fold,capacity_Ah_k1,approx_10_100
0.4367667824246233,0.4367667824246233,True,0.006857000000000002,0.007117999999999999,F2_state_exposure,L3_quantile_hist_gradient_boosting,0.0,24,c_rate_holdout_fold,capacity_Ah_k1,approx_10_100
0.19799017806762098,0.19799017806762098,True,0.003237999999999998,0.0034000000000000002,F2_state_exposure,L3_quantile_hist_gradient_boosting,0.0,24,c_rate_holdout_fold,capacity_Ah_k1,approx_10_100
0.013706778639612338,0.013706778639612338,True,0.0001239999999999991,-0.00038599999999999746,F2_state_exposure,L3_quantile_hist_gradient_boosting,0.0,28,c_rate_holdout_fold,capacity_Ah_k1,approx_10_90
0.3547656507550161,0.3547656507550161,True,0.005776,0.006926999999999999,F2_state_exposure,L3_quantile_hist_gradient_boosting,0.0,28,c_rate_holdout_fold,capacity_Ah_k1,approx_10_90
0.12163531180523401,0.12163531180523401,True,0.003013000000000002,0.0025239999999999985,F2_state_exposure,L3_quantile_hist_gradient_boosting,0.0,28,c_rate_holdout_fold,capacity_Ah_k1,approx_10_90
0.01463750372728656,0.01463750372728656,True,0.0018330000000000013,0.0021459999999999986,F2_state_exposure,L3_quantile_hist_gradient_boosting,0.0,28,c_rate_holdout_fold,capacity_Ah_k1,approx_10_90
0.22544832544931648,0.22544832544931648,True,0.0035110000000000002,0.003882,F2_state_exposure,L3_quantile_hist_gradient_boosting,0.0,28,c_rate_holdout_fold,capacity_Ah_k1,approx_10_90
0.1967783088068873,0.1967783088068873,True,0.004428999999999999,0.004775999999999999,F2_state_exposure,L3_quantile_hist_gradient_boosting,0.0,28,c_rate_holdout_fold,capacity_Ah_k1,approx_10_90
0.02023177863961223,0.02023177863961223,True,0.0005560000000000009,0.0006850000000000016,F2_state_exposure,L3_quantile_hist_gradient_boosting,0.0,28,c_rate_holdout_fold,capacity_Ah_k1,approx_10_90
0.3498639599050164,0.3498639599050164,True,0.006772999999999998,0.0066349999999999985,F2_state_exposure,L3_quantile_hist_gradient_boosting,0.0,28,c_rate_holdout_fold,capacity_Ah_k1,approx_10_90
0.07455841834408927,0.07455841834408927,True,0.0020090000000000004,0.002850000000000002,F2_state_exposure,L3_quantile_hist_gradient_boosting,0.0,28,c_rate_holdout_fold,capacity_Ah_k1,approx_10_90
0.17471296091857402,0.17471296091857402,True,0.002368000000000002,0.002245999999999998,F2_state_exposure,L3_quantile_hist_gradient_boosting,10.0,32,c_rate_holdout_fold,capacity_Ah_k1,approx_0_100
0.6105432003015325,0.6105432003015325,True,0.011040000000000001,0.010811000000000001,F2_state_exposure,L3_quantile_hist_gradient_boosting,10.0,32,c_rate_holdout_fold,capacity_Ah_k1,approx_0_100
0.21070196091857385,0.21070196091857385,True,0.002030999999999998,0.0017519999999999966,F2_state_exposure,L3_quantile_hist_gradient_boosting,10.0,32,c_rate_holdout_fold,capacity_Ah_k1,approx_0_100
0.5909599850786886,0.5909599850786886,True,0.010407,0.011296000000000004,F2_state_exposure,L3_quantile_hist_gradient_boosting,10.0,32,c_rate_holdout_fold,capacity_Ah_k1,approx_0_100
0.16236296091857394,0.16236296091857394,True,0.001735000000000004,0.0021080000000000022,F2_state_exposure,L3_quantile_hist_gradient_boosting,10.0,32,c_rate_holdout_fold,capacity_Ah_k1,approx_0_100
0.611012955296178,0.611012955296178,True,0.011654000000000001,0.012029000000000005,F2_state_exposure,L3_quantile_hist_gradient_boosting,10.0,32,c_rate_holdout_fold,capacity_Ah_k1,approx_0_100
0.045194141111606356,0.045194141111606356,True,0.000503,0.001127999999999997,F2_state_exposure,L3_quantile_hist_gradient_boosting,10.0,36,c_rate_holdout_fold,capacity_Ah_k1,approx_10_100
0.7626003435476805,0.7626003435476805,True,0.010418,0.011245000000000002,F2_state_exposure,L3_quantile_hist_gradient_boosting,10.0,36,c_rate_holdout_fold,capacity_Ah_k1,approx_10_100
0.07055114111160599,0.07055114111160599,True,0.0015960000000000002,0.0012040000000000002,F2_state_exposure,L3_quantile_hist_gradient_boosting,10.0,36,c_rate_holdout_fold,capacity_Ah_k1,approx_10_100
0.7308988184093779,0.7308988184093779,True,0.011939000000000002,0.013199000000000006,F2_state_exposure,L3_quantile_hist_gradient_boosting,10.0,36,c_rate_holdout_fold,capacity_Ah_k1,approx_10_100
0.06600206352286042,0.06600206352286042,True,0.0012089999999999983,0.0006360000000000011,F2_state_exposure,L3_quantile_hist_gradient_boosting,10.0,36,c_rate_holdout_fold,capacity_Ah_k1,approx_10_100
0.7003197005327064,0.7003197005327064,True,0.011478000000000002,0.012972999999999995,F2_state_exposure,L3_quantile_hist_gradient_boosting,10.0,36,c_rate_holdout_fold,capacity_Ah_k1,approx_10_100
0.014609985711113715,-0.014609985711113715,True,-0.0005780000000000056,-0.0009019999999999966,F2_state_exposure,L3_quantile_hist_gradient_boosting,10.0,40,c_rate_holdout_fold,capacity_Ah_k1,approx_10_90
0.006119558037283035,0.006119558037283035,True,0.0015900000000000011,0.002245999999999998,F2_state_exposure,L3_quantile_hist_gradient_boosting,10.0,40,c_rate_holdout_fold,capacity_Ah_k1,approx_10_90
0.017276762002646606,0.017276762002646606,True,0.0007260000000000044,0.0011350000000000006,F2_state_exposure,L3_quantile_hist_gradient_boosting,10.0,40,c_rate_holdout_fold,capacity_Ah_k1,approx_10_90
0.3697966132965447,0.3697966132965447,True,0.0050089999999999996,0.005017999999999998,F2_state_exposure,L3_quantile_hist_gradient_boosting,10.0,40,c_rate_holdout_fold,capacity_Ah_k1,approx_10_90
0.14942589482664514,0.14942589482664514,True,0.003783999999999999,0.003962,F2_state_exposure,L3_quantile_hist_gradient_boosting,10.0,40,c_rate_holdout_fold,capacity_Ah_k1,approx_10_90
0.0175580477126136,-0.0175580477126136,True,0.0010860000000000002,0.00102,F2_state_exposure,L3_quantile_hist_gradient_boosting,10.0,40,c_rate_holdout_fold,capacity_Ah_k1,approx_10_90
0.03983736484550304,0.03983736484550304,True,0.0007749999999999979,0.000893999999999999,F2_state_exposure,L3_quantile_hist_gradient_boosting,10.0,40,c_rate_holdout_fold,capacity_Ah_k1,approx_10_90
0.23763407671684655,0.23763407671684655,True,0.004771000000000001,0.004747000000000001,F2_state_exposure,L3_quantile_hist_gradient_boosting,10.0,40,c_rate_holdout_fold,capacity_Ah_k1,approx_10_90
0.3625994220488684,0.3625994220488684,True,0.005628000000000001,0.006152000000000001,F2_state_exposure,L3_quantile_hist_gradient_boosting,10.0,40,c_rate_holdout_fold,capacity_Ah_k1,approx_10_90
0.0025144700373864737,0.0025144700373864737,True,-0.0009480000000000009,-8.500000000000174e-05,F2_state_exposure,L3_quantile_hist_gradient_boosting,10.0,40,c_rate_holdout_fold,capacity_Ah_k1,approx_10_90
0.03107920715968282,0.03107920715968282,True,0.0014490000000000024,0.0016219999999999984,F2_state_exposure,L3_quantile_hist_gradient_boosting,10.0,40,c_rate_holdout_fold,capacity_Ah_k1,approx_10_90
0.25699811275139606,0.25699811275139606,True,0.003941999999999998,0.004462000000000001,F2_state_exposure,L3_quantile_hist_gradient_boosting,10.0,40,c_rate_holdout_fold,capacity_Ah_k1,approx_10_90
0.38247411446491664,0.38247411446491664,True,0.0070230000000000015,0.006933000000000005,F2_state_exposure,L3_quantile_hist_gradient_boosting,10.0,40,c_rate_holdout_fold,capacity_Ah_k1,approx_10_90
0.026955505170074723,0.026955505170074723,False,0.0004609999999999996,0.0006379999999999997,F2_state_exposure,L3_quantile_hist_gradient_boosting,25.0,44,c_rate_holdout_fold,capacity_Ah_k1,approx_0_100
0.3198143651962795,0.3198143651962795,False,0.005651,0.006376,F2_state_exposure,L3_quantile_hist_gradient_boosting,25.0,44,c_rate_holdout_fold,capacity_Ah_k1,approx_0_100
0.029040505170074837,0.029040505170074837,False,0.000388999999999997,0.0010900000000000007,F2_state_exposure,L3_quantile_hist_gradient_boosting,25.0,44,c_rate_holdout_fold,capacity_Ah_k1,approx_0_100
0.051385960918573836,0.051385960918573836,False,0.0005270000000000032,0.0002599999999999998,F2_state_exposure,L3_quantile_hist_gradient_boosting,25.0,44,c_rate_holdout_fold,capacity_Ah_k1,approx_0_100
0.5060595676939896,0.5060595676939896,False,0.007010999999999996,0.008739000000000004,F2_state_exposure,L3_quantile_hist_gradient_boosting,25.0,44,c_rate_holdout_fold,capacity_Ah_k1,approx_0_100
0.005612354657645202,-0.005612354657645202,False,-0.0010289999999999987,-0.0008959999999999975,F2_state_exposure,L3_quantile_hist_gradient_boosting,25.0,48,c_rate_holdout_fold,capacity_Ah_k1,approx_10_100
0.039642299225097766,0.039642299225097766,False,0.0015730000000000015,0.0018819999999999983,F2_state_exposure,L3_quantile_hist_gradient_boosting,25.0,48,c_rate_holdout_fold,capacity_Ah_k1,approx_10_100
0.22478854695872785,0.22478854695872785,False,0.0023129999999999956,0.002680000000000002,F2_state_exposure,L3_quantile_hist_gradient_boosting,25.0,48,c_rate_holdout_fold,capacity_Ah_k1,approx_10_100
0.0008883546576452517,-0.0008883546576452517,False,-4.49999999999999e-05,0.00022099999999999898,F2_state_exposure,L3_quantile_hist_gradient_boosting,25.0,48,c_rate_holdout_fold,capacity_Ah_k1,approx_10_100
0.029387887019520775,0.029387887019520775,False,-0.00016900000000000248,0.0008030000000000016,F2_state_exposure,L3_quantile_hist_gradient_boosting,25.0,48,c_rate_holdout_fold,capacity_Ah_k1,approx_10_100
0.04453758409987607,-0.04453758409987607,False,0.0007980000000000036,0.00028800000000000006,F2_state_exposure,L3_quantile_hist_gradient_boosting,25.0,48,c_rate_holdout_fold,capacity_Ah_k1,approx_10_100
0.07195314927250474,0.07195314927250474,False,0.0006899999999999962,0.0020659999999999984,F2_state_exposure,L3_quantile_hist_gradient_boosting,25.0,48,c_rate_holdout_fold,capacity_Ah_k1,approx_10_100
0.006000354657645257,-0.006000354657645257,False,-0.0004420000000000014,-0.00019299999999999873,F2_state_exposure,L3_quantile_hist_gradient_boosting,25.0,48,c_rate_holdout_fold,capacity_Ah_k1,approx_10_100
0.03610424964919945,0.03610424964919945,False,0.0014389999999999993,0.0015359999999999992,F2_state_exposure,L3_quantile_hist_gradient_boosting,25.0,48,c_rate_holdout_fold,capacity_Ah_k1,approx_10_100
0.2500440352144331,0.2500440352144331,False,0.0029090000000000053,0.004230000000000001,F2_state_exposure,L3_quantile_hist_gradient_boosting,25.0,48,c_rate_holdout_fold,capacity_Ah_k1,approx_10_100
0.03956398571111386,-0.03956398571111386,False,-0.000733000000000001,0.00013499999999999623,F2_state_exposure,L3_quantile_hist_gradient_boosting,25.0,52,c_rate_holdout_fold,capacity_Ah_k1,approx_10_90
0.006591548409692116,-0.006591548409692116,False,-0.00016599999999999948,1.9000000000001654e-05,F2_state_exposure,L3_quantile_hist_gradient_boosting,25.0,52,c_rate_holdout_fold,capacity_Ah_k1,approx_10_90
0.004688651574440872,0.004688651574440872,False,0.0013279999999999993,0.0010170000000000005,F2_state_exposure,L3_quantile_hist_gradient_boosting,25.0,52,c_rate_holdout_fold,capacity_Ah_k1,approx_10_90
0.005021053005436205,-0.005021053005436205,False,-0.00011399999999999605,6.899999999999962e-05,F2_state_exposure,L3_quantile_hist_gradient_boosting,25.0,52,c_rate_holdout_fold,capacity_Ah_k1,approx_10_90
0.017719036160708246,0.017719036160708246,False,0.001003999999999998,0.0017020000000000021,F2_state_exposure,L3_quantile_hist_gradient_boosting,25.0,52,c_rate_holdout_fold,capacity_Ah_k1,approx_10_90
0.02586090166412891,0.02586090166412891,False,-1.9999999999999185e-05,9.999999999999593e-05,F2_state_exposure,L3_quantile_hist_gradient_boosting,25.0,52,c_rate_holdout_fold,capacity_Ah_k1,approx_10_90
0.00642026600669654,-0.00642026600669654,False,0.00027399999999999994,0.00015300000000000383,F2_state_exposure,L3_quantile_hist_gradient_boosting,25.0,52,c_rate_holdout_fold,capacity_Ah_k1,approx_10_90
0.017012924146588393,0.017012924146588393,False,0.000506999999999997,0.001114999999999998,F2_state_exposure,L3_quantile_hist_gradient_boosting,25.0,52,c_rate_holdout_fold,capacity_Ah_k1,approx_10_90
0.05976278672826263,0.05976278672826263,False,0.001017000000000004,0.0010860000000000002,F2_state_exposure,L3_quantile_hist_gradient_boosting,25.0,52,c_rate_holdout_fold,capacity_Ah_k1,approx_10_90
0.09573142758928421,0.09573142758928421,False,0.0016979999999999947,0.0020939999999999986,F2_state_exposure,L3_quantile_hist_gradient_boosting,25.0,52,c_rate_holdout_fold,capacity_Ah_k1,approx_10_90
