artifact,split_name,target,horizon_checkups,model_level,feature_group,retention_fraction,rows_retained,conditions_retained,positive_count,negative_count,brier,ece_10_bin,mean_support_score,median_nearest_distance,claim_scope
threshold_warning,condition_fold,event_within_3_checkups,3,B2_linear_extrapolation_to_threshold,distance_to_threshold,1.0,3827,76,494,3333,0.32708826808750785,0.37192612082350096,0.7436918486765044,0.375,prospective_threshold_warning_diagnostic
threshold_warning,condition_fold,event_within_3_checkups,3,B2_linear_extrapolation_to_threshold,distance_to_threshold,0.9,3445,69,433,3012,0.3224753969827032,0.36538030780725367,0.7580623247096396,0.375,prospective_threshold_warning_diagnostic
threshold_warning,condition_fold,event_within_3_checkups,3,B2_linear_extrapolation_to_threshold,distance_to_threshold,0.75,2871,60,350,2521,0.282732660110922,0.317068186429136,0.7644596434565087,0.25,prospective_threshold_warning_diagnostic
threshold_warning,condition_fold,event_within_3_checkups,3,B2_linear_extrapolation_to_threshold,distance_to_threshold,0.5,1914,40,206,1708,0.1954864607330858,0.21400165713889202,0.7830531015483994,0.25,prospective_threshold_warning_diagnostic
threshold_warning,condition_fold,event_within_3_checkups,3,B2_linear_extrapolation_to_threshold,distance_to_threshold,0.25,957,22,99,858,0.12535133606609714,0.12192420374909535,0.8,0.25,prospective_threshold_warning_diagnostic
threshold_warning,condition_fold,event_within_3_checkups,3,B3_logistic_distance_baseline,distance_to_threshold,1.0,3827,76,494,3333,0.10294230848752342,0.03293733498346704,0.7436918486765044,0.375,prospective_threshold_warning_diagnostic
threshold_warning,condition_fold,event_within_3_checkups,3,B3_logistic_distance_baseline,distance_to_threshold,0.9,3445,69,433,3012,0.10001236259221369,0.03274835412630261,0.7580623247096396,0.375,prospective_threshold_warning_diagnostic
threshold_warning,condition_fold,event_within_3_checkups,3,B3_logistic_distance_baseline,distance_to_threshold,0.75,2871,60,350,2521,0.09539213416817441,0.03067773326316814,0.7644596434565087,0.25,prospective_threshold_warning_diagnostic
threshold_warning,condition_fold,event_within_3_checkups,3,B3_logistic_distance_baseline,distance_to_threshold,0.5,1914,40,206,1708,0.08251072905369605,0.04774300632160148,0.7830531015483994,0.25,prospective_threshold_warning_diagnostic
threshold_warning,condition_fold,event_within_3_checkups,3,B3_logistic_distance_baseline,distance_to_threshold,0.25,957,22,99,858,0.07299561382032983,0.05560006192159687,0.8,0.25,prospective_threshold_warning_diagnostic
threshold_warning,condition_fold,event_within_3_checkups,3,B4_logistic_regression,W0_capacity_state,1.0,3827,76,494,3333,0.11317956995369634,0.009790310445092092,0.7436918486765044,0.375,prospective_threshold_warning_diagnostic
threshold_warning,condition_fold,event_within_3_checkups,3,B4_logistic_regression,W0_capacity_state,0.9,3445,69,433,3012,0.1107551217869095,0.01506767575136542,0.7580623247096396,0.375,prospective_threshold_warning_diagnostic
threshold_warning,condition_fold,event_within_3_checkups,3,B4_logistic_regression,W0_capacity_state,0.75,2871,60,350,2521,0.10766735214297049,0.01807590635370295,0.7644596434565087,0.25,prospective_threshold_warning_diagnostic
threshold_warning,condition_fold,event_within_3_checkups,3,B4_logistic_regression,W0_capacity_state,0.5,1914,40,206,1708,0.09634617230058967,0.02742227206304352,0.7830531015483994,0.25,prospective_threshold_warning_diagnostic
threshold_warning,condition_fold,event_within_3_checkups,3,B4_logistic_regression,W0_capacity_state,0.25,957,22,99,858,0.09205038526176335,0.028687362535469225,0.8,0.25,prospective_threshold_warning_diagnostic
threshold_warning,condition_fold,event_within_3_checkups,3,B4_logistic_regression,W1_state_time,1.0,3827,76,494,3333,0.10668358236804479,0.0432615547285278,0.7436918486765044,0.375,prospective_threshold_warning_diagnostic
threshold_warning,condition_fold,event_within_3_checkups,3,B4_logistic_regression,W1_state_time,0.9,3445,69,433,3012,0.10415564476981318,0.0384387098043394,0.7580623247096396,0.375,prospective_threshold_warning_diagnostic
threshold_warning,condition_fold,event_within_3_checkups,3,B4_logistic_regression,W1_state_time,0.75,2871,60,350,2521,0.09921767751777813,0.03487447754668537,0.7644596434565087,0.25,prospective_threshold_warning_diagnostic
threshold_warning,condition_fold,event_within_3_checkups,3,B4_logistic_regression,W1_state_time,0.5,1914,40,206,1708,0.08525878337367056,0.03765487030904873,0.7830531015483994,0.25,prospective_threshold_warning_diagnostic
threshold_warning,condition_fold,event_within_3_checkups,3,B4_logistic_regression,W1_state_time,0.25,957,22,99,858,0.07818195313785023,0.047127542518780104,0.8,0.25,prospective_threshold_warning_diagnostic
threshold_warning,condition_fold,event_within_3_checkups,3,B4_logistic_regression,W2_nominal,1.0,3827,76,494,3333,0.09339418336776084,0.022277980354701427,0.7436918486765044,0.375,prospective_threshold_warning_diagnostic
threshold_warning,condition_fold,event_within_3_checkups,3,B4_logistic_regression,W2_nominal,0.9,3445,69,433,3012,0.08949660088504682,0.018986596989670056,0.7580623247096396,0.375,prospective_threshold_warning_diagnostic
threshold_warning,condition_fold,event_within_3_checkups,3,B4_logistic_regression,W2_nominal,0.75,2871,60,350,2521,0.08201635255794588,0.019866373588434037,0.7644596434565087,0.25,prospective_threshold_warning_diagnostic
threshold_warning,condition_fold,event_within_3_checkups,3,B4_logistic_regression,W2_nominal,0.5,1914,40,206,1708,0.06508313552318955,0.026471608344366567,0.7830531015483994,0.25,prospective_threshold_warning_diagnostic
threshold_warning,condition_fold,event_within_3_checkups,3,B4_logistic_regression,W2_nominal,0.25,957,22,99,858,0.054922932096837775,0.04270721292150408,0.8,0.25,prospective_threshold_warning_diagnostic
threshold_warning,condition_fold,event_within_3_checkups,3,B5_ridge_logistic,W0_capacity_state,1.0,3827,76,494,3333,0.11313986154566381,0.007813430334413795,0.7436918486765044,0.375,prospective_threshold_warning_diagnostic
threshold_warning,condition_fold,event_within_3_checkups,3,B5_ridge_logistic,W0_capacity_state,0.9,3445,69,433,3012,0.11071671658472154,0.012784406789197542,0.7580623247096396,0.375,prospective_threshold_warning_diagnostic
threshold_warning,condition_fold,event_within_3_checkups,3,B5_ridge_logistic,W0_capacity_state,0.75,2871,60,350,2521,0.10763055122064126,0.015562269896718856,0.7644596434565087,0.25,prospective_threshold_warning_diagnostic
threshold_warning,condition_fold,event_within_3_checkups,3,B5_ridge_logistic,W0_capacity_state,0.5,1914,40,206,1708,0.096267750280911,0.024374880772674922,0.7830531015483994,0.25,prospective_threshold_warning_diagnostic
threshold_warning,condition_fold,event_within_3_checkups,3,B5_ridge_logistic,W0_capacity_state,0.25,957,22,99,858,0.0919766080331371,0.024525769494548117,0.8,0.25,prospective_threshold_warning_diagnostic
threshold_warning,condition_fold,event_within_3_checkups,3,B5_ridge_logistic,W1_state_time,1.0,3827,76,494,3333,0.10666825066205037,0.043420792496400726,0.7436918486765044,0.375,prospective_threshold_warning_diagnostic
threshold_warning,condition_fold,event_within_3_checkups,3,B5_ridge_logistic,W1_state_time,0.9,3445,69,433,3012,0.10414076686532728,0.038738158934538455,0.7580623247096396,0.375,prospective_threshold_warning_diagnostic
threshold_warning,condition_fold,event_within_3_checkups,3,B5_ridge_logistic,W1_state_time,0.75,2871,60,350,2521,0.09922820866263807,0.035294979683823245,0.7644596434565087,0.25,prospective_threshold_warning_diagnostic
threshold_warning,condition_fold,event_within_3_checkups,3,B5_ridge_logistic,W1_state_time,0.5,1914,40,206,1708,0.08527883093388156,0.03754396971220762,0.7830531015483994,0.25,prospective_threshold_warning_diagnostic
threshold_warning,condition_fold,event_within_3_checkups,3,B5_ridge_logistic,W1_state_time,0.25,957,22,99,858,0.07822001729153642,0.047125606086434874,0.8,0.25,prospective_threshold_warning_diagnostic
threshold_warning,condition_fold,event_within_3_checkups,3,B5_ridge_logistic,W2_nominal,1.0,3827,76,494,3333,0.09389116932856689,0.018277177813556485,0.7436918486765044,0.375,prospective_threshold_warning_diagnostic
threshold_warning,condition_fold,event_within_3_checkups,3,B5_ridge_logistic,W2_nominal,0.9,3445,69,433,3012,0.08982238903333647,0.01482882469635354,0.7580623247096396,0.375,prospective_threshold_warning_diagnostic
threshold_warning,condition_fold,event_within_3_checkups,3,B5_ridge_logistic,W2_nominal,0.75,2871,60,350,2521,0.08296308566004977,0.009977471944423047,0.7644596434565087,0.25,prospective_threshold_warning_diagnostic
threshold_warning,condition_fold,event_within_3_checkups,3,B5_ridge_logistic,W2_nominal,0.5,1914,40,206,1708,0.06625252450350645,0.021383272435013163,0.7830531015483994,0.25,prospective_threshold_warning_diagnostic
threshold_warning,condition_fold,event_within_3_checkups,3,B5_ridge_logistic,W2_nominal,0.25,957,22,99,858,0.055139868773812425,0.03946270149647102,0.8,0.25,prospective_threshold_warning_diagnostic
threshold_warning,condition_fold,event_within_3_checkups,3,B6_hist_gradient_boosting_classifier,W0_capacity_state,1.0,3827,76,494,3333,0.07568017444651486,0.022094718312326234,0.7436918486765044,0.375,prospective_threshold_warning_diagnostic
threshold_warning,condition_fold,event_within_3_checkups,3,B6_hist_gradient_boosting_classifier,W0_capacity_state,0.9,3445,69,433,3012,0.07412781625757818,0.02454384461695708,0.7580623247096396,0.375,prospective_threshold_warning_diagnostic
threshold_warning,condition_fold,event_within_3_checkups,3,B6_hist_gradient_boosting_classifier,W0_capacity_state,0.75,2871,60,350,2521,0.07541302845811616,0.02450491958824476,0.7644596434565087,0.25,prospective_threshold_warning_diagnostic
threshold_warning,condition_fold,event_within_3_checkups,3,B6_hist_gradient_boosting_classifier,W0_capacity_state,0.5,1914,40,206,1708,0.06253428103254909,0.020301124005252427,0.7830531015483994,0.25,prospective_threshold_warning_diagnostic
threshold_warning,condition_fold,event_within_3_checkups,3,B6_hist_gradient_boosting_classifier,W0_capacity_state,0.25,957,22,99,858,0.06279182972247134,0.024551278813350647,0.8,0.25,prospective_threshold_warning_diagnostic
threshold_warning,condition_fold,event_within_3_checkups,3,B6_hist_gradient_boosting_classifier,W1_state_time,1.0,3827,76,494,3333,0.047716777661070506,0.02480187743585273,0.7436918486765044,0.375,prospective_threshold_warning_diagnostic
threshold_warning,condition_fold,event_within_3_checkups,3,B6_hist_gradient_boosting_classifier,W1_state_time,0.9,3445,69,433,3012,0.04609286992358015,0.02483407196417172,0.7580623247096396,0.375,prospective_threshold_warning_diagnostic
threshold_warning,condition_fold,event_within_3_checkups,3,B6_hist_gradient_boosting_classifier,W1_state_time,0.75,2871,60,350,2521,0.0464875188330026,0.025010686188342155,0.7644596434565087,0.25,prospective_threshold_warning_diagnostic
threshold_warning,condition_fold,event_within_3_checkups,3,B6_hist_gradient_boosting_classifier,W1_state_time,0.5,1914,40,206,1708,0.037934450412934466,0.02156697168879263,0.7830531015483994,0.25,prospective_threshold_warning_diagnostic
threshold_warning,condition_fold,event_within_3_checkups,3,B6_hist_gradient_boosting_classifier,W1_state_time,0.25,957,22,99,858,0.03273536357902987,0.02137016762467937,0.8,0.25,prospective_threshold_warning_diagnostic
threshold_warning,condition_fold,event_within_3_checkups,3,B6_hist_gradient_boosting_classifier,W2_nominal,1.0,3827,76,494,3333,0.042432625529495976,0.025655802415951123,0.7436918486765044,0.375,prospective_threshold_warning_diagnostic
threshold_warning,condition_fold,event_within_3_checkups,3,B6_hist_gradient_boosting_classifier,W2_nominal,0.9,3445,69,433,3012,0.04024539684480109,0.024329311062974975,0.7580623247096396,0.375,prospective_threshold_warning_diagnostic
threshold_warning,condition_fold,event_within_3_checkups,3,B6_hist_gradient_boosting_classifier,W2_nominal,0.75,2871,60,350,2521,0.037626767144579396,0.02233696123499256,0.7644596434565087,0.25,prospective_threshold_warning_diagnostic
threshold_warning,condition_fold,event_within_3_checkups,3,B6_hist_gradient_boosting_classifier,W2_nominal,0.5,1914,40,206,1708,0.026500716165038168,0.014926885292732686,0.7830531015483994,0.25,prospective_threshold_warning_diagnostic
threshold_warning,condition_fold,event_within_3_checkups,3,B6_hist_gradient_boosting_classifier,W2_nominal,0.25,957,22,99,858,0.019624377960718704,0.015200702930562126,0.8,0.25,prospective_threshold_warning_diagnostic
threshold_warning,profile_holdout_fold,event_within_1_checkup,1,B0_event_rate_prior,prior_rate,1.0,752,12,36,716,0.04559159849408561,0.0033194948970766275,0.4055827955391803,1.4655878183161186,prospective_threshold_warning_diagnostic
threshold_warning,profile_holdout_fold,event_within_1_checkup,1,B0_event_rate_prior,prior_rate,0.9,677,12,33,644,0.04638600803156859,0.0041916153282655425,0.4055827955391803,1.4655878183161186,prospective_threshold_warning_diagnostic
threshold_warning,profile_holdout_fold,event_within_1_checkup,1,B0_event_rate_prior,prior_rate,0.75,564,10,29,535,0.048821720157004374,0.0068655941878567675,0.4055827955391803,1.4655878183161186,prospective_threshold_warning_diagnostic
threshold_warning,profile_holdout_fold,event_within_1_checkup,1,B0_event_rate_prior,prior_rate,0.5,376,7,19,357,0.04801418974127468,0.005979069365161731,0.4055827955391803,1.4655878183161186,prospective_threshold_warning_diagnostic
threshold_warning,profile_holdout_fold,event_within_1_checkup,1,B0_event_rate_prior,prior_rate,0.25,188,4,10,178,0.050436780988463756,0.008638643833246841,0.4055827955391803,1.4655878183161186,prospective_threshold_warning_diagnostic
threshold_warning,profile_holdout_fold,event_within_1_checkup,1,B1_distance_to_threshold_rule,distance_to_threshold,1.0,752,12,36,716,0.4335877182471876,0.5616260162601626,0.4055827955391803,1.4655878183161186,prospective_threshold_warning_diagnostic
threshold_warning,profile_holdout_fold,event_within_1_checkup,1,B1_distance_to_threshold_rule,distance_to_threshold,0.9,677,12,33,644,0.4281676095182611,0.5539197319595057,0.4055827955391803,1.4655878183161186,prospective_threshold_warning_diagnostic
threshold_warning,profile_holdout_fold,event_within_1_checkup,1,B1_distance_to_threshold_rule,distance_to_threshold,0.75,564,10,29,535,0.42573912480328746,0.5492371562013493,0.4055827955391803,1.4655878183161186,prospective_threshold_warning_diagnostic
threshold_warning,profile_holdout_fold,event_within_1_checkup,1,B1_distance_to_threshold_rule,distance_to_threshold,0.5,376,7,19,357,0.43497082930767034,0.5610616675315689,0.4055827955391803,1.4655878183161186,prospective_threshold_warning_diagnostic
threshold_warning,profile_holdout_fold,event_within_1_checkup,1,B1_distance_to_threshold_rule,distance_to_threshold,0.25,188,4,10,178,0.43308411589409096,0.5576483307386265,0.4055827955391803,1.4655878183161186,prospective_threshold_warning_diagnostic
threshold_warning,profile_holdout_fold,event_within_1_checkup,1,B2_linear_extrapolation_to_threshold,distance_to_threshold,1.0,752,12,36,716,0.3968646110977509,0.48836040477426057,0.4055827955391803,1.4655878183161186,prospective_threshold_warning_diagnostic
threshold_warning,profile_holdout_fold,event_within_1_checkup,1,B2_linear_extrapolation_to_threshold,distance_to_threshold,0.9,677,12,33,644,0.3877097289525737,0.47686839355838173,0.4055827955391803,1.4655878183161186,prospective_threshold_warning_diagnostic
threshold_warning,profile_holdout_fold,event_within_1_checkup,1,B2_linear_extrapolation_to_threshold,distance_to_threshold,0.75,564,10,29,535,0.4049465878593037,0.4973550423802111,0.4055827955391803,1.4655878183161186,prospective_threshold_warning_diagnostic
threshold_warning,profile_holdout_fold,event_within_1_checkup,1,B2_linear_extrapolation_to_threshold,distance_to_threshold,0.5,376,7,19,357,0.44291471912615343,0.5442620653866114,0.4055827955391803,1.4655878183161186,prospective_threshold_warning_diagnostic
