cell_id,checkup_k,checkup_k_next,duration_delta_h,event_count,event_duration_h,interval_duration_h,max_gap_s,parameter_set,replicate_id
P011_3,4,5,-1.5900000000000887,191,502.19999999999993,503.79,30.0,11,3
P011_3,5,6,-1.482500000000016,178,502.3833333333333,503.86583333333334,30.0,11,3
P011_3,6,7,-1.5213888888888505,183,502.20833333333337,503.7297222222222,30.0,11,3
P011_3,7,8,-1.5691666666667174,188,502.4833333333333,504.0525,30.0,11,3
P011_3,8,9,-1.5102777777777874,181,502.59999999999997,504.11027777777775,30.0,11,3
P011_3,9,10,-1.5305555555555657,184,502.125,503.65555555555557,30.0,11,3
P011_3,10,11,-1.5633333333333326,187,502.575,504.1383333333333,30.0,11,3
P011_3,11,12,-1.5705555555555293,189,505.9166666666667,507.4872222222222,30.0,11,3
P011_3,12,13,-1.526388888888846,183,498.12500000000006,499.6513888888889,30.0,11,3
P011_3,13,14,-1.5458333333334622,186,502.6333333333332,504.1791666666667,30.0,11,3
P011_3,14,15,-1.5713888888888619,188,501.75,503.32138888888886,30.0,11,3
P011_3,15,16,-1.6038888888888323,193,524.35,525.9538888888889,30.0,11,3
P011_3,16,17,-1.5019444444444048,180,481.33333333333337,482.8352777777778,30.0,11,3
P011_3,17,18,-1.4633333333333667,175,501.9916666666666,503.455,30.0,11,3
P011_3,18,19,-1.6202777777777442,195,502.35833333333335,503.9786111111111,30.0,11,3
P011_3,19,20,-1.4961111111111336,179,502.2583333333333,503.75444444444446,30.0,11,3
P011_3,20,21,-1.4430555555554747,174,501.6916666666667,503.1347222222222,30.0,11,3
P011_3,21,22,-1.588333333333253,190,511.3416666666667,512.93,30.0,11,3
P011_3,22,23,-1.625555555555536,195,507.20833333333337,508.8338888888889,30.0,11,3
P011_3,23,24,-1.5163888888887982,182,497.8500000000001,499.3663888888889,30.0,11,3
P011_3,24,25,-1.5,180,502.44166666666666,503.94166666666666,30.0,11,3
P011_3,25,26,-1.5849999999998658,190,502.50833333333344,504.0933333333333,30.0,11,3
P011_3,26,27,-1.5880555555555134,191,501.3166666666667,502.90472222222223,30.0,11,3
P011_3,27,28,-1.6516666666670972,198,997.4499999999996,999.1016666666667,30.0,11,3
P012_1,0,1,-3.6608333333332723,250,167.24166666666673,170.9025,30.0,12,1
P012_1,1,2,-2.3322222222225264,280,497.43333333333305,499.7655555555556,30.0,12,1
P012_1,2,3,-2.301666666666847,276,502.99999999999983,505.3016666666667,30.0,12,1
P012_1,3,4,-3.043888888889171,365,499.34999999999974,502.3938888888889,30.0,12,1
P012_1,4,5,-2.3038888888890483,277,501.4833333333332,503.7872222222222,30.0,12,1
P012_1,5,6,-2.3344444444447845,280,501.533333333333,503.8677777777778,30.0,12,1
P012_1,6,7,-2.333333333333769,280,501.39166666666625,503.725,30.0,12,1
P012_1,7,8,-2.2663888888890824,272,501.78333333333313,504.0497222222222,30.0,12,1
P012_1,8,9,-2.4391666666669494,292,501.6749999999997,504.1141666666667,30.0,12,1
P012_1,9,10,-2.444444444444798,294,501.2166666666663,503.6611111111111,30.0,12,1
P012_1,10,11,-2.526666666666756,303,501.60833333333323,504.135,30.0,12,1
P012_1,11,12,-2.4452777777781307,293,505.04999999999967,507.4952777777778,30.0,12,1
P012_1,12,13,-2.61472222222244,314,497.03333333333313,499.6480555555556,30.0,12,1
P012_1,13,14,-2.691666666666947,323,501.4916666666664,504.18333333333334,30.0,12,1
P012_1,14,15,-2.815277777777908,338,500.5083333333332,503.3236111111111,30.0,12,1
P012_1,15,16,-2.8755555555557066,345,523.0666666666665,525.9422222222222,30.0,12,1
P012_1,16,17,-2.841666666666754,341,479.99166666666656,482.8333333333333,30.0,12,1
P012_1,17,18,-2.8916666666667084,347,500.5583333333333,503.45,30.0,12,1
P012_1,18,19,-3.219722222222174,386,500.725,503.9447222222222,30.0,12,1
P012_1,19,20,-3.48888888888888,419,500.27500000000003,503.7638888888889,30.0,12,1
P012_1,20,21,-3.477777777777817,417,499.66666666666663,503.14444444444445,30.0,12,1
P012_1,21,22,-3.6700000000000728,441,509.2583333333332,512.9283333333333,30.0,12,1
P012_2,0,1,-3.800277777777751,267,167.12500000000003,170.92527777777778,30.0,12,2
P012_2,1,2,-2.4125000000000227,289,497.31666666666666,499.7291666666667,30.0,12,2
P012_2,2,3,-2.4691666666668652,296,502.8166666666665,505.28583333333336,30.0,12,2
P012_2,3,4,-3.048055555555777,366,499.34166666666647,502.38972222222225,30.0,12,2
P012_2,4,5,-2.4402777777780216,293,501.3416666666664,503.78194444444443,30.0,12,2
P012_2,5,6,-2.3936111111112837,287,501.46666666666647,503.86027777777775,30.0,12,2
P012_2,6,7,-2.392777777777951,287,501.33333333333314,503.7261111111111,30.0,12,2
P012_2,7,8,-2.316388888889037,278,501.7333333333332,504.0497222222222,30.0,12,2
P012_2,8,9,-2.456666666667047,295,501.65833333333296,504.115,30.0,12,2
P012_2,9,10,-2.437777777777967,293,501.2249999999998,503.66277777777776,30.0,12,2
P012_2,10,11,-2.5097222222224786,301,501.6249999999997,504.1347222222222,30.0,12,2
P012_2,11,12,-2.5830555555556884,310,504.9166666666665,507.4997222222222,30.0,12,2
P012_2,12,13,-2.505555555555759,300,497.1416666666665,499.64722222222224,30.0,12,2
P012_2,13,14,-2.550833333333628,307,501.63333333333304,504.18416666666667,30.0,12,2
P012_2,14,15,-2.6002777777780466,312,500.72499999999974,503.3252777777778,30.0,12,2
P012_2,15,16,-2.5597222222226037,307,523.3999999999996,525.9597222222222,30.0,12,2
P012_2,16,17,-2.689444444444632,322,480.1499999999998,482.83944444444444,30.0,12,2
P012_2,17,18,-2.7658333333333758,332,500.69999999999993,503.4658333333333,30.0,12,2
P012_2,18,19,-2.7822222222222877,334,501.1916666666666,503.9738888888889,30.0,12,2
P012_2,19,20,-2.8341666666667606,340,500.9333333333332,503.7675,30.0,12,2
P012_2,20,21,-2.8930555555557476,347,500.24999999999983,503.1430555555556,30.0,12,2
P012_2,21,22,-2.985277777777867,359,509.94166666666655,512.9269444444444,30.0,12,2
P012_2,22,23,-3.042500000000132,365,507.8249999999999,510.8675,30.0,12,2
P012_2,23,24,-3.0358333333333576,364,494.29166666666663,497.3275,30.0,12,2
P012_2,24,25,-3.10722222222239,373,500.84999999999985,503.95722222222224,30.0,12,2
P012_2,25,26,-3.4052777777779397,409,500.6916666666665,504.09694444444443,30.0,12,2
P012_2,26,27,-3.5038888888888096,420,499.4416666666667,502.94555555555553,30.0,12,2
P012_2,27,28,-5.296666666666965,636,993.7999999999997,999.0966666666667,30.0,12,2
P012_3,0,1,-3.963055555555542,286,166.95000000000002,170.91305555555556,30.0,12,3
P012_3,1,2,-2.1430555555558612,257,497.6249999999997,499.7680555555556,30.0,12,3
P012_3,2,3,-2.319166666666831,279,502.9833333333332,505.3025,30.0,12,3
P012_3,3,4,-2.89750000000015,347,499.49999999999983,502.3975,30.0,12,3
P012_3,4,5,-2.2222222222225696,267,501.5666666666663,503.7888888888889,30.0,12,3
P012_3,5,6,-2.2569444444446276,271,501.6083333333332,503.8652777777778,30.0,12,3
P012_3,6,7,-2.254722222222483,270,501.47499999999974,503.7297222222222,30.0,12,3
P012_3,7,8,-2.27611111111122,273,501.77499999999986,504.0511111111111,30.0,12,3
P012_3,8,9,-2.2480555555557657,270,501.86666666666645,504.1147222222222,30.0,12,3
P012_3,9,10,-2.2711111111112814,273,501.3916666666665,503.66277777777776,30.0,12,3
P012_3,10,11,-2.393888888889194,287,501.7416666666664,504.1355555555556,30.0,12,3
P012_3,11,12,-2.298611111111313,276,505.1999999999998,507.49861111111113,30.0,12,3
P012_3,12,13,-2.4480555555558112,294,497.19999999999976,499.6480555555556,30.0,12,3
P012_3,13,14,-2.561666666666781,307,501.6249999999999,504.18666666666667,30.0,12,3
P012_3,14,15,-2.624166666666838,315,500.68333333333317,503.3075,30.0,12,3
P012_3,15,16,-2.746666666666897,330,523.2333333333331,525.98,30.0,12,3
P012_3,16,17,-2.8855555555556975,346,479.89999999999986,482.78555555555556,30.0,12,3
P012_3,17,18,-2.9222222222225014,350,500.48333333333306,503.40555555555557,30.0,12,3
P012_3,18,19,-3.037777777777819,365,500.87499999999994,503.91277777777776,30.0,12,3
P012_3,19,20,-3.1680555555558385,380,500.5749999999997,503.74305555555554,30.0,12,3
P012_3,20,21,-3.2766666666669835,393,499.83333333333303,503.11,30.0,12,3
P012_3,21,22,-3.623611111111245,435,509.39166666666654,513.0152777777778,30.0,12,3
P012_3,22,23,-3.730833333333237,448,507.3250000000001,511.05583333333334,30.0,12,3
P012_3,23,24,-3.7474999999998886,450,493.7000000000001,497.4475,30.0,12,3
P012_3,24,25,-3.971111111110986,476,500.1666666666668,504.1377777777778,30.0,12,3
P012_3,25,26,-4.190277777777567,503,500.04166666666686,504.2319444444444,30.0,12,3
P012_3,26,27,-4.33111111111117,520,498.4666666666666,502.79777777777775,30.0,12,3
P012_3,27,28,-5.753888888888127,690,993.6666666666674,999.4205555555556,30.0,12,3
P013_1,0,1,-3.6302777777777635,246,164.71666666666667,168.34694444444443,30.0,13,1
P013_1,1,2,-2.0772222222223604,249,497.7166666666665,499.7938888888889,30.0,13,1
P013_1,2,3,-1.8102777777780261,218,503.5166666666664,505.32694444444445,30.0,13,1
P013_1,3,4,-2.48944444444453,298,499.9249999999999,502.4144444444444,30.0,13,1
P013_1,4,5,-1.7769444444444957,214,502.0249999999999,503.8019444444444,30.0,13,1
P013_1,5,6,-1.7880555555556725,214,502.0916666666665,503.8797222222222,30.0,13,1
P013_1,6,7,-1.7197222222223445,207,502.02499999999986,503.7447222222222,30.0,13,1
P013_1,7,8,-1.7511111111112996,210,502.30833333333317,504.05944444444447,30.0,13,1
P013_1,8,9,-1.8397222222224627,220,502.2833333333331,504.12305555555554,30.0,13,1
P013_1,9,10,-1.898888888888962,228,501.7749999999999,503.6738888888889,30.0,13,1
P013_1,10,11,-1.8977777777778897,228,502.24166666666656,504.13944444444445,30.0,13,1
P013_1,11,12,-1.9088888888888391,229,505.5916666666667,507.50055555555554,30.0,13,1
P013_1,12,13,-1.8588888888889414,223,497.79166666666663,499.65055555555557,30.0,13,1
P013_1,13,14,-1.643888888889137,197,502.5416666666664,504.18555555555554,30.0,13,1
P013_1,14,15,-1.8611111111113132,224,501.46666666666647,503.3277777777778,30.0,13,1
P013_1,15,16,-1.7883333333335258,214,524.1749999999998,525.9633333333334,30.0,13,1
P013_1,16,17,-1.8297222222225287,220,481.00833333333304,482.83805555555557,30.0,13,1
P013_1,17,18,-1.7883333333335827,215,501.6749999999997,503.4633333333333,30.0,13,1
P013_1,18,19,-1.914444444444655,229,502.0583333333331,503.97277777777776,30.0,13,1
P013_1,19,20,-1.8544444444445958,223,501.9166666666665,503.7711111111111,30.0,13,1
P013_1,20,21,-1.8569444444446503,223,501.28333333333313,503.1402777777778,30.0,13,1
P013_1,21,22,-1.7655555555556361,212,511.15833333333325,512.9238888888889,30.0,13,1
P013_1,22,23,-1.8547222222223354,222,509.0083333333332,510.86305555555555,30.0,13,1
P013_1,23,24,-1.9050000000003138,229,495.433333333333,497.3383333333333,30.0,13,1
P013_1,24,25,-1.808888888888987,217,502.1499999999999,503.9588888888889,30.0,13,1
P013_1,25,26,-1.7605555555555839,211,502.3333333333333,504.0938888888889,30.0,13,1
P013_1,26,27,-1.8783333333333871,225,501.0249999999999,502.9033333333333,30.0,13,1
P013_1,27,28,-2.4008333333338214,289,996.7166666666661,999.1175,30.0,13,1
P013_2,0,1,-3.76861111111117,263,164.60833333333326,168.37694444444443,30.0,13,2
P013_2,1,2,-2.2327777777778692,268,497.53333333333325,499.7661111111111,30.0,13,2
P013_2,2,3,-1.8263888888890278,219,503.4999999999999,505.3263888888889,30.0,13,2
P013_2,3,4,-2.399444444444555,288,500.01666666666654,502.4161111111111,30.0,13,2
P013_2,4,5,-1.6838888888891006,202,502.11666666666645,503.80055555555555,30.0,13,2
P013_2,5,6,-1.7730555555556862,213,502.1083333333332,503.88138888888886,30.0,13,2
P013_2,6,7,-1.7822222222222877,213,501.95833333333326,503.74055555555555,30.0,13,2
P013_2,7,8,-1.9027777777779988,229,502.15833333333313,504.06111111111113,30.0,13,2
P013_2,8,9,-1.8397222222222354,221,502.2833333333333,504.12305555555554,30.0,13,2
P013_2,9,10,-1.8641666666667902,223,501.8083333333332,503.6725,30.0,13,2
P013_2,10,11,-1.8161111111112973,218,502.3249999999998,504.1411111111111,30.0,13,2
P013_2,11,12,-1.8986111111112223,228,505.5999999999999,507.49861111111113,30.0,13,2
P013_2,12,13,-1.853055555555727,222,497.79999999999984,499.65305555555557,30.0,13,2
P013_2,13,14,-1.8266666666668243,220,502.3583333333332,504.185,30.0,13,2
P013_2,14,15,-1.8841666666668289,226,501.4416666666665,503.3258333333333,30.0,13,2
P013_2,15,16,-1.8061111111112496,216,524.1583333333332,525.9644444444444,30.0,13,2
P013_2,16,17,-1.7594444444446822,212,481.07499999999976,482.83444444444444,30.0,13,2
P013_2,17,18,-1.832777777777892,220,501.6333333333332,503.4661111111111,30.0,13,2
P013_2,18,19,-1.8161111111112405,217,502.1583333333332,503.97444444444443,30.0,13,2
P013_2,19,20,-1.8694444444445821,225,501.89999999999986,503.76944444444445,30.0,13,2
P013_2,20,21,-1.8797222222223127,225,501.25833333333327,503.1380555555556,30.0,13,2
P013_2,21,22,-1.859444444444648,223,511.0666666666665,512.9261111111111,30.0,13,2
P013_2,22,23,-1.7855555555556748,215,509.0749999999999,510.86055555555555,30.0,13,2
P013_2,23,24,-1.8611111111112564,223,495.47499999999985,497.3361111111111,30.0,13,2
P013_2,24,25,-1.8425000000000296,221,502.1166666666666,503.95916666666665,30.0,13,2
P013_2,25,26,-1.8355555555556293,220,502.25833333333327,504.0938888888889,30.0,13,2
P013_2,26,27,-1.8694444444445253,225,501.03333333333325,502.90277777777777,30.0,13,2
P013_2,27,28,-2.4305555555556566,291,996.6916666666666,999.1222222222223,30.0,13,2
P013_3,0,1,-3.384166666666715,217,164.9583333333333,168.3425,30.0,13,3
P013_3,1,2,-1.8469444444446594,221,497.96666666666647,499.81361111111113,30.0,13,3
P013_3,2,3,-1.8413888888889574,221,503.4833333333333,505.32472222222225,30.0,13,3
P013_3,3,4,-1.6983333333333803,204,500.72499999999997,502.42333333333335,30.0,13,3
P013_3,4,5,-1.7394444444446435,209,502.0666666666665,503.80611111111114,30.0,13,3
P013_3,5,6,-1.7116666666667015,205,502.16666666666663,503.87833333333333,30.0,13,3
P013_3,6,7,-1.8519444444445412,222,501.8916666666666,503.74361111111114,30.0,13,3
P013_3,7,8,-1.7880555555557862,215,502.27499999999975,504.06305555555554,30.0,13,3
P013_3,8,9,-1.7155555555556816,206,502.4083333333332,504.12388888888887,30.0,13,3
P013_3,9,10,-1.7711111111111109,212,501.9,503.6711111111111,30.0,13,3
P013_3,10,11,-1.7163888888891279,206,502.4249999999998,504.1413888888889,30.0,13,3
P013_3,11,12,-1.8352777777778897,221,505.6666666666666,507.50194444444446,30.0,13,3
P013_3,12,13,-1.8922222222224718,227,497.7583333333331,499.65055555555557,30.0,13,3
P013_3,13,14,-1.7019444444446208,204,502.4833333333332,504.1852777777778,30.0,13,3
P013_3,14,15,-1.7763888888891302,213,501.5499999999998,503.3263888888889,30.0,13,3
P013_3,15,16,-1.7905555555555566,215,524.175,525.9655555555555,30.0,13,3
P013_3,16,17,-1.7844444444446026,214,481.04999999999984,482.83444444444444,30.0,13,3
P013_3,17,18,-1.8488888888890642,222,501.6166666666665,503.46555555555557,30.0,13,3
P013_3,18,19,-1.8416666666668675,221,502.13333333333316,503.975,30.0,13,3
P013_3,19,20,-1.8297222222222445,219,501.94166666666666,503.7713888888889,30.0,13,3
P013_3,20,21,-1.7872222222225105,215,501.34999999999974,503.13722222222225,30.0,13,3
P013_3,21,22,-1.9041666666667538,228,511.0249999999999,512.9291666666667,30.0,13,3
P013_3,22,23,-1.7569444444445708,211,509.10833333333323,510.8652777777778,30.0,13,3
P013_3,23,24,-1.789444444444655,215,495.54166666666646,497.3311111111111,30.0,13,3
P013_3,24,25,-1.828888888889196,219,502.13333333333304,503.96222222222224,30.0,13,3
P013_3,25,26,-1.7066666666668198,205,502.38333333333316,504.09,30.0,13,3
P013_3,26,27,-1.703055555555693,205,501.1999999999999,502.90305555555557,30.0,13,3
P013_3,27,28,-2.3425000000003138,281,996.7833333333331,999.1258333333334,30.0,13,3
P014_1,0,1,-3.5772222222222467,240,165.89166666666665,169.4688888888889,30.0,14,1
P014_1,1,2,-1.7186111111111586,206,498.00833333333327,499.7269444444444,30.0,14,1
P014_1,2,3,-1.6261111111110722,195,503.675,505.3011111111111,30.0,14,1
P014_1,3,4,-2.339999999999918,281,500.05000000000007,502.39,30.0,14,1
P014_1,4,5,-1.6569444444443775,199,502.12500000000006,503.78194444444443,30.0,14,1
P014_1,5,6,-1.6274999999999977,195,502.23333333333335,503.86083333333335,30.0,14,1
P014_1,6,7,-1.6116666666667356,193,502.1166666666666,503.72833333333335,30.0,14,1
P014_1,7,8,-1.5791666666667652,190,502.4666666666666,504.04583333333335,30.0,14,1
P014_1,8,9,-1.6272222222223718,195,502.4833333333332,504.11055555555555,30.0,14,1
P014_1,9,10,-1.5924999999999727,191,502.0666666666667,503.6591666666667,30.0,14,1
P014_1,10,11,-1.652777777777942,199,502.47499999999985,504.1277777777778,30.0,14,1
P014_1,11,12,-1.5641666666668357,187,505.9166666666665,507.48083333333335,30.0,14,1
P014_1,12,13,-1.7302777777778147,208,497.91666666666663,499.64694444444444,30.0,14,1
P014_1,13,14,-1.5147222222222467,182,502.66666666666663,504.1813888888889,30.0,14,1
P014_1,14,15,-1.6322222222221967,196,501.68333333333334,503.31555555555553,30.0,14,1
P014_1,15,16,-1.5425000000000182,185,524.4083333333333,525.9508333333333,30.0,14,1
P014_1,16,17,-1.660555555555618,199,481.16666666666663,482.82722222222225,30.0,14,1
P014_1,17,18,-1.56638888888898,188,501.8916666666666,503.4580555555556,30.0,14,1
P014_1,18,19,-1.673333333333403,201,502.2916666666666,503.965,30.0,14,1
P014_1,19,20,-1.6597222222222285,199,502.09999999999997,503.7597222222222,30.0,14,1
P014_1,20,21,-1.5411111111112064,185,501.58333333333326,503.12444444444446,30.0,14,1
P014_1,21,22,-1.6883333333332757,202,511.23333333333335,512.9216666666666,30.0,14,1
P014_1,22,23,-1.6180555555557135,195,509.2416666666665,510.8597222222222,30.0,14,1
P014_1,23,24,-1.546111111111145,185,495.775,497.3211111111111,30.0,14,1
P014_1,24,25,-1.652222222222349,198,502.2999999999999,503.95222222222225,30.0,14,1
P014_1,25,26,-1.6102777777777533,194,502.475,504.0852777777778,30.0,14,1
P014_1,26,27,-1.6436111111112268,197,501.2583333333332,502.90194444444444,30.0,14,1
P014_1,27,28,-1.720555555555734,206,997.3749999999998,999.0955555555555,30.0,14,1
P014_2,0,1,-3.436944444444464,223,165.98333333333332,169.42027777777778,30.0,14,2
P014_2,1,2,-1.6311111111110677,196,498.12500000000006,499.7561111111111,30.0,14,2
P014_2,2,3,-1.5891666666666993,190,503.7083333333333,505.2975,30.0,14,2
P014_2,3,4,-2.319999999999993,279,500.06666666666666,502.38666666666666,30.0,14,2
P014_2,4,5,-1.5730555555555839,189,502.2083333333333,503.7813888888889,30.0,14,2
P014_2,5,6,-1.5013888888888118,180,502.3583333333334,503.8597222222222,30.0,14,2
P014_2,6,7,-1.6341666666666583,196,502.0916666666667,503.72583333333336,30.0,14,2
P014_2,7,8,-1.6138888888890506,193,502.43333333333317,504.0472222222222,30.0,14,2
P014_2,8,9,-1.5994444444444866,192,502.50833333333327,504.10777777777776,30.0,14,2
P014_2,9,10,-1.6355555555555839,197,502.025,503.66055555555556,30.0,14,2
P014_2,10,11,-1.5794444444443911,189,502.54166666666674,504.12111111111113,30.0,14,2
P014_2,11,12,-1.5844444444443297,190,505.9000000000001,507.4844444444444,30.0,14,2
P014_2,12,13,-1.6152777777778056,194,498.025,499.6402777777778,30.0,14,2
P014_2,13,14,-1.6466666666667606,198,502.5416666666666,504.18833333333333,30.0,14,2
P014_2,14,15,-1.5341666666668061,184,501.77499999999986,503.30916666666667,30.0,14,2
P014_2,15,16,-1.5413888888890597,185,524.4083333333332,525.9497222222222,30.0,14,2
P014_2,16,17,-1.500555555555536,180,481.33333333333337,482.8338888888889,30.0,14,2
P014_2,17,18,-1.6522222222222922,198,501.79999999999995,503.45222222222225,30.0,14,2
P014_2,18,19,-1.60722222222239,193,502.3583333333332,503.96555555555557,30.0,14,2
P014_2,19,20,-1.6436111111112268,197,502.11666666666656,503.7602777777778,30.0,14,2
P014_2,20,21,-1.5211111111111109,183,501.60833333333335,503.12944444444446,30.0,14,2
P014_2,21,22,-1.6147222222222695,194,511.2999999999999,512.9147222222222,30.0,14,2
P014_2,22,23,-1.5424999999999613,185,508.3833333333334,509.92583333333334,30.0,14,2
P014_2,23,24,-1.5241666666666447,183,496.7583333333334,498.2825,30.0,14,2
P014_2,24,25,-1.5355555555554474,184,502.4083333333334,503.94388888888886,30.0,14,2
P014_2,25,26,-1.6224999999999454,195,502.45833333333337,504.0808333333333,30.0,14,2
P014_2,26,27,-1.6027777777777032,192,501.29166666666674,502.89444444444445,30.0,14,2
