run_scope,model_level,feature_group,target,split_name,fold_count,mean_mae,mean_rmse,condition_mean_mae,condition_median_mae,worst_condition_mae,q10_q90_interval_coverage,q10_q90_interval_width_mean,pinball_loss_q10,pinball_loss_q50,pinball_loss_q90,test_rows,test_parameter_sets
sensitivity_excluding_monotonicity,H4_hgb_residual_partial_pooling,F4_state_log_age_scalar,capacity_Ah_k1,profile_holdout_fold,1,0.10091244975797946,0.1465596160780973,0.11639850646262172,0.09685293688560348,0.21085240120596024,,,,,,524,12
sensitivity_excluding_monotonicity,H4_hgb_residual_partial_pooling,F4_state_log_age_scalar,capacity_Ah_k1,temperature_holdout_fold,2,0.0403706985110001,0.09936014241323896,0.07177736647543073,0.06169675527243747,0.2706856680802155,,,,,,1262,38
sensitivity_excluding_monotonicity,H4_hgb_residual_partial_pooling,F4_state_log_age_scalar,capacity_Ah_k1,voltage_window_holdout_fold,3,0.0734791237611029,0.11031794173161909,0.09676541745858626,0.08952547005256663,0.3130513290755469,,,,,,2773,76
sensitivity_excluding_monotonicity,H4_hgb_residual_partial_pooling,F4_state_log_age_scalar,delta_capacity_Ah,c_rate_holdout_fold,1,0.08973561730803131,0.13772905817140785,0.10036258527740172,0.09090085580408364,0.16638777801081084,,,,,,109,12
sensitivity_excluding_monotonicity,H4_hgb_residual_partial_pooling,F4_state_log_age_scalar,delta_capacity_Ah,condition_fold,5,0.027747698396079757,0.06736202885540093,0.04694117960791367,0.0373920947040016,0.19229644099377632,,,,,,2773,76
sensitivity_excluding_monotonicity,H4_hgb_residual_partial_pooling,F4_state_log_age_scalar,delta_capacity_Ah,profile_holdout_fold,1,0.10037121161707138,0.13022890487657268,0.1075155323624058,0.1031662654362355,0.16247719004940098,,,,,,524,12
sensitivity_excluding_monotonicity,H4_hgb_residual_partial_pooling,F4_state_log_age_scalar,delta_capacity_Ah,temperature_holdout_fold,2,0.032859098027583564,0.08689686328116603,0.05519070928474133,0.05108048776353957,0.16406188122288207,,,,,,1262,38
sensitivity_excluding_monotonicity,H4_hgb_residual_partial_pooling,F4_state_log_age_scalar,delta_capacity_Ah,voltage_window_holdout_fold,3,0.0625996150879859,0.09003910982843011,0.07973733735904165,0.07875289799995243,0.2543066216692856,,,,,,2773,76
sensitivity_excluding_monotonicity,H5_replicate_variance_interval,F4_state_log_age_scalar,capacity_Ah_k1,c_rate_holdout_fold,1,0.10295544878510904,0.1705134645258864,0.12786452965305814,0.10825925646125832,0.24634060710172934,0.44036697247706424,0.07986499999999985,0.06117773885325011,0.05147772439255452,0.018641336011242335,109,12
sensitivity_excluding_monotonicity,H5_replicate_variance_interval,F4_state_log_age_scalar,capacity_Ah_k1,condition_fold,5,0.03194386966876772,0.07597329801358148,0.0563417207659823,0.046913509930545064,0.2365775054091463,0.8337415753437432,0.09508006000000009,0.013905433510781473,0.01597193483438386,0.010382039317051828,2773,76
sensitivity_excluding_monotonicity,H5_replicate_variance_interval,F4_state_log_age_scalar,capacity_Ah_k1,profile_holdout_fold,1,0.10091244975797946,0.1465596160780973,0.11639850646262172,0.09685293688560348,0.21085240120596024,0.32633587786259544,0.09364680000000014,0.01924108404002494,0.05045622487898973,0.052121318535055076,524,12
sensitivity_excluding_monotonicity,H5_replicate_variance_interval,F4_state_log_age_scalar,capacity_Ah_k1,temperature_holdout_fold,2,0.0403706985110001,0.09936014241323896,0.07177736647543073,0.06169675527243747,0.2706856680802155,0.7888443557339254,0.08445714999999998,0.018673896321352926,0.02018534925550005,0.013074376419540314,1262,38
