comparison_id,run_scope,candidate_model_level,reference_model_level,feature_group,target,split_name,heldout_fold,parameter_set,candidate_condition_mae,reference_condition_mae,condition_mae_gain,row_count
hgb_partial_pooling_vs_hgb,sensitivity_excluding_monotonicity,H4_hgb_residual_partial_pooling,H3_hgb_reference,F4_state_log_age_scalar,delta_capacity_Ah,c_rate_holdout_fold,1,32,0.16638777801081084,0.16649660093158541,0.00010882292077457612,5
replicate_interval_vs_hgb,sensitivity_excluding_monotonicity,H5_replicate_variance_interval,H3_hgb_reference,F4_state_log_age_scalar,delta_capacity_Ah,c_rate_holdout_fold,1,32,0.16638777801081084,0.16649660093158541,0.00010882292077457612,5
ridge_partial_pooling_vs_ridge,sensitivity_excluding_monotonicity,H2_partial_pooling_ridge,H1_state_time_ridge,F4_state_log_age_scalar,delta_capacity_Ah,c_rate_holdout_fold,1,36,0.23269257735865753,0.23280028401696679,0.00010770665830925341,5
hgb_partial_pooling_vs_hgb,sensitivity_excluding_monotonicity,H4_hgb_residual_partial_pooling,H3_hgb_reference,F4_state_log_age_scalar,delta_capacity_Ah,c_rate_holdout_fold,1,36,0.14594717290969264,0.14716696931519604,0.0012197964055034038,5
replicate_interval_vs_hgb,sensitivity_excluding_monotonicity,H5_replicate_variance_interval,H3_hgb_reference,F4_state_log_age_scalar,delta_capacity_Ah,c_rate_holdout_fold,1,36,0.14594717290969264,0.14716696931519604,0.0012197964055034038,5
ridge_partial_pooling_vs_ridge,sensitivity_excluding_monotonicity,H2_partial_pooling_ridge,H1_state_time_ridge,F4_state_log_age_scalar,delta_capacity_Ah,c_rate_holdout_fold,1,40,0.39866049326061614,0.3988589580397075,0.0001984647790913563,12
hgb_partial_pooling_vs_hgb,sensitivity_excluding_monotonicity,H4_hgb_residual_partial_pooling,H3_hgb_reference,F4_state_log_age_scalar,delta_capacity_Ah,c_rate_holdout_fold,1,40,0.07605253859711184,0.07605253859711182,-1.3877787807814457e-17,12
replicate_interval_vs_hgb,sensitivity_excluding_monotonicity,H5_replicate_variance_interval,H3_hgb_reference,F4_state_log_age_scalar,delta_capacity_Ah,c_rate_holdout_fold,1,40,0.07605253859711184,0.07605253859711182,-1.3877787807814457e-17,12
ridge_partial_pooling_vs_ridge,sensitivity_excluding_monotonicity,H2_partial_pooling_ridge,H1_state_time_ridge,F4_state_log_age_scalar,delta_capacity_Ah,c_rate_holdout_fold,1,44,0.18767548168638157,0.18745324799700047,-0.0002222336893810961,5
hgb_partial_pooling_vs_hgb,sensitivity_excluding_monotonicity,H4_hgb_residual_partial_pooling,H3_hgb_reference,F4_state_log_age_scalar,delta_capacity_Ah,c_rate_holdout_fold,1,44,0.048359468619365395,0.048049850188163504,-0.00030961843120189125,5
replicate_interval_vs_hgb,sensitivity_excluding_monotonicity,H5_replicate_variance_interval,H3_hgb_reference,F4_state_log_age_scalar,delta_capacity_Ah,c_rate_holdout_fold,1,44,0.048359468619365395,0.048049850188163504,-0.00030961843120189125,5
ridge_partial_pooling_vs_ridge,sensitivity_excluding_monotonicity,H2_partial_pooling_ridge,H1_state_time_ridge,F4_state_log_age_scalar,delta_capacity_Ah,c_rate_holdout_fold,1,48,0.3283600525809771,0.3279874791844115,-0.00037257339656560085,6
hgb_partial_pooling_vs_hgb,sensitivity_excluding_monotonicity,H4_hgb_residual_partial_pooling,H3_hgb_reference,F4_state_log_age_scalar,delta_capacity_Ah,c_rate_holdout_fold,1,48,0.0960840007694908,0.09608400076949077,-2.7755575615628914e-17,6
replicate_interval_vs_hgb,sensitivity_excluding_monotonicity,H5_replicate_variance_interval,H3_hgb_reference,F4_state_log_age_scalar,delta_capacity_Ah,c_rate_holdout_fold,1,48,0.0960840007694908,0.09608400076949077,-2.7755575615628914e-17,6
ridge_partial_pooling_vs_ridge,sensitivity_excluding_monotonicity,H2_partial_pooling_ridge,H1_state_time_ridge,F4_state_log_age_scalar,delta_capacity_Ah,c_rate_holdout_fold,1,52,0.4100339580191201,0.4096803383044639,-0.0003536197146562503,18
hgb_partial_pooling_vs_hgb,sensitivity_excluding_monotonicity,H4_hgb_residual_partial_pooling,H3_hgb_reference,F4_state_log_age_scalar,delta_capacity_Ah,c_rate_holdout_fold,1,52,0.06533943183603534,0.06533943183603534,0.0,18
replicate_interval_vs_hgb,sensitivity_excluding_monotonicity,H5_replicate_variance_interval,H3_hgb_reference,F4_state_log_age_scalar,delta_capacity_Ah,c_rate_holdout_fold,1,52,0.06533943183603534,0.06533943183603534,0.0,18
ridge_partial_pooling_vs_ridge,sensitivity_excluding_monotonicity,H2_partial_pooling_ridge,H1_state_time_ridge,F4_state_log_age_scalar,delta_capacity_Ah,c_rate_holdout_fold,1,56,0.22474659960769056,0.22483685896614455,9.02593584539979e-05,10
hgb_partial_pooling_vs_hgb,sensitivity_excluding_monotonicity,H4_hgb_residual_partial_pooling,H3_hgb_reference,F4_state_log_age_scalar,delta_capacity_Ah,c_rate_holdout_fold,1,56,0.08571771083867646,0.08569902216333464,-1.8688675341826944e-05,10
replicate_interval_vs_hgb,sensitivity_excluding_monotonicity,H5_replicate_variance_interval,H3_hgb_reference,F4_state_log_age_scalar,delta_capacity_Ah,c_rate_holdout_fold,1,56,0.08571771083867646,0.08569902216333464,-1.8688675341826944e-05,10
ridge_partial_pooling_vs_ridge,sensitivity_excluding_monotonicity,H2_partial_pooling_ridge,H1_state_time_ridge,F4_state_log_age_scalar,delta_capacity_Ah,c_rate_holdout_fold,1,60,0.4189123840945872,0.41900672395356753,9.433985898033015e-05,11
hgb_partial_pooling_vs_hgb,sensitivity_excluding_monotonicity,H4_hgb_residual_partial_pooling,H3_hgb_reference,F4_state_log_age_scalar,delta_capacity_Ah,c_rate_holdout_fold,1,60,0.16458906668615444,0.16488696254326,0.00029789585710554567,11
replicate_interval_vs_hgb,sensitivity_excluding_monotonicity,H5_replicate_variance_interval,H3_hgb_reference,F4_state_log_age_scalar,delta_capacity_Ah,c_rate_holdout_fold,1,60,0.16458906668615444,0.16488696254326,0.00029789585710554567,11
ridge_partial_pooling_vs_ridge,sensitivity_excluding_monotonicity,H2_partial_pooling_ridge,H1_state_time_ridge,F4_state_log_age_scalar,delta_capacity_Ah,c_rate_holdout_fold,1,64,0.3476231500025129,0.3477903520342485,0.00016720203173559156,24
hgb_partial_pooling_vs_hgb,sensitivity_excluding_monotonicity,H4_hgb_residual_partial_pooling,H3_hgb_reference,F4_state_log_age_scalar,delta_capacity_Ah,c_rate_holdout_fold,1,64,0.06250248945911814,0.06262981972507604,0.00012733026595790342,24
replicate_interval_vs_hgb,sensitivity_excluding_monotonicity,H5_replicate_variance_interval,H3_hgb_reference,F4_state_log_age_scalar,delta_capacity_Ah,c_rate_holdout_fold,1,64,0.06250248945911814,0.06262981972507604,0.00012733026595790342,24
ridge_partial_pooling_vs_ridge,sensitivity_excluding_monotonicity,H2_partial_pooling_ridge,H1_state_time_ridge,F4_state_log_age_scalar,delta_capacity_Ah,condition_fold,0,8,0.010182316009648907,0.009806823080801618,-0.00037549292884728885,33
hgb_partial_pooling_vs_hgb,sensitivity_excluding_monotonicity,H4_hgb_residual_partial_pooling,H3_hgb_reference,F4_state_log_age_scalar,delta_capacity_Ah,condition_fold,0,8,0.0033763091980809454,0.0033722689611628462,-4.040236918099148e-06,33
replicate_interval_vs_hgb,sensitivity_excluding_monotonicity,H5_replicate_variance_interval,H3_hgb_reference,F4_state_log_age_scalar,delta_capacity_Ah,condition_fold,0,8,0.0033763091980809454,0.0033722689611628462,-4.040236918099148e-06,33
ridge_partial_pooling_vs_ridge,sensitivity_excluding_monotonicity,H2_partial_pooling_ridge,H1_state_time_ridge,F4_state_log_age_scalar,delta_capacity_Ah,condition_fold,0,15,0.012383321229041587,0.012389099101239118,5.777872197531425e-06,66
hgb_partial_pooling_vs_hgb,sensitivity_excluding_monotonicity,H4_hgb_residual_partial_pooling,H3_hgb_reference,F4_state_log_age_scalar,delta_capacity_Ah,condition_fold,0,15,0.01832633923082851,0.01848041465649902,0.0001540754256705093,66
replicate_interval_vs_hgb,sensitivity_excluding_monotonicity,H5_replicate_variance_interval,H3_hgb_reference,F4_state_log_age_scalar,delta_capacity_Ah,condition_fold,0,15,0.01832633923082851,0.01848041465649902,0.0001540754256705093,66
ridge_partial_pooling_vs_ridge,sensitivity_excluding_monotonicity,H2_partial_pooling_ridge,H1_state_time_ridge,F4_state_log_age_scalar,delta_capacity_Ah,condition_fold,0,18,0.09939505969622955,0.09916014898806542,-0.0002349107081641294,10
hgb_partial_pooling_vs_hgb,sensitivity_excluding_monotonicity,H4_hgb_residual_partial_pooling,H3_hgb_reference,F4_state_log_age_scalar,delta_capacity_Ah,condition_fold,0,18,0.09649363410258034,0.09651498459699867,2.1350494418329036e-05,10
replicate_interval_vs_hgb,sensitivity_excluding_monotonicity,H5_replicate_variance_interval,H3_hgb_reference,F4_state_log_age_scalar,delta_capacity_Ah,condition_fold,0,18,0.09649363410258034,0.09651498459699867,2.1350494418329036e-05,10
ridge_partial_pooling_vs_ridge,sensitivity_excluding_monotonicity,H2_partial_pooling_ridge,H1_state_time_ridge,F4_state_log_age_scalar,delta_capacity_Ah,condition_fold,0,24,0.07264010857170743,0.07410180685605071,0.0014616982843432824,3
hgb_partial_pooling_vs_hgb,sensitivity_excluding_monotonicity,H4_hgb_residual_partial_pooling,H3_hgb_reference,F4_state_log_age_scalar,delta_capacity_Ah,condition_fold,0,24,0.1075847821228385,0.107485066671017,-9.97154518214971e-05,3
replicate_interval_vs_hgb,sensitivity_excluding_monotonicity,H5_replicate_variance_interval,H3_hgb_reference,F4_state_log_age_scalar,delta_capacity_Ah,condition_fold,0,24,0.1075847821228385,0.107485066671017,-9.97154518214971e-05,3
ridge_partial_pooling_vs_ridge,sensitivity_excluding_monotonicity,H2_partial_pooling_ridge,H1_state_time_ridge,F4_state_log_age_scalar,delta_capacity_Ah,condition_fold,0,30,0.08160320634305933,0.0822428592377272,0.000639652894667872,20
hgb_partial_pooling_vs_hgb,sensitivity_excluding_monotonicity,H4_hgb_residual_partial_pooling,H3_hgb_reference,F4_state_log_age_scalar,delta_capacity_Ah,condition_fold,0,30,0.04422935441366571,0.044225274362657524,-4.080051008187313e-06,20
replicate_interval_vs_hgb,sensitivity_excluding_monotonicity,H5_replicate_variance_interval,H3_hgb_reference,F4_state_log_age_scalar,delta_capacity_Ah,condition_fold,0,30,0.04422935441366571,0.044225274362657524,-4.080051008187313e-06,20
ridge_partial_pooling_vs_ridge,sensitivity_excluding_monotonicity,H2_partial_pooling_ridge,H1_state_time_ridge,F4_state_log_age_scalar,delta_capacity_Ah,condition_fold,0,34,0.06014046599420983,0.061309910307779145,0.001169444313569315,35
hgb_partial_pooling_vs_hgb,sensitivity_excluding_monotonicity,H4_hgb_residual_partial_pooling,H3_hgb_reference,F4_state_log_age_scalar,delta_capacity_Ah,condition_fold,0,34,0.03583050709979576,0.03584287622329439,1.2369123498633117e-05,35
replicate_interval_vs_hgb,sensitivity_excluding_monotonicity,H5_replicate_variance_interval,H3_hgb_reference,F4_state_log_age_scalar,delta_capacity_Ah,condition_fold,0,34,0.03583050709979576,0.03584287622329439,1.2369123498633117e-05,35
ridge_partial_pooling_vs_ridge,sensitivity_excluding_monotonicity,H2_partial_pooling_ridge,H1_state_time_ridge,F4_state_log_age_scalar,delta_capacity_Ah,condition_fold,0,37,0.02089174560722834,0.020392689126465195,-0.0004990564807631458,70
hgb_partial_pooling_vs_hgb,sensitivity_excluding_monotonicity,H4_hgb_residual_partial_pooling,H3_hgb_reference,F4_state_log_age_scalar,delta_capacity_Ah,condition_fold,0,37,0.010018499076357332,0.009946848041082866,-7.165103527446634e-05,70
replicate_interval_vs_hgb,sensitivity_excluding_monotonicity,H5_replicate_variance_interval,H3_hgb_reference,F4_state_log_age_scalar,delta_capacity_Ah,condition_fold,0,37,0.010018499076357332,0.009946848041082866,-7.165103527446634e-05,70
ridge_partial_pooling_vs_ridge,sensitivity_excluding_monotonicity,H2_partial_pooling_ridge,H1_state_time_ridge,F4_state_log_age_scalar,delta_capacity_Ah,condition_fold,0,39,0.08244049423731784,0.08244049423731784,0.0,14
hgb_partial_pooling_vs_hgb,sensitivity_excluding_monotonicity,H4_hgb_residual_partial_pooling,H3_hgb_reference,F4_state_log_age_scalar,delta_capacity_Ah,condition_fold,0,39,0.05649845452170237,0.05645159881389149,-4.685570781088472e-05,14
replicate_interval_vs_hgb,sensitivity_excluding_monotonicity,H5_replicate_variance_interval,H3_hgb_reference,F4_state_log_age_scalar,delta_capacity_Ah,condition_fold,0,39,0.05649845452170237,0.05645159881389149,-4.685570781088472e-05,14
ridge_partial_pooling_vs_ridge,sensitivity_excluding_monotonicity,H2_partial_pooling_ridge,H1_state_time_ridge,F4_state_log_age_scalar,delta_capacity_Ah,condition_fold,0,42,0.07066759707336588,0.07122156041790173,0.0005539633445358488,42
hgb_partial_pooling_vs_hgb,sensitivity_excluding_monotonicity,H4_hgb_residual_partial_pooling,H3_hgb_reference,F4_state_log_age_scalar,delta_capacity_Ah,condition_fold,0,42,0.030531616104499462,0.03064147782750512,0.00010986172300565811,42
replicate_interval_vs_hgb,sensitivity_excluding_monotonicity,H5_replicate_variance_interval,H3_hgb_reference,F4_state_log_age_scalar,delta_capacity_Ah,condition_fold,0,42,0.030531616104499462,0.03064147782750512,0.00010986172300565811,42
ridge_partial_pooling_vs_ridge,sensitivity_excluding_monotonicity,H2_partial_pooling_ridge,H1_state_time_ridge,F4_state_log_age_scalar,delta_capacity_Ah,condition_fold,0,61,0.018876252685409323,0.018777579314207312,-9.867337120201061e-05,74
hgb_partial_pooling_vs_hgb,sensitivity_excluding_monotonicity,H4_hgb_residual_partial_pooling,H3_hgb_reference,F4_state_log_age_scalar,delta_capacity_Ah,condition_fold,0,61,0.007085203142551036,0.007241998201974851,0.0001567950594238152,74
replicate_interval_vs_hgb,sensitivity_excluding_monotonicity,H5_replicate_variance_interval,H3_hgb_reference,F4_state_log_age_scalar,delta_capacity_Ah,condition_fold,0,61,0.007085203142551036,0.007241998201974851,0.0001567950594238152,74
ridge_partial_pooling_vs_ridge,sensitivity_excluding_monotonicity,H2_partial_pooling_ridge,H1_state_time_ridge,F4_state_log_age_scalar,delta_capacity_Ah,condition_fold,0,65,0.09653477090380762,0.09642055957516482,-0.00011421132864279648,37
hgb_partial_pooling_vs_hgb,sensitivity_excluding_monotonicity,H4_hgb_residual_partial_pooling,H3_hgb_reference,F4_state_log_age_scalar,delta_capacity_Ah,condition_fold,0,65,0.07411025149420572,0.07407189671511773,-3.8354779087992896e-05,37
replicate_interval_vs_hgb,sensitivity_excluding_monotonicity,H5_replicate_variance_interval,H3_hgb_reference,F4_state_log_age_scalar,delta_capacity_Ah,condition_fold,0,65,0.07411025149420572,0.07407189671511773,-3.8354779087992896e-05,37
ridge_partial_pooling_vs_ridge,sensitivity_excluding_monotonicity,H2_partial_pooling_ridge,H1_state_time_ridge,F4_state_log_age_scalar,delta_capacity_Ah,condition_fold,0,68,0.06230168513527441,0.06252698975748586,0.00022530462221144465,52
hgb_partial_pooling_vs_hgb,sensitivity_excluding_monotonicity,H4_hgb_residual_partial_pooling,H3_hgb_reference,F4_state_log_age_scalar,delta_capacity_Ah,condition_fold,0,68,0.03606233569678534,0.036136648703020254,7.431300623491482e-05,52
replicate_interval_vs_hgb,sensitivity_excluding_monotonicity,H5_replicate_variance_interval,H3_hgb_reference,F4_state_log_age_scalar,delta_capacity_Ah,condition_fold,0,68,0.03606233569678534,0.036136648703020254,7.431300623491482e-05,52
ridge_partial_pooling_vs_ridge,sensitivity_excluding_monotonicity,H2_partial_pooling_ridge,H1_state_time_ridge,F4_state_log_age_scalar,delta_capacity_Ah,condition_fold,0,70,0.19129519655335897,0.19528117657520258,0.00398598002184361,10
hgb_partial_pooling_vs_hgb,sensitivity_excluding_monotonicity,H4_hgb_residual_partial_pooling,H3_hgb_reference,F4_state_log_age_scalar,delta_capacity_Ah,condition_fold,0,70,0.1472960228535703,0.14788714673953338,0.0005911238859630796,10
replicate_interval_vs_hgb,sensitivity_excluding_monotonicity,H5_replicate_variance_interval,H3_hgb_reference,F4_state_log_age_scalar,delta_capacity_Ah,condition_fold,0,70,0.1472960228535703,0.14788714673953338,0.0005911238859630796,10
ridge_partial_pooling_vs_ridge,sensitivity_excluding_monotonicity,H2_partial_pooling_ridge,H1_state_time_ridge,F4_state_log_age_scalar,delta_capacity_Ah,condition_fold,0,72,0.017302433875043016,0.01869069331806942,0.001388259443026403,70
hgb_partial_pooling_vs_hgb,sensitivity_excluding_monotonicity,H4_hgb_residual_partial_pooling,H3_hgb_reference,F4_state_log_age_scalar,delta_capacity_Ah,condition_fold,0,72,0.01715622172270794,0.01720567158672094,4.9449864013000056e-05,70
replicate_interval_vs_hgb,sensitivity_excluding_monotonicity,H5_replicate_variance_interval,H3_hgb_reference,F4_state_log_age_scalar,delta_capacity_Ah,condition_fold,0,72,0.01715622172270794,0.01720567158672094,4.9449864013000056e-05,70
ridge_partial_pooling_vs_ridge,sensitivity_excluding_monotonicity,H2_partial_pooling_ridge,H1_state_time_ridge,F4_state_log_age_scalar,delta_capacity_Ah,condition_fold,0,73,0.0935893732570382,0.10307087666068909,0.009481503403650893,17
hgb_partial_pooling_vs_hgb,sensitivity_excluding_monotonicity,H4_hgb_residual_partial_pooling,H3_hgb_reference,F4_state_log_age_scalar,delta_capacity_Ah,condition_fold,0,73,0.049037215738254175,0.049369593437094066,0.0003323776988398905,17
replicate_interval_vs_hgb,sensitivity_excluding_monotonicity,H5_replicate_variance_interval,H3_hgb_reference,F4_state_log_age_scalar,delta_capacity_Ah,condition_fold,0,73,0.049037215738254175,0.049369593437094066,0.0003323776988398905,17
ridge_partial_pooling_vs_ridge,sensitivity_excluding_monotonicity,H2_partial_pooling_ridge,H1_state_time_ridge,F4_state_log_age_scalar,delta_capacity_Ah,condition_fold,0,75,0.024932923914987436,0.028267299432210312,0.003334375517222876,67
hgb_partial_pooling_vs_hgb,sensitivity_excluding_monotonicity,H4_hgb_residual_partial_pooling,H3_hgb_reference,F4_state_log_age_scalar,delta_capacity_Ah,condition_fold,0,75,0.0131618947394022,0.013162383669087452,4.889296852522707e-07,67
replicate_interval_vs_hgb,sensitivity_excluding_monotonicity,H5_replicate_variance_interval,H3_hgb_reference,F4_state_log_age_scalar,delta_capacity_Ah,condition_fold,0,75,0.0131618947394022,0.013162383669087452,4.889296852522707e-07,67
ridge_partial_pooling_vs_ridge,sensitivity_excluding_monotonicity,H2_partial_pooling_ridge,H1_state_time_ridge,F4_state_log_age_scalar,delta_capacity_Ah,condition_fold,1,3,0.020218005914799733,0.02087423127561711,0.0006562253608173758,50
hgb_partial_pooling_vs_hgb,sensitivity_excluding_monotonicity,H4_hgb_residual_partial_pooling,H3_hgb_reference,F4_state_log_age_scalar,delta_capacity_Ah,condition_fold,1,3,0.004806938735831418,0.004740046184492335,-6.689255133908271e-05,50
replicate_interval_vs_hgb,sensitivity_excluding_monotonicity,H5_replicate_variance_interval,H3_hgb_reference,F4_state_log_age_scalar,delta_capacity_Ah,condition_fold,1,3,0.004806938735831418,0.004740046184492335,-6.689255133908271e-05,50
ridge_partial_pooling_vs_ridge,sensitivity_excluding_monotonicity,H2_partial_pooling_ridge,H1_state_time_ridge,F4_state_log_age_scalar,delta_capacity_Ah,condition_fold,1,5,0.009379238721707353,0.00930046350867897,-7.87752130283828e-05,57
