parameter_set,checkup_k_next,target,n_replicates,n_intervals,condition_mean,condition_median,condition_std,replicate_spread,tolerance_low,tolerance_high,aging_mode,nominal_temperature_C,voltage_window_family,nominal_charge_C_rate,c_rate_holdout_fold,profile_holdout_fold
42,15,delta_capacity_Ah,2,2,-0.06041750000000001,-0.06041750000000001,0.01544816184858231,0.021846999999999728,-0.07134099999999988,-0.04949400000000015,cyclic,25.0,approx_0_100,0.33,0,0
42,16,capacity_Ah_k1,2,2,1.980917,1.980917,0.11750700489758062,0.16618000000000022,1.897827,2.064007,cyclic,25.0,approx_0_100,0.33,0,0
42,16,delta_capacity_Ah,2,2,-0.09343999999999997,-0.09343999999999997,0.11372398361823262,0.16083000000000025,-0.1738550000000001,-0.013024999999999842,cyclic,25.0,approx_0_100,0.33,0,0
42,17,capacity_Ah_k1,1,1,1.961843,1.961843,0.0,0.0,1.961843,1.961843,cyclic,25.0,approx_0_100,0.33,0,0
42,17,delta_capacity_Ah,1,1,-0.10216400000000014,-0.10216400000000014,0.0,0.0,-0.10216400000000014,-0.10216400000000014,cyclic,25.0,approx_0_100,0.33,0,0
42,18,capacity_Ah_k1,1,1,1.8105,1.8105,0.0,0.0,1.8105,1.8105,cyclic,25.0,approx_0_100,0.33,0,0
42,18,delta_capacity_Ah,1,1,-0.151343,-0.151343,0.0,0.0,-0.151343,-0.151343,cyclic,25.0,approx_0_100,0.33,0,0
42,19,capacity_Ah_k1,1,1,1.646518,1.646518,0.0,0.0,1.646518,1.646518,cyclic,25.0,approx_0_100,0.33,0,0
42,19,delta_capacity_Ah,1,1,-0.16398200000000007,-0.16398200000000007,0.0,0.0,-0.16398200000000007,-0.16398200000000007,cyclic,25.0,approx_0_100,0.33,0,0
42,20,capacity_Ah_k1,1,1,1.528455,1.528455,0.0,0.0,1.528455,1.528455,cyclic,25.0,approx_0_100,0.33,0,0
42,20,delta_capacity_Ah,1,1,-0.11806300000000003,-0.11806300000000003,0.0,0.0,-0.11806300000000003,-0.11806300000000003,cyclic,25.0,approx_0_100,0.33,0,0
42,21,capacity_Ah_k1,1,1,1.442829,1.442829,0.0,0.0,1.442829,1.442829,cyclic,25.0,approx_0_100,0.33,0,0
42,21,delta_capacity_Ah,1,1,-0.08562599999999998,-0.08562599999999998,0.0,0.0,-0.08562599999999998,-0.08562599999999998,cyclic,25.0,approx_0_100,0.33,0,0
43,1,capacity_Ah_k1,3,3,2.7100796666666667,2.710289,0.012972266815531095,0.025941999999999688,2.697004,2.722946,cyclic,25.0,approx_0_100,1.0,0,0
43,1,delta_capacity_Ah,3,3,-0.2319279999999999,-0.2257929999999999,0.012898582519021203,0.023506999999999945,-0.24674899999999989,-0.22324199999999994,cyclic,25.0,approx_0_100,1.0,0,0
43,2,capacity_Ah_k1,3,3,2.4078516666666667,2.401374,0.011611539361055303,0.02033300000000038,2.400924,2.421257,cyclic,25.0,approx_0_100,1.0,0,0
43,2,delta_capacity_Ah,3,3,-0.30222799999999994,-0.30168899999999965,0.006883345625493507,0.013735000000000053,-0.3093650000000001,-0.29563000000000006,cyclic,25.0,approx_0_100,1.0,0,0
43,3,capacity_Ah_k1,3,3,2.2863400000000005,2.292905,0.012143642328395527,0.021460999999999952,2.272327,2.293788,cyclic,25.0,approx_0_100,1.0,0,0
43,3,delta_capacity_Ah,3,3,-0.12151166666666653,-0.12746900000000005,0.011309352825574591,0.0201279999999997,-0.12859699999999963,-0.10846899999999993,cyclic,25.0,approx_0_100,1.0,0,0
43,4,capacity_Ah_k1,3,3,1.988887,1.972641,0.14892508340773214,0.29651799999999984,1.848751,2.145269,cyclic,25.0,approx_0_100,1.0,0,0
43,4,delta_capacity_Ah,3,3,-0.2974530000000002,-0.32114700000000007,0.13948754470202698,0.27593999999999985,-0.4235760000000002,-0.14763600000000032,cyclic,25.0,approx_0_100,1.0,0,0
44,1,capacity_Ah_k1,3,3,2.6709293333333335,2.670473,0.0014551908236836804,0.0028009999999998314,2.669757,2.672558,cyclic,25.0,approx_0_100,1.67,1,0
44,1,delta_capacity_Ah,3,3,-0.26676133333333335,-0.2662620000000002,0.006726913804511677,0.013425999999999494,-0.27372399999999963,-0.26029800000000014,cyclic,25.0,approx_0_100,1.67,1,0
44,2,capacity_Ah_k1,3,3,2.1078336666666666,2.10618,0.1833060944440565,0.3666010000000002,1.92536,2.291961,cyclic,25.0,approx_0_100,1.67,1,0
44,2,delta_capacity_Ah,3,3,-0.5630956666666665,-0.5663779999999998,0.18296458288514042,0.36588500000000046,-0.7443970000000002,-0.37851199999999974,cyclic,25.0,approx_0_100,1.67,1,0
45,1,capacity_Ah_k1,3,3,2.879422333333333,2.877732,0.007586080169187011,0.014886999999999873,2.872824,2.887711,cyclic,25.0,approx_10_100,0.33,0,0
45,1,delta_capacity_Ah,3,3,-0.053432333333333304,-0.048573999999999895,0.00862879912463674,0.01506699999999972,-0.06339499999999987,-0.04832800000000015,cyclic,25.0,approx_10_100,0.33,0,0
45,2,capacity_Ah_k1,3,3,2.7918013333333334,2.79255,0.012288116915676356,0.02454199999999984,2.779156,2.803698,cyclic,25.0,approx_10_100,0.33,0,0
45,2,delta_capacity_Ah,3,3,-0.0876210000000001,-0.08518200000000009,0.00526937349217152,0.00965499999999997,-0.09366800000000008,-0.08401300000000012,cyclic,25.0,approx_10_100,0.33,0,0
45,3,capacity_Ah_k1,3,3,2.727358,2.729348,0.012150837790045502,0.024055999999999855,2.714335,2.738391,cyclic,25.0,approx_10_100,0.33,0,0
45,3,delta_capacity_Ah,3,3,-0.06444333333333319,-0.0648209999999998,0.0011021480541801507,0.0021049999999998015,-0.06530699999999978,-0.06320199999999998,cyclic,25.0,approx_10_100,0.33,0,0
45,4,capacity_Ah_k1,3,3,2.6808953333333334,2.681278,0.0120575550727886,0.02410599999999974,2.668651,2.692757,cyclic,25.0,approx_10_100,0.33,0,0
45,4,delta_capacity_Ah,3,3,-0.04646266666666676,-0.04568400000000006,0.001392215979413121,0.0024359999999998827,-0.04807000000000006,-0.045634000000000174,cyclic,25.0,approx_10_100,0.33,0,0
45,5,capacity_Ah_k1,3,3,2.644418,2.645574,0.011522573193518897,0.022958000000000034,2.632361,2.655319,cyclic,25.0,approx_10_100,0.33,0,0
45,5,delta_capacity_Ah,3,3,-0.03647733333333333,-0.036290000000000155,0.0008820483735789113,0.0017339999999999023,-0.03743799999999986,-0.03570399999999996,cyclic,25.0,approx_10_100,0.33,0,0
45,6,capacity_Ah_k1,3,3,2.615168666666667,2.616894,0.011998400157243228,0.02381000000000011,2.602401,2.626211,cyclic,25.0,approx_10_100,0.33,0,0
45,6,delta_capacity_Ah,3,3,-0.02924933333333331,-0.02910799999999991,0.000651599058726541,0.0012799999999999478,-0.029959999999999987,-0.02868000000000004,cyclic,25.0,approx_10_100,0.33,0,0
45,7,capacity_Ah_k1,3,3,2.590710666666667,2.592451,0.012063024593083168,0.023936999999999653,2.577872,2.601809,cyclic,25.0,approx_10_100,0.33,0,0
45,7,delta_capacity_Ah,3,3,-0.02445799999999994,-0.02444299999999977,6.481512169220182e-05,0.00012699999999954414,-0.0245289999999998,-0.024402000000000257,cyclic,25.0,approx_10_100,0.33,0,0
45,8,capacity_Ah_k1,3,3,2.5690036666666667,2.570974,0.01204101907370511,0.02383899999999972,2.556099,2.579938,cyclic,25.0,approx_10_100,0.33,0,0
45,8,delta_capacity_Ah,3,3,-0.021706999999999994,-0.021773000000000042,0.000205124352527938,0.00039400000000000546,-0.021870999999999974,-0.02147699999999997,cyclic,25.0,approx_10_100,0.33,0,0
45,9,capacity_Ah_k1,3,3,2.550179,2.55155,0.011378616040626342,0.022632999999999903,2.538177,2.56081,cyclic,25.0,approx_10_100,0.33,0,0
45,9,delta_capacity_Ah,3,3,-0.018824666666666563,-0.019127999999999812,0.0007956188367134188,0.0015019999999998923,-0.019423999999999886,-0.017921999999999993,cyclic,25.0,approx_10_100,0.33,0,0
45,10,capacity_Ah_k1,3,3,2.5341543333333334,2.53513,0.011397862358062352,0.022733000000000114,2.5223,2.545033,cyclic,25.0,approx_10_100,0.33,0,0
45,10,delta_capacity_Ah,3,3,-0.016024666666666725,-0.01587700000000014,0.0003460004816952859,0.0006430000000001712,-0.0164200000000001,-0.01577699999999993,cyclic,25.0,approx_10_100,0.33,0,0
45,11,capacity_Ah_k1,3,3,2.5187836666666668,2.520122,0.01224149232460389,0.0243730000000002,2.505928,2.530301,cyclic,25.0,approx_10_100,0.33,0,0
45,11,delta_capacity_Ah,3,3,-0.015370666666666644,-0.01500799999999991,0.0008780918706681209,0.0016400000000000858,-0.016372000000000053,-0.014731999999999967,cyclic,25.0,approx_10_100,0.33,0,0
45,12,capacity_Ah_k1,3,3,2.505088,2.507412,0.011793011998637111,0.023239999999999927,2.492306,2.515546,cyclic,25.0,approx_10_100,0.33,0,0
45,12,delta_capacity_Ah,3,3,-0.013695666666666698,-0.013621999999999801,0.001024488327572944,0.0020449999999998525,-0.014755000000000074,-0.012710000000000221,cyclic,25.0,approx_10_100,0.33,0,0
45,13,capacity_Ah_k1,3,3,2.4913676666666666,2.493244,0.01278815898921078,0.025368999999999975,2.477745,2.503114,cyclic,25.0,approx_10_100,0.33,0,0
45,13,delta_capacity_Ah,3,3,-0.013720333333333409,-0.01416800000000018,0.0011329008488537092,0.0021290000000000475,-0.014561000000000046,-0.012431999999999999,cyclic,25.0,approx_10_100,0.33,0,0
45,14,capacity_Ah_k1,3,3,2.4785333333333335,2.482154,0.013787291116580424,0.02685200000000032,2.463297,2.490149,cyclic,25.0,approx_10_100,0.33,0,0
45,14,delta_capacity_Ah,3,3,-0.012834333333333317,-0.012964999999999893,0.0016828090602721434,0.003358000000000416,-0.014448000000000238,-0.011089999999999822,cyclic,25.0,approx_10_100,0.33,0,0
45,15,capacity_Ah_k1,3,3,2.4670780000000003,2.470591,0.013491988622882986,0.02628900000000023,2.452177,2.478466,cyclic,25.0,approx_10_100,0.33,0,0
45,15,delta_capacity_Ah,3,3,-0.011455333333333298,-0.011562999999999768,0.0002965406099227003,0.0005630000000000912,-0.01168300000000011,-0.011120000000000019,cyclic,25.0,approx_10_100,0.33,0,0
45,16,capacity_Ah_k1,3,3,2.4604466666666664,2.462832,0.013718425760025438,0.027123999999999704,2.445692,2.472816,cyclic,25.0,approx_10_100,0.33,0,0
45,16,delta_capacity_Ah,3,3,-0.006631333333333285,-0.00648499999999963,0.001062087723934947,0.0021089999999999165,-0.007759000000000071,-0.005650000000000155,cyclic,25.0,approx_10_100,0.33,0,0
45,17,capacity_Ah_k1,3,3,2.4452236666666667,2.448363,0.014863758923413004,0.02922600000000042,2.429041,2.458267,cyclic,25.0,approx_10_100,0.33,0,0
45,17,delta_capacity_Ah,3,3,-0.015223000000000061,-0.014548999999999701,0.001237330998561317,0.0021820000000003503,-0.016651000000000415,-0.014469000000000065,cyclic,25.0,approx_10_100,0.33,0,0
45,18,capacity_Ah_k1,3,3,2.4349106666666667,2.438011,0.014960409631201203,0.029435000000000322,2.418643,2.448078,cyclic,25.0,approx_10_100,0.33,0,0
45,18,delta_capacity_Ah,3,3,-0.010313000000000017,-0.010352000000000139,0.00010982258419832002,0.0002089999999999037,-0.010397999999999907,-0.010189000000000004,cyclic,25.0,approx_10_100,0.33,0,0
45,19,capacity_Ah_k1,3,3,2.424799333333333,2.428698,0.016083386656215524,0.03144999999999998,2.407125,2.438575,cyclic,25.0,approx_10_100,0.33,0,0
45,19,delta_capacity_Ah,3,3,-0.010111333333333286,-0.00950300000000004,0.0012219076615410755,0.0022049999999995684,-0.011517999999999695,-0.009313000000000127,cyclic,25.0,approx_10_100,0.33,0,0
45,20,capacity_Ah_k1,3,3,2.415177,2.419999,0.0152826098556497,0.02940200000000015,2.398065,2.427467,cyclic,25.0,approx_10_100,0.33,0,0
45,20,delta_capacity_Ah,3,3,-0.009622333333333474,-0.00906000000000029,0.0012992245122892862,0.0024090000000001055,-0.011108000000000118,-0.008699000000000012,cyclic,25.0,approx_10_100,0.33,0,0
45,21,capacity_Ah_k1,3,3,2.402925,2.408307,0.017275637991113587,0.033270000000000355,2.383599,2.416869,cyclic,25.0,approx_10_100,0.33,0,0
45,21,delta_capacity_Ah,3,3,-0.012251999999999855,-0.011691999999999592,0.0019938796352840906,0.0038680000000002046,-0.01446600000000009,-0.010597999999999885,cyclic,25.0,approx_10_100,0.33,0,0
45,22,capacity_Ah_k1,3,3,2.3926000000000003,2.398855,0.018445834895715572,0.03526499999999988,2.37184,2.407105,cyclic,25.0,approx_10_100,0.33,0,0
45,22,delta_capacity_Ah,3,3,-0.010324999999999918,-0.009764000000000106,0.0012516401239970685,0.002306999999999615,-0.01175899999999963,-0.009452000000000016,cyclic,25.0,approx_10_100,0.33,0,0
45,23,capacity_Ah_k1,3,3,2.3860206666666666,2.390492,0.01942683672998083,0.03807399999999994,2.364748,2.402822,cyclic,25.0,approx_10_100,0.33,0,0
45,23,delta_capacity_Ah,3,3,-0.006579333333333419,-0.007092000000000098,0.0020877548547024176,0.0040800000000000836,-0.00836300000000012,-0.004283000000000037,cyclic,25.0,approx_10_100,0.33,0,0
45,24,capacity_Ah_k1,3,3,2.3725156666666667,2.379701,0.02061079722701997,0.039298000000000055,2.349274,2.388572,cyclic,25.0,approx_10_100,0.33,0,0
45,24,delta_capacity_Ah,3,3,-0.013505000000000175,-0.014250000000000096,0.0024287632655324593,0.004682999999999993,-0.01547400000000021,-0.010791000000000217,cyclic,25.0,approx_10_100,0.33,0,0
45,25,capacity_Ah_k1,3,3,2.3610636666666664,2.369278,0.023389563833755792,0.04456300000000013,2.334675,2.379238,cyclic,25.0,approx_10_100,0.33,0,0
45,25,delta_capacity_Ah,3,3,-0.011451999999999943,-0.010422999999999849,0.002779242162892673,0.005265000000000075,-0.014599000000000029,-0.009333999999999953,cyclic,25.0,approx_10_100,0.33,0,0
45,26,capacity_Ah_k1,3,3,2.3494503333333334,2.358684,0.023535628530662506,0.04427100000000017,2.322698,2.366969,cyclic,25.0,approx_10_100,0.33,0,0
45,26,delta_capacity_Ah,3,3,-0.011613333333333328,-0.011976999999999904,0.0008947604893674007,0.001674999999999649,-0.012268999999999863,-0.010594000000000214,cyclic,25.0,approx_10_100,0.33,0,0
45,27,capacity_Ah_k1,3,3,2.3280836666666667,2.342874,0.030822957845303058,0.05607099999999976,2.292653,2.348724,cyclic,25.0,approx_10_100,0.33,0,0
45,27,delta_capacity_Ah,3,3,-0.021366666666666607,-0.01824500000000029,0.00761363305743935,0.01423500000000022,-0.030044999999999877,-0.015809999999999658,cyclic,25.0,approx_10_100,0.33,0,0
45,28,capacity_Ah_k1,3,3,2.3035413333333334,2.325064,0.03853390664510072,0.06745200000000029,2.259054,2.326506,cyclic,25.0,approx_10_100,0.33,0,0
45,28,delta_capacity_Ah,3,3,-0.02454233333333337,-0.022217999999999627,0.008147086861776632,0.01578899999999983,-0.033599000000000157,-0.017810000000000326,cyclic,25.0,approx_10_100,0.33,0,0
46,1,capacity_Ah_k1,3,3,2.884748333333333,2.882604,0.009531163430207925,0.018696999999999964,2.876472,2.895169,cyclic,25.0,approx_10_100,0.33,0,0
46,1,delta_capacity_Ah,3,3,-0.06676033333333302,-0.06615799999999972,0.005304212131253134,0.010556999999999928,-0.07233999999999963,-0.0617829999999997,cyclic,25.0,approx_10_100,0.33,0,0
46,2,capacity_Ah_k1,3,3,2.7840686666666667,2.779119,0.010590747864685238,0.01936900000000019,2.776859,2.796228,cyclic,25.0,approx_10_100,0.33,0,0
46,2,delta_capacity_Ah,3,3,-0.10067966666666672,-0.09961300000000017,0.002452614387410581,0.0045440000000001035,-0.10348500000000005,-0.09894099999999995,cyclic,25.0,approx_10_100,0.33,0,0
46,3,capacity_Ah_k1,3,3,2.7155203333333335,2.709868,0.011836156738288474,0.021552999999999933,2.70757,2.729123,cyclic,25.0,approx_10_100,0.33,0,0
46,3,delta_capacity_Ah,3,3,-0.06854833333333336,-0.06925099999999995,0.0012501077286910009,0.0021839999999997417,-0.06928899999999993,-0.06710500000000019,cyclic,25.0,approx_10_100,0.33,0,0
46,4,capacity_Ah_k1,3,3,2.666669,2.660389,0.01399222870024634,0.025783999999999807,2.656917,2.682701,cyclic,25.0,approx_10_100,0.33,0,0
46,4,delta_capacity_Ah,3,3,-0.0488513333333335,-0.04947900000000027,0.002184219387637872,0.004230999999999874,-0.05065300000000006,-0.046422000000000185,cyclic,25.0,approx_10_100,0.33,0,0
46,5,capacity_Ah_k1,3,3,2.62825,2.62031,0.014928000535905681,0.026499999999999968,2.61897,2.64547,cyclic,25.0,approx_10_100,0.33,0,0
46,5,delta_capacity_Ah,3,3,-0.038418999999999905,-0.03794699999999995,0.0014815073405151351,0.0028480000000001837,-0.040078999999999976,-0.03723099999999979,cyclic,25.0,approx_10_100,0.33,0,0
46,6,capacity_Ah_k1,3,3,2.5973513333333336,2.589831,0.01515707235363512,0.02737299999999987,2.587425,2.614798,cyclic,25.0,approx_10_100,0.33,0,0
46,6,delta_capacity_Ah,3,3,-0.030898666666666557,-0.030672000000000033,0.0005679985328620215,0.0010660000000002334,-0.031544999999999934,-0.0304789999999997,cyclic,25.0,approx_10_100,0.33,0,0
46,7,capacity_Ah_k1,3,3,2.571707,2.562641,0.01596241432240118,0.027795999999999932,2.562342,2.590138,cyclic,25.0,approx_10_100,0.33,0,0
46,7,delta_capacity_Ah,3,3,-0.025644333333333307,-0.025082999999999966,0.0013551923602697588,0.0025300000000001432,-0.027190000000000047,-0.024659999999999904,cyclic,25.0,approx_10_100,0.33,0,0
46,8,capacity_Ah_k1,3,3,2.5489633333333335,2.540299,0.01613270734667104,0.028563000000000116,2.539014,2.567577,cyclic,25.0,approx_10_100,0.33,0,0
46,8,delta_capacity_Ah,3,3,-0.02274366666666679,-0.022561000000000053,0.000807644311150368,0.0015840000000002519,-0.023627000000000287,-0.022043000000000035,cyclic,25.0,approx_10_100,0.33,0,0
46,9,capacity_Ah_k1,3,3,2.5285413333333335,2.520077,0.017016339099034557,0.03071299999999999,2.517417,2.54813,cyclic,25.0,approx_10_100,0.33,0,0
46,9,delta_capacity_Ah,3,3,-0.02042199999999994,-0.020221999999999962,0.0010888640870190633,0.0021499999999998742,-0.021596999999999866,-0.019446999999999992,cyclic,25.0,approx_10_100,0.33,0,0
46,10,capacity_Ah_k1,3,3,2.510425,2.503192,0.016112916775059792,0.029691000000000134,2.499196,2.528887,cyclic,25.0,approx_10_100,0.33,0,0
46,10,delta_capacity_Ah,3,3,-0.0181163333333334,-0.018221000000000043,0.0011824793162389365,0.002357999999999638,-0.0192429999999999,-0.01688500000000026,cyclic,25.0,approx_10_100,0.33,0,0
46,11,capacity_Ah_k1,3,3,2.4938233333333333,2.487036,0.017379210146992626,0.032709999999999795,2.480862,2.513572,cyclic,25.0,approx_10_100,0.33,0,0
46,11,delta_capacity_Ah,3,3,-0.0166016666666667,-0.01615600000000006,0.0015580610813869923,0.003018999999999661,-0.01833399999999985,-0.01531500000000019,cyclic,25.0,approx_10_100,0.33,0,0
46,12,capacity_Ah_k1,3,3,2.4770546666666666,2.470511,0.018982156156067596,0.03623300000000018,2.46221,2.498443,cyclic,25.0,approx_10_100,0.33,0,0
46,12,delta_capacity_Ah,3,3,-0.016768666666666654,-0.01652499999999968,0.0017740947926574069,0.003523000000000387,-0.018652000000000335,-0.015128999999999948,cyclic,25.0,approx_10_100,0.33,0,0
46,13,capacity_Ah_k1,3,3,2.4603013333333332,2.45442,0.019439139932963548,0.03752000000000022,2.444482,2.482002,cyclic,25.0,approx_10_100,0.33,0,0
46,13,delta_capacity_Ah,3,3,-0.016753333333333398,-0.016440999999999928,0.0008620361554674632,0.0016369999999996665,-0.017727999999999966,-0.0160910000000003,cyclic,25.0,approx_10_100,0.33,0,0
46,14,capacity_Ah_k1,3,3,2.444414666666667,2.439422,0.01974619784498624,0.03853400000000029,2.427644,2.466178,cyclic,25.0,approx_10_100,0.33,0,0
46,14,delta_capacity_Ah,3,3,-0.01588666666666653,-0.015823999999999838,0.0009215993344905336,0.0018400000000000638,-0.01683799999999991,-0.014997999999999845,cyclic,25.0,approx_10_100,0.33,0,0
46,15,capacity_Ah_k1,3,3,2.4288363333333334,2.424327,0.020651595733340578,0.04055799999999987,2.410812,2.45137,cyclic,25.0,approx_10_100,0.33,0,0
46,15,delta_capacity_Ah,3,3,-0.015578333333333472,-0.01509500000000008,0.0010951494570755865,0.0020239999999995817,-0.016831999999999958,-0.014808000000000376,cyclic,25.0,approx_10_100,0.33,0,0
46,16,capacity_Ah_k1,3,3,2.4201273333333333,2.412827,0.02274772960832198,0.043702999999999825,2.401926,2.445629,cyclic,25.0,approx_10_100,0.33,0,0
46,16,delta_capacity_Ah,3,3,-0.00870899999999993,-0.00888599999999995,0.002883577118788323,0.005758999999999848,-0.011499999999999844,-0.005740999999999996,cyclic,25.0,approx_10_100,0.33,0,0
46,17,capacity_Ah_k1,3,3,2.3993963333333332,2.390894,0.02134944529334042,0.040078999999999976,2.383608,2.423687,cyclic,25.0,approx_10_100,0.33,0,0
46,17,delta_capacity_Ah,3,3,-0.020730999999999906,-0.021933000000000202,0.0020897241444746387,0.0036239999999998496,-0.021941999999999684,-0.018317999999999834,cyclic,25.0,approx_10_100,0.33,0,0
46,18,capacity_Ah_k1,3,3,2.3788633333333333,2.364957,0.02579454380936668,0.045621000000000134,2.363006,2.408627,cyclic,25.0,approx_10_100,0.33,0,0
46,18,delta_capacity_Ah,3,3,-0.02053300000000006,-0.018651000000000195,0.0066178424731931015,0.01282799999999984,-0.027887999999999913,-0.015060000000000073,cyclic,25.0,approx_10_100,0.33,0,0
46,19,capacity_Ah_k1,3,3,2.3501326666666666,2.347071,0.03462118184483793,0.06903900000000007,2.317144,2.386183,cyclic,25.0,approx_10_100,0.33,0,0
46,19,delta_capacity_Ah,3,3,-0.028730666666666682,-0.02244400000000013,0.015010189117174218,0.027976000000000223,-0.04586200000000007,-0.017885999999999846,cyclic,25.0,approx_10_100,0.33,0,0
46,20,capacity_Ah_k1,3,3,2.3109093333333335,2.328933,0.05603633073581221,0.10763699999999998,2.248079,2.355716,cyclic,25.0,approx_10_100,0.33,0,0
46,20,delta_capacity_Ah,3,3,-0.039223333333333166,-0.0304669999999998,0.026568681983367686,0.05092699999999972,-0.06906499999999971,-0.018137999999999987,cyclic,25.0,approx_10_100,0.33,0,0
46,21,capacity_Ah_k1,3,3,2.269156666666667,2.300894,0.07010188917806236,0.12897800000000004,2.188799,2.317777,cyclic,25.0,approx_10_100,0.33,0,0
46,21,delta_capacity_Ah,3,3,-0.04175266666666685,-0.03793900000000017,0.015965840420514497,0.031241000000000074,-0.05928000000000022,-0.028039000000000147,cyclic,25.0,approx_10_100,0.33,0,0
46,22,capacity_Ah_k1,3,3,2.197448666666667,2.234995,0.09148877581612572,0.1710309999999997,2.09316,2.264191,cyclic,25.0,approx_10_100,0.33,0,0
46,22,delta_capacity_Ah,3,3,-0.07170799999999995,-0.06589899999999993,0.021619945952753752,0.042052999999999674,-0.09563899999999981,-0.053586000000000134,cyclic,25.0,approx_10_100,0.33,0,0
46,23,capacity_Ah_k1,3,3,2.057789,2.021543,0.1223289486425841,0.23646599999999984,1.957679,2.194145,cyclic,25.0,approx_10_100,0.33,0,0
