target,split_name,model_level,feature_group,parameter_set,n_predictions,model_mae,model_median_abs_error,mean_replicate_spread,model_mae_minus_replicate_spread,model_error_exceeds_spread
delta_capacity_Ah,temperature_holdout_fold,L2_hist_gradient_boosting,F3_state_nominal,26,33,0.05661841265307985,0.017232667513004646,0.040644545454545516,0.01597386719853433,True
delta_capacity_Ah,temperature_holdout_fold,L2_hist_gradient_boosting,F3_state_nominal,27,15,0.1141832670870447,0.09566087404483992,0.17386340000000003,-0.05968013291295533,False
delta_capacity_Ah,temperature_holdout_fold,L2_hist_gradient_boosting,F3_state_nominal,28,9,0.1782261602373561,0.2036070599840229,0.09072566666666655,0.08750049357068955,True
delta_capacity_Ah,temperature_holdout_fold,L2_hist_gradient_boosting,F3_state_nominal,53,44,0.04952793687176211,0.02561283382159864,0.05279686363636365,-0.00326892676460154,False
delta_capacity_Ah,temperature_holdout_fold,L2_hist_gradient_boosting,F3_state_nominal,54,46,0.04289918110384063,0.02498649088416483,0.03132869565217398,0.011570485451666654,True
delta_capacity_Ah,temperature_holdout_fold,L2_hist_gradient_boosting,F3_state_nominal,55,22,0.07252832802996957,0.03980824855525926,0.09646759090909099,-0.023939262879121417,False
delta_capacity_Ah,temperature_holdout_fold,L2_hist_gradient_boosting,F3_state_nominal,56,13,0.12873283170630528,0.066584174739972,0.12484269230769232,0.003890139398612963,True
delta_capacity_Ah,temperature_holdout_fold,L2_hist_gradient_boosting,F3_state_nominal,57,36,0.07940358530358008,0.010852898561132824,0.03098883333333326,0.04841475197024682,True
delta_capacity_Ah,temperature_holdout_fold,L2_hist_gradient_boosting,F3_state_nominal,58,38,0.06666715690490398,0.011188075965610403,0.08409994736842098,-0.017432790463517006,False
delta_capacity_Ah,temperature_holdout_fold,L2_hist_gradient_boosting,F3_state_nominal,59,19,0.13633483022438542,0.03580174758327359,0.13866394736842083,-0.002329117144035414,False
delta_capacity_Ah,temperature_holdout_fold,L2_hist_gradient_boosting,F3_state_nominal,60,16,0.1694854922451187,0.06475816296446998,0.3764292500000001,-0.2069437577548814,False
delta_capacity_Ah,temperature_holdout_fold,L2_hist_gradient_boosting,F3_state_nominal,61,84,0.003682620319746508,0.002402281159899067,0.0029967142857141305,0.0006859060340323776,True
delta_capacity_Ah,temperature_holdout_fold,L2_hist_gradient_boosting,F3_state_nominal,62,84,0.004994419992802598,0.003332826011607082,0.002102464285714272,0.0028919557070883257,True
delta_capacity_Ah,temperature_holdout_fold,L2_hist_gradient_boosting,F3_state_nominal,63,81,0.02956987712780316,0.024157261550377042,0.03717940740740742,-0.00760953027960426,False
delta_capacity_Ah,temperature_holdout_fold,L2_hist_gradient_boosting,F3_state_nominal,64,38,0.06156495938562213,0.05709463020309716,0.050286210526315905,0.011278748859306222,True
delta_capacity_Ah,temperature_holdout_fold,L2_hist_gradient_boosting,F3_state_nominal,65,55,0.051000885365831264,0.01038788049578209,0.07603232727272725,-0.02503144190689599,False
delta_capacity_Ah,temperature_holdout_fold,L2_hist_gradient_boosting,F3_state_nominal,66,84,0.01862576461169768,0.007347201722610483,0.028583678571428645,-0.009957913959730964,False
delta_capacity_Ah,temperature_holdout_fold,L2_hist_gradient_boosting,F3_state_nominal,67,15,0.14787470479501785,0.09632293458377658,0.059086400000000074,0.08878830479501779,True
delta_capacity_Ah,temperature_holdout_fold,L2_hist_gradient_boosting,F3_state_nominal,74,48,0.0673518015069772,0.02212793950015168,0.11455410416666663,-0.04720230265968943,False
delta_capacity_Ah,temperature_holdout_fold,L2_hist_gradient_boosting,F3_state_nominal,75,84,0.007650987841353628,0.0036137281649352183,0.00589482142857153,0.0017561664127820984,True
delta_capacity_Ah,temperature_holdout_fold,L2_hist_gradient_boosting,F3_state_nominal,76,83,0.03749831129106752,0.023746391002315667,0.03317474698795181,0.004323564303115708,True
delta_capacity_Ah,temperature_holdout_fold,L2_hist_gradient_boosting,F4_state_log_age_scalar,1,84,0.0015715267172580572,0.0010417963549539883,0.0007834999999999688,0.0007880267172580884,True
delta_capacity_Ah,temperature_holdout_fold,L2_hist_gradient_boosting,F4_state_log_age_scalar,2,84,0.0019127260092735108,0.0008481367577437048,0.00171457142857147,0.0001981545807020408,True
delta_capacity_Ah,temperature_holdout_fold,L2_hist_gradient_boosting,F4_state_log_age_scalar,3,84,0.0017940483616624666,0.0009710002782404117,0.0020002500000000844,-0.00020620163833761783,False
delta_capacity_Ah,temperature_holdout_fold,L2_hist_gradient_boosting,F4_state_log_age_scalar,4,84,0.002013002339762939,0.000941638639880892,0.0019531785714284994,5.9823768334439555e-05,True
delta_capacity_Ah,temperature_holdout_fold,L2_hist_gradient_boosting,F4_state_log_age_scalar,13,84,0.008045457641665461,0.006837271189355574,0.0012066428571428922,0.006838814784522569,True
delta_capacity_Ah,temperature_holdout_fold,L2_hist_gradient_boosting,F4_state_log_age_scalar,14,84,0.010129139364498472,0.00996738047379934,0.002251678571428574,0.007877460793069897,True
delta_capacity_Ah,temperature_holdout_fold,L2_hist_gradient_boosting,F4_state_log_age_scalar,15,78,0.0193002039548776,0.01684144141693269,0.009630576923076969,0.00966962703180063,True
delta_capacity_Ah,temperature_holdout_fold,L2_hist_gradient_boosting,F4_state_log_age_scalar,16,78,0.015395208579218628,0.01297511347027579,0.006917512820512812,0.008477695758705817,True
delta_capacity_Ah,temperature_holdout_fold,L2_hist_gradient_boosting,F4_state_log_age_scalar,17,24,0.05489192534894041,0.02148806727560728,0.04842762500000014,0.006464300348940272,True
delta_capacity_Ah,temperature_holdout_fold,L2_hist_gradient_boosting,F4_state_log_age_scalar,18,17,0.07043757004466344,0.05066372942356642,0.019173647058823688,0.05126392298583976,True
delta_capacity_Ah,temperature_holdout_fold,L2_hist_gradient_boosting,F4_state_log_age_scalar,19,6,0.03104689901073891,0.025331127558290645,0.02166550000000045,0.00938139901073846,True
delta_capacity_Ah,temperature_holdout_fold,L2_hist_gradient_boosting,F4_state_log_age_scalar,20,6,0.1610518278611619,0.16975983755859805,0.023139999999999827,0.13791182786116207,True
delta_capacity_Ah,temperature_holdout_fold,L2_hist_gradient_boosting,F4_state_log_age_scalar,21,43,0.02553852510100116,0.009736470535712458,0.0121486046511628,0.013389920449838362,True
delta_capacity_Ah,temperature_holdout_fold,L2_hist_gradient_boosting,F4_state_log_age_scalar,22,22,0.08994108734429604,0.021129354524563555,0.10192377272727272,-0.011982685382976685,False
delta_capacity_Ah,temperature_holdout_fold,L2_hist_gradient_boosting,F4_state_log_age_scalar,23,6,0.06045637889300343,0.04004055218737733,0.06294049999999995,-0.0024841211069965216,False
delta_capacity_Ah,temperature_holdout_fold,L2_hist_gradient_boosting,F4_state_log_age_scalar,24,4,0.09747042043381043,0.07168307984810052,0.04024725000000018,0.057223170433810255,True
delta_capacity_Ah,temperature_holdout_fold,L2_hist_gradient_boosting,F4_state_log_age_scalar,25,67,0.02014533576887994,0.00984787257314923,0.015153358208955154,0.004991977559924785,True
delta_capacity_Ah,temperature_holdout_fold,L2_hist_gradient_boosting,F4_state_log_age_scalar,26,33,0.053644432041131306,0.011716050282021412,0.040644545454545516,0.012999886586585789,True
delta_capacity_Ah,temperature_holdout_fold,L2_hist_gradient_boosting,F4_state_log_age_scalar,27,15,0.08484679448893913,0.06514435775386276,0.17386340000000003,-0.0890166055110609,False
delta_capacity_Ah,temperature_holdout_fold,L2_hist_gradient_boosting,F4_state_log_age_scalar,28,9,0.05737518781925445,0.028022641731019066,0.09072566666666655,-0.0333504788474121,False
delta_capacity_Ah,temperature_holdout_fold,L2_hist_gradient_boosting,F4_state_log_age_scalar,53,44,0.04843865468705686,0.02618114787978523,0.05279686363636365,-0.004358208949306788,False
delta_capacity_Ah,temperature_holdout_fold,L2_hist_gradient_boosting,F4_state_log_age_scalar,54,46,0.04204115048006684,0.023071622954227176,0.03132869565217398,0.010712454827892862,True
delta_capacity_Ah,temperature_holdout_fold,L2_hist_gradient_boosting,F4_state_log_age_scalar,55,22,0.03188850925854133,0.016893548639926814,0.09646759090909099,-0.06457908165054965,False
delta_capacity_Ah,temperature_holdout_fold,L2_hist_gradient_boosting,F4_state_log_age_scalar,56,13,0.057609926914732275,0.03259400187583744,0.12484269230769232,-0.06723276539296005,False
delta_capacity_Ah,temperature_holdout_fold,L2_hist_gradient_boosting,F4_state_log_age_scalar,57,36,0.08194897775314768,0.012800726540523905,0.03098883333333326,0.05096014441981442,True
delta_capacity_Ah,temperature_holdout_fold,L2_hist_gradient_boosting,F4_state_log_age_scalar,58,38,0.06631259698861702,0.01441975348033749,0.08409994736842098,-0.01778735037980396,False
delta_capacity_Ah,temperature_holdout_fold,L2_hist_gradient_boosting,F4_state_log_age_scalar,59,19,0.07844550819445865,0.03658748339910381,0.13866394736842083,-0.06021843917396218,False
delta_capacity_Ah,temperature_holdout_fold,L2_hist_gradient_boosting,F4_state_log_age_scalar,60,16,0.12301884010805739,0.019421505291366575,0.3764292500000001,-0.25341040989194275,False
delta_capacity_Ah,temperature_holdout_fold,L2_hist_gradient_boosting,F4_state_log_age_scalar,61,84,0.004184583749710575,0.0029822756595412944,0.0029967142857141305,0.0011878694639964448,True
delta_capacity_Ah,temperature_holdout_fold,L2_hist_gradient_boosting,F4_state_log_age_scalar,62,84,0.012055708342657697,0.00416616858618403,0.002102464285714272,0.009953244056943426,True
delta_capacity_Ah,temperature_holdout_fold,L2_hist_gradient_boosting,F4_state_log_age_scalar,63,81,0.026432335672179032,0.011549183198237417,0.03717940740740742,-0.010747071735228386,False
delta_capacity_Ah,temperature_holdout_fold,L2_hist_gradient_boosting,F4_state_log_age_scalar,64,38,0.04258426449127071,0.013753954374179294,0.050286210526315905,-0.007701946035045197,False
delta_capacity_Ah,temperature_holdout_fold,L2_hist_gradient_boosting,F4_state_log_age_scalar,65,55,0.046412693877592955,0.011441950586348292,0.07603232727272725,-0.0296196333951343,False
delta_capacity_Ah,temperature_holdout_fold,L2_hist_gradient_boosting,F4_state_log_age_scalar,66,84,0.017611826507987635,0.005163039975566951,0.028583678571428645,-0.01097185206344101,False
delta_capacity_Ah,temperature_holdout_fold,L2_hist_gradient_boosting,F4_state_log_age_scalar,67,15,0.16868537789777535,0.13534027680967553,0.059086400000000074,0.10959897789777528,True
delta_capacity_Ah,temperature_holdout_fold,L2_hist_gradient_boosting,F4_state_log_age_scalar,74,48,0.06942480443937908,0.022410481283521296,0.11455410416666663,-0.04512929972728755,False
delta_capacity_Ah,temperature_holdout_fold,L2_hist_gradient_boosting,F4_state_log_age_scalar,75,84,0.007674599279245746,0.006544696712882056,0.00589482142857153,0.0017797778506742166,True
delta_capacity_Ah,temperature_holdout_fold,L2_hist_gradient_boosting,F4_state_log_age_scalar,76,83,0.05406311540269465,0.03739721946904416,0.03317474698795181,0.02088836841474284,True
delta_capacity_Ah,temperature_holdout_fold,L3_quantile_hist_gradient_boosting,F1_state_time,1,84,0.002982510787070076,0.0006366489485899818,0.0007834999999999688,0.0021990107870701074,True
delta_capacity_Ah,temperature_holdout_fold,L3_quantile_hist_gradient_boosting,F1_state_time,2,84,0.0017169738120444914,0.0007397513842246741,0.00171457142857147,2.402383473021439e-06,True
delta_capacity_Ah,temperature_holdout_fold,L3_quantile_hist_gradient_boosting,F1_state_time,3,84,0.001427788164940587,0.0004253305624993104,0.0020002500000000844,-0.0005724618350594975,False
delta_capacity_Ah,temperature_holdout_fold,L3_quantile_hist_gradient_boosting,F1_state_time,4,84,0.0011818106936891666,0.0005722124217070077,0.0019531785714284994,-0.0007713678777393328,False
delta_capacity_Ah,temperature_holdout_fold,L3_quantile_hist_gradient_boosting,F1_state_time,13,84,0.003599100447954278,0.0009996991079387722,0.0012066428571428922,0.0023924575908113857,True
delta_capacity_Ah,temperature_holdout_fold,L3_quantile_hist_gradient_boosting,F1_state_time,14,84,0.0029354276002248065,0.0020467918287951463,0.002251678571428574,0.0006837490287962323,True
delta_capacity_Ah,temperature_holdout_fold,L3_quantile_hist_gradient_boosting,F1_state_time,15,78,0.01291311112311159,0.007893500072203768,0.009630576923076969,0.003282534200034621,True
delta_capacity_Ah,temperature_holdout_fold,L3_quantile_hist_gradient_boosting,F1_state_time,16,78,0.012076830938057668,0.010689287237815311,0.006917512820512812,0.005159318117544856,True
delta_capacity_Ah,temperature_holdout_fold,L3_quantile_hist_gradient_boosting,F1_state_time,17,24,0.05236520554795027,0.017516519823117672,0.04842762500000014,0.003937580547950133,True
delta_capacity_Ah,temperature_holdout_fold,L3_quantile_hist_gradient_boosting,F1_state_time,18,17,0.0963912877857774,0.09359728800326642,0.019173647058823688,0.07721764072695371,True
delta_capacity_Ah,temperature_holdout_fold,L3_quantile_hist_gradient_boosting,F1_state_time,19,6,0.19590457840837217,0.18251071504539818,0.02166550000000045,0.17423907840837172,True
delta_capacity_Ah,temperature_holdout_fold,L3_quantile_hist_gradient_boosting,F1_state_time,20,6,0.22121741440337664,0.26855396002902754,0.023139999999999827,0.1980774144033768,True
delta_capacity_Ah,temperature_holdout_fold,L3_quantile_hist_gradient_boosting,F1_state_time,21,43,0.02788050155216765,0.004626039874120143,0.0121486046511628,0.01573189690100485,True
delta_capacity_Ah,temperature_holdout_fold,L3_quantile_hist_gradient_boosting,F1_state_time,22,22,0.09179660702211306,0.013397549098231029,0.10192377272727272,-0.01012716570515966,False
delta_capacity_Ah,temperature_holdout_fold,L3_quantile_hist_gradient_boosting,F1_state_time,23,6,0.34690650490452785,0.3219101523139493,0.06294049999999995,0.2839660049045279,True
delta_capacity_Ah,temperature_holdout_fold,L3_quantile_hist_gradient_boosting,F1_state_time,24,4,0.16851495114027687,0.15416941620211816,0.04024725000000018,0.1282677011402767,True
delta_capacity_Ah,temperature_holdout_fold,L3_quantile_hist_gradient_boosting,F1_state_time,25,67,0.02541921789451038,0.008713417288257762,0.015153358208955154,0.010265859685555226,True
delta_capacity_Ah,temperature_holdout_fold,L3_quantile_hist_gradient_boosting,F1_state_time,26,33,0.06475972829354379,0.014250591913080798,0.040644545454545516,0.024115182838998273,True
delta_capacity_Ah,temperature_holdout_fold,L3_quantile_hist_gradient_boosting,F1_state_time,27,15,0.1488307838014882,0.10987292498420868,0.17386340000000003,-0.025032616198511826,False
delta_capacity_Ah,temperature_holdout_fold,L3_quantile_hist_gradient_boosting,F1_state_time,28,9,0.17402875679522228,0.05525380704801208,0.09072566666666655,0.08330309012855573,True
delta_capacity_Ah,temperature_holdout_fold,L3_quantile_hist_gradient_boosting,F1_state_time,53,44,0.056019718084607484,0.028291768411871428,0.05279686363636365,0.003222854448243835,True
delta_capacity_Ah,temperature_holdout_fold,L3_quantile_hist_gradient_boosting,F1_state_time,54,46,0.05353449091023431,0.03362710891386317,0.03132869565217398,0.02220579525806033,True
delta_capacity_Ah,temperature_holdout_fold,L3_quantile_hist_gradient_boosting,F1_state_time,55,22,0.10308547303494499,0.0446843395505816,0.09646759090909099,0.006617882125853999,True
delta_capacity_Ah,temperature_holdout_fold,L3_quantile_hist_gradient_boosting,F1_state_time,56,13,0.18893619204816228,0.06929338245373715,0.12484269230769232,0.06409349974046996,True
delta_capacity_Ah,temperature_holdout_fold,L3_quantile_hist_gradient_boosting,F1_state_time,57,36,0.07753397871199406,0.009072202197174403,0.03098883333333326,0.04654514537866081,True
delta_capacity_Ah,temperature_holdout_fold,L3_quantile_hist_gradient_boosting,F1_state_time,58,38,0.06611204274767248,0.018371154851373542,0.08409994736842098,-0.017987904620748507,False
delta_capacity_Ah,temperature_holdout_fold,L3_quantile_hist_gradient_boosting,F1_state_time,59,19,0.14478393514464313,0.008712163755381072,0.13866394736842083,0.006119987776222302,True
delta_capacity_Ah,temperature_holdout_fold,L3_quantile_hist_gradient_boosting,F1_state_time,60,16,0.17684643164584918,0.02319520611678886,0.3764292500000001,-0.19958281835415093,False
delta_capacity_Ah,temperature_holdout_fold,L3_quantile_hist_gradient_boosting,F1_state_time,61,84,0.0042067408424089,0.0027712452318242467,0.0029967142857141305,0.0012100265566947696,True
delta_capacity_Ah,temperature_holdout_fold,L3_quantile_hist_gradient_boosting,F1_state_time,62,84,0.005086877609689931,0.00263723646530089,0.002102464285714272,0.0029844133239756592,True
delta_capacity_Ah,temperature_holdout_fold,L3_quantile_hist_gradient_boosting,F1_state_time,63,81,0.03433112611002407,0.010907416896140842,0.03717940740740742,-0.0028482812973833482,False
delta_capacity_Ah,temperature_holdout_fold,L3_quantile_hist_gradient_boosting,F1_state_time,64,38,0.03693490508849688,0.01912386590157185,0.050286210526315905,-0.013351305437819025,False
delta_capacity_Ah,temperature_holdout_fold,L3_quantile_hist_gradient_boosting,F1_state_time,65,55,0.04955804974768923,0.021228943228833806,0.07603232727272725,-0.026474277525038024,False
delta_capacity_Ah,temperature_holdout_fold,L3_quantile_hist_gradient_boosting,F1_state_time,66,84,0.03254313082166357,0.014586982338092516,0.028583678571428645,0.003959452250234922,True
delta_capacity_Ah,temperature_holdout_fold,L3_quantile_hist_gradient_boosting,F1_state_time,67,15,0.17033780619647196,0.102157508034271,0.059086400000000074,0.11125140619647189,True
delta_capacity_Ah,temperature_holdout_fold,L3_quantile_hist_gradient_boosting,F1_state_time,74,48,0.06938153449413072,0.02118658345061663,0.11455410416666663,-0.04517256967253591,False
delta_capacity_Ah,temperature_holdout_fold,L3_quantile_hist_gradient_boosting,F1_state_time,75,84,0.009416291370610917,0.0044998633944399735,0.00589482142857153,0.0035214699420393876,True
delta_capacity_Ah,temperature_holdout_fold,L3_quantile_hist_gradient_boosting,F1_state_time,76,83,0.03293408629349809,0.014241108101983847,0.03317474698795181,-0.0002406606944537204,False
delta_capacity_Ah,temperature_holdout_fold,L3_quantile_hist_gradient_boosting,F2_state_exposure,1,84,0.0011989108781224516,0.0004404768699020987,0.0007834999999999688,0.0004154108781224828,True
delta_capacity_Ah,temperature_holdout_fold,L3_quantile_hist_gradient_boosting,F2_state_exposure,2,84,0.0015431798460490526,0.0008927924017074324,0.00171457142857147,-0.00017139158252241736,False
delta_capacity_Ah,temperature_holdout_fold,L3_quantile_hist_gradient_boosting,F2_state_exposure,3,84,0.001246364169212102,0.0004701556109116111,0.0020002500000000844,-0.0007538858307879824,False
delta_capacity_Ah,temperature_holdout_fold,L3_quantile_hist_gradient_boosting,F2_state_exposure,4,84,0.0017752383693917012,0.001288029473247322,0.0019531785714284994,-0.00017794020203679823,False
delta_capacity_Ah,temperature_holdout_fold,L3_quantile_hist_gradient_boosting,F2_state_exposure,13,84,0.0024600069552710895,0.0019766249519742986,0.0012066428571428922,0.0012533640981281973,True
delta_capacity_Ah,temperature_holdout_fold,L3_quantile_hist_gradient_boosting,F2_state_exposure,14,84,0.005665901285700524,0.005293689501446192,0.002251678571428574,0.00341422271427195,True
delta_capacity_Ah,temperature_holdout_fold,L3_quantile_hist_gradient_boosting,F2_state_exposure,15,78,0.012506360197472094,0.010126501985273687,0.009630576923076969,0.0028757832743951245,True
delta_capacity_Ah,temperature_holdout_fold,L3_quantile_hist_gradient_boosting,F2_state_exposure,16,78,0.009958816552647104,0.007792071701894131,0.006917512820512812,0.003041303732134292,True
delta_capacity_Ah,temperature_holdout_fold,L3_quantile_hist_gradient_boosting,F2_state_exposure,17,24,0.047925352552868124,0.012266297337698885,0.04842762500000014,-0.000502272447132017,False
delta_capacity_Ah,temperature_holdout_fold,L3_quantile_hist_gradient_boosting,F2_state_exposure,18,17,0.09042425627156006,0.0369200525541068,0.019173647058823688,0.07125060921273638,True
delta_capacity_Ah,temperature_holdout_fold,L3_quantile_hist_gradient_boosting,F2_state_exposure,19,6,0.21699262909515157,0.2140155533987956,0.02166550000000045,0.19532712909515113,True
delta_capacity_Ah,temperature_holdout_fold,L3_quantile_hist_gradient_boosting,F2_state_exposure,20,6,0.2945785259617915,0.288053930825625,0.023139999999999827,0.2714385259617917,True
delta_capacity_Ah,temperature_holdout_fold,L3_quantile_hist_gradient_boosting,F2_state_exposure,21,43,0.028914238090178852,0.007182602984296099,0.0121486046511628,0.016765633439016055,True
delta_capacity_Ah,temperature_holdout_fold,L3_quantile_hist_gradient_boosting,F2_state_exposure,22,22,0.1068841842559781,0.020584990018502072,0.10192377272727272,0.004960411528705383,True
delta_capacity_Ah,temperature_holdout_fold,L3_quantile_hist_gradient_boosting,F2_state_exposure,23,6,0.3369904000391162,0.31301264487192515,0.06294049999999995,0.2740499000391162,True
delta_capacity_Ah,temperature_holdout_fold,L3_quantile_hist_gradient_boosting,F2_state_exposure,24,4,0.20464591443229707,0.1544654959501156,0.04024725000000018,0.1643986644322969,True
delta_capacity_Ah,temperature_holdout_fold,L3_quantile_hist_gradient_boosting,F2_state_exposure,25,67,0.02342135014368855,0.009401500689034007,0.015153358208955154,0.008267991934733397,True
delta_capacity_Ah,temperature_holdout_fold,L3_quantile_hist_gradient_boosting,F2_state_exposure,26,33,0.05599288685740158,0.008924830274840138,0.040644545454545516,0.015348341402856062,True
delta_capacity_Ah,temperature_holdout_fold,L3_quantile_hist_gradient_boosting,F2_state_exposure,27,15,0.16668313763982887,0.10376846065205803,0.17386340000000003,-0.0071802623601711635,False
delta_capacity_Ah,temperature_holdout_fold,L3_quantile_hist_gradient_boosting,F2_state_exposure,28,9,0.16164379008146962,0.04640553768038205,0.09072566666666655,0.07091812341480307,True
delta_capacity_Ah,temperature_holdout_fold,L3_quantile_hist_gradient_boosting,F2_state_exposure,53,44,0.05432434247403397,0.022113939603995856,0.05279686363636365,0.0015274788376703208,True
delta_capacity_Ah,temperature_holdout_fold,L3_quantile_hist_gradient_boosting,F2_state_exposure,54,46,0.04900458840710871,0.03304561814566926,0.03132869565217398,0.01767589275493473,True
delta_capacity_Ah,temperature_holdout_fold,L3_quantile_hist_gradient_boosting,F2_state_exposure,55,22,0.08545782342267218,0.03577347165309014,0.09646759090909099,-0.011009767486418812,False
delta_capacity_Ah,temperature_holdout_fold,L3_quantile_hist_gradient_boosting,F2_state_exposure,56,13,0.13128584781259311,0.06887224701669081,0.12484269230769232,0.006443155504900794,True
delta_capacity_Ah,temperature_holdout_fold,L3_quantile_hist_gradient_boosting,F2_state_exposure,57,36,0.07769430975498909,0.009272813652040177,0.03098883333333326,0.04670547642165583,True
delta_capacity_Ah,temperature_holdout_fold,L3_quantile_hist_gradient_boosting,F2_state_exposure,58,38,0.06976391939926031,0.019506429554412574,0.08409994736842098,-0.01433602796916067,False
delta_capacity_Ah,temperature_holdout_fold,L3_quantile_hist_gradient_boosting,F2_state_exposure,59,19,0.14835680243881125,0.022563092863517292,0.13866394736842083,0.009692855070390416,True
delta_capacity_Ah,temperature_holdout_fold,L3_quantile_hist_gradient_boosting,F2_state_exposure,60,16,0.1595618227948724,0.021216050015670992,0.3764292500000001,-0.2168674272051277,False
delta_capacity_Ah,temperature_holdout_fold,L3_quantile_hist_gradient_boosting,F2_state_exposure,61,84,0.002907548451910736,0.001971974266990034,0.0029967142857141305,-8.916583380339438e-05,False
delta_capacity_Ah,temperature_holdout_fold,L3_quantile_hist_gradient_boosting,F2_state_exposure,62,84,0.006168534482926944,0.00435857963725798,0.002102464285714272,0.004066070197212671,True
delta_capacity_Ah,temperature_holdout_fold,L3_quantile_hist_gradient_boosting,F2_state_exposure,63,81,0.02826734680797119,0.014191776900196712,0.03717940740740742,-0.00891206059943623,False
delta_capacity_Ah,temperature_holdout_fold,L3_quantile_hist_gradient_boosting,F2_state_exposure,64,38,0.03350908854131714,0.02183925356486324,0.050286210526315905,-0.016777121984998762,False
delta_capacity_Ah,temperature_holdout_fold,L3_quantile_hist_gradient_boosting,F2_state_exposure,65,55,0.045811594736295154,0.015432200790355531,0.07603232727272725,-0.0302207325364321,False
delta_capacity_Ah,temperature_holdout_fold,L3_quantile_hist_gradient_boosting,F2_state_exposure,66,84,0.024641684454919814,0.007461596836541072,0.028583678571428645,-0.003941994116508831,False
delta_capacity_Ah,temperature_holdout_fold,L3_quantile_hist_gradient_boosting,F2_state_exposure,67,15,0.2388722824887685,0.25612476070388857,0.059086400000000074,0.17978588248876842,True
delta_capacity_Ah,temperature_holdout_fold,L3_quantile_hist_gradient_boosting,F2_state_exposure,74,48,0.06865143273251942,0.025528488355765152,0.11455410416666663,-0.04590267143414721,False
delta_capacity_Ah,temperature_holdout_fold,L3_quantile_hist_gradient_boosting,F2_state_exposure,75,84,0.007836841053582913,0.004825677399247136,0.00589482142857153,0.0019420196250113835,True
delta_capacity_Ah,temperature_holdout_fold,L3_quantile_hist_gradient_boosting,F2_state_exposure,76,83,0.032228113771942686,0.013399498100758203,0.03317474698795181,-0.0009466332160091226,False
delta_capacity_Ah,temperature_holdout_fold,L3_quantile_hist_gradient_boosting,F3_state_nominal,1,84,0.0010051957232116544,0.00044573919658698075,0.0007834999999999688,0.00022169572321168558,True
delta_capacity_Ah,temperature_holdout_fold,L3_quantile_hist_gradient_boosting,F3_state_nominal,2,84,0.0010559419530791854,0.0005618964800121902,0.00171457142857147,-0.0006586294754922846,False
delta_capacity_Ah,temperature_holdout_fold,L3_quantile_hist_gradient_boosting,F3_state_nominal,3,84,0.0012001430816242274,0.00043622564249667234,0.0020002500000000844,-0.000800106918375857,False
delta_capacity_Ah,temperature_holdout_fold,L3_quantile_hist_gradient_boosting,F3_state_nominal,4,84,0.0014222241492453174,0.0010034837930368622,0.0019531785714284994,-0.000530954422183182,False
delta_capacity_Ah,temperature_holdout_fold,L3_quantile_hist_gradient_boosting,F3_state_nominal,13,84,0.0023986983600227567,0.002038156472576236,0.0012066428571428922,0.0011920555028798645,True
delta_capacity_Ah,temperature_holdout_fold,L3_quantile_hist_gradient_boosting,F3_state_nominal,14,84,0.005656606889721402,0.00522969349563486,0.002251678571428574,0.003404928318292828,True
delta_capacity_Ah,temperature_holdout_fold,L3_quantile_hist_gradient_boosting,F3_state_nominal,15,78,0.012420071576017893,0.009457623886403392,0.009630576923076969,0.0027894946529409236,True
delta_capacity_Ah,temperature_holdout_fold,L3_quantile_hist_gradient_boosting,F3_state_nominal,16,78,0.010269343032258809,0.007158197433340342,0.006917512820512812,0.0033518302117459967,True
delta_capacity_Ah,temperature_holdout_fold,L3_quantile_hist_gradient_boosting,F3_state_nominal,17,24,0.05695114706936661,0.024846888926353262,0.04842762500000014,0.00852352206936647,True
delta_capacity_Ah,temperature_holdout_fold,L3_quantile_hist_gradient_boosting,F3_state_nominal,18,17,0.10209229852709198,0.06207622854231415,0.019173647058823688,0.0829186514682683,True
delta_capacity_Ah,temperature_holdout_fold,L3_quantile_hist_gradient_boosting,F3_state_nominal,19,6,0.25225346022316875,0.24644268875726666,0.02166550000000045,0.2305879602231683,True
delta_capacity_Ah,temperature_holdout_fold,L3_quantile_hist_gradient_boosting,F3_state_nominal,20,6,0.21912371337655667,0.2238325393747828,0.023139999999999827,0.19598371337655685,True
delta_capacity_Ah,temperature_holdout_fold,L3_quantile_hist_gradient_boosting,F3_state_nominal,21,43,0.02544073577266165,0.003855858762974139,0.0121486046511628,0.01329213112149885,True
delta_capacity_Ah,temperature_holdout_fold,L3_quantile_hist_gradient_boosting,F3_state_nominal,22,22,0.10778980173636134,0.0185789946157952,0.10192377272727272,0.005866029009088614,True
delta_capacity_Ah,temperature_holdout_fold,L3_quantile_hist_gradient_boosting,F3_state_nominal,23,6,0.3424389921266499,0.3236660910224732,0.06294049999999995,0.27949849212664996,True
delta_capacity_Ah,temperature_holdout_fold,L3_quantile_hist_gradient_boosting,F3_state_nominal,24,4,0.17880872883938492,0.17286034459144684,0.04024725000000018,0.13856147883938474,True
delta_capacity_Ah,temperature_holdout_fold,L3_quantile_hist_gradient_boosting,F3_state_nominal,25,67,0.015731886896421843,0.0035808966065497133,0.015153358208955154,0.0005785286874666895,True
delta_capacity_Ah,temperature_holdout_fold,L3_quantile_hist_gradient_boosting,F3_state_nominal,26,33,0.05548661505439166,0.007076269553552221,0.040644545454545516,0.014842069599846144,True
