bias,condition_mean_mae,condition_median_mae,diagnostic_family,feature_group,heldout_fold,horizon_checkups,mae,model_level,n_test,n_train,rmse,split_name,target_name,test_conditions,train_conditions,worst_condition_mae
0.00040281626446277873,0.0021746030684832987,0.0022699591692775353,pulse,DH0_time_nominal,1,2,0.0017406105899362462,DM2_ridge,806,2718,0.0026522437668114003,condition_fold,pulse_1s_resistance,15,61,0.004204307842598648
-6.921435532793863e-05,0.0018414044217264947,0.0012696667230819372,pulse,DH1_capacity_state,1,2,0.0010482107648125075,DM2_ridge,806,2718,0.001771888610167918,condition_fold,pulse_1s_resistance,15,61,0.007859169766887
0.00015309075936820047,0.001622507647403223,0.0011895094681959569,pulse,DH2_prior_same_diagnostic_state,1,2,0.0009613331893406339,DM2_ridge,806,2718,0.0015238558116319062,condition_fold,pulse_1s_resistance,15,61,0.006552982808262397
8.740987232868115e-05,0.0016214960018134607,0.001072663527132263,pulse,DH3_capacity_plus_prior_same_diagnostic,1,2,0.0008636592491400628,DM2_ridge,806,2718,0.0014335166228174566,condition_fold,pulse_1s_resistance,15,61,0.007938728809726627
0.00019959982733105158,0.0016000158259040058,0.0016452798343941444,pulse,DH0_time_nominal,1,2,0.0014289598053440428,DM3_hist_gradient_boosting,806,2718,0.0024927881699617436,condition_fold,pulse_1s_resistance,15,61,0.003278266193890947
-8.46638592169154e-05,0.0011135289837465314,0.0009669508610640927,pulse,DH1_capacity_state,1,2,0.0008254295774461205,DM3_hist_gradient_boosting,806,2718,0.0014271231488694016,condition_fold,pulse_1s_resistance,15,61,0.002377691102467362
0.00010024493388348974,0.0010476586983085576,0.0009238171821274459,pulse,DH2_prior_same_diagnostic_state,1,2,0.0008098198528030193,DM3_hist_gradient_boosting,806,2718,0.001385634071510555,condition_fold,pulse_1s_resistance,15,61,0.002174644154853695
-3.993719021034772e-05,0.0009699950656854965,0.0007635856842361292,pulse,DH3_capacity_plus_prior_same_diagnostic,1,2,0.0006780705618229889,DM3_hist_gradient_boosting,806,2718,0.0011678502567821964,condition_fold,pulse_1s_resistance,15,61,0.0022933881407982953
-0.0007713163771712159,0.0019405251674470048,0.0014173174603174606,pulse,persistence,1,2,0.0009844801488833748,DM0_persistence,806,2718,0.0018152328108449996,condition_fold,pulse_10ms_resistance,15,61,0.011672666666666665
0.00047805795477991636,0.003000255318178593,0.002672391960708738,pulse,train_mean,1,2,0.0026496458916478146,DM1_train_mean,806,2718,0.0035082186678711013,condition_fold,pulse_10ms_resistance,15,61,0.00872337711552612
0.00037399097905798035,0.0020070306725077742,0.001858068766421692,pulse,DH0_time_nominal,1,2,0.0015291660891694643,DM2_ridge,806,2718,0.002247092553225139,condition_fold,pulse_10ms_resistance,15,61,0.0040816335332256905
-4.535904200588385e-05,0.001744253944825382,0.0009911012924793282,pulse,DH1_capacity_state,1,2,0.0009501137991874259,DM2_ridge,806,2718,0.001517833238548659,condition_fold,pulse_10ms_resistance,15,61,0.008808217557950146
0.00015264450796240856,0.0015231325189581266,0.0010482496866037296,pulse,DH2_prior_same_diagnostic_state,1,2,0.0008851672445957577,DM2_ridge,806,2718,0.0013697452985729425,condition_fold,pulse_10ms_resistance,15,61,0.006647665244820889
0.00010136068110961304,0.0015317804166865613,0.0009226207158711645,pulse,DH3_capacity_plus_prior_same_diagnostic,1,2,0.0008173226564325833,DM2_ridge,806,2718,0.0012980492817092828,condition_fold,pulse_10ms_resistance,15,61,0.007898762068028036
0.00010945059049787399,0.001346533985318691,0.0016824620035580204,pulse,DH0_time_nominal,1,2,0.0011907128640175437,DM3_hist_gradient_boosting,806,2718,0.002059532948655805,condition_fold,pulse_10ms_resistance,15,61,0.002314951282036014
7.671408217831163e-05,0.0009765090719273913,0.0007913822860818834,pulse,DH1_capacity_state,1,2,0.0007233298606642706,DM3_hist_gradient_boosting,806,2718,0.0012367296551139245,condition_fold,pulse_10ms_resistance,15,61,0.001798105124841226
-1.3639936702975892e-05,0.0008617834217926217,0.0007785545730516552,pulse,DH2_prior_same_diagnostic_state,1,2,0.0006871973751002534,DM3_hist_gradient_boosting,806,2718,0.0011576107740160259,condition_fold,pulse_10ms_resistance,15,61,0.0019835189956922184
2.0031351845900615e-05,0.0007901306287594912,0.0006649495589438597,pulse,DH3_capacity_plus_prior_same_diagnostic,1,2,0.0005947262802205109,DM3_hist_gradient_boosting,806,2718,0.0009552863798139257,condition_fold,pulse_10ms_resistance,15,61,0.0020760159559106654
-0.0004965120677060963,0.001099941981593664,0.0008372857142857146,eis,persistence,1,2,0.0005313911581003554,DM0_persistence,806,2721,0.0012030902797040474,condition_fold,eis_z_abs_1kHz,15,61,0.00622
0.0001535935281420233,0.0018024256924604894,0.0015627031238515255,eis,train_mean,1,2,0.0015737501511541069,DM1_train_mean,806,2721,0.002262114641449743,condition_fold,eis_z_abs_1kHz,15,61,0.005054393237780227
0.0001762583165446147,0.0013303285887155461,0.0012136584814448027,eis,DH0_time_nominal,1,2,0.0009912098984648104,DM2_ridge,806,2721,0.001564503808535947,condition_fold,eis_z_abs_1kHz,15,61,0.002678013308162256
-8.074300977797942e-05,0.0012389491216613618,0.0010122056402985732,eis,DH1_capacity_state,1,2,0.0006975425403017304,DM2_ridge,806,2721,0.0011607011903134437,condition_fold,eis_z_abs_1kHz,15,61,0.0056950188163235405
0.00014393207392716527,0.0008826048407725016,0.0006900372417035477,eis,DH2_prior_same_diagnostic_state,1,2,0.0005333023936519013,DM2_ridge,806,2721,0.0009025395687497659,condition_fold,eis_z_abs_1kHz,15,61,0.0033052494628633307
9.211347878397234e-05,0.0008919098762636046,0.0006564017336649926,eis,DH3_capacity_plus_prior_same_diagnostic,1,2,0.0004792952020367448,DM2_ridge,806,2721,0.0008494379882666734,condition_fold,eis_z_abs_1kHz,15,61,0.004120448487924255
0.00012460944201496494,0.000938559670168365,0.0010063450379338783,eis,DH0_time_nominal,1,2,0.0009037832091800297,DM3_hist_gradient_boosting,806,2721,0.0015537868783084283,condition_fold,eis_z_abs_1kHz,15,61,0.0019897185208299114
-1.9855348534671615e-05,0.0006973226909393945,0.000582114548635435,eis,DH1_capacity_state,1,2,0.0005307919603916273,DM3_hist_gradient_boosting,806,2721,0.0009059694956394012,condition_fold,eis_z_abs_1kHz,15,61,0.0014413718075036218
7.379836194913375e-05,0.0005483283197142238,0.0006136855769621507,eis,DH2_prior_same_diagnostic_state,1,2,0.00038368767956969155,DM3_hist_gradient_boosting,806,2721,0.0008285602143282271,condition_fold,eis_z_abs_1kHz,15,61,0.0014306633051091571
2.8293686773993982e-05,0.0005588737337270019,0.0004774984068941146,eis,DH3_capacity_plus_prior_same_diagnostic,1,2,0.0003095233447010882,DM3_hist_gradient_boosting,806,2721,0.0007298619540949301,condition_fold,eis_z_abs_1kHz,15,61,0.001631427422591714
-0.04814630577540916,0.39835800726669607,0.3453703703703703,eis,persistence,1,2,0.3144194510484122,DM0_persistence,806,2721,0.4163665627577807,condition_fold,eis_phase_1kHz,15,61,1.0363333333333333
0.19718424477207414,0.4832215735563708,0.45165079105811673,eis,train_mean,1,2,0.44554558926390914,DM1_train_mean,806,2721,0.5689561113907127,condition_fold,eis_phase_1kHz,15,61,0.780922454979787
0.07520481446723866,0.41547987891434635,0.40742157963200787,eis,DH0_time_nominal,1,2,0.4104741285736239,DM2_ridge,806,2721,0.5197446997702704,condition_fold,eis_phase_1kHz,15,61,0.7147526519061456
0.015356942844920252,0.44488931004021554,0.39925264107172315,eis,DH1_capacity_state,1,2,0.4028047562321503,DM2_ridge,806,2721,0.5095047444515188,condition_fold,eis_phase_1kHz,15,61,0.6820916860842852
0.05447665605650769,0.3399088091942944,0.31590432057089635,eis,DH2_prior_same_diagnostic_state,1,2,0.2931155202918586,DM2_ridge,806,2721,0.38504954339115977,condition_fold,eis_phase_1kHz,15,61,0.67623507315119
0.024155721255628898,0.3528597852727647,0.3075174440870061,eis,DH3_capacity_plus_prior_same_diagnostic,1,2,0.28290354181349964,DM2_ridge,806,2721,0.3721501207188534,condition_fold,eis_phase_1kHz,15,61,0.8591411697313002
0.06552378813997015,0.4185711801189454,0.3836422600345824,eis,DH0_time_nominal,1,2,0.40412408529892285,DM3_hist_gradient_boosting,806,2721,0.514245358638107,condition_fold,eis_phase_1kHz,15,61,0.6102250045926892
0.06752621959372662,0.388589959859961,0.363025710136295,eis,DH1_capacity_state,1,2,0.368795543608786,DM3_hist_gradient_boosting,806,2721,0.47591380775604925,condition_fold,eis_phase_1kHz,15,61,0.7040174996982308
0.02174385184598176,0.3010738650721149,0.28244410422447896,eis,DH2_prior_same_diagnostic_state,1,2,0.28496002020596944,DM3_hist_gradient_boosting,806,2721,0.3749345857322981,condition_fold,eis_phase_1kHz,15,61,0.5680006717555369
0.010507483388927217,0.29596124612906194,0.28766752874399754,eis,DH3_capacity_plus_prior_same_diagnostic,1,2,0.27992378313946087,DM3_hist_gradient_boosting,806,2721,0.3605750216832653,condition_fold,eis_phase_1kHz,15,61,0.5929090682485488
-6.654785361169398e-05,0.0002127413725663344,0.0001604197530864197,eis,persistence,1,2,0.0001532178287977982,DM0_persistence,806,2721,0.00023481071048885623,condition_fold,nyquist_im_peak_abs,15,61,0.0007519999999999997
-0.00010060475047945285,0.00044261249040100485,0.00040631295750718463,eis,train_mean,1,2,0.0003780245430495102,DM1_train_mean,806,2721,0.0005012282551330451,condition_fold,nyquist_im_peak_abs,15,61,0.0009125700110253586
-4.526587117371535e-05,0.0003934408699245277,0.00035593843623633696,eis,DH0_time_nominal,1,2,0.00033093546841758573,DM2_ridge,806,2721,0.0004313369724238706,condition_fold,nyquist_im_peak_abs,15,61,0.0007098257194198015
-7.939107932895717e-05,0.00039159591147659223,0.00032527155151761936,eis,DH1_capacity_state,1,2,0.00030079467726748364,DM2_ridge,806,2721,0.0003995928031952172,condition_fold,nyquist_im_peak_abs,15,61,0.000981563237935205
6.0655860566944665e-05,0.0001971723786444676,0.00019174629254091417,eis,DH2_prior_same_diagnostic_state,1,2,0.00018414386008015112,DM2_ridge,806,2721,0.00025440217901199905,condition_fold,nyquist_im_peak_abs,15,61,0.0003150978701776665
4.336303415800447e-05,0.00019792448053246772,0.00015810053316592872,eis,DH3_capacity_plus_prior_same_diagnostic,1,2,0.00016953692309415984,DM2_ridge,806,2721,0.00024015118206480195,condition_fold,nyquist_im_peak_abs,15,61,0.0004790326303908705
-5.0506720252606594e-05,0.00038485822417639096,0.00034623974098766546,eis,DH0_time_nominal,1,2,0.0003499381141796769,DM3_hist_gradient_boosting,806,2721,0.000444705421999955,condition_fold,nyquist_im_peak_abs,15,61,0.0006952164832932791
-5.4764446957517885e-05,0.00038851330064872613,0.0004013324151039086,eis,DH1_capacity_state,1,2,0.0003515158720336113,DM3_hist_gradient_boosting,806,2721,0.000467601214486474,condition_fold,nyquist_im_peak_abs,15,61,0.000672980043019568
6.297343286565652e-05,0.00022218758279676207,0.0001656421611803754,eis,DH2_prior_same_diagnostic_state,1,2,0.0001992414806907084,DM3_hist_gradient_boosting,806,2721,0.0003077105377626089,condition_fold,nyquist_im_peak_abs,15,61,0.0005232928745102086
2.167993261735832e-05,0.00019676877269220766,0.00016489103960104105,eis,DH3_capacity_plus_prior_same_diagnostic,1,2,0.00017411851663675946,DM3_hist_gradient_boosting,806,2721,0.00028910538597877824,condition_fold,nyquist_im_peak_abs,15,61,0.000304391913254426
-0.0007138580254850838,0.0014202980973845871,0.0009869333333333331,eis,persistence,1,2,0.0008130551258796803,DM0_persistence,806,2721,0.0013309159615447364,condition_fold,nyquist_semicircle_width_proxy,15,61,0.006507666666666665
0.0003274947344566616,0.002627672401918825,0.0029692956565532825,eis,train_mean,1,2,0.0028027631996520035,DM1_train_mean,806,2721,0.0035419866173995456,condition_fold,nyquist_semicircle_width_proxy,15,61,0.00371987529548414
0.000392190355348292,0.0011576232544289438,0.0011546890754660416,eis,DH0_time_nominal,1,2,0.001163017565530757,DM2_ridge,806,2721,0.0016524774853612255,condition_fold,nyquist_semicircle_width_proxy,15,61,0.0021123037602663124
8.568907438055346e-05,0.0009193942970389423,0.0008470259702517647,eis,DH1_capacity_state,1,2,0.0007121461051571599,DM2_ridge,806,2721,0.0010617370791164951,condition_fold,nyquist_semicircle_width_proxy,15,61,0.0028031011259242095
0.00015738479893306814,0.0008497606617295751,0.0006052167840404308,eis,DH2_prior_same_diagnostic_state,1,2,0.0005995916194995699,DM2_ridge,806,2721,0.0008880679925241643,condition_fold,nyquist_semicircle_width_proxy,15,61,0.00275897921939134
0.00010541219772921385,0.0008318345188591644,0.0005506640877381102,eis,DH3_capacity_plus_prior_same_diagnostic,1,2,0.0005180996946126835,DM2_ridge,806,2721,0.000797675016716925,condition_fold,nyquist_semicircle_width_proxy,15,61,0.0038172591598383755
0.00013943728473471878,0.0010666764169205449,0.0009674022113342537,eis,DH0_time_nominal,1,2,0.0010770629397179761,DM3_hist_gradient_boosting,806,2721,0.0019652474324554025,condition_fold,nyquist_semicircle_width_proxy,15,61,0.0033647184714049594
5.673460716001129e-05,0.0007945686016012702,0.0008370592837232596,eis,DH1_capacity_state,1,2,0.0006722702473404391,DM3_hist_gradient_boosting,806,2721,0.0012090457855856223,condition_fold,nyquist_semicircle_width_proxy,15,61,0.0014979349098986265
9.95412814773892e-05,0.000666796831716614,0.0007017402845942458,eis,DH2_prior_same_diagnostic_state,1,2,0.0005565430983519539,DM3_hist_gradient_boosting,806,2721,0.000971500553691753,condition_fold,nyquist_semicircle_width_proxy,15,61,0.0013369265010518912
9.064279991701994e-05,0.0006348814143670048,0.0005763673407360193,eis,DH3_capacity_plus_prior_same_diagnostic,1,2,0.0005053999092528486,DM3_hist_gradient_boosting,806,2721,0.0010296857584235347,condition_fold,nyquist_semicircle_width_proxy,15,61,0.0015468444979856407
-0.001478687253613666,0.0023319128475193457,0.002349786538461539,pulse,persistence,1,3,0.001619759526938239,DM0_persistence,761,2538,0.0026874828584240794,condition_fold,pulse_1s_resistance,14,54,0.005835285714285714
0.00037910816819559706,0.0036886564698143365,0.00398090683154513,pulse,train_mean,1,3,0.003930011421660148,DM1_train_mean,761,2538,0.005122575746467877,condition_fold,pulse_1s_resistance,14,54,0.005362549483744519
0.00038873655351064605,0.0021743359736262026,0.002305015245336787,pulse,DH0_time_nominal,1,3,0.0017913384802029626,DM2_ridge,761,2538,0.0027110372859870755,condition_fold,pulse_1s_resistance,14,54,0.004310659072074645
-8.132477830432092e-05,0.0014757633720113973,0.0013055043906206626,pulse,DH1_capacity_state,1,3,0.0011012477024877386,DM2_ridge,761,2538,0.001895851718027134,condition_fold,pulse_1s_resistance,14,54,0.003390770808695473
0.00014286509466533468,0.0013956555679440687,0.001317092149704325,pulse,DH2_prior_same_diagnostic_state,1,3,0.00108929780727895,DM2_ridge,761,2538,0.0017456151658393486,condition_fold,pulse_1s_resistance,14,54,0.0029122386196720777
4.805933267564053e-05,0.0012800619878862221,0.0010858773059352997,pulse,DH3_capacity_plus_prior_same_diagnostic,1,3,0.0009449495160161732,DM2_ridge,761,2538,0.0015887038450546245,condition_fold,pulse_1s_resistance,14,54,0.0027702188339999733
0.00030761740195669795,0.0016872730688870057,0.001658737718062337,pulse,DH0_time_nominal,1,3,0.0014901399088705892,DM3_hist_gradient_boosting,761,2538,0.0026290059897412007,condition_fold,pulse_1s_resistance,14,54,0.004151473154802907
-9.046822953057249e-05,0.001354655268392027,0.0010159152967179588,pulse,DH1_capacity_state,1,3,0.0009546304469622088,DM3_hist_gradient_boosting,761,2538,0.001704869523220694,condition_fold,pulse_1s_resistance,14,54,0.003180560479876431
8.561579544456712e-05,0.001319516800581481,0.0013512519448592893,pulse,DH2_prior_same_diagnostic_state,1,3,0.0009828190094009833,DM3_hist_gradient_boosting,761,2538,0.0017373586895740054,condition_fold,pulse_1s_resistance,14,54,0.0028281487891621527
-7.087348012090017e-05,0.0011333746859426704,0.0009276248825726681,pulse,DH3_capacity_plus_prior_same_diagnostic,1,3,0.000792807996481981,DM3_hist_gradient_boosting,761,2538,0.0013671713797368521,condition_fold,pulse_1s_resistance,14,54,0.0024186337264965655
-0.0009973258869908016,0.0016523585614567795,0.0017621320512820515,pulse,persistence,1,3,0.0011807687253613667,DM0_persistence,761,2538,0.002076650403294518,condition_fold,pulse_10ms_resistance,14,54,0.003907714285714286
0.0004960212429417129,0.002607253176875124,0.002681349982320017,pulse,train_mean,1,3,0.0026693131445394,DM1_train_mean,761,2538,0.003525815791721755,condition_fold,pulse_10ms_resistance,14,54,0.003811302415055858
0.00036906343245574763,0.001872585112802088,0.0018765795507953431,pulse,DH0_time_nominal,1,3,0.001568549854004715,DM2_ridge,761,2538,0.002298682286262329,condition_fold,pulse_10ms_resistance,14,54,0.0035792579086216837
-6.164462519981588e-05,0.0012685691505581193,0.0011705743625810554,pulse,DH1_capacity_state,1,3,0.000979589023386381,DM2_ridge,761,2538,0.0015707420443326738,condition_fold,pulse_10ms_resistance,14,54,0.002463804178021179
0.00014842763767587236,0.0012403869731459696,0.0012200363022498873,pulse,DH2_prior_same_diagnostic_state,1,3,0.0009971419704417961,DM2_ridge,761,2538,0.001549170196384766,condition_fold,pulse_10ms_resistance,14,54,0.0022944567229163846
6.897396309861948e-05,0.0011358816957440462,0.0010786648123457315,pulse,DH3_capacity_plus_prior_same_diagnostic,1,3,0.0008735428907400757,DM2_ridge,761,2538,0.0014178723790860654,condition_fold,pulse_10ms_resistance,14,54,0.0020825698367272103
3.2506378574920066e-05,0.0014267045809112165,0.0016032412526325417,pulse,DH0_time_nominal,1,3,0.0012134122539423095,DM3_hist_gradient_boosting,761,2538,0.00215509704180959,condition_fold,pulse_10ms_resistance,14,54,0.0024681693507758043
0.00010766451643694078,0.001076439929533881,0.000780899250452995,pulse,DH1_capacity_state,1,3,0.0007985931561773562,DM3_hist_gradient_boosting,761,2538,0.001347720657769304,condition_fold,pulse_10ms_resistance,14,54,0.002290707821881885
-1.0000468251764348e-05,0.0010095825733983188,0.0009480731322512748,pulse,DH2_prior_same_diagnostic_state,1,3,0.0007757422393525424,DM3_hist_gradient_boosting,761,2538,0.0013674319015382936,condition_fold,pulse_10ms_resistance,14,54,0.0019326399832211621
-2.6562094012960662e-05,0.0009490059849065591,0.0007320430655713743,pulse,DH3_capacity_plus_prior_same_diagnostic,1,3,0.0006825840582644604,DM3_hist_gradient_boosting,761,2538,0.0011418692381194937,condition_fold,pulse_10ms_resistance,14,54,0.0020169180578715347
-0.0006415346772846474,0.001008012002747216,0.0010860683908045978,eis,persistence,1,3,0.0006728355971269602,DM0_persistence,761,2541,0.001424747384394355,condition_fold,eis_z_abs_1kHz,14,54,0.0025354127733738132
0.00016705539584454968,0.0015989330070414972,0.0015267875122420582,eis,train_mean,1,3,0.0015931123374296236,DM1_train_mean,761,2541,0.002283214614087446,condition_fold,eis_z_abs_1kHz,14,54,0.002612567140278739
0.00018312648517593538,0.0012683090818341094,0.001243976996960828,eis,DH0_time_nominal,1,3,0.0010260784556750148,DM2_ridge,761,2541,0.0016059582834211821,condition_fold,eis_z_abs_1kHz,14,54,0.002617623964843398
-8.027211023669981e-05,0.0009721217924809135,0.0009722767351469249,eis,DH1_capacity_state,1,3,0.0007311456813345937,DM2_ridge,761,2541,0.0012305455993108587,condition_fold,eis_z_abs_1kHz,14,54,0.0018967506447364196
0.00014473255871820788,0.0008116028577862175,0.0007481950545286082,eis,DH2_prior_same_diagnostic_state,1,3,0.0006264684778734358,DM2_ridge,761,2541,0.0010727484617905163,condition_fold,eis_z_abs_1kHz,14,54,0.0019979753557901963
7.581713670401232e-05,0.0007637352066308493,0.0007359239984889084,eis,DH3_capacity_plus_prior_same_diagnostic,1,3,0.0005560822380903962,DM2_ridge,761,2541,0.0009956955016683139,condition_fold,eis_z_abs_1kHz,14,54,0.0018263303305632804
0.00023699842081512364,0.0011188871011657945,0.001140266704572748,eis,DH0_time_nominal,1,3,0.0010158571996096535,DM3_hist_gradient_boosting,761,2541,0.001693846698520939,condition_fold,eis_z_abs_1kHz,14,54,0.0019761421541965632
-2.6357496678318318e-05,0.0008566083207825548,0.0008251247816324837,eis,DH1_capacity_state,1,3,0.0006590433438369308,DM3_hist_gradient_boosting,761,2541,0.0011246316349472936,condition_fold,eis_z_abs_1kHz,14,54,0.0019093016892248098
6.214814754265701e-05,0.000643899503912675,0.0006647692837354578,eis,DH2_prior_same_diagnostic_state,1,3,0.00047576132919657067,DM3_hist_gradient_boosting,761,2541,0.000991510866614988,condition_fold,eis_z_abs_1kHz,14,54,0.001454686862221718
1.835251642365003e-05,0.0006021729013571682,0.0006106231887060703,eis,DH3_capacity_plus_prior_same_diagnostic,1,3,0.0003985474890544978,DM3_hist_gradient_boosting,761,2541,0.0008645706776597579,condition_fold,eis_z_abs_1kHz,14,54,0.0015066811794453377
-0.06457023500530848,0.36918573779461783,0.3357128647214854,eis,persistence,1,3,0.33418929193293073,DM0_persistence,761,2541,0.4323221454966122,condition_fold,eis_phase_1kHz,14,54,0.695578737280036
0.20518782324671703,0.46278542087092106,0.44320652832016466,eis,train_mean,1,3,0.4469118715871792,DM1_train_mean,761,2541,0.5715334266445777,condition_fold,eis_phase_1kHz,14,54,0.6679933436469486
0.07329614275456514,0.43861700424928446,0.4203854904033747,eis,DH0_time_nominal,1,3,0.4111735068909164,DM2_ridge,761,2541,0.5204559371671833,condition_fold,eis_phase_1kHz,14,54,0.6971732332588312
0.011635536889556534,0.41777817003998,0.4003228139443627,eis,DH1_capacity_state,1,3,0.39924099977236915,DM2_ridge,761,2541,0.5032447945902072,condition_fold,eis_phase_1kHz,14,54,0.6130288200127262
0.055479264726489876,0.3392988066281771,0.3299475387437061,eis,DH2_prior_same_diagnostic_state,1,3,0.30474573655352644,DM2_ridge,761,2541,0.3943210175570899,condition_fold,eis_phase_1kHz,14,54,0.6285318893139608
0.02012505764831156,0.31117134781174055,0.3054909240098225,eis,DH3_capacity_plus_prior_same_diagnostic,1,3,0.2869324984308794,DM2_ridge,761,2541,0.3693890241231367,condition_fold,eis_phase_1kHz,14,54,0.48846047820948246
0.07553073301496635,0.42203424213684143,0.4081335756017058,eis,DH0_time_nominal,1,3,0.40003310978582834,DM3_hist_gradient_boosting,761,2541,0.5072851006342418,condition_fold,eis_phase_1kHz,14,54,0.6482420568723812
0.03935316504407708,0.4077380717583902,0.3783989540762298,eis,DH1_capacity_state,1,3,0.37285386790397357,DM3_hist_gradient_boosting,761,2541,0.476511117805519,condition_fold,eis_phase_1kHz,14,54,0.7011480513123888
0.03983335622772952,0.3233097663047098,0.2947374695355468,eis,DH2_prior_same_diagnostic_state,1,3,0.29869516142401253,DM3_hist_gradient_boosting,761,2541,0.3916192775442928,condition_fold,eis_phase_1kHz,14,54,0.5586108231972144
0.009886744029004517,0.3191576638846257,0.3093046265390588,eis,DH3_capacity_plus_prior_same_diagnostic,1,3,0.2909468241184114,DM3_hist_gradient_boosting,761,2541,0.3694174824714742,condition_fold,eis_phase_1kHz,14,54,0.52704155415494
-8.302744736647496e-05,0.0002125736004182572,0.0001569988738738738,eis,persistence,1,3,0.00016953730281982576,DM0_persistence,761,2541,0.00025460494898130425,condition_fold,nyquist_im_peak_abs,14,54,0.0005956982065553494
-9.858258386379253e-05,0.0004132377651815816,0.0004062482718430994,eis,train_mean,1,3,0.00037614369905171474,DM1_train_mean,761,2541,0.0004984399492076365,condition_fold,nyquist_im_peak_abs,14,54,0.0007594124922696351
-3.8134347708889795e-05,0.00038586809248404656,0.00032625863646977885,eis,DH0_time_nominal,1,3,0.00033037612157724454,DM2_ridge,761,2541,0.0004274360273940152,condition_fold,nyquist_im_peak_abs,14,54,0.0007406704095083811
-7.170577490128639e-05,0.0003570485190394137,0.00032392997920625393,eis,DH1_capacity_state,1,3,0.0003008648152418398,DM2_ridge,761,2541,0.0003980197297465506,condition_fold,nyquist_im_peak_abs,14,54,0.0007741019145076415
6.0202502610437614e-05,0.0002086777265737334,0.00020629864260940443,eis,DH2_prior_same_diagnostic_state,1,3,0.0001931550771559843,DM2_ridge,761,2541,0.00026857913644313697,condition_fold,nyquist_im_peak_abs,14,54,0.0003786118403435153
4.085036332246991e-05,0.00019947353615348788,0.0001909617448968402,eis,DH3_capacity_plus_prior_same_diagnostic,1,3,0.00017799586508005562,DM2_ridge,761,2541,0.00024880001787638676,condition_fold,nyquist_im_peak_abs,14,54,0.0004292219691383188
-2.664240851232998e-05,0.0003911111294191494,0.0003401382822748081,eis,DH0_time_nominal,1,3,0.00034946088887649455,DM3_hist_gradient_boosting,761,2541,0.0004418430190633926,condition_fold,nyquist_im_peak_abs,14,54,0.0007541415970616145
-2.7122263811346682e-05,0.0004110604760862104,0.0003683860434960758,eis,DH1_capacity_state,1,3,0.00037487021505725344,DM3_hist_gradient_boosting,761,2541,0.00048257893625143055,condition_fold,nyquist_im_peak_abs,14,54,0.0007438237870195849
5.2084620810547e-05,0.0002543521541355933,0.00019251524021958607,eis,DH2_prior_same_diagnostic_state,1,3,0.00022548203970557335,DM3_hist_gradient_boosting,761,2541,0.0003424456311697277,condition_fold,nyquist_im_peak_abs,14,54,0.0004925374942145657
1.3792676555823346e-05,0.00023253482126532276,0.00017835193918146658,eis,DH3_capacity_plus_prior_same_diagnostic,1,3,0.00019843979896604866,DM3_hist_gradient_boosting,761,2541,0.0003238076774800309,condition_fold,nyquist_im_peak_abs,14,54,0.000552647629444558
-0.0009741975600157418,0.0014787610534953617,0.001401496246246246,eis,persistence,1,3,0.0010551217566728258,DM0_persistence,761,2541,0.0016298533931137817,condition_fold,nyquist_semicircle_width_proxy,14,54,0.0031539509754314955
0.000340492570464616,0.0025355858229832544,0.00282607349468713,eis,train_mean,1,3,0.002836897300047939,DM1_train_mean,761,2541,0.003583363416191088,condition_fold,nyquist_semicircle_width_proxy,14,54,0.0036955005196823375
0.00037961638168549906,0.001214867779828746,0.0011099928147081614,eis,DH0_time_nominal,1,3,0.0011993086603191135,DM2_ridge,761,2541,0.001697327225871794,condition_fold,nyquist_semicircle_width_proxy,14,54,0.0022775436241484655
8.447388511217376e-05,0.0008604323864858271,0.0008409568866488235,eis,DH1_capacity_state,1,3,0.0007768763685261538,DM2_ridge,761,2541,0.0011726716604266883,condition_fold,nyquist_semicircle_width_proxy,14,54,0.0020432587943342287
0.00016307937531989328,0.000772693814219629,0.0006393650130960831,eis,DH2_prior_same_diagnostic_state,1,3,0.0006851533159498212,DM2_ridge,761,2541,0.0010293340655225236,condition_fold,nyquist_semicircle_width_proxy,14,54,0.0015153397076637823
9.317376805497629e-05,0.0007118577511941633,0.0006272115175063881,eis,DH3_capacity_plus_prior_same_diagnostic,1,3,0.0005844817110600924,DM2_ridge,761,2541,0.0008869741565127613,condition_fold,nyquist_semicircle_width_proxy,14,54,0.0014065236269018724
0.00015529313908029714,0.0011497433710800846,0.00092691320511403,eis,DH0_time_nominal,1,3,0.001112349542417268,DM3_hist_gradient_boosting,761,2541,0.001943905266418001,condition_fold,nyquist_semicircle_width_proxy,14,54,0.0028380746768745246
-2.5215167279447108e-05,0.0007769569249712449,0.0007809732178635561,eis,DH1_capacity_state,1,3,0.0006776433402878838,DM3_hist_gradient_boosting,761,2541,0.0010874763103206075,condition_fold,nyquist_semicircle_width_proxy,14,54,0.0017268127198205923
0.00017051847987887658,0.0007543246349316315,0.0007914037705609254,eis,DH2_prior_same_diagnostic_state,1,3,0.000636472129089105,DM3_hist_gradient_boosting,761,2541,0.001171338380473088,condition_fold,nyquist_semicircle_width_proxy,14,54,0.001910697708212637
5.800566078723933e-05,0.0006944643625170638,0.0006557998025178012,eis,DH3_capacity_plus_prior_same_diagnostic,1,3,0.000563496734976237,DM3_hist_gradient_boosting,761,2541,0.0010015506481944468,condition_fold,nyquist_semicircle_width_proxy,14,54,0.0016491288529139679
