bias,condition_mean_mae,condition_median_mae,diagnostic_family,feature_group,heldout_fold,horizon_checkups,mae,model_level,n_test,n_train,rmse,split_name,target_name,test_conditions,train_conditions,worst_condition_mae
-1.2184465744732532e-05,0.0003106317914770023,0.0003051517213788344,eis,DH3_capacity_plus_prior_same_diagnostic,1,2,0.0002706371892113104,DM3_hist_gradient_boosting,107,3420,0.00041838958251029,c_rate_holdout_fold,nyquist_im_peak_abs,12,64,0.0006363311631778683
-0.0024107480242662733,0.004112237043571338,0.00359105,eis,persistence,1,2,0.0024268594523692406,DM0_persistence,107,3420,0.003165483801921449,c_rate_holdout_fold,nyquist_semicircle_width_proxy,12,64,0.007744999999999998
-0.0008448329890145917,0.0025693170138283506,0.0019593918239893217,eis,train_mean,1,2,0.002013453287424168,DM1_train_mean,107,3420,0.002553787063014675,c_rate_holdout_fold,nyquist_semicircle_width_proxy,12,64,0.004826705263157893
-0.001149294731773031,0.002175733885158166,0.001731194928108188,eis,DH0_time_nominal,1,2,0.0016997225722640416,DM2_ridge,107,3420,0.0022604825765796797,c_rate_holdout_fold,nyquist_semicircle_width_proxy,12,64,0.004896047303088138
-0.0009262934238432006,0.0029420056672642358,0.00265509802517655,eis,DH1_capacity_state,1,2,0.0015024508116410437,DM2_ridge,107,3420,0.0023105121095160865,c_rate_holdout_fold,nyquist_semicircle_width_proxy,12,64,0.006370580904910667
-0.00014031355500943076,0.002179275277212117,0.0016423137431321518,eis,DH2_prior_same_diagnostic_state,1,2,0.0013224470553860484,DM2_ridge,107,3420,0.0017675281043223736,c_rate_holdout_fold,nyquist_semicircle_width_proxy,12,64,0.004816406140389366
-0.00036891525775442765,0.002694456319375611,0.0016613989302560158,eis,DH3_capacity_plus_prior_same_diagnostic,1,2,0.0013526046052536834,DM2_ridge,107,3420,0.0020899920760850056,c_rate_holdout_fold,nyquist_semicircle_width_proxy,12,64,0.005992941565886419
-0.001100889489573395,0.002123145443654015,0.0017479002421494486,eis,DH0_time_nominal,1,2,0.0013848107655764876,DM3_hist_gradient_boosting,107,3420,0.0020714324861477785,c_rate_holdout_fold,nyquist_semicircle_width_proxy,12,64,0.0049880069863645704
-2.1452555187860112e-05,0.0022901202524048393,0.0020412326908191307,eis,DH1_capacity_state,1,2,0.0017003686438994338,DM3_hist_gradient_boosting,107,3420,0.0027235835102321477,c_rate_holdout_fold,nyquist_semicircle_width_proxy,12,64,0.004957041115948535
-0.0006716426910680506,0.001942022778522791,0.0015770130831094646,eis,DH2_prior_same_diagnostic_state,1,2,0.0011531169022328475,DM3_hist_gradient_boosting,107,3420,0.0016751281642668138,c_rate_holdout_fold,nyquist_semicircle_width_proxy,12,64,0.004744060601646976
-0.00014984909745567138,0.0021458220102115347,0.0019333445132444609,eis,DH3_capacity_plus_prior_same_diagnostic,1,2,0.0015013910579660535,DM3_hist_gradient_boosting,107,3420,0.0024329954201085147,c_rate_holdout_fold,nyquist_semicircle_width_proxy,12,64,0.004537387120682939
-0.004502824324324324,0.0056995945460943,0.0050995,pulse,persistence,1,3,0.004502824324324324,DM0_persistence,74,3225,0.005737822975658974,c_rate_holdout_fold,pulse_1s_resistance,7,61,0.010013
-0.0019553033228577417,0.0032615017495922186,0.0030916284828349946,pulse,train_mean,1,3,0.003279654171380683,DM1_train_mean,74,3225,0.004799179295974653,c_rate_holdout_fold,pulse_1s_resistance,7,61,0.005630267286821706
-0.0007745745302394299,0.004018118464076722,0.004268495444616687,pulse,DH0_time_nominal,1,3,0.0029693243270259586,DM2_ridge,74,3225,0.004152560792293541,c_rate_holdout_fold,pulse_1s_resistance,7,61,0.006444256438503894
-0.000446148028187021,0.003480198725104199,0.002079046463622441,pulse,DH1_capacity_state,1,3,0.0025063540119543656,DM2_ridge,74,3225,0.0035349393732348345,c_rate_holdout_fold,pulse_1s_resistance,7,61,0.0082598540228232
0.00016732600225667703,0.0029851762072832513,0.002955972929002124,pulse,DH2_prior_same_diagnostic_state,1,3,0.002631537976063595,DM2_ridge,74,3225,0.0034361447408000462,c_rate_holdout_fold,pulse_1s_resistance,7,61,0.005309429134748987
-0.00019190528368134076,0.0031063959019587634,0.0024133752242671376,pulse,DH3_capacity_plus_prior_same_diagnostic,1,3,0.0024650396567324163,DM2_ridge,74,3225,0.0033073957898088293,c_rate_holdout_fold,pulse_1s_resistance,7,61,0.00691395300794224
-0.002206772433852613,0.0028643106066150404,0.002478345448884335,pulse,DH0_time_nominal,1,3,0.0024773880996332514,DM3_hist_gradient_boosting,74,3225,0.004044095619332589,c_rate_holdout_fold,pulse_1s_resistance,7,61,0.0063185886374815285
-0.0005620436090415042,0.002704595606857944,0.0019265287931837412,pulse,DH1_capacity_state,1,3,0.0021017910095783576,DM3_hist_gradient_boosting,74,3225,0.003182548775487202,c_rate_holdout_fold,pulse_1s_resistance,7,61,0.006836483642325401
-0.0013460601506627384,0.0026883509564527316,0.002247045270761449,pulse,DH2_prior_same_diagnostic_state,1,3,0.0021882471843851256,DM3_hist_gradient_boosting,74,3225,0.0035451962709779094,c_rate_holdout_fold,pulse_1s_resistance,7,61,0.00670779644007272
-0.0009883109588421468,0.0027367042285909512,0.002220603307043014,pulse,DH3_capacity_plus_prior_same_diagnostic,1,3,0.0021531543080380434,DM3_hist_gradient_boosting,74,3225,0.0033045741786644936,c_rate_holdout_fold,pulse_1s_resistance,7,61,0.006736827809821925
-0.0033174054054054057,0.004410646106028618,0.0033353999999999996,pulse,persistence,1,3,0.0033174054054054057,DM0_persistence,74,3225,0.004692932259173276,c_rate_holdout_fold,pulse_10ms_resistance,7,61,0.009341333333333333
-0.0014847543222292023,0.002929024514170061,0.002378230077519379,pulse,train_mean,1,3,0.002544639685732243,DM1_train_mean,74,3225,0.0039047884161709373,c_rate_holdout_fold,pulse_10ms_resistance,7,61,0.006207389457364338
-0.000345484898465557,0.003454204464490463,0.003559527737179853,pulse,DH0_time_nominal,1,3,0.0026713890666511973,DM2_ridge,74,3225,0.003582329939873888,c_rate_holdout_fold,pulse_10ms_resistance,7,61,0.005172047217801918
-0.00016203579855102827,0.0032942339090391883,0.0023058764422039806,pulse,DH1_capacity_state,1,3,0.0024287997717100766,DM2_ridge,74,3225,0.0031845787835004177,c_rate_holdout_fold,pulse_10ms_resistance,7,61,0.007111898721111776
-0.00019330969747628453,0.002886476047122496,0.002205771572196881,pulse,DH2_prior_same_diagnostic_state,1,3,0.002365351540573635,DM2_ridge,74,3225,0.0032198296980292217,c_rate_holdout_fold,pulse_10ms_resistance,7,61,0.006121163770535964
-0.00042622785061982414,0.0030011288578087924,0.0019135087617654402,pulse,DH3_capacity_plus_prior_same_diagnostic,1,3,0.0022485871255647403,DM2_ridge,74,3225,0.0031313936229404996,c_rate_holdout_fold,pulse_10ms_resistance,7,61,0.007288852745333054
-0.0019374920058277468,0.0026193877764966794,0.0019016561693090722,pulse,DH0_time_nominal,1,3,0.00215982251610775,DM3_hist_gradient_boosting,74,3225,0.003540104540871336,c_rate_holdout_fold,pulse_10ms_resistance,7,61,0.00598475139039922
-0.0005635658555430999,0.0025072139490646913,0.0018303127604027295,pulse,DH1_capacity_state,1,3,0.001984630551618643,DM3_hist_gradient_boosting,74,3225,0.002931135403640021,c_rate_holdout_fold,pulse_10ms_resistance,7,61,0.006408785293961984
-0.0015690084327768708,0.0024603270699798943,0.0018444145757454935,pulse,DH2_prior_same_diagnostic_state,1,3,0.0019156642062044549,DM3_hist_gradient_boosting,74,3225,0.0032033128010780635,c_rate_holdout_fold,pulse_10ms_resistance,7,61,0.0058734312171429826
-0.0008754133015575229,0.00254038840834836,0.0018512995541437405,pulse,DH3_capacity_plus_prior_same_diagnostic,1,3,0.0019789322104392607,DM3_hist_gradient_boosting,74,3225,0.0029407838527878085,c_rate_holdout_fold,pulse_10ms_resistance,7,61,0.0065698720804843146
-0.002161521643390603,0.0026937055454254516,0.00232885,eis,persistence,1,3,0.0021655216433906026,DM0_persistence,74,3228,0.0032519281337375174,c_rate_holdout_fold,eis_z_abs_1kHz,7,61,0.005058666666666665
-0.0010357367460397207,0.0019814712081217566,0.001974342627013631,eis,train_mean,1,3,0.001883778508992264,DM1_train_mean,74,3228,0.0029419568950987754,c_rate_holdout_fold,eis_z_abs_1kHz,7,61,0.0035682682775712514
-0.0003181244624602639,0.002365644328343194,0.0022874927179721066,eis,DH0_time_nominal,1,3,0.001936730566133776,DM2_ridge,74,3228,0.0026830554638267888,c_rate_holdout_fold,eis_z_abs_1kHz,7,61,0.0034674728272886513
-0.00026207687620622013,0.0022988589601835824,0.0017494739681467152,eis,DH1_capacity_state,1,3,0.0017849191590548572,DM2_ridge,74,3228,0.0023838118400960682,c_rate_holdout_fold,eis_z_abs_1kHz,7,61,0.004789849961694091
-0.0003616326780477021,0.001758721283198684,0.0019093981209249255,eis,DH2_prior_same_diagnostic_state,1,3,0.0015665573694201942,DM2_ridge,74,3228,0.0023380450090230358,c_rate_holdout_fold,eis_z_abs_1kHz,7,61,0.0033105848695624274
-0.0004067419399188997,0.0018871458994053248,0.0016698289822998816,eis,DH3_capacity_plus_prior_same_diagnostic,1,3,0.0015615552042254597,DM2_ridge,74,3228,0.002252940654829821,c_rate_holdout_fold,eis_z_abs_1kHz,7,61,0.003972106931387194
-0.0013413780323783021,0.0017210161049204412,0.0015140564924564818,eis,DH0_time_nominal,1,3,0.001536196565171828,DM3_hist_gradient_boosting,74,3228,0.0026691050829853835,c_rate_holdout_fold,eis_z_abs_1kHz,7,61,0.0032502207796414515
-0.00020666613889666914,0.001731751878929238,0.0014558919629178452,eis,DH1_capacity_state,1,3,0.0015399896899668116,DM3_hist_gradient_boosting,74,3228,0.0022093016503669984,c_rate_holdout_fold,eis_z_abs_1kHz,7,61,0.003429398001187177
-0.001012959311033405,0.0017619327790319886,0.0015254561231485724,eis,DH2_prior_same_diagnostic_state,1,3,0.0014320362455018088,DM3_hist_gradient_boosting,74,3228,0.002440126796510863,c_rate_holdout_fold,eis_z_abs_1kHz,7,61,0.003738703900240059
-0.0006344392387899581,0.0017827006960459,0.0015582839341559468,eis,DH3_capacity_plus_prior_same_diagnostic,1,3,0.0014961458505003441,DM3_hist_gradient_boosting,74,3228,0.002203891400995743,c_rate_holdout_fold,eis_z_abs_1kHz,7,61,0.003824016029120253
-0.18643260825881644,0.640771901953962,0.42024999999999996,eis,persistence,1,3,0.48772955390334577,DM0_persistence,74,3228,0.6459851150109504,c_rate_holdout_fold,eis_phase_1kHz,7,61,1.5200000000000002
-0.07921571385511905,0.5269056041132003,0.3721039033457249,eis,train_mean,1,3,0.431500351652768,DM1_train_mean,74,3228,0.5687968754577399,c_rate_holdout_fold,eis_phase_1kHz,7,61,1.0166796778190832
-0.07306136266506678,0.5311578149813094,0.5551398916889339,eis,DH0_time_nominal,1,3,0.4570321945499874,DM2_ridge,74,3228,0.5792503661732962,c_rate_holdout_fold,eis_phase_1kHz,7,61,0.6799893882270848
-0.0585849407623718,0.4991031404002787,0.48681284939963376,eis,DH1_capacity_state,1,3,0.37524353802337723,DM2_ridge,74,3228,0.5022154246065152,c_rate_holdout_fold,eis_phase_1kHz,7,61,0.9640710315243591
-0.06725253192066816,0.5569219721352054,0.37575449032536956,eis,DH2_prior_same_diagnostic_state,1,3,0.4119829282172261,DM2_ridge,74,3228,0.54051827827347,c_rate_holdout_fold,eis_phase_1kHz,7,61,1.1706339776677088
-0.08945960405636398,0.5422982415817474,0.35939152208445835,eis,DH3_capacity_plus_prior_same_diagnostic,1,3,0.3841988767774745,DM2_ridge,74,3228,0.5222550747862046,c_rate_holdout_fold,eis_phase_1kHz,7,61,1.4052347237620095
-0.3121765554916261,0.49875815218763464,0.4398508838132102,eis,DH0_time_nominal,1,3,0.4679840151627408,DM3_hist_gradient_boosting,74,3228,0.6122399308674843,c_rate_holdout_fold,eis_phase_1kHz,7,61,0.8546684972871782
-0.10962100558526941,0.5618732811202084,0.444327357222414,eis,DH1_capacity_state,1,3,0.4438891984172972,DM3_hist_gradient_boosting,74,3228,0.5806401132855592,c_rate_holdout_fold,eis_phase_1kHz,7,61,1.1925700174016844
-0.20820483924337882,0.4974094953078175,0.4127445417715549,eis,DH2_prior_same_diagnostic_state,1,3,0.3977333907252972,DM3_hist_gradient_boosting,74,3228,0.5204093156440943,c_rate_holdout_fold,eis_phase_1kHz,7,61,1.0564299662038856
-0.0867748523356632,0.5337649941231272,0.3285726211099705,eis,DH3_capacity_plus_prior_same_diagnostic,1,3,0.39779445997052515,DM3_hist_gradient_boosting,74,3228,0.5307425887888872,c_rate_holdout_fold,eis_phase_1kHz,7,61,1.3887259647748118
-0.0003313485465018922,0.00042833193581496177,0.00041589999999999976,eis,persistence,1,3,0.00036064584379918947,DM0_persistence,74,3228,0.0004993718749382281,c_rate_holdout_fold,nyquist_im_peak_abs,7,61,0.0006628571428571429
-0.0002509951438427271,0.0005472721986192246,0.0004849575588599755,eis,train_mean,1,3,0.0004866769483237884,DM1_train_mean,74,3228,0.0006454587889023378,c_rate_holdout_fold,nyquist_im_peak_abs,7,61,0.0007569703487342892
-3.7924498910405954e-05,0.0005333047627838304,0.0005413688190261725,eis,DH0_time_nominal,1,3,0.0004458198207287463,DM2_ridge,74,3228,0.0005745451512069304,c_rate_holdout_fold,nyquist_im_peak_abs,7,61,0.0007477521711570005
-1.1883366028603682e-05,0.0005001934885784182,0.00045125881965424927,eis,DH1_capacity_state,1,3,0.00042945826768495815,DM2_ridge,74,3228,0.0005645668645960567,c_rate_holdout_fold,nyquist_im_peak_abs,7,61,0.0007656838205588213
-0.00013315209442431994,0.0002998306497984625,0.00033722497140346364,eis,DH2_prior_same_diagnostic_state,1,3,0.0002634286352479769,DM2_ridge,74,3228,0.00040011056708606974,c_rate_holdout_fold,nyquist_im_peak_abs,7,61,0.0005382235159887267
-0.00011553897320817044,0.00031741969913222183,0.0003093360120376107,eis,DH3_capacity_plus_prior_same_diagnostic,1,3,0.00027314903370373006,DM2_ridge,74,3228,0.00038857812241728594,c_rate_holdout_fold,nyquist_im_peak_abs,7,61,0.0005480650504260119
-5.801311576575005e-05,0.0004378652470739261,0.00042301459036747587,eis,DH0_time_nominal,1,3,0.00040695480247478265,DM3_hist_gradient_boosting,74,3228,0.0005450505553834129,c_rate_holdout_fold,nyquist_im_peak_abs,7,61,0.0007555655095821443
0.00017191719248538638,0.0005107550435266715,0.0005008229023899928,eis,DH1_capacity_state,1,3,0.0005503349688532921,DM3_hist_gradient_boosting,74,3228,0.0007699128666676454,c_rate_holdout_fold,nyquist_im_peak_abs,7,61,0.0007509268941906765
-7.051990267058221e-05,0.00031727692925870814,0.00034202226648228355,eis,DH2_prior_same_diagnostic_state,1,3,0.00032329086751819384,DM3_hist_gradient_boosting,74,3228,0.00043504870021956224,c_rate_holdout_fold,nyquist_im_peak_abs,7,61,0.0005687618690664805
1.1099479702259284e-05,0.0003187011490635802,0.0003434248322293232,eis,DH3_capacity_plus_prior_same_diagnostic,1,3,0.00033808455005777445,DM3_hist_gradient_boosting,74,3228,0.0005295357177073336,c_rate_holdout_fold,nyquist_im_peak_abs,7,61,0.0005265029566383598
-0.0025325151336280517,0.003262081930495567,0.0031399828730748814,eis,persistence,1,3,0.002544863244750327,DM0_persistence,74,3228,0.002982462306769599,c_rate_holdout_fold,nyquist_semicircle_width_proxy,7,61,0.005339000000000001
-0.0008614036722596208,0.0015653919421851552,0.001782371348911312,eis,train_mean,1,3,0.0017372015975082888,DM1_train_mean,74,3228,0.002337428623704687,c_rate_holdout_fold,nyquist_semicircle_width_proxy,7,61,0.002255453221809171
-0.0010630185086448571,0.0019543394082857817,0.0014276985112892167,eis,DH0_time_nominal,1,3,0.0015618957549438021,DM2_ridge,74,3228,0.002099358032458454,c_rate_holdout_fold,nyquist_semicircle_width_proxy,7,61,0.003708281555857495
-0.0007385211720501677,0.0017362626980371905,0.0010769424740615374,eis,DH1_capacity_state,1,3,0.0011183188712210299,DM2_ridge,74,3228,0.0017380808978099205,c_rate_holdout_fold,nyquist_semicircle_width_proxy,7,61,0.004558265339562201
9.681128751708927e-05,0.001308760107631682,0.0010321479260840664,eis,DH2_prior_same_diagnostic_state,1,3,0.0010558019605186326,DM2_ridge,74,3228,0.0014495460313832325,c_rate_holdout_fold,nyquist_semicircle_width_proxy,7,61,0.0024126806210163806
-0.00017154784404327473,0.0014504520305844623,0.0010938685218272993,eis,DH3_capacity_plus_prior_same_diagnostic,1,3,0.001001267779125944,DM2_ridge,74,3228,0.0014346607603331603,c_rate_holdout_fold,nyquist_semicircle_width_proxy,7,61,0.0035300707520335207
-0.0011877413241096109,0.0015208961215470054,0.001125798651306,eis,DH0_time_nominal,1,3,0.001292065257223904,DM3_hist_gradient_boosting,74,3228,0.0019093854558676665,c_rate_holdout_fold,nyquist_semicircle_width_proxy,7,61,0.0033524568491330436
0.00031826981014033035,0.001622928611549661,0.0014920892902469804,eis,DH1_capacity_state,1,3,0.0015452422651853267,DM3_hist_gradient_boosting,74,3228,0.0023303022790864894,c_rate_holdout_fold,nyquist_semicircle_width_proxy,7,61,0.0037913759341333467
-0.0006464743036705005,0.001369337651318478,0.0010341649493023283,eis,DH2_prior_same_diagnostic_state,1,3,0.0010661858606390167,DM3_hist_gradient_boosting,74,3228,0.0016018916460543383,c_rate_holdout_fold,nyquist_semicircle_width_proxy,7,61,0.003403926428604089
0.00024244520014380825,0.0016083910224919745,0.0014072711103276722,eis,DH3_capacity_plus_prior_same_diagnostic,1,3,0.0014908504041158308,DM3_hist_gradient_boosting,74,3228,0.0021462570857025145,c_rate_holdout_fold,nyquist_semicircle_width_proxy,7,61,0.0038850186185401497
-0.00585875,0.008953792701863354,0.009029357142857143,pulse,persistence,1,5,0.00585875,DM0_persistence,40,2860,0.007137426475978579,c_rate_holdout_fold,pulse_1s_resistance,4,58,0.0132335
-0.0029831468531468543,0.005701674938105374,0.00584084105894106,pulse,train_mean,1,5,0.003802004055944056,DM1_train_mean,40,2860,0.005599665883554124,c_rate_holdout_fold,pulse_1s_resistance,4,58,0.008308346853146855
-0.001095042076877155,0.004726549950917233,0.005231351525709045,pulse,DH0_time_nominal,1,5,0.002788877031647046,DM2_ridge,40,2860,0.004052044117251607,c_rate_holdout_fold,pulse_1s_resistance,4,58,0.006788000000000001
-0.0006510539005457215,0.004988722092492838,0.0049434290017895295,pulse,DH1_capacity_state,1,5,0.0024665215761316304,DM2_ridge,40,2860,0.0038204223361321195,c_rate_holdout_fold,pulse_1s_resistance,4,58,0.008565825373776537
-0.00024086532747856477,0.004643812596102935,0.004585986912705317,pulse,DH2_prior_same_diagnostic_state,1,5,0.0027957547066585035,DM2_ridge,40,2860,0.00394196059113122,c_rate_holdout_fold,pulse_1s_resistance,4,58,0.007609162686234076
-0.0005928645343061335,0.005028254195686482,0.005302507517074575,pulse,DH3_capacity_plus_prior_same_diagnostic,1,5,0.0026928830062809372,DM2_ridge,40,2860,0.004079309688719331,c_rate_holdout_fold,pulse_1s_resistance,4,58,0.00785208307852291
-0.0024926524160934784,0.0053270332765237354,0.005705827491998817,pulse,DH0_time_nominal,1,5,0.0031059735472855044,DM3_hist_gradient_boosting,40,2860,0.004830294855975691,c_rate_holdout_fold,pulse_1s_resistance,4,58,0.007806871787864661
-0.0013437463746866587,0.005007935316135983,0.005360720859783484,pulse,DH1_capacity_state,1,5,0.0023030052858462923,DM3_hist_gradient_boosting,40,2860,0.00407311268004813,c_rate_holdout_fold,pulse_1s_resistance,4,58,0.008208989471239679
-0.0017461366306593842,0.00514963036346161,0.005542702366279392,pulse,DH2_prior_same_diagnostic_state,1,5,0.0027837567098713332,DM3_hist_gradient_boosting,40,2860,0.004587592082397007,c_rate_holdout_fold,pulse_1s_resistance,4,58,0.007813406496771844
-0.0012069254204776976,0.004984107936270371,0.005380042925404861,pulse,DH3_capacity_plus_prior_same_diagnostic,1,5,0.0024307809816396186,DM3_hist_gradient_boosting,40,2860,0.004170175264291437,c_rate_holdout_fold,pulse_1s_resistance,4,58,0.00779782289599892
-0.0039553,0.006864168478260869,0.007174749999999999,pulse,persistence,1,5,0.0039553,DM0_persistence,40,2860,0.00531214447280945,c_rate_holdout_fold,pulse_10ms_resistance,4,58,0.010530999999999999
-0.0019224194055944069,0.004868894302436693,0.004961861088911087,pulse,train_mean,1,5,0.002674416660839161,DM1_train_mean,40,2860,0.004234319197979877,c_rate_holdout_fold,pulse_10ms_resistance,4,58,0.008076944405594408
-0.0005789837671910273,0.004217538669558405,0.004414082680063395,pulse,DH0_time_nominal,1,5,0.002559333388947976,DM2_ridge,40,2860,0.0035266544511131513,c_rate_holdout_fold,pulse_10ms_resistance,4,58,0.006517215172741505
-0.0002819077682092441,0.0046623651028686085,0.00432679742542822,pulse,DH1_capacity_state,1,5,0.0023966201334019712,DM2_ridge,40,2860,0.0034262228463735646,c_rate_holdout_fold,pulse_10ms_resistance,4,58,0.008433893256236686
-0.00037636599410238454,0.004183944546660621,0.0043171687896892685,pulse,DH2_prior_same_diagnostic_state,1,5,0.002417893075820262,DM2_ridge,40,2860,0.003454109289004171,c_rate_holdout_fold,pulse_10ms_resistance,4,58,0.006514592171077898
-0.000634114391306184,0.004623839841179162,0.004603707514764425,pulse,DH3_capacity_plus_prior_same_diagnostic,1,5,0.0023420357127400706,DM2_ridge,40,2860,0.0035724309381627724,c_rate_holdout_fold,pulse_10ms_resistance,4,58,0.007850536744332653
-0.002211410569442076,0.004714855998788206,0.004747346215345271,pulse,DH0_time_nominal,1,5,0.002611796841578965,DM3_hist_gradient_boosting,40,2860,0.004112389778524811,c_rate_holdout_fold,pulse_10ms_resistance,4,58,0.007777180126168532
-0.0009720373505775187,0.004372327035931876,0.004364200931588754,pulse,DH1_capacity_state,1,5,0.001959962427193094,DM3_hist_gradient_boosting,40,2860,0.0033927442810255284,c_rate_holdout_fold,pulse_10ms_resistance,4,58,0.007866887121589759
-0.0016682725999260996,0.004547480221075855,0.004658596946942818,pulse,DH2_prior_same_diagnostic_state,1,5,0.0022161340433900574,DM3_hist_gradient_boosting,40,2860,0.0038019831090203198,c_rate_holdout_fold,pulse_10ms_resistance,4,58,0.0078026358043501096
-0.0012338626074189485,0.004342567946974692,0.0044432243665814995,pulse,DH3_capacity_plus_prior_same_diagnostic,1,5,0.0020339371202080705,DM3_hist_gradient_boosting,40,2860,0.0036041415476685706,c_rate_holdout_fold,pulse_10ms_resistance,4,58,0.007582967916365483
-0.00286515,0.004756202639751553,0.005046785714285715,eis,persistence,1,5,0.00286515,DM0_persistence,40,2863,0.00404551735875648,c_rate_holdout_fold,eis_z_abs_1kHz,4,58,0.0070185
-0.0014811462713936433,0.0037145628654193692,0.004111055012224939,eis,train_mean,1,5,0.0021512192542787285,DM1_train_mean,40,2863,0.0033909608331029557,c_rate_holdout_fold,eis_z_abs_1kHz,4,58,0.005397221271393644
-0.0004682168246915519,0.0033367274290718586,0.0037287133397113045,eis,DH0_time_nominal,1,5,0.0020249946657534936,DM2_ridge,40,2863,0.0028166319188444216,c_rate_holdout_fold,eis_z_abs_1kHz,4,58,0.004687649851348535
-0.0003231777330759386,0.0035725036285411092,0.003654219165174717,eis,DH1_capacity_state,1,5,0.001912272527513758,DM2_ridge,40,2863,0.0027653730615935894,c_rate_holdout_fold,eis_z_abs_1kHz,4,58,0.005773376924206524
-0.0007089248540310641,0.0031162369043049322,0.0035082623607468506,eis,DH2_prior_same_diagnostic_state,1,5,0.0018243131255525694,DM2_ridge,40,2863,0.002845975419742273,c_rate_holdout_fold,eis_z_abs_1kHz,4,58,0.004525720649618009
-0.0007053654057098541,0.003359892521203942,0.00374422744304607,eis,DH3_capacity_plus_prior_same_diagnostic,1,5,0.0018047832779517815,DM2_ridge,40,2863,0.0028609965892892773,c_rate_holdout_fold,eis_z_abs_1kHz,4,58,0.005022079260914336
-0.001521866339592738,0.0034037661321597466,0.0037431977719465676,eis,DH0_time_nominal,1,5,0.0019279942058311379,DM3_hist_gradient_boosting,40,2863,0.0031951984672026,c_rate_holdout_fold,eis_z_abs_1kHz,4,58,0.005027913558980562
-0.0007155293027522961,0.003316547402223168,0.0035029535809459247,eis,DH1_capacity_state,1,5,0.0017155449190332645,DM3_hist_gradient_boosting,40,2863,0.0028502230300745507,c_rate_holdout_fold,eis_z_abs_1kHz,4,58,0.005253568919401649
-0.001286847035828698,0.0031888657686729082,0.0035881811138264398,eis,DH2_prior_same_diagnostic_state,1,5,0.0018320116853861798,DM3_hist_gradient_boosting,40,2863,0.003176412312592658,c_rate_holdout_fold,eis_z_abs_1kHz,4,58,0.004691364320252004
-0.000790033319825382,0.0033647951863486664,0.003761016925725281,eis,DH3_capacity_plus_prior_same_diagnostic,1,5,0.001957595150542056,DM3_hist_gradient_boosting,40,2863,0.003156883936320927,c_rate_holdout_fold,eis_z_abs_1kHz,4,58,0.0048116887467966295
-0.3099,0.44044642857142857,0.4205,eis,persistence,1,5,0.44770000000000004,DM0_persistence,40,2863,0.5385135560039319,c_rate_holdout_fold,eis_phase_1kHz,4,58,0.5372857142857143
-0.13191906217254637,0.5139038338254405,0.3758106365646078,eis,train_mean,1,5,0.36792410932588193,DM1_train_mean,40,2863,0.4588950951355703,c_rate_holdout_fold,eis_phase_1kHz,4,58,1.0659940621725463
-0.257143626653512,0.4900845091136704,0.429251883565796,eis,DH0_time_nominal,1,5,0.4086729711720915,DM2_ridge,40,2863,0.512627434707827,c_rate_holdout_fold,eis_phase_1kHz,4,58,0.8638342693230896
-0.23391435809621797,0.6070661402316659,0.488585086000181,eis,DH1_capacity_state,1,5,0.3671765057372204,DM2_ridge,40,2863,0.4624147009488779,c_rate_holdout_fold,eis_phase_1kHz,4,58,1.205103538557781
-0.2309531107145783,0.3918056963609513,0.38092065521172835,eis,DH2_prior_same_diagnostic_state,1,5,0.3594920980839511,DM2_ridge,40,2863,0.43548114122173487,c_rate_holdout_fold,eis_phase_1kHz,4,58,0.49915334572307374
-0.24782765702876866,0.5506342185716748,0.5483435526079039,eis,DH3_capacity_plus_prior_same_diagnostic,1,5,0.35090260998827955,DM2_ridge,40,2863,0.4253640333518165,c_rate_holdout_fold,eis_phase_1kHz,4,58,0.8414297498256851
-0.439346417374394,0.6260782125864072,0.5666036203999277,eis,DH0_time_nominal,1,5,0.5227701801306017,DM3_hist_gradient_boosting,40,2863,0.6645711901904547,c_rate_holdout_fold,eis_phase_1kHz,4,58,1.1331056095457732
-0.2936534168270709,0.5998582308980922,0.4737221230670134,eis,DH1_capacity_state,1,5,0.4496586984473775,DM3_hist_gradient_boosting,40,2863,0.5524961434040526,c_rate_holdout_fold,eis_phase_1kHz,4,58,1.224776760852069
-0.37007111847875057,0.48244580991618013,0.4409628029738117,eis,DH2_prior_same_diagnostic_state,1,5,0.42383029083678975,DM3_hist_gradient_boosting,40,2863,0.501100542188721,c_rate_holdout_fold,eis_phase_1kHz,4,58,0.6903449778825166
-0.2375594887509866,0.4673432455247633,0.4661692184189411,eis,DH3_capacity_plus_prior_same_diagnostic,1,5,0.36813902871239396,DM3_hist_gradient_boosting,40,2863,0.4314197402876739,c_rate_holdout_fold,eis_phase_1kHz,4,58,0.6465575562170458
-0.00039769999999999996,0.0007289386645962731,0.0007752142857142855,eis,persistence,1,5,0.00042925000000000005,DM0_persistence,40,2863,0.0006126699764147089,c_rate_holdout_fold,nyquist_im_peak_abs,4,58,0.0010854999999999997
-0.0003021956514146001,0.0007820111865783838,0.0006291442542787286,eis,train_mean,1,5,0.0005228509779951101,DM1_train_mean,40,2863,0.0006949725960308756,c_rate_holdout_fold,nyquist_im_peak_abs,4,58,0.0014294999999999998
