beats_reference,candidate_feature_group,candidate_mean_mae,candidate_model_level,diagnostic_family,gain,horizon_checkups,reference_feature_group,reference_mean_mae,reference_model_level,reference_name,relative_gain,split_name,target_name
True,DH3_capacity_plus_prior_same_diagnostic,0.0005186887241694917,DM3_hist_gradient_boosting,eis,5.2758138756483055e-06,2,DH2_prior_same_diagnostic_state,0.00052396453804514,DM3_hist_gradient_boosting,prior_same_diagnostic,0.010069028517334105,temperature_holdout_fold,eis_z_abs_1kHz
True,DH3_capacity_plus_prior_same_diagnostic,0.0006312472454834371,DM3_hist_gradient_boosting,eis,0.00029488176275876705,3,DH1_capacity_state,0.0009261290082422042,DM3_hist_gradient_boosting,capacity_state,0.3184024689157006,temperature_holdout_fold,eis_z_abs_1kHz
True,DH3_capacity_plus_prior_same_diagnostic,0.0006312472454834371,DM3_hist_gradient_boosting,eis,0.00015534319265852873,3,persistence,0.0007865904381419658,DM0_persistence,persistence,0.19748929700375026,temperature_holdout_fold,eis_z_abs_1kHz
True,DH3_capacity_plus_prior_same_diagnostic,0.0006312472454834371,DM3_hist_gradient_boosting,eis,2.6099522679138383e-05,3,DH2_prior_same_diagnostic_state,0.0006573467681625755,DM3_hist_gradient_boosting,prior_same_diagnostic,0.03970434471305323,temperature_holdout_fold,eis_z_abs_1kHz
True,DH3_capacity_plus_prior_same_diagnostic,0.0008466900941103509,DM3_hist_gradient_boosting,eis,0.00026344963710829637,5,DH1_capacity_state,0.0011101397312186473,DM3_hist_gradient_boosting,capacity_state,0.23731214161580955,temperature_holdout_fold,eis_z_abs_1kHz
True,DH3_capacity_plus_prior_same_diagnostic,0.0008466900941103509,DM3_hist_gradient_boosting,eis,0.00018349975796760171,5,persistence,0.0010301898520779526,DM0_persistence,persistence,0.17812227289705104,temperature_holdout_fold,eis_z_abs_1kHz
False,DH3_capacity_plus_prior_same_diagnostic,0.0008466900941103509,DM3_hist_gradient_boosting,eis,-1.304156309497222e-05,5,DH2_prior_same_diagnostic_state,0.0008336485310153787,DM3_hist_gradient_boosting,prior_same_diagnostic,-0.01564395858658526,temperature_holdout_fold,eis_z_abs_1kHz
True,DH3_capacity_plus_prior_same_diagnostic,0.00017265706196451964,DM3_hist_gradient_boosting,eis,0.0001833384878305387,1,DH1_capacity_state,0.00035599554979505834,DM3_hist_gradient_boosting,capacity_state,0.5150021901568267,temperature_holdout_fold,nyquist_im_peak_abs
False,DH3_capacity_plus_prior_same_diagnostic,0.00017265706196451964,DM3_hist_gradient_boosting,eis,-5.0523411938064894e-06,1,persistence,0.00016760472077071315,DM0_persistence,persistence,-0.030144384779699614,temperature_holdout_fold,nyquist_im_peak_abs
True,DH3_capacity_plus_prior_same_diagnostic,0.00017265706196451964,DM3_hist_gradient_boosting,eis,3.366617260786573e-06,1,DH2_prior_same_diagnostic_state,0.0001760236792253062,DM3_hist_gradient_boosting,prior_same_diagnostic,0.01912593394027051,temperature_holdout_fold,nyquist_im_peak_abs
True,DH3_capacity_plus_prior_same_diagnostic,0.000189651458565006,DM3_hist_gradient_boosting,eis,0.0001729349188547452,2,DH1_capacity_state,0.0003625863774197512,DM3_hist_gradient_boosting,capacity_state,0.47694819669009686,temperature_holdout_fold,nyquist_im_peak_abs
True,DH3_capacity_plus_prior_same_diagnostic,0.000189651458565006,DM3_hist_gradient_boosting,eis,1.0273958178199722e-05,2,persistence,0.00019992541674320572,DM0_persistence,persistence,0.05138895466901095,temperature_holdout_fold,nyquist_im_peak_abs
True,DH3_capacity_plus_prior_same_diagnostic,0.000189651458565006,DM3_hist_gradient_boosting,eis,4.684267493916311e-06,2,DH2_prior_same_diagnostic_state,0.0001943357260589223,DM3_hist_gradient_boosting,prior_same_diagnostic,0.024103995641522175,temperature_holdout_fold,nyquist_im_peak_abs
True,DH3_capacity_plus_prior_same_diagnostic,0.00021118840173078038,DM3_hist_gradient_boosting,eis,0.00015349317208682563,3,DH1_capacity_state,0.000364681573817606,DM3_hist_gradient_boosting,capacity_state,0.42089642884889655,temperature_holdout_fold,nyquist_im_peak_abs
True,DH3_capacity_plus_prior_same_diagnostic,0.00021118840173078038,DM3_hist_gradient_boosting,eis,7.526062698596527e-06,3,persistence,0.0002187144644293769,DM0_persistence,persistence,0.034410447970288215,temperature_holdout_fold,nyquist_im_peak_abs
True,DH3_capacity_plus_prior_same_diagnostic,0.00021118840173078038,DM3_hist_gradient_boosting,eis,8.581427248917849e-07,3,DH2_prior_same_diagnostic_state,0.00021204654445567217,DM3_hist_gradient_boosting,prior_same_diagnostic,0.004046954535829174,temperature_holdout_fold,nyquist_im_peak_abs
True,DH3_capacity_plus_prior_same_diagnostic,0.00023994970164723406,DM3_hist_gradient_boosting,eis,0.00014483004971089662,5,DH1_capacity_state,0.0003847797513581307,DM3_hist_gradient_boosting,capacity_state,0.37639727454394345,temperature_holdout_fold,nyquist_im_peak_abs
True,DH3_capacity_plus_prior_same_diagnostic,0.00023994970164723406,DM3_hist_gradient_boosting,eis,8.915932747042166e-06,5,persistence,0.00024886563439427623,DM0_persistence,persistence,0.035826291439326294,temperature_holdout_fold,nyquist_im_peak_abs
False,DH3_capacity_plus_prior_same_diagnostic,0.00023994970164723406,DM3_hist_gradient_boosting,eis,-4.768763425872045e-06,5,DH2_prior_same_diagnostic_state,0.00023518093822136202,DM3_hist_gradient_boosting,prior_same_diagnostic,-0.020276998050681675,temperature_holdout_fold,nyquist_im_peak_abs
True,DH3_capacity_plus_prior_same_diagnostic,0.00051265311503184,DM3_hist_gradient_boosting,eis,0.000398337874542175,1,DH1_capacity_state,0.000910990989574015,DM3_hist_gradient_boosting,capacity_state,0.43725775457827554,temperature_holdout_fold,nyquist_semicircle_width_proxy
True,DH3_capacity_plus_prior_same_diagnostic,0.00051265311503184,DM3_hist_gradient_boosting,eis,0.0001582935961414642,1,persistence,0.0006709467111733042,DM0_persistence,persistence,0.23592573524155375,temperature_holdout_fold,nyquist_semicircle_width_proxy
True,DH3_capacity_plus_prior_same_diagnostic,0.00051265311503184,DM3_hist_gradient_boosting,eis,7.253580794910636e-05,1,DH2_prior_same_diagnostic_state,0.0005851889229809464,DM3_hist_gradient_boosting,prior_same_diagnostic,0.12395280412966414,temperature_holdout_fold,nyquist_semicircle_width_proxy
True,DH3_capacity_plus_prior_same_diagnostic,0.0006996995028564402,DM3_hist_gradient_boosting,eis,0.0003211694227622386,2,DH1_capacity_state,0.0010208689256186788,DM3_hist_gradient_boosting,capacity_state,0.31460397579209276,temperature_holdout_fold,nyquist_semicircle_width_proxy
True,DH3_capacity_plus_prior_same_diagnostic,0.0006996995028564402,DM3_hist_gradient_boosting,eis,0.0002950030741418662,2,persistence,0.0009947025769983064,DM0_persistence,persistence,0.29657415288104605,temperature_holdout_fold,nyquist_semicircle_width_proxy
True,DH3_capacity_plus_prior_same_diagnostic,0.0006996995028564402,DM3_hist_gradient_boosting,eis,2.160085111658247e-06,2,DH2_prior_same_diagnostic_state,0.0007018595879680985,DM3_hist_gradient_boosting,prior_same_diagnostic,0.003077659903331589,temperature_holdout_fold,nyquist_semicircle_width_proxy
True,DH3_capacity_plus_prior_same_diagnostic,0.0007939396880042268,DM3_hist_gradient_boosting,eis,0.0002767759009762099,3,DH1_capacity_state,0.0010707155889804368,DM3_hist_gradient_boosting,capacity_state,0.258496190608155,temperature_holdout_fold,nyquist_semicircle_width_proxy
True,DH3_capacity_plus_prior_same_diagnostic,0.0007939396880042268,DM3_hist_gradient_boosting,eis,0.0004243759097002205,3,persistence,0.0012183155977044473,DM0_persistence,persistence,0.34833003082274444,temperature_holdout_fold,nyquist_semicircle_width_proxy
False,DH3_capacity_plus_prior_same_diagnostic,0.0007939396880042268,DM3_hist_gradient_boosting,eis,-5.117555826686664e-06,3,DH2_prior_same_diagnostic_state,0.0007888221321775402,DM3_hist_gradient_boosting,prior_same_diagnostic,-0.006487591584885774,temperature_holdout_fold,nyquist_semicircle_width_proxy
True,DH3_capacity_plus_prior_same_diagnostic,0.0009356699228570008,DM3_hist_gradient_boosting,eis,0.00022828386582515498,5,DH1_capacity_state,0.0011639537886821557,DM3_hist_gradient_boosting,capacity_state,0.1961279460103146,temperature_holdout_fold,nyquist_semicircle_width_proxy
True,DH3_capacity_plus_prior_same_diagnostic,0.0009356699228570008,DM3_hist_gradient_boosting,eis,0.0006814924223011696,5,persistence,0.0016171623451581704,DM0_persistence,persistence,0.4214124972310771,temperature_holdout_fold,nyquist_semicircle_width_proxy
False,DH3_capacity_plus_prior_same_diagnostic,0.0009356699228570008,DM3_hist_gradient_boosting,eis,-1.987043434237008e-05,5,DH2_prior_same_diagnostic_state,0.0009157994885146307,DM3_hist_gradient_boosting,prior_same_diagnostic,-0.021697363442076907,temperature_holdout_fold,nyquist_semicircle_width_proxy
True,DH3_capacity_plus_prior_same_diagnostic,0.0007521301206781184,DM3_hist_gradient_boosting,pulse,0.00026893940730174793,1,DH1_capacity_state,0.0010210695279798663,DM3_hist_gradient_boosting,capacity_state,0.2633899063013179,temperature_holdout_fold,pulse_10ms_resistance
True,DH3_capacity_plus_prior_same_diagnostic,0.0007521301206781184,DM3_hist_gradient_boosting,pulse,9.945001414649339e-05,1,persistence,0.0008515801348246118,DM0_persistence,persistence,0.11678291928096202,temperature_holdout_fold,pulse_10ms_resistance
False,DH3_capacity_plus_prior_same_diagnostic,0.0007521301206781184,DM3_hist_gradient_boosting,pulse,-4.5518493343315886e-07,1,DH2_prior_same_diagnostic_state,0.0007516749357446852,DM3_hist_gradient_boosting,prior_same_diagnostic,-0.000605560877165881,temperature_holdout_fold,pulse_10ms_resistance
True,DH3_capacity_plus_prior_same_diagnostic,0.0009239296541010307,DM3_hist_gradient_boosting,pulse,0.00027006951269135547,2,DH1_capacity_state,0.0011939991667923862,DM3_hist_gradient_boosting,capacity_state,0.22618902944202426,temperature_holdout_fold,pulse_10ms_resistance
True,DH3_capacity_plus_prior_same_diagnostic,0.0009239296541010307,DM3_hist_gradient_boosting,pulse,0.0002418982449837921,2,persistence,0.0011658278990848228,DM0_persistence,persistence,0.20749052683820887,temperature_holdout_fold,pulse_10ms_resistance
False,DH3_capacity_plus_prior_same_diagnostic,0.0009239296541010307,DM3_hist_gradient_boosting,pulse,-1.411259705092155e-05,2,DH2_prior_same_diagnostic_state,0.0009098170570501092,DM3_hist_gradient_boosting,prior_same_diagnostic,-0.01551146677407729,temperature_holdout_fold,pulse_10ms_resistance
True,DH3_capacity_plus_prior_same_diagnostic,0.00108730053296975,DM3_hist_gradient_boosting,pulse,0.0002173326136196516,3,DH1_capacity_state,0.0013046331465894016,DM3_hist_gradient_boosting,capacity_state,0.1665852306357591,temperature_holdout_fold,pulse_10ms_resistance
True,DH3_capacity_plus_prior_same_diagnostic,0.00108730053296975,DM3_hist_gradient_boosting,pulse,0.0002446075437995425,3,persistence,0.0013319080767692924,DM0_persistence,persistence,0.1836519712327808,temperature_holdout_fold,pulse_10ms_resistance
False,DH3_capacity_plus_prior_same_diagnostic,0.00108730053296975,DM3_hist_gradient_boosting,pulse,-4.7245966872301636e-05,3,DH2_prior_same_diagnostic_state,0.0010400545660974483,DM3_hist_gradient_boosting,prior_same_diagnostic,-0.04542643089350651,temperature_holdout_fold,pulse_10ms_resistance
True,DH3_capacity_plus_prior_same_diagnostic,0.0013465004986388663,DM3_hist_gradient_boosting,pulse,0.00015933854689525518,5,DH1_capacity_state,0.0015058390455341215,DM3_hist_gradient_boosting,capacity_state,0.10581379687809712,temperature_holdout_fold,pulse_10ms_resistance
True,DH3_capacity_plus_prior_same_diagnostic,0.0013465004986388663,DM3_hist_gradient_boosting,pulse,0.0003251615886519523,5,persistence,0.0016716620872908186,DM0_persistence,persistence,0.19451394580523498,temperature_holdout_fold,pulse_10ms_resistance
False,DH3_capacity_plus_prior_same_diagnostic,0.0013465004986388663,DM3_hist_gradient_boosting,pulse,-0.00012346894079754756,5,DH2_prior_same_diagnostic_state,0.0012230315578413188,DM3_hist_gradient_boosting,prior_same_diagnostic,-0.10095319291308666,temperature_holdout_fold,pulse_10ms_resistance
True,DH3_capacity_plus_prior_same_diagnostic,0.0007362213727524942,DM3_hist_gradient_boosting,pulse,0.00034686082509238336,1,DH1_capacity_state,0.0010830821978448776,DM3_hist_gradient_boosting,capacity_state,0.32025346347910505,temperature_holdout_fold,pulse_1s_resistance
True,DH3_capacity_plus_prior_same_diagnostic,0.0007362213727524942,DM3_hist_gradient_boosting,pulse,0.00023773931409642492,1,persistence,0.0009739606868489192,DM0_persistence,persistence,0.24409539040594053,temperature_holdout_fold,pulse_1s_resistance
True,DH3_capacity_plus_prior_same_diagnostic,0.0007362213727524942,DM3_hist_gradient_boosting,pulse,7.388470413510133e-05,1,DH2_prior_same_diagnostic_state,0.0008101060768875956,DM3_hist_gradient_boosting,prior_same_diagnostic,0.09120374015581299,temperature_holdout_fold,pulse_1s_resistance
True,DH3_capacity_plus_prior_same_diagnostic,0.0009691788131437052,DM3_hist_gradient_boosting,pulse,0.00023933929135521673,2,DH1_capacity_state,0.0012085181044989219,DM3_hist_gradient_boosting,capacity_state,0.19804361263950784,temperature_holdout_fold,pulse_1s_resistance
True,DH3_capacity_plus_prior_same_diagnostic,0.0009691788131437052,DM3_hist_gradient_boosting,pulse,0.00046101875764433,2,persistence,0.0014301975707880351,DM0_persistence,persistence,0.32234620381176415,temperature_holdout_fold,pulse_1s_resistance
True,DH3_capacity_plus_prior_same_diagnostic,0.0009691788131437052,DM3_hist_gradient_boosting,pulse,1.626679484956423e-05,2,DH2_prior_same_diagnostic_state,0.0009854456079932694,DM3_hist_gradient_boosting,prior_same_diagnostic,0.016507044851201295,temperature_holdout_fold,pulse_1s_resistance
True,DH3_capacity_plus_prior_same_diagnostic,0.0011652824308044367,DM3_hist_gradient_boosting,pulse,0.00020066323437032568,3,DH1_capacity_state,0.0013659456651747624,DM3_hist_gradient_boosting,capacity_state,0.14690425797035808,temperature_holdout_fold,pulse_1s_resistance
True,DH3_capacity_plus_prior_same_diagnostic,0.0011652824308044367,DM3_hist_gradient_boosting,pulse,0.0005580625911867667,3,persistence,0.0017233450219912034,DM0_persistence,persistence,0.3238252259793949,temperature_holdout_fold,pulse_1s_resistance
False,DH3_capacity_plus_prior_same_diagnostic,0.0011652824308044367,DM3_hist_gradient_boosting,pulse,-1.796381775273398e-05,3,DH2_prior_same_diagnostic_state,0.0011473186130517028,DM3_hist_gradient_boosting,prior_same_diagnostic,-0.015657218098251543,temperature_holdout_fold,pulse_1s_resistance
True,DH3_capacity_plus_prior_same_diagnostic,0.0013995603120845318,DM3_hist_gradient_boosting,pulse,0.00016827710707382863,5,DH1_capacity_state,0.0015678374191583605,DM3_hist_gradient_boosting,capacity_state,0.10733071236695091,temperature_holdout_fold,pulse_1s_resistance
True,DH3_capacity_plus_prior_same_diagnostic,0.0013995603120845318,DM3_hist_gradient_boosting,pulse,0.0008804074202763909,5,persistence,0.0022799677323609227,DM0_persistence,persistence,0.386149070348782,temperature_holdout_fold,pulse_1s_resistance
False,DH3_capacity_plus_prior_same_diagnostic,0.0013995603120845318,DM3_hist_gradient_boosting,pulse,-6.072742335507604e-05,5,DH2_prior_same_diagnostic_state,0.0013388328887294558,DM3_hist_gradient_boosting,prior_same_diagnostic,-0.045358478915696485,temperature_holdout_fold,pulse_1s_resistance
True,DH3_capacity_plus_prior_same_diagnostic,0.29945522705504835,DM3_hist_gradient_boosting,eis,0.126394475760864,1,DH1_capacity_state,0.42584970281591233,DM3_hist_gradient_boosting,capacity_state,0.2968053633126573,voltage_window_holdout_fold,eis_phase_1kHz
True,DH3_capacity_plus_prior_same_diagnostic,0.29945522705504835,DM3_hist_gradient_boosting,eis,0.014998198435488108,1,persistence,0.31445342549053645,DM0_persistence,persistence,0.0476960885768423,voltage_window_holdout_fold,eis_phase_1kHz
True,DH3_capacity_plus_prior_same_diagnostic,0.29945522705504835,DM3_hist_gradient_boosting,eis,0.032348686203653276,1,DH2_prior_same_diagnostic_state,0.3318039132587016,DM3_hist_gradient_boosting,prior_same_diagnostic,0.09749338362514001,voltage_window_holdout_fold,eis_phase_1kHz
True,DH3_capacity_plus_prior_same_diagnostic,0.33369531900450783,DM3_hist_gradient_boosting,eis,0.10929374012714377,2,DH1_capacity_state,0.4429890591316516,DM3_hist_gradient_boosting,capacity_state,0.24671882493301678,voltage_window_holdout_fold,eis_phase_1kHz
True,DH3_capacity_plus_prior_same_diagnostic,0.33369531900450783,DM3_hist_gradient_boosting,eis,0.006416858789061786,2,persistence,0.3401121777935696,DM0_persistence,persistence,0.018866889244278942,voltage_window_holdout_fold,eis_phase_1kHz
True,DH3_capacity_plus_prior_same_diagnostic,0.33369531900450783,DM3_hist_gradient_boosting,eis,0.045189265362666375,2,DH2_prior_same_diagnostic_state,0.3788845843671742,DM3_hist_gradient_boosting,prior_same_diagnostic,0.11926921080239516,voltage_window_holdout_fold,eis_phase_1kHz
True,DH3_capacity_plus_prior_same_diagnostic,0.3495213653290427,DM3_hist_gradient_boosting,eis,0.11843325543153532,3,DH1_capacity_state,0.46795462076057803,DM3_hist_gradient_boosting,capacity_state,0.25308705198602993,voltage_window_holdout_fold,eis_phase_1kHz
True,DH3_capacity_plus_prior_same_diagnostic,0.3495213653290427,DM3_hist_gradient_boosting,eis,0.008973764528921013,3,persistence,0.3584951298579637,DM0_persistence,persistence,0.025031761330973817,voltage_window_holdout_fold,eis_phase_1kHz
True,DH3_capacity_plus_prior_same_diagnostic,0.3495213653290427,DM3_hist_gradient_boosting,eis,0.03328483582038466,3,DH2_prior_same_diagnostic_state,0.38280620114942737,DM3_hist_gradient_boosting,prior_same_diagnostic,0.0869495732316834,voltage_window_holdout_fold,eis_phase_1kHz
True,DH3_capacity_plus_prior_same_diagnostic,0.3832729612236423,DM3_hist_gradient_boosting,eis,0.0968725714908148,5,DH1_capacity_state,0.4801455327144571,DM3_hist_gradient_boosting,capacity_state,0.20175668602632815,voltage_window_holdout_fold,eis_phase_1kHz
True,DH3_capacity_plus_prior_same_diagnostic,0.3832729612236423,DM3_hist_gradient_boosting,eis,0.02612834940203662,5,persistence,0.4094013106256789,DM0_persistence,persistence,0.06382087385627869,voltage_window_holdout_fold,eis_phase_1kHz
True,DH3_capacity_plus_prior_same_diagnostic,0.3832729612236423,DM3_hist_gradient_boosting,eis,0.021927059819304928,5,DH2_prior_same_diagnostic_state,0.4052000210429472,DM3_hist_gradient_boosting,prior_same_diagnostic,0.05411416258781703,voltage_window_holdout_fold,eis_phase_1kHz
True,DH3_capacity_plus_prior_same_diagnostic,0.00032883045025241956,DM3_hist_gradient_boosting,eis,0.0005695521646040765,1,DH1_capacity_state,0.0008983826148564961,DM3_hist_gradient_boosting,capacity_state,0.633975051593195,voltage_window_holdout_fold,eis_z_abs_1kHz
True,DH3_capacity_plus_prior_same_diagnostic,0.00032883045025241956,DM3_hist_gradient_boosting,eis,3.988717110158321e-05,1,persistence,0.00036871762135400277,DM0_persistence,persistence,0.10817809833744796,voltage_window_holdout_fold,eis_z_abs_1kHz
True,DH3_capacity_plus_prior_same_diagnostic,0.00032883045025241956,DM3_hist_gradient_boosting,eis,6.038357082731408e-05,1,DH2_prior_same_diagnostic_state,0.00038921402107973364,DM3_hist_gradient_boosting,prior_same_diagnostic,0.15514233187129714,voltage_window_holdout_fold,eis_z_abs_1kHz
True,DH3_capacity_plus_prior_same_diagnostic,0.0006263836654126825,DM3_hist_gradient_boosting,eis,0.00046713850234299356,2,DH1_capacity_state,0.001093522167755676,DM3_hist_gradient_boosting,capacity_state,0.42718704395516705,voltage_window_holdout_fold,eis_z_abs_1kHz
False,DH3_capacity_plus_prior_same_diagnostic,0.0006263836654126825,DM3_hist_gradient_boosting,eis,-3.2879945105697026e-05,2,persistence,0.0005935037203069855,DM0_persistence,persistence,-0.0553997287307485,voltage_window_holdout_fold,eis_z_abs_1kHz
True,DH3_capacity_plus_prior_same_diagnostic,0.0006263836654126825,DM3_hist_gradient_boosting,eis,4.02501613704369e-06,2,DH2_prior_same_diagnostic_state,0.0006304086815497262,DM3_hist_gradient_boosting,prior_same_diagnostic,0.0063847726956250675,voltage_window_holdout_fold,eis_z_abs_1kHz
True,DH3_capacity_plus_prior_same_diagnostic,0.0006805503997633733,DM3_hist_gradient_boosting,eis,0.0004536709507883996,3,DH1_capacity_state,0.0011342213505517729,DM3_hist_gradient_boosting,capacity_state,0.39998449206382775,voltage_window_holdout_fold,eis_z_abs_1kHz
True,DH3_capacity_plus_prior_same_diagnostic,0.0006805503997633733,DM3_hist_gradient_boosting,eis,6.444540350782969e-05,3,persistence,0.000744995803271203,DM0_persistence,persistence,0.08650438462184121,voltage_window_holdout_fold,eis_z_abs_1kHz
True,DH3_capacity_plus_prior_same_diagnostic,0.0006805503997633733,DM3_hist_gradient_boosting,eis,0.00014895690613429813,3,DH2_prior_same_diagnostic_state,0.0008295073058976714,DM3_hist_gradient_boosting,prior_same_diagnostic,0.1795727476723075,voltage_window_holdout_fold,eis_z_abs_1kHz
True,DH3_capacity_plus_prior_same_diagnostic,0.0010812689997529783,DM3_hist_gradient_boosting,eis,0.0005356312443951271,5,DH1_capacity_state,0.0016169002441481055,DM3_hist_gradient_boosting,capacity_state,0.3312704332463841,voltage_window_holdout_fold,eis_z_abs_1kHz
False,DH3_capacity_plus_prior_same_diagnostic,0.0010812689997529783,DM3_hist_gradient_boosting,eis,-4.034429213044103e-05,5,persistence,0.0010409247076225373,DM0_persistence,persistence,-0.03875812711044878,voltage_window_holdout_fold,eis_z_abs_1kHz
True,DH3_capacity_plus_prior_same_diagnostic,0.0010812689997529783,DM3_hist_gradient_boosting,eis,2.443721931181045e-06,5,DH2_prior_same_diagnostic_state,0.0010837127216841594,DM3_hist_gradient_boosting,prior_same_diagnostic,0.0022549536258865206,voltage_window_holdout_fold,eis_z_abs_1kHz
True,DH3_capacity_plus_prior_same_diagnostic,0.0001715795866268154,DM3_hist_gradient_boosting,eis,0.00020517669103207946,1,DH1_capacity_state,0.00037675627765889485,DM3_hist_gradient_boosting,capacity_state,0.544587318642746,voltage_window_holdout_fold,nyquist_im_peak_abs
False,DH3_capacity_plus_prior_same_diagnostic,0.0001715795866268154,DM3_hist_gradient_boosting,eis,-2.7847538134518154e-05,1,persistence,0.00014373204849229724,DM0_persistence,persistence,-0.1937461994498084,voltage_window_holdout_fold,nyquist_im_peak_abs
True,DH3_capacity_plus_prior_same_diagnostic,0.0001715795866268154,DM3_hist_gradient_boosting,eis,4.513175629390528e-05,1,DH2_prior_same_diagnostic_state,0.00021671134292072067,DM3_hist_gradient_boosting,prior_same_diagnostic,0.20825747137018016,voltage_window_holdout_fold,nyquist_im_peak_abs
True,DH3_capacity_plus_prior_same_diagnostic,0.0002312830429588123,DM3_hist_gradient_boosting,eis,0.00016333648866446638,2,DH1_capacity_state,0.0003946195316232787,DM3_hist_gradient_boosting,capacity_state,0.4139087794072865,voltage_window_holdout_fold,nyquist_im_peak_abs
False,DH3_capacity_plus_prior_same_diagnostic,0.0002312830429588123,DM3_hist_gradient_boosting,eis,-6.145974934243292e-05,2,persistence,0.00016982329361637938,DM0_persistence,persistence,-0.3619041182964382,voltage_window_holdout_fold,nyquist_im_peak_abs
True,DH3_capacity_plus_prior_same_diagnostic,0.0002312830429588123,DM3_hist_gradient_boosting,eis,8.407205705997372e-05,2,DH2_prior_same_diagnostic_state,0.000315355100018786,DM3_hist_gradient_boosting,prior_same_diagnostic,0.26659488638352596,voltage_window_holdout_fold,nyquist_im_peak_abs
True,DH3_capacity_plus_prior_same_diagnostic,0.000275415864552503,DM3_hist_gradient_boosting,eis,0.00011436676726162492,3,DH1_capacity_state,0.0003897826318141279,DM3_hist_gradient_boosting,capacity_state,0.293411655438157,voltage_window_holdout_fold,nyquist_im_peak_abs
False,DH3_capacity_plus_prior_same_diagnostic,0.000275415864552503,DM3_hist_gradient_boosting,eis,-8.769491272964225e-05,3,persistence,0.00018772095182286073,DM0_persistence,persistence,-0.46715570040574833,voltage_window_holdout_fold,nyquist_im_peak_abs
True,DH3_capacity_plus_prior_same_diagnostic,0.000275415864552503,DM3_hist_gradient_boosting,eis,0.0001151155015261593,3,DH2_prior_same_diagnostic_state,0.0003905313660786623,DM3_hist_gradient_boosting,prior_same_diagnostic,0.29476634023545323,voltage_window_holdout_fold,nyquist_im_peak_abs
True,DH3_capacity_plus_prior_same_diagnostic,0.0004096530142613934,DM3_hist_gradient_boosting,eis,5.6148080469571875e-05,5,DH1_capacity_state,0.00046580109473096527,DM3_hist_gradient_boosting,capacity_state,0.12054089418145648,voltage_window_holdout_fold,nyquist_im_peak_abs
False,DH3_capacity_plus_prior_same_diagnostic,0.0004096530142613934,DM3_hist_gradient_boosting,eis,-0.0001888053856946538,5,persistence,0.0002208476285667396,DM0_persistence,persistence,-0.854912443117302,voltage_window_holdout_fold,nyquist_im_peak_abs
True,DH3_capacity_plus_prior_same_diagnostic,0.0004096530142613934,DM3_hist_gradient_boosting,eis,1.6285800062929207e-05,5,DH2_prior_same_diagnostic_state,0.0004259388143243226,DM3_hist_gradient_boosting,prior_same_diagnostic,0.03823506925229104,voltage_window_holdout_fold,nyquist_im_peak_abs
True,DH3_capacity_plus_prior_same_diagnostic,0.0006537900641687737,DM3_hist_gradient_boosting,eis,0.0005236544568783772,1,DH1_capacity_state,0.0011774445210471509,DM3_hist_gradient_boosting,capacity_state,0.4447381150601213,voltage_window_holdout_fold,nyquist_semicircle_width_proxy
False,DH3_capacity_plus_prior_same_diagnostic,0.0006537900641687737,DM3_hist_gradient_boosting,eis,-3.0424550905978854e-05,1,persistence,0.0006233655132627949,DM0_persistence,persistence,-0.04880692027175498,voltage_window_holdout_fold,nyquist_semicircle_width_proxy
True,DH3_capacity_plus_prior_same_diagnostic,0.0006537900641687737,DM3_hist_gradient_boosting,eis,0.0001801662338571687,1,DH2_prior_same_diagnostic_state,0.0008339562980259424,DM3_hist_gradient_boosting,prior_same_diagnostic,0.21603797978819766,voltage_window_holdout_fold,nyquist_semicircle_width_proxy
True,DH3_capacity_plus_prior_same_diagnostic,0.0009961682432500028,DM3_hist_gradient_boosting,eis,0.00045793857342248025,2,DH1_capacity_state,0.001454106816672483,DM3_hist_gradient_boosting,capacity_state,0.31492773995132467,voltage_window_holdout_fold,nyquist_semicircle_width_proxy
False,DH3_capacity_plus_prior_same_diagnostic,0.0009961682432500028,DM3_hist_gradient_boosting,eis,-3.472073013277663e-05,2,persistence,0.0009614475131172262,DM0_persistence,persistence,-0.036112975132885125,voltage_window_holdout_fold,nyquist_semicircle_width_proxy
False,DH3_capacity_plus_prior_same_diagnostic,0.0009961682432500028,DM3_hist_gradient_boosting,eis,-5.0894068248381126e-05,2,DH2_prior_same_diagnostic_state,0.0009452741750016217,DM3_hist_gradient_boosting,prior_same_diagnostic,-0.05384053599929758,voltage_window_holdout_fold,nyquist_semicircle_width_proxy
True,DH3_capacity_plus_prior_same_diagnostic,0.0012019057530957796,DM3_hist_gradient_boosting,eis,0.00047182506693136663,3,DH1_capacity_state,0.0016737308200271462,DM3_hist_gradient_boosting,capacity_state,0.2819002083762275,voltage_window_holdout_fold,nyquist_semicircle_width_proxy
True,DH3_capacity_plus_prior_same_diagnostic,0.0012019057530957796,DM3_hist_gradient_boosting,eis,3.984858543652466e-05,3,persistence,0.0012417543385323043,DM0_persistence,persistence,0.03209055462904509,voltage_window_holdout_fold,nyquist_semicircle_width_proxy
True,DH3_capacity_plus_prior_same_diagnostic,0.0012019057530957796,DM3_hist_gradient_boosting,eis,0.00016653552439417196,3,DH2_prior_same_diagnostic_state,0.0013684412774899516,DM3_hist_gradient_boosting,prior_same_diagnostic,0.12169723840809445,voltage_window_holdout_fold,nyquist_semicircle_width_proxy
