model_level,feature_group,target,split_name,heldout_fold,primary_mae,sensitivity_mae,primary_minus_sensitivity_mae,primary_condition_mean_mae,sensitivity_condition_mean_mae,primary_minus_sensitivity_condition_mean_mae
L2_hist_gradient_boosting,F16_event_order_shuffled,delta_capacity_Ah,temperature_holdout_fold,1,0.029382929652473126,0.03433967434598156,-0.004956744693508437,0.06027568636236991,0.06715467015849409,-0.006878983796124186
L2_hist_gradient_boosting,F16_event_order_shuffled,delta_capacity_Ah,temperature_holdout_fold,2,0.0339364082608104,0.03626707245095667,-0.00233066419014627,0.04817262665257611,0.05512943103645741,-0.006956804383881306
L2_hist_gradient_boosting,F16_event_order_shuffled,delta_capacity_Ah,voltage_window_holdout_fold,1,0.0786773995688844,0.07195543509692683,0.006721964471957581,0.09006063440721393,0.09982564572528425,-0.009765011318070324
L2_hist_gradient_boosting,F16_event_order_shuffled,delta_capacity_Ah,voltage_window_holdout_fold,2,0.08776075858829221,0.08600091465080702,0.0017598439374851976,0.10806511187345545,0.1110551180740224,-0.0029900062005669414
L2_hist_gradient_boosting,F16_event_order_shuffled,delta_capacity_Ah,voltage_window_holdout_fold,3,0.03046507448918801,0.07553400366671742,-0.04506892917752941,0.030559732832491693,0.07651420618290929,-0.04595447335041759
L2_hist_gradient_boosting,F17_event_order_plus_stress,capacity_Ah_k1,c_rate_holdout_fold,1,0.09262832728300761,0.10305128034453606,-0.010422953061528448,0.12795535662485824,0.13856066451947072,-0.010605307894612476
L2_hist_gradient_boosting,F17_event_order_plus_stress,capacity_Ah_k1,condition_fold,0,0.032458699870534256,0.034189410028815655,-0.0017307101582813983,0.04923163114370019,0.05065400963492396,-0.001422378491223772
L2_hist_gradient_boosting,F17_event_order_plus_stress,capacity_Ah_k1,condition_fold,1,0.022743607285259215,0.02196862302692383,0.0007749842583353837,0.04003722184593872,0.035495485034831416,0.004541736811107304
L2_hist_gradient_boosting,F17_event_order_plus_stress,capacity_Ah_k1,condition_fold,2,0.030236165910453,0.03050703907170223,-0.0002708731612492306,0.04540060113116504,0.04801142464954516,-0.002610823518380115
L2_hist_gradient_boosting,F17_event_order_plus_stress,capacity_Ah_k1,condition_fold,3,0.04486697071497446,0.04195207308552999,0.0029148976294444684,0.08488812745007386,0.08213334819202929,0.0027547792580445707
L2_hist_gradient_boosting,F17_event_order_plus_stress,capacity_Ah_k1,condition_fold,4,0.029426996498080088,0.03076748817418141,-0.0013404916761013234,0.06253449652453638,0.06293997065610694,-0.0004054741315705629
L2_hist_gradient_boosting,F17_event_order_plus_stress,capacity_Ah_k1,profile_holdout_fold,1,0.07539622345511934,0.08788193551925975,-0.012485712064140411,0.0926351008350969,0.11011686336908605,-0.017481762533989142
L2_hist_gradient_boosting,F17_event_order_plus_stress,capacity_Ah_k1,temperature_holdout_fold,1,0.0313980364182006,0.036599986711619646,-0.005201950293419043,0.07154136450160938,0.07916510495131432,-0.007623740449704944
L2_hist_gradient_boosting,F17_event_order_plus_stress,capacity_Ah_k1,temperature_holdout_fold,2,0.04475047262231936,0.047422596333328786,-0.0026721237110094234,0.06183863457531404,0.06929664007905163,-0.00745800550373759
L2_hist_gradient_boosting,F17_event_order_plus_stress,capacity_Ah_k1,voltage_window_holdout_fold,1,0.06681129223465516,0.0728150849565466,-0.006003792721891429,0.10124543229280349,0.11236432540436754,-0.011118893111564054
L2_hist_gradient_boosting,F17_event_order_plus_stress,capacity_Ah_k1,voltage_window_holdout_fold,2,0.07710163174436971,0.07993916627603714,-0.002837534531667435,0.11555536015132796,0.12027242334079355,-0.0047170631894655896
L2_hist_gradient_boosting,F17_event_order_plus_stress,capacity_Ah_k1,voltage_window_holdout_fold,3,0.26447167528169974,0.19479013734219724,0.06968153793950249,0.26567015901817426,0.19869034995495027,0.06697980906322398
