run_scope,model_level,feature_group,target,split_name,heldout_fold,worst_condition_mae,condition_mean_mae,condition_median_mae,test_parameter_sets
primary,L2_hist_gradient_boosting,F14_event_aggregate,capacity_Ah_k1,voltage_window_holdout_fold,3,0.16182622327329949,0.0579459830588469,0.04755026887642511,16
primary,L2_hist_gradient_boosting,F14_event_aggregate,delta_capacity_Ah,voltage_window_holdout_fold,3,0.049977431805043125,0.028977479772394666,0.03087090269807158,16
primary,L2_hist_gradient_boosting,F15_event_order_aware,capacity_Ah_k1,voltage_window_holdout_fold,3,0.15415335580232012,0.05496245267312736,0.045242334739420006,16
primary,L2_hist_gradient_boosting,F15_event_order_aware,delta_capacity_Ah,voltage_window_holdout_fold,3,0.09611003056423643,0.04318621187870768,0.033737536449998384,16
primary,L2_hist_gradient_boosting,F16_event_order_shuffled,capacity_Ah_k1,voltage_window_holdout_fold,3,0.15965905225238647,0.06249837167577701,0.0485054709937596,16
primary,L2_hist_gradient_boosting,F16_event_order_shuffled,delta_capacity_Ah,voltage_window_holdout_fold,3,0.046930595909806576,0.030559732832491693,0.03057570513188545,16
primary,L2_hist_gradient_boosting,F17_event_order_plus_stress,capacity_Ah_k1,voltage_window_holdout_fold,3,0.3855289334913821,0.26567015901817426,0.2906571953646545,16
primary,L2_hist_gradient_boosting,F17_event_order_plus_stress,delta_capacity_Ah,voltage_window_holdout_fold,3,0.1955863007005738,0.1653240290748849,0.16340666097064074,16
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,F4_state_log_age_scalar,capacity_Ah_k1,condition_fold,0,0.1301726119682122,0.052916568866004154,0.04522790687213775,16
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,F4_state_log_age_scalar,delta_capacity_Ah,condition_fold,0,0.14788714673953338,0.0467522593254161,0.035989762463157327,16
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,F8_timestamp_weighted_stress,capacity_Ah_k1,condition_fold,0,0.1673604268670535,0.048936265120641136,0.0368650697380456,16
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,F8_timestamp_weighted_stress,delta_capacity_Ah,condition_fold,0,0.19529501531229215,0.04303882314908005,0.027064547328785653,16
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,F14_event_aggregate,capacity_Ah_k1,condition_fold,0,0.13247540656849194,0.050393978262295885,0.042291299044208766,16
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,F14_event_aggregate,delta_capacity_Ah,condition_fold,0,0.15175800620228927,0.04241531938403748,0.03189218503646668,16
