auprc,auroc,brier,ece_10_bin,feature_group,group_field,group_value,model_level,negative_count,positive_count,row_count,split_name,target
,,0.013276459458064214,0.11157545645897037,W0_capacity_state,lead_time_bin,event_later_than_3_checkups,B5_ridge_logistic,3139,0,3139,all,event_within_3_checkups
1.0,,0.7777371841364424,0.8814842719360324,W0_capacity_state,lead_time_bin,event_within_2_checkups,B5_ridge_logistic,0,506,506,all,event_within_3_checkups
1.0,,0.7780989769452008,0.8817531141598669,W0_capacity_state,lead_time_bin,event_within_3_checkups,B5_ridge_logistic,0,427,427,all,event_within_3_checkups
,,0.027353605799534938,0.15502248299162016,W0_capacity_state,lead_time_bin,no_observed_event_censored,B5_ridge_logistic,3347,0,3347,all,event_within_3_checkups
0.20796057952072464,0.6270427007062788,0.14892837558919508,0.08519127691912998,W1_state_time,lead_time_bin,event_at_next_checkup,B5_ridge_logistic,2440,506,2946,all,event_within_3_checkups
,,0.023472068157518955,0.14368523086256488,W1_state_time,lead_time_bin,event_later_than_3_checkups,B5_ridge_logistic,3139,0,3139,all,event_within_3_checkups
1.0,,0.705508645708155,0.8367811784025454,W1_state_time,lead_time_bin,event_within_2_checkups,B5_ridge_logistic,0,506,506,all,event_within_3_checkups
1.0,,0.7148093130498416,0.8427628704265944,W1_state_time,lead_time_bin,event_within_3_checkups,B5_ridge_logistic,0,427,427,all,event_within_3_checkups
,,0.011341318082178465,0.08409603069926049,W1_state_time,lead_time_bin,no_observed_event_censored,B5_ridge_logistic,3347,0,3347,all,event_within_3_checkups
0.38301636145403783,0.619579796539882,0.13353208310420422,0.07309971591260053,W2_nominal,lead_time_bin,event_at_next_checkup,B5_ridge_logistic,2440,506,2946,all,event_within_3_checkups
,,0.025564287307535245,0.09876050258382327,W2_nominal,lead_time_bin,event_later_than_3_checkups,B5_ridge_logistic,3139,0,3139,all,event_within_3_checkups
1.0,,0.6359252336382576,0.756854691028144,W2_nominal,lead_time_bin,event_within_2_checkups,B5_ridge_logistic,0,506,506,all,event_within_3_checkups
1.0,,0.7127526113609552,0.8216996877751936,W2_nominal,lead_time_bin,event_within_3_checkups,B5_ridge_logistic,0,427,427,all,event_within_3_checkups
,,0.01613984490787806,0.07842177229345354,W2_nominal,lead_time_bin,no_observed_event_censored,B5_ridge_logistic,3347,0,3347,all,event_within_3_checkups
0.980759545546069,0.9964451176051319,0.04844682875734775,0.05957567572251963,W0_capacity_state,lead_time_bin,event_at_next_checkup,B6_hist_gradient_boosting_classifier,2440,506,2946,all,event_within_3_checkups
,,0.05380706069557769,0.15544500114656662,W0_capacity_state,lead_time_bin,event_later_than_3_checkups,B6_hist_gradient_boosting_classifier,3139,0,3139,all,event_within_3_checkups
1.0,,0.4881757538606655,0.617713133753406,W0_capacity_state,lead_time_bin,event_within_2_checkups,B6_hist_gradient_boosting_classifier,0,506,506,all,event_within_3_checkups
1.0,,0.5606026562206997,0.6905188236883191,W0_capacity_state,lead_time_bin,event_within_3_checkups,B6_hist_gradient_boosting_classifier,0,427,427,all,event_within_3_checkups
,,0.024618540181712095,0.10559595116691073,W0_capacity_state,lead_time_bin,no_observed_event_censored,B6_hist_gradient_boosting_classifier,3347,0,3347,all,event_within_3_checkups
0.9960249642331825,0.999207461284261,0.011533199282714115,0.014746091385104847,W1_state_time,lead_time_bin,event_at_next_checkup,B6_hist_gradient_boosting_classifier,2440,506,2946,all,event_within_3_checkups
,,0.06032051929079312,0.10928271171050849,W1_state_time,lead_time_bin,event_later_than_3_checkups,B6_hist_gradient_boosting_classifier,3139,0,3139,all,event_within_3_checkups
1.0,,0.3399097809111534,0.424886935588892,W1_state_time,lead_time_bin,event_within_2_checkups,B6_hist_gradient_boosting_classifier,0,506,506,all,event_within_3_checkups
1.0,,0.44239690885089017,0.5400307577083866,W1_state_time,lead_time_bin,event_within_3_checkups,B6_hist_gradient_boosting_classifier,0,427,427,all,event_within_3_checkups
,,0.0036642388576214775,0.013922577615316534,W1_state_time,lead_time_bin,no_observed_event_censored,B6_hist_gradient_boosting_classifier,3347,0,3347,all,event_within_3_checkups
0.9773832943668981,0.9895179971489665,0.024617834263734276,0.02952531736720021,W2_nominal,lead_time_bin,event_at_next_checkup,B6_hist_gradient_boosting_classifier,2440,506,2946,all,event_within_3_checkups
,,0.04367980735749312,0.08021796814325607,W2_nominal,lead_time_bin,event_later_than_3_checkups,B6_hist_gradient_boosting_classifier,3139,0,3139,all,event_within_3_checkups
1.0,,0.33125885070673605,0.4320878602423772,W2_nominal,lead_time_bin,event_within_2_checkups,B6_hist_gradient_boosting_classifier,0,506,506,all,event_within_3_checkups
1.0,,0.5340843290832696,0.6270916794851211,W2_nominal,lead_time_bin,event_within_3_checkups,B6_hist_gradient_boosting_classifier,0,427,427,all,event_within_3_checkups
,,0.0037907477866313375,0.008800503952261658,W2_nominal,lead_time_bin,no_observed_event_censored,B6_hist_gradient_boosting_classifier,3347,0,3347,all,event_within_3_checkups
