auprc,auroc,brier,ece_10_bin,feature_group,group_field,group_value,model_level,negative_count,positive_count,row_count,split_name,target
,,0.020539397856095865,0.09400577090269083,W2_nominal,proximity_bin,at_or_below_threshold,B5_ridge_logistic,2440,0,2440,all,event_within_2_checkups
0.5796126609079674,0.8748118475358097,0.05126451482182912,0.012636581680871542,W2_nominal,proximity_bin,within_10pct_soh,B5_ridge_logistic,1373,120,1493,all,event_within_2_checkups
0.82968551478692,0.6522380341307388,0.5847397773064781,0.6185417465968511,W2_nominal,proximity_bin,within_2pct_soh,B5_ridge_logistic,218,479,697,all,event_within_2_checkups
0.5393904911868621,0.7239859133206519,0.17421914807505284,0.1559251253721475,W2_nominal,proximity_bin,within_5pct_soh,B5_ridge_logistic,734,212,946,all,event_within_2_checkups
0.03350020108139741,0.4223059723180089,0.045611307445161266,0.04871509730829476,W0_capacity_state,proximity_bin,above_10pct_soh,B6_hist_gradient_boosting_classifier,4588,201,4789,all,event_within_2_checkups
,,0.0017369755769481516,0.004568164145527044,W0_capacity_state,proximity_bin,at_or_below_threshold,B6_hist_gradient_boosting_classifier,2440,0,2440,all,event_within_2_checkups
0.08256659485863299,0.493994294731731,0.07801872077691731,0.03984103494557664,W0_capacity_state,proximity_bin,within_10pct_soh,B6_hist_gradient_boosting_classifier,1373,120,1493,all,event_within_2_checkups
0.88831378382686,0.7315987052536822,0.18512753545718078,0.10672390905762882,W0_capacity_state,proximity_bin,within_2pct_soh,B6_hist_gradient_boosting_classifier,218,479,697,all,event_within_2_checkups
0.2453619803555209,0.5485289959385121,0.19217577670821104,0.11211633452668433,W0_capacity_state,proximity_bin,within_5pct_soh,B6_hist_gradient_boosting_classifier,734,212,946,all,event_within_2_checkups
0.22769385673496267,0.870037888152958,0.03763198100041518,0.03143906085431225,W1_state_time,proximity_bin,above_10pct_soh,B6_hist_gradient_boosting_classifier,4588,201,4789,all,event_within_2_checkups
,,0.003605269783651119,0.006231043955620423,W1_state_time,proximity_bin,at_or_below_threshold,B6_hist_gradient_boosting_classifier,2440,0,2440,all,event_within_2_checkups
0.44374986126543464,0.9046340131099782,0.06522682531089172,0.05662597925270759,W1_state_time,proximity_bin,within_10pct_soh,B6_hist_gradient_boosting_classifier,1373,120,1493,all,event_within_2_checkups
0.9203624401975488,0.8546810059182931,0.14221624395290436,0.09720628426790405,W1_state_time,proximity_bin,within_2pct_soh,B6_hist_gradient_boosting_classifier,218,479,697,all,event_within_2_checkups
0.7353848002221725,0.8760989152228678,0.11545774282240567,0.09124578661979825,W1_state_time,proximity_bin,within_5pct_soh,B6_hist_gradient_boosting_classifier,734,212,946,all,event_within_2_checkups
0.5168825434720263,0.9396478809093157,0.029517927579503323,0.024032656069255795,W2_nominal,proximity_bin,above_10pct_soh,B6_hist_gradient_boosting_classifier,4588,201,4789,all,event_within_2_checkups
,,0.0033315474085201476,0.011421291198409074,W2_nominal,proximity_bin,at_or_below_threshold,B6_hist_gradient_boosting_classifier,2440,0,2440,all,event_within_2_checkups
0.5115009553778661,0.8714463462005341,0.06202355942544235,0.05872317013208161,W2_nominal,proximity_bin,within_10pct_soh,B6_hist_gradient_boosting_classifier,1373,120,1493,all,event_within_2_checkups
0.9433915426946531,0.8746145448277183,0.13868496038671502,0.06465050998180866,W2_nominal,proximity_bin,within_2pct_soh,B6_hist_gradient_boosting_classifier,218,479,697,all,event_within_2_checkups
0.7349627342974767,0.8655563981286309,0.11149781568719695,0.08469277813752193,W2_nominal,proximity_bin,within_5pct_soh,B6_hist_gradient_boosting_classifier,734,212,946,all,event_within_2_checkups
0.037377447614471065,0.20480469721121364,0.0699579582621111,0.0891212929207871,prior_rate,proximity_bin,above_10pct_soh,B0_event_rate_prior,4484,305,4789,all,event_within_3_checkups
,,0.014092748273299522,0.11756686407709734,prior_rate,proximity_bin,at_or_below_threshold,B0_event_rate_prior,2440,0,2440,all,event_within_3_checkups
0.11692721331193158,0.390401973679632,0.1323364243768079,0.029031507395336893,prior_rate,proximity_bin,within_10pct_soh,B0_event_rate_prior,1266,227,1493,all,event_within_3_checkups
0.8045923731933573,0.49198300933721106,0.6232247229477764,0.6793671608871884,prior_rate,proximity_bin,within_2pct_soh,B0_event_rate_prior,141,556,697,all,event_within_3_checkups
0.349332883751394,0.45440398381574854,0.29799177872424065,0.2519378064943771,prior_rate,proximity_bin,within_5pct_soh,B0_event_rate_prior,595,351,946,all,event_within_3_checkups
0.049420625990416724,0.3605255845922113,0.3697542869165284,0.4611908964176212,distance_to_threshold,proximity_bin,above_10pct_soh,B1_distance_to_threshold_rule,4484,305,4789,all,event_within_3_checkups
,,0.5625,0.75,distance_to_threshold,proximity_bin,at_or_below_threshold,B1_distance_to_threshold_rule,2440,0,2440,all,event_within_3_checkups
0.1555597354271232,0.5,0.48647856664434025,0.5979571332886805,distance_to_threshold,proximity_bin,within_10pct_soh,B1_distance_to_threshold_rule,1266,227,1493,all,event_within_3_checkups
0.8100988924289516,0.5,0.16364777618364418,0.047704447632711644,distance_to_threshold,proximity_bin,within_2pct_soh,B1_distance_to_threshold_rule,141,556,697,all,event_within_3_checkups
0.3954526858031129,0.5,0.3769820295983087,0.37896405919661735,distance_to_threshold,proximity_bin,within_5pct_soh,B1_distance_to_threshold_rule,595,351,946,all,event_within_3_checkups
0.13663875559936142,0.5684265366110469,0.15986904866891447,0.1671995300518256,distance_to_threshold,proximity_bin,above_10pct_soh,B2_linear_extrapolation_to_threshold,4484,305,4789,all,event_within_3_checkups
,,0.6400000000000001,0.8,distance_to_threshold,proximity_bin,at_or_below_threshold,B2_linear_extrapolation_to_threshold,2440,0,2440,all,event_within_3_checkups
0.18370528900922325,0.5825434439178515,0.45948291874141683,0.542308484345768,distance_to_threshold,proximity_bin,within_10pct_soh,B2_linear_extrapolation_to_threshold,1266,227,1493,all,event_within_3_checkups
0.8100988924289516,0.5,0.16137733142037303,0.0022955523672884004,distance_to_threshold,proximity_bin,within_2pct_soh,B2_linear_extrapolation_to_threshold,141,556,697,all,event_within_3_checkups
0.3954526858031129,0.5,0.4173784355179705,0.4289640591966174,distance_to_threshold,proximity_bin,within_5pct_soh,B2_linear_extrapolation_to_threshold,595,351,946,all,event_within_3_checkups
0.3491372996761563,0.755968032055688,0.05842979379261891,0.06635382567685746,distance_to_threshold,proximity_bin,above_10pct_soh,B3_logistic_distance_baseline,4484,305,4789,all,event_within_3_checkups
,,0.04599276611371391,0.163960936488128,distance_to_threshold,proximity_bin,at_or_below_threshold,B3_logistic_distance_baseline,2440,0,2440,all,event_within_3_checkups
0.712574470607657,0.9043746650799285,0.10169490647155746,0.1121200636954365,distance_to_threshold,proximity_bin,within_10pct_soh,B3_logistic_distance_baseline,1266,227,1493,all,event_within_3_checkups
0.9257998772468907,0.7548089188223889,0.5895438551697629,0.6666433370204535,distance_to_threshold,proximity_bin,within_2pct_soh,B3_logistic_distance_baseline,141,556,697,all,event_within_3_checkups
0.8325506942008818,0.8880270056740645,0.23897176535635,0.2445190530588764,distance_to_threshold,proximity_bin,within_5pct_soh,B3_logistic_distance_baseline,595,351,946,all,event_within_3_checkups
0.03693828445508332,0.193286877933929,0.07399670098864844,0.11492719604557133,W0_capacity_state,proximity_bin,above_10pct_soh,B4_logistic_regression,4484,305,4789,all,event_within_3_checkups
,,0.03039290231653326,0.17065757552730126,W0_capacity_state,proximity_bin,at_or_below_threshold,B4_logistic_regression,2440,0,2440,all,event_within_3_checkups
0.12189748591062842,0.4123257545705716,0.13273405949418315,0.04999284594062765,W0_capacity_state,proximity_bin,within_10pct_soh,B4_logistic_regression,1266,227,1493,all,event_within_3_checkups
0.818656064332315,0.533560385733966,0.5930157257369679,0.6571663280941844,W0_capacity_state,proximity_bin,within_2pct_soh,B4_logistic_regression,141,556,697,all,event_within_3_checkups
