target,split_name,heldout_fold,parameter_set,gain,n_intervals,nominal_temperature_C,voltage_window_family,nominal_charge_C_rate,aging_mode,semi_empirical_feature_group,semi_empirical_source_report,reference_feature_group,reference_source_report,reference_condition_mae,semi_empirical_condition_mae,reference
delta_capacity_Ah,voltage_window_holdout_fold,2,59,-0.0029290816787402585,19,40.0,approx_10_100,1.0,cyclic,SE4_coupled_stress,semi_empirical_capacity_report.json,F10_c_rate_v1_1,capacity_stress_features_v1_1_hgb50_report.json,0.13929583217068744,0.1422249138494277,best_stress
delta_capacity_Ah,voltage_window_holdout_fold,2,60,-0.11771281419258689,16,40.0,approx_10_100,1.67,cyclic,SE4_coupled_stress,semi_empirical_capacity_report.json,F10_c_rate_v1_1,capacity_stress_features_v1_1_hgb50_report.json,0.2113031677057045,0.3290159818982914,best_stress
delta_capacity_Ah,voltage_window_holdout_fold,2,61,0.011130875086004351,84,40.0,approx_10_90,0.33,cyclic,SE4_coupled_stress,semi_empirical_capacity_report.json,F10_c_rate_v1_1,capacity_stress_features_v1_1_hgb50_report.json,0.03886874455653975,0.027737869470535397,best_stress
delta_capacity_Ah,voltage_window_holdout_fold,2,62,0.00041524427985301093,84,40.0,approx_10_90,0.33,cyclic,SE4_coupled_stress,semi_empirical_capacity_report.json,F10_c_rate_v1_1,capacity_stress_features_v1_1_hgb50_report.json,0.038537241012082515,0.038121996732229504,best_stress
delta_capacity_Ah,voltage_window_holdout_fold,2,63,0.05012788655560045,81,40.0,approx_10_90,1.0,cyclic,SE4_coupled_stress,semi_empirical_capacity_report.json,F10_c_rate_v1_1,capacity_stress_features_v1_1_hgb50_report.json,0.146362723756174,0.09623483720057356,best_stress
delta_capacity_Ah,voltage_window_holdout_fold,2,64,-0.1935209522724565,38,40.0,approx_10_90,1.67,cyclic,SE4_coupled_stress,semi_empirical_capacity_report.json,F10_c_rate_v1_1,capacity_stress_features_v1_1_hgb50_report.json,0.06585041687788315,0.25937136915033965,best_stress
delta_capacity_Ah,voltage_window_holdout_fold,3,1,-0.1596224346719983,84,0.0,calendar_soc_10,0.0,calendar,SE4_coupled_stress,semi_empirical_capacity_report.json,F10_c_rate_v1_1,capacity_stress_features_v1_1_hgb50_report.json,0.007013936055921878,0.16663637072792017,best_stress
delta_capacity_Ah,voltage_window_holdout_fold,3,2,-0.13160011644931507,84,0.0,calendar_soc_50,0.0,calendar,SE4_coupled_stress,semi_empirical_capacity_report.json,F10_c_rate_v1_1,capacity_stress_features_v1_1_hgb50_report.json,0.00717019415061973,0.1387703105999348,best_stress
delta_capacity_Ah,voltage_window_holdout_fold,3,3,-0.11540470489043504,84,0.0,calendar_soc_90,0.0,calendar,SE4_coupled_stress,semi_empirical_capacity_report.json,F10_c_rate_v1_1,capacity_stress_features_v1_1_hgb50_report.json,0.0059989461179419746,0.12140365100837702,best_stress
delta_capacity_Ah,voltage_window_holdout_fold,3,4,-0.10105110297620022,84,0.0,calendar_soc_100,0.0,calendar,SE4_coupled_stress,semi_empirical_capacity_report.json,F10_c_rate_v1_1,capacity_stress_features_v1_1_hgb50_report.json,0.0072084462037083,0.10825954917990852,best_stress
delta_capacity_Ah,voltage_window_holdout_fold,3,5,-0.1280822298141195,84,10.0,calendar_soc_10,0.0,calendar,SE4_coupled_stress,semi_empirical_capacity_report.json,F10_c_rate_v1_1,capacity_stress_features_v1_1_hgb50_report.json,0.008101987119842408,0.13618421693396193,best_stress
delta_capacity_Ah,voltage_window_holdout_fold,3,6,-0.10169918189299113,84,10.0,calendar_soc_50,0.0,calendar,SE4_coupled_stress,semi_empirical_capacity_report.json,F10_c_rate_v1_1,capacity_stress_features_v1_1_hgb50_report.json,0.006867866373074672,0.1085670482660658,best_stress
delta_capacity_Ah,voltage_window_holdout_fold,3,7,-0.08124056259488374,84,10.0,calendar_soc_90,0.0,calendar,SE4_coupled_stress,semi_empirical_capacity_report.json,F10_c_rate_v1_1,capacity_stress_features_v1_1_hgb50_report.json,0.007244113614449428,0.08848467620933317,best_stress
delta_capacity_Ah,voltage_window_holdout_fold,3,8,-0.12665069713633717,84,10.0,calendar_soc_100,0.0,calendar,SE4_coupled_stress,semi_empirical_capacity_report.json,F10_c_rate_v1_1,capacity_stress_features_v1_1_hgb50_report.json,0.006807331913102839,0.13345802904944,best_stress
delta_capacity_Ah,voltage_window_holdout_fold,3,9,-0.09694942226628982,84,25.0,calendar_soc_10,0.0,calendar,SE4_coupled_stress,semi_empirical_capacity_report.json,F10_c_rate_v1_1,capacity_stress_features_v1_1_hgb50_report.json,0.008088645745847644,0.10503806801213746,best_stress
delta_capacity_Ah,voltage_window_holdout_fold,3,10,-0.07088665724267197,84,25.0,calendar_soc_50,0.0,calendar,SE4_coupled_stress,semi_empirical_capacity_report.json,F10_c_rate_v1_1,capacity_stress_features_v1_1_hgb50_report.json,0.008270543309558745,0.07915720055223072,best_stress
delta_capacity_Ah,voltage_window_holdout_fold,3,11,-0.055665473185777845,84,25.0,calendar_soc_90,0.0,calendar,SE4_coupled_stress,semi_empirical_capacity_report.json,F10_c_rate_v1_1,capacity_stress_features_v1_1_hgb50_report.json,0.008674499553339099,0.06433997273911694,best_stress
delta_capacity_Ah,voltage_window_holdout_fold,3,12,-0.15328364154890634,78,25.0,calendar_soc_100,0.0,calendar,SE4_coupled_stress,semi_empirical_capacity_report.json,F10_c_rate_v1_1,capacity_stress_features_v1_1_hgb50_report.json,0.010500780549903438,0.16378442209880978,best_stress
delta_capacity_Ah,voltage_window_holdout_fold,3,13,-0.11539068402075191,84,40.0,calendar_soc_10,0.0,calendar,SE4_coupled_stress,semi_empirical_capacity_report.json,F10_c_rate_v1_1,capacity_stress_features_v1_1_hgb50_report.json,0.00859145052586963,0.12398213454662153,best_stress
delta_capacity_Ah,voltage_window_holdout_fold,3,14,-0.09489020357432201,84,40.0,calendar_soc_50,0.0,calendar,SE4_coupled_stress,semi_empirical_capacity_report.json,F10_c_rate_v1_1,capacity_stress_features_v1_1_hgb50_report.json,0.008360057730664758,0.10325026130498677,best_stress
delta_capacity_Ah,voltage_window_holdout_fold,3,15,-0.04890585816475518,78,40.0,calendar_soc_90,0.0,calendar,SE4_coupled_stress,semi_empirical_capacity_report.json,F10_c_rate_v1_1,capacity_stress_features_v1_1_hgb50_report.json,0.019793699095513553,0.06869955726026873,best_stress
delta_capacity_Ah,voltage_window_holdout_fold,3,16,-0.14078087515365698,78,40.0,calendar_soc_100,0.0,calendar,SE4_coupled_stress,semi_empirical_capacity_report.json,F10_c_rate_v1_1,capacity_stress_features_v1_1_hgb50_report.json,0.017615795737923212,0.1583966708915802,best_stress
