target,split_name,heldout_fold,parameter_set,gain,n_intervals,nominal_temperature_C,voltage_window_family,nominal_charge_C_rate,aging_mode,prior_eis_feature_group,prior_eis_source_report,best_noneis_feature_group,best_noneis_source_report,best_noneis_condition_mae,prior_eis_condition_mae
delta_capacity_Ah,condition_fold,4,44,-0.008935661532394432,6,25.0,approx_0_100,1.67,cyclic,C_E3_stress_eis,capacity_with_prior_eis_hgb50_report.json,F8_timestamp_weighted_stress,capacity_stress_features_v1_1_hgb50_report.json,0.07049164436504567,0.0794273058974401
delta_capacity_Ah,condition_fold,4,45,0.0010350283509917846,84,25.0,approx_10_100,0.33,cyclic,C_E3_stress_eis,capacity_with_prior_eis_hgb50_report.json,F8_timestamp_weighted_stress,capacity_stress_features_v1_1_hgb50_report.json,0.020810507963064245,0.01977547961207246
delta_capacity_Ah,condition_fold,4,47,-0.002503840372429539,30,25.0,approx_10_100,1.0,cyclic,C_E3_stress_eis,capacity_with_prior_eis_hgb50_report.json,F8_timestamp_weighted_stress,capacity_stress_features_v1_1_hgb50_report.json,0.051498385000621434,0.05400222537305097
delta_capacity_Ah,condition_fold,4,51,-0.0030514439685667555,63,25.0,approx_10_90,1.0,cyclic,C_E3_stress_eis,capacity_with_prior_eis_hgb50_report.json,F8_timestamp_weighted_stress,capacity_stress_features_v1_1_hgb50_report.json,0.020430257406127316,0.02348170137469407
delta_capacity_Ah,condition_fold,4,52,-0.009275720419189351,28,25.0,approx_10_90,1.67,cyclic,C_E3_stress_eis,capacity_with_prior_eis_hgb50_report.json,F8_timestamp_weighted_stress,capacity_stress_features_v1_1_hgb50_report.json,0.056325596082867926,0.06560131650205728
delta_capacity_Ah,condition_fold,4,53,0.007096684273866262,44,40.0,approx_0_100,0.33,cyclic,C_E3_stress_eis,capacity_with_prior_eis_hgb50_report.json,F8_timestamp_weighted_stress,capacity_stress_features_v1_1_hgb50_report.json,0.05111905287120702,0.04402236859734076
delta_capacity_Ah,condition_fold,4,64,0.0004927976660827199,38,40.0,approx_10_90,1.67,cyclic,C_E3_stress_eis,capacity_with_prior_eis_hgb50_report.json,F8_timestamp_weighted_stress,capacity_stress_features_v1_1_hgb50_report.json,0.048552302031441244,0.048059504365358524
delta_capacity_Ah,condition_fold,4,69,-0.0032945935058788095,84,10.0,approx_0_100,0.0,profile,C_E3_stress_eis,capacity_with_prior_eis_hgb50_report.json,F8_timestamp_weighted_stress,capacity_stress_features_v1_1_hgb50_report.json,0.010486942689754144,0.013781536195632953
delta_capacity_Ah,profile_holdout_fold,1,65,0.02271717514561719,55,0.0,approx_0_100,0.0,profile,C_E0_state_time_eis,capacity_with_prior_eis_hgb50_report.json,F1_state_time,capacity_hgb50_focused_report.json,0.10901017596949995,0.08629300082388276
delta_capacity_Ah,profile_holdout_fold,1,66,0.0032615002811309593,84,0.0,approx_0_100,0.0,profile,C_E0_state_time_eis,capacity_with_prior_eis_hgb50_report.json,F1_state_time,capacity_hgb50_focused_report.json,0.051466238206687755,0.048204737925556795
delta_capacity_Ah,profile_holdout_fold,1,67,0.013564718410290277,15,0.0,approx_0_100,0.0,profile,C_E0_state_time_eis,capacity_with_prior_eis_hgb50_report.json,F1_state_time,capacity_hgb50_focused_report.json,0.12996424148686056,0.11639952307657028
delta_capacity_Ah,profile_holdout_fold,1,68,0.012600167630777537,78,10.0,approx_0_100,0.0,profile,C_E0_state_time_eis,capacity_with_prior_eis_hgb50_report.json,F1_state_time,capacity_hgb50_focused_report.json,0.06573351850095895,0.05313335087018141
delta_capacity_Ah,profile_holdout_fold,1,69,0.008726214912296495,84,10.0,approx_0_100,0.0,profile,C_E0_state_time_eis,capacity_with_prior_eis_hgb50_report.json,F1_state_time,capacity_hgb50_focused_report.json,0.03573375266239974,0.027007537750103245
delta_capacity_Ah,profile_holdout_fold,1,70,0.014377664535556889,18,10.0,approx_0_100,0.0,profile,C_E0_state_time_eis,capacity_with_prior_eis_hgb50_report.json,F1_state_time,capacity_hgb50_focused_report.json,0.13594522362540945,0.12156755908985256
delta_capacity_Ah,profile_holdout_fold,1,71,0.008385495977105098,84,25.0,approx_0_100,0.0,profile,C_E0_state_time_eis,capacity_with_prior_eis_hgb50_report.json,F1_state_time,capacity_hgb50_focused_report.json,0.02446715638717906,0.016081660410073962
delta_capacity_Ah,profile_holdout_fold,1,72,0.0064832239152849,84,25.0,approx_0_100,0.0,profile,C_E0_state_time_eis,capacity_with_prior_eis_hgb50_report.json,F1_state_time,capacity_hgb50_focused_report.json,0.03170235034174875,0.025219126426463852
delta_capacity_Ah,profile_holdout_fold,1,73,-0.003117944927248678,34,25.0,approx_0_100,0.0,profile,C_E0_state_time_eis,capacity_with_prior_eis_hgb50_report.json,F1_state_time,capacity_hgb50_focused_report.json,0.05615766299172806,0.059275607918976736
delta_capacity_Ah,profile_holdout_fold,1,74,-0.002225085835062271,48,40.0,approx_0_100,0.0,profile,C_E0_state_time_eis,capacity_with_prior_eis_hgb50_report.json,F1_state_time,capacity_hgb50_focused_report.json,0.09281982964940559,0.09504491548446786
delta_capacity_Ah,profile_holdout_fold,1,75,0.005102882961099214,83,40.0,approx_0_100,0.0,profile,C_E0_state_time_eis,capacity_with_prior_eis_hgb50_report.json,F1_state_time,capacity_hgb50_focused_report.json,0.021353691678117778,0.016250808717018565
delta_capacity_Ah,profile_holdout_fold,1,76,0.0018015751525763402,83,40.0,approx_0_100,0.0,profile,C_E0_state_time_eis,capacity_with_prior_eis_hgb50_report.json,F1_state_time,capacity_hgb50_focused_report.json,0.03144876364743094,0.0296471884948546
delta_capacity_Ah,temperature_holdout_fold,1,1,0.0011532147942068392,84,0.0,calendar_soc_10,0.0,calendar,C_E2_log_age_eis,capacity_with_prior_eis_hgb50_report.json,F6_coupled_stress,capacity_stress_features_v1_1_hgb50_report.json,0.0033032274320858503,0.002150012637879011
delta_capacity_Ah,temperature_holdout_fold,1,2,0.0008569477630239086,84,0.0,calendar_soc_50,0.0,calendar,C_E2_log_age_eis,capacity_with_prior_eis_hgb50_report.json,F6_coupled_stress,capacity_stress_features_v1_1_hgb50_report.json,0.003717986922989403,0.0028610391599654945
delta_capacity_Ah,temperature_holdout_fold,1,3,0.003380054268718413,84,0.0,calendar_soc_90,0.0,calendar,C_E2_log_age_eis,capacity_with_prior_eis_hgb50_report.json,F6_coupled_stress,capacity_stress_features_v1_1_hgb50_report.json,0.005176694684984711,0.0017966404162662983
delta_capacity_Ah,temperature_holdout_fold,1,4,0.0017341720056750125,84,0.0,calendar_soc_100,0.0,calendar,C_E2_log_age_eis,capacity_with_prior_eis_hgb50_report.json,F6_coupled_stress,capacity_stress_features_v1_1_hgb50_report.json,0.0040782759051773195,0.002344103899502307
delta_capacity_Ah,temperature_holdout_fold,1,17,-0.004788986070495799,24,0.0,approx_0_100,0.33,cyclic,C_E2_log_age_eis,capacity_with_prior_eis_hgb50_report.json,F6_coupled_stress,capacity_stress_features_v1_1_hgb50_report.json,0.05257189330464233,0.057360879375138125
delta_capacity_Ah,temperature_holdout_fold,1,18,-0.02012400655299057,17,0.0,approx_0_100,0.33,cyclic,C_E2_log_age_eis,capacity_with_prior_eis_hgb50_report.json,F6_coupled_stress,capacity_stress_features_v1_1_hgb50_report.json,0.06426822263665116,0.08439222918964173
delta_capacity_Ah,temperature_holdout_fold,1,19,0.04642278033606644,6,0.0,approx_0_100,1.0,cyclic,C_E2_log_age_eis,capacity_with_prior_eis_hgb50_report.json,F6_coupled_stress,capacity_stress_features_v1_1_hgb50_report.json,0.0953535331301072,0.04893075279404075
delta_capacity_Ah,temperature_holdout_fold,1,20,-0.05225975501686024,6,0.0,approx_0_100,1.67,cyclic,C_E2_log_age_eis,capacity_with_prior_eis_hgb50_report.json,F6_coupled_stress,capacity_stress_features_v1_1_hgb50_report.json,0.09693677319394563,0.14919652821080587
delta_capacity_Ah,temperature_holdout_fold,1,21,-0.0070895290771314234,43,0.0,approx_10_100,0.33,cyclic,C_E2_log_age_eis,capacity_with_prior_eis_hgb50_report.json,F6_coupled_stress,capacity_stress_features_v1_1_hgb50_report.json,0.022497962277156024,0.029587491354287447
delta_capacity_Ah,temperature_holdout_fold,1,22,-0.019017963636082977,22,0.0,approx_10_100,0.33,cyclic,C_E2_log_age_eis,capacity_with_prior_eis_hgb50_report.json,F6_coupled_stress,capacity_stress_features_v1_1_hgb50_report.json,0.07276562980091746,0.09178359343700043
delta_capacity_Ah,temperature_holdout_fold,1,23,0.0378557778481757,6,0.0,approx_10_100,1.0,cyclic,C_E2_log_age_eis,capacity_with_prior_eis_hgb50_report.json,F6_coupled_stress,capacity_stress_features_v1_1_hgb50_report.json,0.1301004060895268,0.0922446282413511
delta_capacity_Ah,temperature_holdout_fold,1,24,-0.054046263422183896,4,0.0,approx_10_100,1.67,cyclic,C_E2_log_age_eis,capacity_with_prior_eis_hgb50_report.json,F6_coupled_stress,capacity_stress_features_v1_1_hgb50_report.json,0.04665274304847282,0.10069900647065672
delta_capacity_Ah,temperature_holdout_fold,1,25,-0.001961969870561967,67,0.0,approx_10_90,0.33,cyclic,C_E2_log_age_eis,capacity_with_prior_eis_hgb50_report.json,F6_coupled_stress,capacity_stress_features_v1_1_hgb50_report.json,0.012414495293750537,0.014376465164312504
delta_capacity_Ah,temperature_holdout_fold,1,26,-0.011517983996732102,33,0.0,approx_10_90,0.33,cyclic,C_E2_log_age_eis,capacity_with_prior_eis_hgb50_report.json,F6_coupled_stress,capacity_stress_features_v1_1_hgb50_report.json,0.04088550466557738,0.05240348866230948
delta_capacity_Ah,temperature_holdout_fold,1,27,-0.0027917941845967686,15,0.0,approx_10_90,1.0,cyclic,C_E2_log_age_eis,capacity_with_prior_eis_hgb50_report.json,F6_coupled_stress,capacity_stress_features_v1_1_hgb50_report.json,0.09036856495577411,0.09316035914037088
delta_capacity_Ah,temperature_holdout_fold,1,28,-0.016820656875557713,9,0.0,approx_10_90,1.67,cyclic,C_E2_log_age_eis,capacity_with_prior_eis_hgb50_report.json,F6_coupled_stress,capacity_stress_features_v1_1_hgb50_report.json,0.05629013371487179,0.0731107905904295
delta_capacity_Ah,temperature_holdout_fold,1,65,0.003801009674439748,55,0.0,approx_0_100,0.0,profile,C_E2_log_age_eis,capacity_with_prior_eis_hgb50_report.json,F6_coupled_stress,capacity_stress_features_v1_1_hgb50_report.json,0.04667106239203794,0.042870052717598195
delta_capacity_Ah,temperature_holdout_fold,1,66,-8.462943209036969e-05,84,0.0,approx_0_100,0.0,profile,C_E2_log_age_eis,capacity_with_prior_eis_hgb50_report.json,F6_coupled_stress,capacity_stress_features_v1_1_hgb50_report.json,0.020885865383113718,0.020970494815204088
delta_capacity_Ah,temperature_holdout_fold,1,67,-0.02329785234211515,15,0.0,approx_0_100,0.0,profile,C_E2_log_age_eis,capacity_with_prior_eis_hgb50_report.json,F6_coupled_stress,capacity_stress_features_v1_1_hgb50_report.json,0.1414521626024517,0.16475001494456684
delta_capacity_Ah,temperature_holdout_fold,2,13,0.0049719551113514854,83,40.0,calendar_soc_10,0.0,calendar,C_E2_log_age_eis,capacity_with_prior_eis_hgb50_report.json,F6_coupled_stress,capacity_stress_features_v1_1_hgb50_report.json,0.008781732044288101,0.0038097769329366164
delta_capacity_Ah,temperature_holdout_fold,2,14,-0.004420417506082174,84,40.0,calendar_soc_50,0.0,calendar,C_E2_log_age_eis,capacity_with_prior_eis_hgb50_report.json,F6_coupled_stress,capacity_stress_features_v1_1_hgb50_report.json,0.004979608775410808,0.009400026281492982
delta_capacity_Ah,temperature_holdout_fold,2,15,-0.007026042649342319,78,40.0,calendar_soc_90,0.0,calendar,C_E2_log_age_eis,capacity_with_prior_eis_hgb50_report.json,F6_coupled_stress,capacity_stress_features_v1_1_hgb50_report.json,0.011250267457407589,0.018276310106749908
delta_capacity_Ah,temperature_holdout_fold,2,16,-0.0016787056279469314,78,40.0,calendar_soc_100,0.0,calendar,C_E2_log_age_eis,capacity_with_prior_eis_hgb50_report.json,F6_coupled_stress,capacity_stress_features_v1_1_hgb50_report.json,0.011962435431279768,0.013641141059226699
delta_capacity_Ah,temperature_holdout_fold,2,53,0.0015959841400451855,44,40.0,approx_0_100,0.33,cyclic,C_E2_log_age_eis,capacity_with_prior_eis_hgb50_report.json,F6_coupled_stress,capacity_stress_features_v1_1_hgb50_report.json,0.044874474618572795,0.04327849047852761
delta_capacity_Ah,temperature_holdout_fold,2,54,-0.023140613936553953,46,40.0,approx_0_100,0.33,cyclic,C_E2_log_age_eis,capacity_with_prior_eis_hgb50_report.json,F6_coupled_stress,capacity_stress_features_v1_1_hgb50_report.json,0.027366211007859253,0.050506824944413206
delta_capacity_Ah,temperature_holdout_fold,2,55,-0.00034979709354970856,22,40.0,approx_0_100,1.0,cyclic,C_E2_log_age_eis,capacity_with_prior_eis_hgb50_report.json,F6_coupled_stress,capacity_stress_features_v1_1_hgb50_report.json,0.03352996026488506,0.03387975735843477
delta_capacity_Ah,temperature_holdout_fold,2,56,0.0008515722453766861,13,40.0,approx_0_100,1.67,cyclic,C_E2_log_age_eis,capacity_with_prior_eis_hgb50_report.json,F6_coupled_stress,capacity_stress_features_v1_1_hgb50_report.json,0.05753451679978479,0.0566829445544081
delta_capacity_Ah,temperature_holdout_fold,2,57,0.013019899332574206,36,40.0,approx_10_100,0.33,cyclic,C_E2_log_age_eis,capacity_with_prior_eis_hgb50_report.json,F6_coupled_stress,capacity_stress_features_v1_1_hgb50_report.json,0.08184752112542434,0.06882762179285014
delta_capacity_Ah,temperature_holdout_fold,2,58,-0.009455519253015389,38,40.0,approx_10_100,0.33,cyclic,C_E2_log_age_eis,capacity_with_prior_eis_hgb50_report.json,F6_coupled_stress,capacity_stress_features_v1_1_hgb50_report.json,0.05751197184388062,0.06696749109689601
delta_capacity_Ah,temperature_holdout_fold,2,59,-0.008092765375200858,19,40.0,approx_10_100,1.0,cyclic,C_E2_log_age_eis,capacity_with_prior_eis_hgb50_report.json,F6_coupled_stress,capacity_stress_features_v1_1_hgb50_report.json,0.07254001333085944,0.0806327787060603
delta_capacity_Ah,temperature_holdout_fold,2,60,0.01250012247302884,15,40.0,approx_10_100,1.67,cyclic,C_E2_log_age_eis,capacity_with_prior_eis_hgb50_report.json,F6_coupled_stress,capacity_stress_features_v1_1_hgb50_report.json,0.14264666647695387,0.13014654400392503
delta_capacity_Ah,temperature_holdout_fold,2,61,0.000804757715852724,84,40.0,approx_10_90,0.33,cyclic,C_E2_log_age_eis,capacity_with_prior_eis_hgb50_report.json,F6_coupled_stress,capacity_stress_features_v1_1_hgb50_report.json,0.006998257936291148,0.006193500220438424
delta_capacity_Ah,temperature_holdout_fold,2,62,-0.0015917731022542167,84,40.0,approx_10_90,0.33,cyclic,C_E2_log_age_eis,capacity_with_prior_eis_hgb50_report.json,F6_coupled_stress,capacity_stress_features_v1_1_hgb50_report.json,0.010315576811932379,0.011907349914186596
delta_capacity_Ah,temperature_holdout_fold,2,63,0.020250760917766182,81,40.0,approx_10_90,1.0,cyclic,C_E2_log_age_eis,capacity_with_prior_eis_hgb50_report.json,F6_coupled_stress,capacity_stress_features_v1_1_hgb50_report.json,0.04614597737390708,0.025895216456140895
delta_capacity_Ah,temperature_holdout_fold,2,64,-0.010938686899381288,38,40.0,approx_10_90,1.67,cyclic,C_E2_log_age_eis,capacity_with_prior_eis_hgb50_report.json,F6_coupled_stress,capacity_stress_features_v1_1_hgb50_report.json,0.036525096248692185,0.04746378314807347
delta_capacity_Ah,temperature_holdout_fold,2,74,0.0008909269840987333,48,40.0,approx_0_100,0.0,profile,C_E2_log_age_eis,capacity_with_prior_eis_hgb50_report.json,F6_coupled_stress,capacity_stress_features_v1_1_hgb50_report.json,0.06693738561479314,0.0660464586306944
delta_capacity_Ah,temperature_holdout_fold,2,75,0.010264427574120206,83,40.0,approx_0_100,0.0,profile,C_E2_log_age_eis,capacity_with_prior_eis_hgb50_report.json,F6_coupled_stress,capacity_stress_features_v1_1_hgb50_report.json,0.0183631713361794,0.008098743762059196
delta_capacity_Ah,temperature_holdout_fold,2,76,0.021403298511218638,83,40.0,approx_0_100,0.0,profile,C_E2_log_age_eis,capacity_with_prior_eis_hgb50_report.json,F6_coupled_stress,capacity_stress_features_v1_1_hgb50_report.json,0.08820626179554114,0.0668029632843225
delta_capacity_Ah,voltage_window_holdout_fold,1,17,-0.008707064590741165,24,0.0,approx_0_100,0.33,cyclic,C_E2_log_age_eis,capacity_with_prior_eis_hgb50_report.json,F4_state_log_age_scalar,capacity_hgb50_focused_report.json,0.06189142719525184,0.070598491785993
delta_capacity_Ah,voltage_window_holdout_fold,1,18,-0.0009000353119293508,17,0.0,approx_0_100,0.33,cyclic,C_E2_log_age_eis,capacity_with_prior_eis_hgb50_report.json,F4_state_log_age_scalar,capacity_hgb50_focused_report.json,0.073067105769636,0.07396714108156535
delta_capacity_Ah,voltage_window_holdout_fold,1,19,-0.0015912288893728949,6,0.0,approx_0_100,1.0,cyclic,C_E2_log_age_eis,capacity_with_prior_eis_hgb50_report.json,F4_state_log_age_scalar,capacity_hgb50_focused_report.json,0.06517390693281361,0.0667651358221865
delta_capacity_Ah,voltage_window_holdout_fold,1,20,0.018118093586078715,6,0.0,approx_0_100,1.67,cyclic,C_E2_log_age_eis,capacity_with_prior_eis_hgb50_report.json,F4_state_log_age_scalar,capacity_hgb50_focused_report.json,0.2075875014496974,0.18946940786361868
delta_capacity_Ah,voltage_window_holdout_fold,1,29,0.0031076705830373613,40,10.0,approx_0_100,0.33,cyclic,C_E2_log_age_eis,capacity_with_prior_eis_hgb50_report.json,F4_state_log_age_scalar,capacity_hgb50_focused_report.json,0.07267307681398603,0.06956540623094867
delta_capacity_Ah,voltage_window_holdout_fold,1,30,-0.002504682259588234,25,10.0,approx_0_100,0.33,cyclic,C_E2_log_age_eis,capacity_with_prior_eis_hgb50_report.json,F4_state_log_age_scalar,capacity_hgb50_focused_report.json,0.056503720287457496,0.05900840254704573
delta_capacity_Ah,voltage_window_holdout_fold,1,31,-0.010995338674175292,6,10.0,approx_0_100,1.0,cyclic,C_E2_log_age_eis,capacity_with_prior_eis_hgb50_report.json,F4_state_log_age_scalar,capacity_hgb50_focused_report.json,0.12714136952762348,0.13813670820179877
delta_capacity_Ah,voltage_window_holdout_fold,1,32,-0.01730499079514533,6,10.0,approx_0_100,1.67,cyclic,C_E2_log_age_eis,capacity_with_prior_eis_hgb50_report.json,F4_state_log_age_scalar,capacity_hgb50_focused_report.json,0.11871604049426232,0.13602103128940765
delta_capacity_Ah,voltage_window_holdout_fold,1,41,-0.0008972348278426523,56,25.0,approx_0_100,0.33,cyclic,C_E2_log_age_eis,capacity_with_prior_eis_hgb50_report.json,F4_state_log_age_scalar,capacity_hgb50_focused_report.json,0.058743975678701967,0.05964121050654462
delta_capacity_Ah,voltage_window_holdout_fold,1,42,0.0033300013490472416,49,25.0,approx_0_100,0.33,cyclic,C_E2_log_age_eis,capacity_with_prior_eis_hgb50_report.json,F4_state_log_age_scalar,capacity_hgb50_focused_report.json,0.051404613548844055,0.048074612199796814
delta_capacity_Ah,voltage_window_holdout_fold,1,43,-0.015242791633666777,12,25.0,approx_0_100,1.0,cyclic,C_E2_log_age_eis,capacity_with_prior_eis_hgb50_report.json,F4_state_log_age_scalar,capacity_hgb50_focused_report.json,0.06502987638379122,0.080272668017458
delta_capacity_Ah,voltage_window_holdout_fold,1,44,-0.02065300622775597,6,25.0,approx_0_100,1.67,cyclic,C_E2_log_age_eis,capacity_with_prior_eis_hgb50_report.json,F4_state_log_age_scalar,capacity_hgb50_focused_report.json,0.12376688522375841,0.14441989145151438
delta_capacity_Ah,voltage_window_holdout_fold,1,53,0.005625119731389433,44,40.0,approx_0_100,0.33,cyclic,C_E2_log_age_eis,capacity_with_prior_eis_hgb50_report.json,F4_state_log_age_scalar,capacity_hgb50_focused_report.json,0.0652405523360598,0.059615432604670365
delta_capacity_Ah,voltage_window_holdout_fold,1,54,0.004395480413180941,46,40.0,approx_0_100,0.33,cyclic,C_E2_log_age_eis,capacity_with_prior_eis_hgb50_report.json,F4_state_log_age_scalar,capacity_hgb50_focused_report.json,0.052119477329445385,0.047723996916264444
delta_capacity_Ah,voltage_window_holdout_fold,1,55,0.0016227728152516038,22,40.0,approx_0_100,1.0,cyclic,C_E2_log_age_eis,capacity_with_prior_eis_hgb50_report.json,F4_state_log_age_scalar,capacity_hgb50_focused_report.json,0.042335949518172836,0.04071317670292123
delta_capacity_Ah,voltage_window_holdout_fold,1,56,-0.003271323343250712,13,40.0,approx_0_100,1.67,cyclic,C_E2_log_age_eis,capacity_with_prior_eis_hgb50_report.json,F4_state_log_age_scalar,capacity_hgb50_focused_report.json,0.07638758456947915,0.07965890791272986
delta_capacity_Ah,voltage_window_holdout_fold,1,65,0.0210917549288758,55,0.0,approx_0_100,0.0,profile,C_E2_log_age_eis,capacity_with_prior_eis_hgb50_report.json,F4_state_log_age_scalar,capacity_hgb50_focused_report.json,0.13204818281811828,0.11095642788924248
delta_capacity_Ah,voltage_window_holdout_fold,1,66,0.028874623204957164,84,0.0,approx_0_100,0.0,profile,C_E2_log_age_eis,capacity_with_prior_eis_hgb50_report.json,F4_state_log_age_scalar,capacity_hgb50_focused_report.json,0.09932768015998861,0.07045305695503144
delta_capacity_Ah,voltage_window_holdout_fold,1,67,-0.011411544729783563,15,0.0,approx_0_100,0.0,profile,C_E2_log_age_eis,capacity_with_prior_eis_hgb50_report.json,F4_state_log_age_scalar,capacity_hgb50_focused_report.json,0.1607558813143676,0.17216742604415117
delta_capacity_Ah,voltage_window_holdout_fold,1,68,0.02328161892216947,78,10.0,approx_0_100,0.0,profile,C_E2_log_age_eis,capacity_with_prior_eis_hgb50_report.json,F4_state_log_age_scalar,capacity_hgb50_focused_report.json,0.08781057846895658,0.06452895954678711
delta_capacity_Ah,voltage_window_holdout_fold,1,69,0.024932514682848267,84,10.0,approx_0_100,0.0,profile,C_E2_log_age_eis,capacity_with_prior_eis_hgb50_report.json,F4_state_log_age_scalar,capacity_hgb50_focused_report.json,0.0669296442904346,0.041997129607586337
delta_capacity_Ah,voltage_window_holdout_fold,1,70,-0.0048109795034578795,18,10.0,approx_0_100,0.0,profile,C_E2_log_age_eis,capacity_with_prior_eis_hgb50_report.json,F4_state_log_age_scalar,capacity_hgb50_focused_report.json,0.10725407047558755,0.11206504997904543
delta_capacity_Ah,voltage_window_holdout_fold,1,71,0.03799872348269809,84,25.0,approx_0_100,0.0,profile,C_E2_log_age_eis,capacity_with_prior_eis_hgb50_report.json,F4_state_log_age_scalar,capacity_hgb50_focused_report.json,0.06765424199901643,0.029655518516318344
delta_capacity_Ah,voltage_window_holdout_fold,1,72,0.01880204607290651,84,25.0,approx_0_100,0.0,profile,C_E2_log_age_eis,capacity_with_prior_eis_hgb50_report.json,F4_state_log_age_scalar,capacity_hgb50_focused_report.json,0.04898407936959774,0.03018203329669123
delta_capacity_Ah,voltage_window_holdout_fold,1,73,-0.009893333880389259,34,25.0,approx_0_100,0.0,profile,C_E2_log_age_eis,capacity_with_prior_eis_hgb50_report.json,F4_state_log_age_scalar,capacity_hgb50_focused_report.json,0.0537443522658242,0.06363768614621346
delta_capacity_Ah,voltage_window_holdout_fold,1,74,0.014630746448052165,48,40.0,approx_0_100,0.0,profile,C_E2_log_age_eis,capacity_with_prior_eis_hgb50_report.json,F4_state_log_age_scalar,capacity_hgb50_focused_report.json,0.09076941272537226,0.07613866627732009
delta_capacity_Ah,voltage_window_holdout_fold,1,75,0.031505831560579955,83,40.0,approx_0_100,0.0,profile,C_E2_log_age_eis,capacity_with_prior_eis_hgb50_report.json,F4_state_log_age_scalar,capacity_hgb50_focused_report.json,0.051009985529070725,0.01950415396849077
delta_capacity_Ah,voltage_window_holdout_fold,1,76,0.02318910793718338,83,40.0,approx_0_100,0.0,profile,C_E2_log_age_eis,capacity_with_prior_eis_hgb50_report.json,F4_state_log_age_scalar,capacity_hgb50_focused_report.json,0.06589547973576676,0.04270637179858338
delta_capacity_Ah,voltage_window_holdout_fold,2,21,0.004940780098687959,43,0.0,approx_10_100,0.33,cyclic,C_E2_log_age_eis,capacity_with_prior_eis_hgb50_report.json,F4_state_log_age_scalar,capacity_hgb50_focused_report.json,0.04759920787343723,0.04265842777474927
delta_capacity_Ah,voltage_window_holdout_fold,2,22,0.016055705826643243,22,0.0,approx_10_100,0.33,cyclic,C_E2_log_age_eis,capacity_with_prior_eis_hgb50_report.json,F4_state_log_age_scalar,capacity_hgb50_focused_report.json,0.13574509212791144,0.1196893863012682
delta_capacity_Ah,voltage_window_holdout_fold,2,23,0.012237183937389123,6,0.0,approx_10_100,1.0,cyclic,C_E2_log_age_eis,capacity_with_prior_eis_hgb50_report.json,F4_state_log_age_scalar,capacity_hgb50_focused_report.json,0.20676205398373593,0.1945248700463468
delta_capacity_Ah,voltage_window_holdout_fold,2,24,0.0035869361167188,4,0.0,approx_10_100,1.67,cyclic,C_E2_log_age_eis,capacity_with_prior_eis_hgb50_report.json,F4_state_log_age_scalar,capacity_hgb50_focused_report.json,0.04316925829267616,0.03958232217595736
delta_capacity_Ah,voltage_window_holdout_fold,2,25,0.0072235582448600955,67,0.0,approx_10_90,0.33,cyclic,C_E2_log_age_eis,capacity_with_prior_eis_hgb50_report.json,F4_state_log_age_scalar,capacity_hgb50_focused_report.json,0.14510944705485462,0.13788588880999453
delta_capacity_Ah,voltage_window_holdout_fold,2,26,0.013097641922681036,33,0.0,approx_10_90,0.33,cyclic,C_E2_log_age_eis,capacity_with_prior_eis_hgb50_report.json,F4_state_log_age_scalar,capacity_hgb50_focused_report.json,0.1649568189144422,0.15185917699176116
delta_capacity_Ah,voltage_window_holdout_fold,2,27,0.004363339926810567,15,0.0,approx_10_90,1.0,cyclic,C_E2_log_age_eis,capacity_with_prior_eis_hgb50_report.json,F4_state_log_age_scalar,capacity_hgb50_focused_report.json,0.15497966808698493,0.15061632816017437
delta_capacity_Ah,voltage_window_holdout_fold,2,28,0.006724288685997337,9,0.0,approx_10_90,1.67,cyclic,C_E2_log_age_eis,capacity_with_prior_eis_hgb50_report.json,F4_state_log_age_scalar,capacity_hgb50_focused_report.json,0.16254073777743697,0.15581644909143963
delta_capacity_Ah,voltage_window_holdout_fold,2,33,0.0008084396502642949,67,10.0,approx_10_100,0.33,cyclic,C_E2_log_age_eis,capacity_with_prior_eis_hgb50_report.json,F4_state_log_age_scalar,capacity_hgb50_focused_report.json,0.030901207965055518,0.030092768314791223
delta_capacity_Ah,voltage_window_holdout_fold,2,34,0.00020683084379884836,44,10.0,approx_10_100,0.33,cyclic,C_E2_log_age_eis,capacity_with_prior_eis_hgb50_report.json,F4_state_log_age_scalar,capacity_hgb50_focused_report.json,0.04580346309119281,0.045596632247393964
delta_capacity_Ah,voltage_window_holdout_fold,2,35,0.0010094737309370994,11,10.0,approx_10_100,1.0,cyclic,C_E2_log_age_eis,capacity_with_prior_eis_hgb50_report.json,F4_state_log_age_scalar,capacity_hgb50_focused_report.json,0.13899522231664793,0.13798574858571083
delta_capacity_Ah,voltage_window_holdout_fold,2,36,-0.0026021149368850305,6,10.0,approx_10_100,1.67,cyclic,C_E2_log_age_eis,capacity_with_prior_eis_hgb50_report.json,F4_state_log_age_scalar,capacity_hgb50_focused_report.json,0.2315662886975436,0.23416840363442862
delta_capacity_Ah,voltage_window_holdout_fold,2,37,-0.008340710255332645,84,10.0,approx_10_90,0.33,cyclic,C_E2_log_age_eis,capacity_with_prior_eis_hgb50_report.json,F4_state_log_age_scalar,capacity_hgb50_focused_report.json,0.09259855742459225,0.1009392676799249
