capacity_abs_residual,capacity_residual,cell_id,checkup_k,checkup_k_next,cold_c_rate_subgroup,delta_pulse_10ms_resistance,delta_pulse_1s_resistance,nominal_charge_C_rate,nominal_temperature_C,parameter_set,split_name,voltage_window_family
0.0010293855250968278,-0.0010293855250968278,P064_1,8,9,False,-0.00010600000000000193,0.0008620000000000017,1.67,40.0,64,c_rate_holdout_fold,approx_10_90
0.018836635465800333,0.018836635465800333,P064_1,9,10,False,0.0004060000000000001,0.0006259999999999981,1.67,40.0,64,c_rate_holdout_fold,approx_10_90
0.016584773557868124,0.016584773557868124,P064_1,10,11,False,0.0003589999999999982,0.0007279999999999995,1.67,40.0,64,c_rate_holdout_fold,approx_10_90
0.026834084307207053,0.026834084307207053,P064_1,11,12,False,0.00019800000000000026,0.0006960000000000022,1.67,40.0,64,c_rate_holdout_fold,approx_10_90
0.033404360696669425,0.033404360696669425,P064_1,12,13,False,0.001396999999999999,0.0011939999999999971,1.67,40.0,64,c_rate_holdout_fold,approx_10_90
0.20011147389789646,0.20011147389789646,P064_1,13,14,False,0.003005000000000004,0.004628000000000004,1.67,40.0,64,c_rate_holdout_fold,approx_10_90
0.019804601221730167,-0.019804601221730167,P064_1,14,15,False,0.004059999999999998,0.0043229999999999935,1.67,40.0,64,c_rate_holdout_fold,approx_10_90
0.0038977272060565643,0.0038977272060565643,P064_2,0,1,False,-0.0009940000000000018,-0.0001439999999999983,1.67,40.0,64,c_rate_holdout_fold,approx_10_90
0.013972859976749963,0.013972859976749963,P064_2,1,2,False,0.0010860000000000002,0.0008449999999999985,1.67,40.0,64,c_rate_holdout_fold,approx_10_90
0.008134181622808018,-0.008134181622808018,P064_2,2,3,False,0.0008550000000000016,0.0011580000000000028,1.67,40.0,64,c_rate_holdout_fold,approx_10_90
0.029062615777895623,-0.029062615777895623,P064_2,3,4,False,-0.00028299999999999853,0.0009340000000000008,1.67,40.0,64,c_rate_holdout_fold,approx_10_90
0.010878451378363949,0.010878451378363949,P064_2,4,5,False,0.0002129999999999979,0.0001250000000000001,1.67,40.0,64,c_rate_holdout_fold,approx_10_90
0.017618936374036998,-0.017618936374036998,P064_2,5,6,False,0.0008220000000000033,0.0013619999999999986,1.67,40.0,64,c_rate_holdout_fold,approx_10_90
0.038062699980715126,-0.038062699980715126,P064_2,6,7,False,0.00024899999999999575,-0.00015899999999999942,1.67,40.0,64,c_rate_holdout_fold,approx_10_90
0.02571499538451097,-0.02571499538451097,P064_2,7,8,False,0.0004330000000000028,0.0013119999999999972,1.67,40.0,64,c_rate_holdout_fold,approx_10_90
0.15345810841402674,-0.15345810841402674,P064_2,8,9,False,7.999999999999674e-05,-4.399999999999543e-05,1.67,40.0,64,c_rate_holdout_fold,approx_10_90
0.07913061943784241,-0.07913061943784241,P064_2,9,10,False,0.0010250000000000016,0.002346999999999995,1.67,40.0,64,c_rate_holdout_fold,approx_10_90
0.30457010752314134,-0.30457010752314134,P064_2,10,11,False,0.001082000000000003,0.0013750000000000012,1.67,40.0,64,c_rate_holdout_fold,approx_10_90
0.06358617172395348,0.06358617172395348,P064_2,11,12,False,5.8999999999996555e-05,0.0006460000000000007,1.67,40.0,64,c_rate_holdout_fold,approx_10_90
0.05241408466760198,0.05241408466760198,P064_2,12,13,False,0.001964999999999998,0.0024020000000000014,1.67,40.0,64,c_rate_holdout_fold,approx_10_90
0.0018561910964399464,-0.0018561910964399464,P064_3,0,1,False,-0.0004940000000000014,-0.0004799999999999978,1.67,40.0,64,c_rate_holdout_fold,approx_10_90
0.03447144439547112,0.03447144439547112,P064_3,1,2,False,0.000786000000000002,0.0017779999999999983,1.67,40.0,64,c_rate_holdout_fold,approx_10_90
0.016031127289654695,0.016031127289654695,P064_3,2,3,False,-0.00014400000000000177,0.0009039999999999986,1.67,40.0,64,c_rate_holdout_fold,approx_10_90
0.004389707134556622,0.004389707134556622,P064_3,3,4,False,0.0008230000000000008,0.0007220000000000004,1.67,40.0,64,c_rate_holdout_fold,approx_10_90
0.04407955666350401,0.04407955666350401,P064_3,4,5,False,0.0016910000000000015,0.0015769999999999985,1.67,40.0,64,c_rate_holdout_fold,approx_10_90
0.032551866417028036,-0.032551866417028036,P064_3,5,6,False,-0.00014200000000000323,0.00034299999999999956,1.67,40.0,64,c_rate_holdout_fold,approx_10_90
0.1624216064692662,-0.1624216064692662,P064_3,6,7,False,0.0010280000000000011,0.0015600000000000024,1.67,40.0,64,c_rate_holdout_fold,approx_10_90
