aging_mode,detector_name,knee_checkup_spread,median_knee_checkup_k,n_cells,n_valid_knees,nominal_charge_C_rate,nominal_temperature_C,parameter_set,profile_label,smoothing_policy,voltage_window_family,x_axis
cyclic,piecewise_linear_bic,0.0,6.0,3,3,0.33,40.0,62,0,rolling_3,approx_10_90,log_age_efc_cumulative
cyclic,slope_change_threshold,0.0,1.0,3,3,0.33,40.0,62,0,none,approx_10_90,calendar_days
cyclic,slope_change_threshold,0.0,1.0,3,3,0.33,40.0,62,0,rolling_3,approx_10_90,calendar_days
cyclic,slope_change_threshold,0.0,2.0,3,3,0.33,40.0,62,0,none,approx_10_90,checkup_index
cyclic,slope_change_threshold,0.0,3.0,3,3,0.33,40.0,62,0,rolling_3,approx_10_90,checkup_index
cyclic,slope_change_threshold,0.0,1.0,3,3,0.33,40.0,62,0,none,approx_10_90,log_age_efc_cumulative
cyclic,slope_change_threshold,0.0,1.0,3,3,0.33,40.0,62,0,rolling_3,approx_10_90,log_age_efc_cumulative
cyclic,two_line_l_method,0.0,6.0,3,3,0.33,40.0,62,0,none,approx_10_90,calendar_days
cyclic,two_line_l_method,1.0,7.0,3,3,0.33,40.0,62,0,rolling_3,approx_10_90,calendar_days
cyclic,two_line_l_method,1.0,7.0,3,3,0.33,40.0,62,0,none,approx_10_90,checkup_index
cyclic,two_line_l_method,0.0,7.0,3,3,0.33,40.0,62,0,rolling_3,approx_10_90,checkup_index
cyclic,two_line_l_method,0.0,6.0,3,3,0.33,40.0,62,0,none,approx_10_90,log_age_efc_cumulative
cyclic,two_line_l_method,0.0,6.0,3,3,0.33,40.0,62,0,rolling_3,approx_10_90,log_age_efc_cumulative
cyclic,capacity_threshold_60,4.0,26.0,3,2,1.0,40.0,63,0,none,approx_10_90,calendar_days
cyclic,capacity_threshold_60,4.0,26.0,3,2,1.0,40.0,63,0,rolling_3,approx_10_90,calendar_days
cyclic,capacity_threshold_60,4.0,26.0,3,2,1.0,40.0,63,0,none,approx_10_90,checkup_index
cyclic,capacity_threshold_60,4.0,26.0,3,2,1.0,40.0,63,0,rolling_3,approx_10_90,checkup_index
cyclic,capacity_threshold_60,4.0,26.0,3,2,1.0,40.0,63,0,none,approx_10_90,log_age_efc_cumulative
cyclic,capacity_threshold_60,4.0,26.0,3,2,1.0,40.0,63,0,rolling_3,approx_10_90,log_age_efc_cumulative
cyclic,capacity_threshold_70,8.0,22.0,3,3,1.0,40.0,63,0,none,approx_10_90,calendar_days
cyclic,capacity_threshold_70,7.0,22.0,3,3,1.0,40.0,63,0,rolling_3,approx_10_90,calendar_days
cyclic,capacity_threshold_70,8.0,22.0,3,3,1.0,40.0,63,0,none,approx_10_90,checkup_index
cyclic,capacity_threshold_70,7.0,22.0,3,3,1.0,40.0,63,0,rolling_3,approx_10_90,checkup_index
cyclic,capacity_threshold_70,8.0,22.0,3,3,1.0,40.0,63,0,none,approx_10_90,log_age_efc_cumulative
cyclic,capacity_threshold_70,7.0,22.0,3,3,1.0,40.0,63,0,rolling_3,approx_10_90,log_age_efc_cumulative
cyclic,capacity_threshold_80,3.0,13.0,3,3,1.0,40.0,63,0,none,approx_10_90,calendar_days
cyclic,capacity_threshold_80,3.0,13.0,3,3,1.0,40.0,63,0,rolling_3,approx_10_90,calendar_days
cyclic,capacity_threshold_80,3.0,13.0,3,3,1.0,40.0,63,0,none,approx_10_90,checkup_index
cyclic,capacity_threshold_80,3.0,13.0,3,3,1.0,40.0,63,0,rolling_3,approx_10_90,checkup_index
cyclic,capacity_threshold_80,3.0,13.0,3,3,1.0,40.0,63,0,none,approx_10_90,log_age_efc_cumulative
cyclic,capacity_threshold_80,3.0,13.0,3,3,1.0,40.0,63,0,rolling_3,approx_10_90,log_age_efc_cumulative
cyclic,max_chord_distance,16.0,7.0,3,3,1.0,40.0,63,0,none,approx_10_90,calendar_days
cyclic,max_chord_distance,15.0,7.0,3,3,1.0,40.0,63,0,rolling_3,approx_10_90,calendar_days
cyclic,max_chord_distance,16.0,7.0,3,3,1.0,40.0,63,0,none,approx_10_90,checkup_index
cyclic,max_chord_distance,15.0,7.0,3,3,1.0,40.0,63,0,rolling_3,approx_10_90,checkup_index
cyclic,max_chord_distance,17.0,7.0,3,3,1.0,40.0,63,0,none,approx_10_90,log_age_efc_cumulative
cyclic,max_chord_distance,16.0,7.0,3,3,1.0,40.0,63,0,rolling_3,approx_10_90,log_age_efc_cumulative
cyclic,piecewise_linear_bic,20.0,5.0,3,3,1.0,40.0,63,0,none,approx_10_90,calendar_days
cyclic,piecewise_linear_bic,18.0,5.0,3,3,1.0,40.0,63,0,rolling_3,approx_10_90,calendar_days
cyclic,piecewise_linear_bic,19.0,5.0,3,3,1.0,40.0,63,0,none,approx_10_90,checkup_index
cyclic,piecewise_linear_bic,18.0,5.0,3,3,1.0,40.0,63,0,rolling_3,approx_10_90,checkup_index
cyclic,piecewise_linear_bic,20.0,4.0,3,3,1.0,40.0,63,0,none,approx_10_90,log_age_efc_cumulative
cyclic,piecewise_linear_bic,19.0,4.0,3,3,1.0,40.0,63,0,rolling_3,approx_10_90,log_age_efc_cumulative
cyclic,slope_change_threshold,23.0,1.0,3,3,1.0,40.0,63,0,none,approx_10_90,calendar_days
cyclic,slope_change_threshold,0.0,1.0,3,3,1.0,40.0,63,0,rolling_3,approx_10_90,calendar_days
cyclic,slope_change_threshold,3.0,27.0,3,3,1.0,40.0,63,0,none,approx_10_90,checkup_index
cyclic,slope_change_threshold,24.0,24.0,3,3,1.0,40.0,63,0,rolling_3,approx_10_90,checkup_index
cyclic,slope_change_threshold,23.0,1.0,3,3,1.0,40.0,63,0,none,approx_10_90,log_age_efc_cumulative
cyclic,slope_change_threshold,0.0,1.0,3,3,1.0,40.0,63,0,rolling_3,approx_10_90,log_age_efc_cumulative
cyclic,two_line_l_method,20.0,5.0,3,3,1.0,40.0,63,0,none,approx_10_90,calendar_days
cyclic,two_line_l_method,18.0,5.0,3,3,1.0,40.0,63,0,rolling_3,approx_10_90,calendar_days
cyclic,two_line_l_method,19.0,5.0,3,3,1.0,40.0,63,0,none,approx_10_90,checkup_index
cyclic,two_line_l_method,18.0,5.0,3,3,1.0,40.0,63,0,rolling_3,approx_10_90,checkup_index
cyclic,two_line_l_method,20.0,4.0,3,3,1.0,40.0,63,0,none,approx_10_90,log_age_efc_cumulative
cyclic,two_line_l_method,19.0,4.0,3,3,1.0,40.0,63,0,rolling_3,approx_10_90,log_age_efc_cumulative
cyclic,capacity_threshold_60,1.0,14.5,3,2,1.67,40.0,64,0,none,approx_10_90,calendar_days
cyclic,capacity_threshold_60,1.0,14.5,3,2,1.67,40.0,64,0,rolling_3,approx_10_90,calendar_days
cyclic,capacity_threshold_60,1.0,14.5,3,2,1.67,40.0,64,0,none,approx_10_90,checkup_index
cyclic,capacity_threshold_60,1.0,14.5,3,2,1.67,40.0,64,0,rolling_3,approx_10_90,checkup_index
cyclic,capacity_threshold_60,1.0,14.5,3,2,1.67,40.0,64,0,none,approx_10_90,log_age_efc_cumulative
cyclic,capacity_threshold_60,1.0,14.5,3,2,1.67,40.0,64,0,rolling_3,approx_10_90,log_age_efc_cumulative
cyclic,capacity_threshold_70,6.0,13.0,3,3,1.67,40.0,64,0,none,approx_10_90,calendar_days
cyclic,capacity_threshold_70,6.0,13.0,3,3,1.67,40.0,64,0,rolling_3,approx_10_90,calendar_days
cyclic,capacity_threshold_70,6.0,13.0,3,3,1.67,40.0,64,0,none,approx_10_90,checkup_index
cyclic,capacity_threshold_70,6.0,13.0,3,3,1.67,40.0,64,0,rolling_3,approx_10_90,checkup_index
cyclic,capacity_threshold_70,6.0,13.0,3,3,1.67,40.0,64,0,none,approx_10_90,log_age_efc_cumulative
cyclic,capacity_threshold_70,6.0,13.0,3,3,1.67,40.0,64,0,rolling_3,approx_10_90,log_age_efc_cumulative
cyclic,capacity_threshold_80,2.0,9.0,3,3,1.67,40.0,64,0,none,approx_10_90,calendar_days
cyclic,capacity_threshold_80,3.0,9.0,3,3,1.67,40.0,64,0,rolling_3,approx_10_90,calendar_days
cyclic,capacity_threshold_80,2.0,9.0,3,3,1.67,40.0,64,0,none,approx_10_90,checkup_index
cyclic,capacity_threshold_80,3.0,9.0,3,3,1.67,40.0,64,0,rolling_3,approx_10_90,checkup_index
cyclic,capacity_threshold_80,2.0,9.0,3,3,1.67,40.0,64,0,none,approx_10_90,log_age_efc_cumulative
cyclic,capacity_threshold_80,3.0,9.0,3,3,1.67,40.0,64,0,rolling_3,approx_10_90,log_age_efc_cumulative
cyclic,max_chord_distance,6.0,11.0,3,3,1.67,40.0,64,0,none,approx_10_90,calendar_days
cyclic,max_chord_distance,6.0,11.0,3,3,1.67,40.0,64,0,rolling_3,approx_10_90,calendar_days
cyclic,max_chord_distance,6.0,11.0,3,3,1.67,40.0,64,0,none,approx_10_90,checkup_index
cyclic,max_chord_distance,6.0,11.0,3,3,1.67,40.0,64,0,rolling_3,approx_10_90,checkup_index
cyclic,max_chord_distance,6.0,11.0,3,3,1.67,40.0,64,0,none,approx_10_90,log_age_efc_cumulative
cyclic,max_chord_distance,6.0,11.0,3,3,1.67,40.0,64,0,rolling_3,approx_10_90,log_age_efc_cumulative
cyclic,piecewise_linear_bic,7.0,12.0,3,3,1.67,40.0,64,0,none,approx_10_90,calendar_days
cyclic,piecewise_linear_bic,7.0,12.0,3,3,1.67,40.0,64,0,rolling_3,approx_10_90,calendar_days
cyclic,piecewise_linear_bic,7.0,12.0,3,3,1.67,40.0,64,0,none,approx_10_90,checkup_index
cyclic,piecewise_linear_bic,7.0,12.0,3,3,1.67,40.0,64,0,rolling_3,approx_10_90,checkup_index
cyclic,piecewise_linear_bic,7.0,12.0,3,3,1.67,40.0,64,0,none,approx_10_90,log_age_efc_cumulative
cyclic,piecewise_linear_bic,7.0,12.0,3,3,1.67,40.0,64,0,rolling_3,approx_10_90,log_age_efc_cumulative
cyclic,slope_change_threshold,6.0,13.0,3,3,1.67,40.0,64,0,none,approx_10_90,calendar_days
cyclic,slope_change_threshold,0.0,1.0,3,3,1.67,40.0,64,0,rolling_3,approx_10_90,calendar_days
cyclic,slope_change_threshold,6.0,13.0,3,3,1.67,40.0,64,0,none,approx_10_90,checkup_index
cyclic,slope_change_threshold,7.0,12.0,3,3,1.67,40.0,64,0,rolling_3,approx_10_90,checkup_index
cyclic,slope_change_threshold,8.0,13.0,3,3,1.67,40.0,64,0,none,approx_10_90,log_age_efc_cumulative
cyclic,slope_change_threshold,0.0,1.0,3,3,1.67,40.0,64,0,rolling_3,approx_10_90,log_age_efc_cumulative
cyclic,two_line_l_method,7.0,12.0,3,3,1.67,40.0,64,0,none,approx_10_90,calendar_days
cyclic,two_line_l_method,7.0,12.0,3,3,1.67,40.0,64,0,rolling_3,approx_10_90,calendar_days
cyclic,two_line_l_method,7.0,12.0,3,3,1.67,40.0,64,0,none,approx_10_90,checkup_index
cyclic,two_line_l_method,7.0,12.0,3,3,1.67,40.0,64,0,rolling_3,approx_10_90,checkup_index
cyclic,two_line_l_method,7.0,12.0,3,3,1.67,40.0,64,0,none,approx_10_90,log_age_efc_cumulative
cyclic,two_line_l_method,7.0,12.0,3,3,1.67,40.0,64,0,rolling_3,approx_10_90,log_age_efc_cumulative
profile,capacity_threshold_60,0.0,17.0,3,1,0.0,0.0,65,2,none,approx_0_100,calendar_days
profile,capacity_threshold_60,0.0,17.0,3,1,0.0,0.0,65,2,rolling_3,approx_0_100,calendar_days
profile,capacity_threshold_60,0.0,17.0,3,1,0.0,0.0,65,2,none,approx_0_100,checkup_index
profile,capacity_threshold_60,0.0,17.0,3,1,0.0,0.0,65,2,rolling_3,approx_0_100,checkup_index
profile,capacity_threshold_60,0.0,17.0,3,1,0.0,0.0,65,2,none,approx_0_100,log_age_efc_cumulative
profile,capacity_threshold_60,0.0,17.0,3,1,0.0,0.0,65,2,rolling_3,approx_0_100,log_age_efc_cumulative
profile,capacity_threshold_70,2.0,17.0,3,2,0.0,0.0,65,2,none,approx_0_100,calendar_days
profile,capacity_threshold_70,1.0,16.5,3,2,0.0,0.0,65,2,rolling_3,approx_0_100,calendar_days
profile,capacity_threshold_70,2.0,17.0,3,2,0.0,0.0,65,2,none,approx_0_100,checkup_index
profile,capacity_threshold_70,1.0,16.5,3,2,0.0,0.0,65,2,rolling_3,approx_0_100,checkup_index
profile,capacity_threshold_70,2.0,17.0,3,2,0.0,0.0,65,2,none,approx_0_100,log_age_efc_cumulative
profile,capacity_threshold_70,1.0,16.5,3,2,0.0,0.0,65,2,rolling_3,approx_0_100,log_age_efc_cumulative
profile,capacity_threshold_80,0.0,8.0,3,3,0.0,0.0,65,2,none,approx_0_100,calendar_days
profile,capacity_threshold_80,0.0,8.0,3,3,0.0,0.0,65,2,rolling_3,approx_0_100,calendar_days
profile,capacity_threshold_80,0.0,8.0,3,3,0.0,0.0,65,2,none,approx_0_100,checkup_index
profile,capacity_threshold_80,0.0,8.0,3,3,0.0,0.0,65,2,rolling_3,approx_0_100,checkup_index
profile,capacity_threshold_80,0.0,8.0,3,3,0.0,0.0,65,2,none,approx_0_100,log_age_efc_cumulative
profile,capacity_threshold_80,0.0,8.0,3,3,0.0,0.0,65,2,rolling_3,approx_0_100,log_age_efc_cumulative
profile,max_chord_distance,12.0,15.0,3,3,0.0,0.0,65,2,none,approx_0_100,calendar_days
profile,max_chord_distance,11.0,14.0,3,3,0.0,0.0,65,2,rolling_3,approx_0_100,calendar_days
profile,max_chord_distance,11.0,15.0,3,3,0.0,0.0,65,2,none,approx_0_100,checkup_index
profile,max_chord_distance,10.0,14.0,3,3,0.0,0.0,65,2,rolling_3,approx_0_100,checkup_index
profile,max_chord_distance,12.0,15.0,3,3,0.0,0.0,65,2,none,approx_0_100,log_age_efc_cumulative
profile,max_chord_distance,11.0,15.0,3,3,0.0,0.0,65,2,rolling_3,approx_0_100,log_age_efc_cumulative
profile,piecewise_linear_bic,8.0,6.0,3,3,0.0,0.0,65,2,none,approx_0_100,calendar_days
profile,piecewise_linear_bic,11.0,12.0,3,3,0.0,0.0,65,2,rolling_3,approx_0_100,calendar_days
profile,piecewise_linear_bic,11.0,15.0,3,3,0.0,0.0,65,2,none,approx_0_100,checkup_index
profile,piecewise_linear_bic,11.0,15.0,3,3,0.0,0.0,65,2,rolling_3,approx_0_100,checkup_index
profile,piecewise_linear_bic,12.0,6.0,3,3,0.0,0.0,65,2,none,approx_0_100,log_age_efc_cumulative
profile,piecewise_linear_bic,12.0,15.0,3,3,0.0,0.0,65,2,rolling_3,approx_0_100,log_age_efc_cumulative
profile,slope_change_threshold,1.0,17.0,3,3,0.0,0.0,65,2,none,approx_0_100,calendar_days
profile,slope_change_threshold,16.0,17.0,3,3,0.0,0.0,65,2,rolling_3,approx_0_100,calendar_days
profile,slope_change_threshold,1.0,17.0,3,3,0.0,0.0,65,2,none,approx_0_100,checkup_index
profile,slope_change_threshold,2.0,16.0,3,3,0.0,0.0,65,2,rolling_3,approx_0_100,checkup_index
profile,slope_change_threshold,2.0,17.0,3,3,0.0,0.0,65,2,none,approx_0_100,log_age_efc_cumulative
profile,slope_change_threshold,16.0,17.0,3,3,0.0,0.0,65,2,rolling_3,approx_0_100,log_age_efc_cumulative
profile,two_line_l_method,8.0,6.0,3,3,0.0,0.0,65,2,none,approx_0_100,calendar_days
profile,two_line_l_method,11.0,12.0,3,3,0.0,0.0,65,2,rolling_3,approx_0_100,calendar_days
profile,two_line_l_method,11.0,15.0,3,3,0.0,0.0,65,2,none,approx_0_100,checkup_index
profile,two_line_l_method,11.0,15.0,3,3,0.0,0.0,65,2,rolling_3,approx_0_100,checkup_index
profile,two_line_l_method,12.0,6.0,3,3,0.0,0.0,65,2,none,approx_0_100,log_age_efc_cumulative
profile,two_line_l_method,12.0,15.0,3,3,0.0,0.0,65,2,rolling_3,approx_0_100,log_age_efc_cumulative
profile,capacity_threshold_60,1.0,28.0,3,3,0.0,0.0,66,3,none,approx_0_100,calendar_days
profile,capacity_threshold_60,1.0,28.0,3,3,0.0,0.0,66,3,rolling_3,approx_0_100,calendar_days
profile,capacity_threshold_60,1.0,28.0,3,3,0.0,0.0,66,3,none,approx_0_100,checkup_index
profile,capacity_threshold_60,1.0,28.0,3,3,0.0,0.0,66,3,rolling_3,approx_0_100,checkup_index
profile,capacity_threshold_60,1.0,28.0,3,3,0.0,0.0,66,3,none,approx_0_100,log_age_efc_cumulative
profile,capacity_threshold_60,1.0,28.0,3,3,0.0,0.0,66,3,rolling_3,approx_0_100,log_age_efc_cumulative
profile,capacity_threshold_70,2.0,27.0,3,3,0.0,0.0,66,3,none,approx_0_100,calendar_days
profile,capacity_threshold_70,1.0,27.0,3,3,0.0,0.0,66,3,rolling_3,approx_0_100,calendar_days
profile,capacity_threshold_70,2.0,27.0,3,3,0.0,0.0,66,3,none,approx_0_100,checkup_index
profile,capacity_threshold_70,1.0,27.0,3,3,0.0,0.0,66,3,rolling_3,approx_0_100,checkup_index
profile,capacity_threshold_70,2.0,27.0,3,3,0.0,0.0,66,3,none,approx_0_100,log_age_efc_cumulative
profile,capacity_threshold_70,1.0,27.0,3,3,0.0,0.0,66,3,rolling_3,approx_0_100,log_age_efc_cumulative
profile,capacity_threshold_80,3.0,12.0,3,3,0.0,0.0,66,3,none,approx_0_100,calendar_days
profile,capacity_threshold_80,3.0,12.0,3,3,0.0,0.0,66,3,rolling_3,approx_0_100,calendar_days
profile,capacity_threshold_80,3.0,12.0,3,3,0.0,0.0,66,3,none,approx_0_100,checkup_index
profile,capacity_threshold_80,3.0,12.0,3,3,0.0,0.0,66,3,rolling_3,approx_0_100,checkup_index
profile,capacity_threshold_80,3.0,12.0,3,3,0.0,0.0,66,3,none,approx_0_100,log_age_efc_cumulative
profile,capacity_threshold_80,3.0,12.0,3,3,0.0,0.0,66,3,rolling_3,approx_0_100,log_age_efc_cumulative
profile,max_chord_distance,1.0,26.0,3,3,0.0,0.0,66,3,none,approx_0_100,calendar_days
profile,max_chord_distance,2.0,25.0,3,3,0.0,0.0,66,3,rolling_3,approx_0_100,calendar_days
profile,max_chord_distance,1.0,26.0,3,3,0.0,0.0,66,3,none,approx_0_100,checkup_index
profile,max_chord_distance,2.0,25.0,3,3,0.0,0.0,66,3,rolling_3,approx_0_100,checkup_index
profile,max_chord_distance,1.0,26.0,3,3,0.0,0.0,66,3,none,approx_0_100,log_age_efc_cumulative
profile,max_chord_distance,2.0,25.0,3,3,0.0,0.0,66,3,rolling_3,approx_0_100,log_age_efc_cumulative
profile,piecewise_linear_bic,21.0,6.0,3,3,0.0,0.0,66,3,none,approx_0_100,calendar_days
profile,piecewise_linear_bic,21.0,25.0,3,3,0.0,0.0,66,3,rolling_3,approx_0_100,calendar_days
profile,piecewise_linear_bic,21.0,6.0,3,3,0.0,0.0,66,3,none,approx_0_100,checkup_index
profile,piecewise_linear_bic,21.0,25.0,3,3,0.0,0.0,66,3,rolling_3,approx_0_100,checkup_index
profile,piecewise_linear_bic,21.0,6.0,3,3,0.0,0.0,66,3,none,approx_0_100,log_age_efc_cumulative
profile,piecewise_linear_bic,21.0,26.0,3,3,0.0,0.0,66,3,rolling_3,approx_0_100,log_age_efc_cumulative
profile,slope_change_threshold,1.0,27.0,3,3,0.0,0.0,66,3,none,approx_0_100,calendar_days
profile,slope_change_threshold,1.0,26.0,3,3,0.0,0.0,66,3,rolling_3,approx_0_100,calendar_days
profile,slope_change_threshold,1.0,27.0,3,3,0.0,0.0,66,3,none,approx_0_100,checkup_index
profile,slope_change_threshold,0.0,26.0,3,3,0.0,0.0,66,3,rolling_3,approx_0_100,checkup_index
profile,slope_change_threshold,0.0,27.0,3,3,0.0,0.0,66,3,none,approx_0_100,log_age_efc_cumulative
profile,slope_change_threshold,1.0,27.0,3,3,0.0,0.0,66,3,rolling_3,approx_0_100,log_age_efc_cumulative
profile,two_line_l_method,21.0,6.0,3,3,0.0,0.0,66,3,none,approx_0_100,calendar_days
profile,two_line_l_method,21.0,25.0,3,3,0.0,0.0,66,3,rolling_3,approx_0_100,calendar_days
profile,two_line_l_method,21.0,6.0,3,3,0.0,0.0,66,3,none,approx_0_100,checkup_index
profile,two_line_l_method,21.0,25.0,3,3,0.0,0.0,66,3,rolling_3,approx_0_100,checkup_index
profile,two_line_l_method,21.0,6.0,3,3,0.0,0.0,66,3,none,approx_0_100,log_age_efc_cumulative
profile,two_line_l_method,21.0,26.0,3,3,0.0,0.0,66,3,rolling_3,approx_0_100,log_age_efc_cumulative
profile,capacity_threshold_60,1.0,4.0,3,3,0.0,0.0,67,4,none,approx_0_100,calendar_days
profile,capacity_threshold_60,1.0,4.0,3,3,0.0,0.0,67,4,rolling_3,approx_0_100,calendar_days
profile,capacity_threshold_60,1.0,4.0,3,3,0.0,0.0,67,4,none,approx_0_100,checkup_index
profile,capacity_threshold_60,1.0,4.0,3,3,0.0,0.0,67,4,rolling_3,approx_0_100,checkup_index
profile,capacity_threshold_60,1.0,4.0,3,3,0.0,0.0,67,4,none,approx_0_100,log_age_efc_cumulative
profile,capacity_threshold_60,1.0,4.0,3,3,0.0,0.0,67,4,rolling_3,approx_0_100,log_age_efc_cumulative
profile,capacity_threshold_70,0.0,4.0,3,3,0.0,0.0,67,4,none,approx_0_100,calendar_days
profile,capacity_threshold_70,0.0,4.0,3,3,0.0,0.0,67,4,rolling_3,approx_0_100,calendar_days
profile,capacity_threshold_70,0.0,4.0,3,3,0.0,0.0,67,4,none,approx_0_100,checkup_index
profile,capacity_threshold_70,0.0,4.0,3,3,0.0,0.0,67,4,rolling_3,approx_0_100,checkup_index
profile,capacity_threshold_70,0.0,4.0,3,3,0.0,0.0,67,4,none,approx_0_100,log_age_efc_cumulative
profile,capacity_threshold_70,0.0,4.0,3,3,0.0,0.0,67,4,rolling_3,approx_0_100,log_age_efc_cumulative
profile,capacity_threshold_80,1.0,3.0,3,3,0.0,0.0,67,4,none,approx_0_100,calendar_days
profile,capacity_threshold_80,0.0,3.0,3,3,0.0,0.0,67,4,rolling_3,approx_0_100,calendar_days
profile,capacity_threshold_80,1.0,3.0,3,3,0.0,0.0,67,4,none,approx_0_100,checkup_index
profile,capacity_threshold_80,0.0,3.0,3,3,0.0,0.0,67,4,rolling_3,approx_0_100,checkup_index
profile,capacity_threshold_80,1.0,3.0,3,3,0.0,0.0,67,4,none,approx_0_100,log_age_efc_cumulative
profile,capacity_threshold_80,0.0,3.0,3,3,0.0,0.0,67,4,rolling_3,approx_0_100,log_age_efc_cumulative
profile,max_chord_distance,0.0,3.0,3,3,0.0,0.0,67,4,none,approx_0_100,calendar_days
profile,max_chord_distance,1.0,4.0,3,3,0.0,0.0,67,4,rolling_3,approx_0_100,calendar_days
profile,max_chord_distance,1.0,2.0,3,3,0.0,0.0,67,4,none,approx_0_100,checkup_index
profile,max_chord_distance,1.0,2.0,3,3,0.0,0.0,67,4,rolling_3,approx_0_100,checkup_index
profile,max_chord_distance,0.0,3.0,3,3,0.0,0.0,67,4,none,approx_0_100,log_age_efc_cumulative
profile,max_chord_distance,1.0,4.0,3,3,0.0,0.0,67,4,rolling_3,approx_0_100,log_age_efc_cumulative
profile,piecewise_linear_bic,0.0,3.0,3,3,0.0,0.0,67,4,none,approx_0_100,calendar_days
profile,piecewise_linear_bic,0.0,3.0,3,3,0.0,0.0,67,4,rolling_3,approx_0_100,calendar_days
profile,piecewise_linear_bic,1.0,2.0,3,3,0.0,0.0,67,4,none,approx_0_100,checkup_index
profile,piecewise_linear_bic,1.0,2.0,3,3,0.0,0.0,67,4,rolling_3,approx_0_100,checkup_index
profile,piecewise_linear_bic,0.0,3.0,3,3,0.0,0.0,67,4,none,approx_0_100,log_age_efc_cumulative
profile,piecewise_linear_bic,0.0,3.0,3,3,0.0,0.0,67,4,rolling_3,approx_0_100,log_age_efc_cumulative
profile,slope_change_threshold,0.0,4.0,3,3,0.0,0.0,67,4,none,approx_0_100,calendar_days
profile,slope_change_threshold,0.0,4.0,3,3,0.0,0.0,67,4,rolling_3,approx_0_100,calendar_days
profile,slope_change_threshold,1.0,3.0,3,3,0.0,0.0,67,4,none,approx_0_100,checkup_index
profile,slope_change_threshold,1.0,2.0,3,3,0.0,0.0,67,4,rolling_3,approx_0_100,checkup_index
profile,slope_change_threshold,0.0,4.0,3,3,0.0,0.0,67,4,none,approx_0_100,log_age_efc_cumulative
profile,slope_change_threshold,0.0,4.0,3,3,0.0,0.0,67,4,rolling_3,approx_0_100,log_age_efc_cumulative
profile,two_line_l_method,0.0,3.0,3,3,0.0,0.0,67,4,none,approx_0_100,calendar_days
profile,two_line_l_method,0.0,3.0,3,3,0.0,0.0,67,4,rolling_3,approx_0_100,calendar_days
profile,two_line_l_method,1.0,2.0,3,3,0.0,0.0,67,4,none,approx_0_100,checkup_index
profile,two_line_l_method,1.0,2.0,3,3,0.0,0.0,67,4,rolling_3,approx_0_100,checkup_index
profile,two_line_l_method,0.0,3.0,3,3,0.0,0.0,67,4,none,approx_0_100,log_age_efc_cumulative
profile,two_line_l_method,0.0,3.0,3,3,0.0,0.0,67,4,rolling_3,approx_0_100,log_age_efc_cumulative
profile,capacity_threshold_60,2.0,25.0,3,3,0.0,10.0,68,2,none,approx_0_100,calendar_days
profile,capacity_threshold_60,2.0,25.0,3,3,0.0,10.0,68,2,rolling_3,approx_0_100,calendar_days
profile,capacity_threshold_60,2.0,25.0,3,3,0.0,10.0,68,2,none,approx_0_100,checkup_index
profile,capacity_threshold_60,2.0,25.0,3,3,0.0,10.0,68,2,rolling_3,approx_0_100,checkup_index
profile,capacity_threshold_60,2.0,25.0,3,3,0.0,10.0,68,2,none,approx_0_100,log_age_efc_cumulative
profile,capacity_threshold_60,2.0,25.0,3,3,0.0,10.0,68,2,rolling_3,approx_0_100,log_age_efc_cumulative
profile,capacity_threshold_70,2.0,24.0,3,3,0.0,10.0,68,2,none,approx_0_100,calendar_days
profile,capacity_threshold_70,2.0,23.0,3,3,0.0,10.0,68,2,rolling_3,approx_0_100,calendar_days
profile,capacity_threshold_70,2.0,24.0,3,3,0.0,10.0,68,2,none,approx_0_100,checkup_index
profile,capacity_threshold_70,2.0,23.0,3,3,0.0,10.0,68,2,rolling_3,approx_0_100,checkup_index
profile,capacity_threshold_70,2.0,24.0,3,3,0.0,10.0,68,2,none,approx_0_100,log_age_efc_cumulative
profile,capacity_threshold_70,2.0,23.0,3,3,0.0,10.0,68,2,rolling_3,approx_0_100,log_age_efc_cumulative
profile,capacity_threshold_80,1.0,8.0,3,3,0.0,10.0,68,2,none,approx_0_100,calendar_days
profile,capacity_threshold_80,1.0,8.0,3,3,0.0,10.0,68,2,rolling_3,approx_0_100,calendar_days
profile,capacity_threshold_80,1.0,8.0,3,3,0.0,10.0,68,2,none,approx_0_100,checkup_index
profile,capacity_threshold_80,1.0,8.0,3,3,0.0,10.0,68,2,rolling_3,approx_0_100,checkup_index
profile,capacity_threshold_80,1.0,8.0,3,3,0.0,10.0,68,2,none,approx_0_100,log_age_efc_cumulative
profile,capacity_threshold_80,1.0,8.0,3,3,0.0,10.0,68,2,rolling_3,approx_0_100,log_age_efc_cumulative
profile,max_chord_distance,2.0,22.0,3,3,0.0,10.0,68,2,none,approx_0_100,calendar_days
