model_level,feature_group,target,split_name,heldout_fold,primary_mae,sensitivity_mae,primary_minus_sensitivity_mae,primary_condition_mean_mae,sensitivity_condition_mean_mae,primary_minus_sensitivity_condition_mean_mae
L2_hist_gradient_boosting,F4_state_log_age_scalar,capacity_Ah_k1,condition_fold,0,0.030537777467488893,0.03171984282190677,-0.0011820653544178765,0.045632190410694405,0.05216582161837762,-0.006533631207683216
L2_hist_gradient_boosting,F4_state_log_age_scalar,capacity_Ah_k1,condition_fold,1,0.024067681133066447,0.025211630582499065,-0.0011439494494326179,0.04100878016160584,0.04266770445157189,-0.0016589242899660503
L2_hist_gradient_boosting,F4_state_log_age_scalar,capacity_Ah_k1,condition_fold,2,0.02816070039512056,0.02711148483269226,0.001049215562428301,0.044533445593755716,0.046345422748915066,-0.00181197715515935
L2_hist_gradient_boosting,F4_state_log_age_scalar,capacity_Ah_k1,condition_fold,3,0.04433377124679316,0.04730716546558761,-0.002973394218794445,0.07795354740211148,0.0871151375308233,-0.009161590128711816
L2_hist_gradient_boosting,F4_state_log_age_scalar,capacity_Ah_k1,condition_fold,4,0.026652103426345646,0.03005596805451359,-0.0034038646281679442,0.05608770385119634,0.05958575879350889,-0.003498054942312555
L2_hist_gradient_boosting,F4_state_log_age_scalar,capacity_Ah_k1,profile_holdout_fold,1,0.08094913082830035,0.08802066375844433,-0.007071532930143981,0.09246473378751213,0.10291502180952637,-0.01045028802201424
L2_hist_gradient_boosting,F4_state_log_age_scalar,capacity_Ah_k1,temperature_holdout_fold,1,0.034972447179103625,0.03815511884323967,-0.003182671664136043,0.07910165651817316,0.0793518508490511,-0.0002501943308779314
L2_hist_gradient_boosting,F4_state_log_age_scalar,capacity_Ah_k1,temperature_holdout_fold,2,0.04467777983508384,0.04520795847960572,-0.0005301786445218795,0.061862445738306335,0.06842109091414951,-0.006558645175843175
L2_hist_gradient_boosting,F4_state_log_age_scalar,capacity_Ah_k1,voltage_window_holdout_fold,1,0.08517405854320415,0.09006060238385533,-0.004886543840651181,0.11451774179858779,0.11729059559798856,-0.0027728537994007735
L2_hist_gradient_boosting,F4_state_log_age_scalar,capacity_Ah_k1,voltage_window_holdout_fold,2,0.06377253663323429,0.07192345369263344,-0.008150917059399146,0.10401602812246535,0.11121463186058526,-0.00719860373811991
L2_hist_gradient_boosting,F4_state_log_age_scalar,capacity_Ah_k1,voltage_window_holdout_fold,3,0.04605040919817984,0.04805605126622606,-0.0020056420680462164,0.04586412685476863,0.050147360398471855,-0.004283233543703226
L2_hist_gradient_boosting,F4_state_log_age_scalar,delta_capacity_Ah,c_rate_holdout_fold,1,0.07772615496809596,0.08778830038319747,-0.010062145415101517,0.09612800583245128,0.100913598146954,-0.004785592314502721
L2_hist_gradient_boosting,F4_state_log_age_scalar,delta_capacity_Ah,condition_fold,0,0.024989369341859354,0.02707278364761018,-0.002083414305750826,0.04010145367703808,0.04495988211418786,-0.00485842843714978
L2_hist_gradient_boosting,F4_state_log_age_scalar,delta_capacity_Ah,condition_fold,1,0.02143577188008526,0.02179456900265437,-0.0003587971225691086,0.04256802247785573,0.042978644047037315,-0.0004106215691815837
L2_hist_gradient_boosting,F4_state_log_age_scalar,delta_capacity_Ah,condition_fold,2,0.021690064967209047,0.022251439744624388,-0.0005613747774153403,0.03468711216809079,0.03585469145940471,-0.0011675792913139194
L2_hist_gradient_boosting,F4_state_log_age_scalar,delta_capacity_Ah,condition_fold,3,0.03730357509303454,0.03898872807522905,-0.0016851529821945155,0.061949087221383856,0.06325803703825825,-0.0013089498168743913
L2_hist_gradient_boosting,F4_state_log_age_scalar,delta_capacity_Ah,condition_fold,4,0.026314686607835775,0.030132135118156496,-0.0038174485103207208,0.045105111448409944,0.047845251186016256,-0.002740139737606312
L2_hist_gradient_boosting,F4_state_log_age_scalar,delta_capacity_Ah,profile_holdout_fold,1,0.09304281771341173,0.10571182877394357,-0.012669011060531837,0.10194546616430326,0.11440818384306777,-0.012462717678764501
L2_hist_gradient_boosting,F4_state_log_age_scalar,delta_capacity_Ah,temperature_holdout_fold,1,0.02665698835457166,0.033518267500494886,-0.006861279145923226,0.05739736769334154,0.06518689583379118,-0.007789528140449642
