model_level,feature_group,target,split_name,heldout_fold,primary_mae,sensitivity_mae,primary_minus_sensitivity_mae,primary_condition_mean_mae,sensitivity_condition_mean_mae,primary_minus_sensitivity_condition_mean_mae
L2_hist_gradient_boosting,F5_log_age_histograms,delta_capacity_Ah,condition_fold,3,0.03576492511077142,0.03759656929258319,-0.0018316441818117674,0.060831299039872194,0.06360556056886828,-0.002774261528996083
L2_hist_gradient_boosting,F5_log_age_histograms,delta_capacity_Ah,condition_fold,4,0.022811136778232502,0.026067976146431162,-0.00325683936819866,0.03740465501714758,0.03955426768687264,-0.0021496126697250623
L2_hist_gradient_boosting,F5_log_age_histograms,delta_capacity_Ah,temperature_holdout_fold,1,0.025600066499479907,0.03039817095143406,-0.004798104451954152,0.05096569744140779,0.05564136154627463,-0.00467566410486684
L2_hist_gradient_boosting,F5_log_age_histograms,delta_capacity_Ah,temperature_holdout_fold,2,0.03572260366766315,0.030912109802217157,0.004810493865445995,0.04675710622088144,0.04580571674441303,0.0009513894764684103
L2_hist_gradient_boosting,F5_log_age_histograms,delta_capacity_Ah,voltage_window_holdout_fold,1,0.07085678021123928,0.07101798061696875,-0.00016120040572946415,0.09338510861176344,0.10164844938730225,-0.008263340775538808
L2_hist_gradient_boosting,F5_log_age_histograms,delta_capacity_Ah,voltage_window_holdout_fold,2,0.11110531198189352,0.11576918949621345,-0.004663877514319931,0.12494545241789737,0.139049946754717,-0.014104494336819623
L2_hist_gradient_boosting,F5_log_age_histograms,delta_capacity_Ah,voltage_window_holdout_fold,3,0.20830699892468482,0.25597268279431584,-0.04766568386963102,0.20861720230586664,0.26101766558118644,-0.0524004632753198
L2_hist_gradient_boosting,F6_coupled_stress,capacity_Ah_k1,c_rate_holdout_fold,1,0.08821333355968536,0.10031279157120528,-0.012099458011519917,0.1238989099943343,0.1366281458404823,-0.012729235846148004
L2_hist_gradient_boosting,F6_coupled_stress,capacity_Ah_k1,condition_fold,0,0.031962447426067554,0.032386055968803826,-0.0004236085427362715,0.04556781666694119,0.049309112326637324,-0.0037412956596961366
L2_hist_gradient_boosting,F6_coupled_stress,capacity_Ah_k1,condition_fold,1,0.021825731657396027,0.023138362959294285,-0.001312631301898258,0.03924435374925147,0.03998699497226543,-0.0007426412230139637
L2_hist_gradient_boosting,F6_coupled_stress,capacity_Ah_k1,condition_fold,2,0.031374147649055814,0.029842601613713406,0.0015315460353424078,0.04372471126857284,0.04639799639814462,-0.0026732851295717813
L2_hist_gradient_boosting,F6_coupled_stress,capacity_Ah_k1,condition_fold,3,0.04404041297793635,0.04354595977034852,0.0004944532075878277,0.07980957971870857,0.08217476369160827,-0.002365183972899698
L2_hist_gradient_boosting,F6_coupled_stress,capacity_Ah_k1,condition_fold,4,0.027090197852011052,0.02816162862335379,-0.001071430771342738,0.05630423154880946,0.055757051770276816,0.0005471797785326429
L2_hist_gradient_boosting,F6_coupled_stress,capacity_Ah_k1,temperature_holdout_fold,1,0.03077742705265735,0.03523007245723893,-0.004452645404581578,0.06936377152884358,0.07699447563717976,-0.007630704108336175
L2_hist_gradient_boosting,F6_coupled_stress,capacity_Ah_k1,temperature_holdout_fold,2,0.043389141806600084,0.050335416154787836,-0.006946274348187752,0.05886846260629801,0.07223851353200851,-0.013370050925710503
L2_hist_gradient_boosting,F6_coupled_stress,capacity_Ah_k1,voltage_window_holdout_fold,1,0.06570851883978769,0.07214031264821878,-0.006431793808431091,0.10225409956459348,0.10924402125452104,-0.006989921689927556
L2_hist_gradient_boosting,F6_coupled_stress,capacity_Ah_k1,voltage_window_holdout_fold,2,0.09600855172571758,0.0943815912899373,0.0016269604357802836,0.12313061110127638,0.12380165486808092,-0.0006710437668045466
L2_hist_gradient_boosting,F6_coupled_stress,capacity_Ah_k1,voltage_window_holdout_fold,3,0.2762884818882768,0.1992937988567725,0.07699468303150431,0.277532397462541,0.20465601414211732,0.07287638332042368
L2_hist_gradient_boosting,F6_coupled_stress,delta_capacity_Ah,c_rate_holdout_fold,1,0.07673710686748358,0.08310287773765887,-0.006365770870175286,0.10254128410922403,0.10594770052962071,-0.003406416420396685
L2_hist_gradient_boosting,F6_coupled_stress,delta_capacity_Ah,condition_fold,0,0.025698384745601825,0.027728261114770263,-0.0020298763691684388,0.03850655810721206,0.043272632758462534,-0.004766074651250472
L2_hist_gradient_boosting,F6_coupled_stress,delta_capacity_Ah,condition_fold,1,0.020545267793880766,0.019289334523260558,0.0012559332706202075,0.03854552629820767,0.036790528581656406,0.001754997716551264
L2_hist_gradient_boosting,F6_coupled_stress,delta_capacity_Ah,condition_fold,2,0.022894465211615582,0.019654452692501684,0.003240012519113898,0.031983508485442486,0.03193843864086628,4.506984457620239e-05
L2_hist_gradient_boosting,F6_coupled_stress,delta_capacity_Ah,condition_fold,3,0.03562559062782411,0.04017608059405756,-0.004550489966233452,0.06272921352193804,0.07471662943442177,-0.011987415912483729
