run_scope,model_level,feature_group,split_name,heldout_fold,target,direct_path,derived_path,direct_mae,derived_mae,derived_minus_direct_mae,derived_better,direct_condition_mean_mae,derived_condition_mean_mae,derived_minus_direct_condition_mean_mae
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,F7_c_rate_focused,voltage_window_holdout_fold,3,capacity_Ah_k1,direct_capacity,derived_capacity_from_delta,0.1608993323676077,0.21809578715388514,0.05719645478627744,False,0.1765105611869937,0.23651378893335687,0.06000322774636316
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,F7_c_rate_focused,voltage_window_holdout_fold,3,delta_capacity_Ah,direct_delta,derived_delta_from_capacity,0.2180957871538851,0.1608993323676077,-0.05719645478627741,True,0.23651378893335687,0.1765105611869937,-0.06000322774636316
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,F8_timestamp_weighted_stress,c_rate_holdout_fold,1,capacity_Ah_k1,direct_capacity,derived_capacity_from_delta,0.1011386844723339,0.0843507608816322,-0.016787923590701706,True,0.13699148163164376,0.10890326521037992,-0.028088216421263842
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,F8_timestamp_weighted_stress,c_rate_holdout_fold,1,delta_capacity_Ah,direct_delta,derived_delta_from_capacity,0.08435076088163217,0.1011386844723339,0.016787923590701734,False,0.1089032652103799,0.13699148163164376,0.02808821642126387
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,F8_timestamp_weighted_stress,condition_fold,0,capacity_Ah_k1,direct_capacity,derived_capacity_from_delta,0.03266408504199354,0.02760666306968609,-0.005057421972307453,True,0.048936265120641136,0.043038823149080044,-0.005897441971561092
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,F8_timestamp_weighted_stress,condition_fold,0,delta_capacity_Ah,direct_delta,derived_delta_from_capacity,0.027606663069686097,0.03266408504199354,0.005057421972307446,False,0.04303882314908005,0.048936265120641136,0.005897441971561085
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,F8_timestamp_weighted_stress,condition_fold,1,capacity_Ah_k1,direct_capacity,derived_capacity_from_delta,0.023092200383416243,0.019209659483187768,-0.0038825409002284754,True,0.040145137799762136,0.03702935548076715,-0.0031157823189949876
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,F8_timestamp_weighted_stress,condition_fold,1,delta_capacity_Ah,direct_delta,derived_delta_from_capacity,0.019209659483187775,0.023092200383416243,0.0038825409002284685,False,0.03702935548076714,0.040145137799762136,0.0031157823189949946
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,F8_timestamp_weighted_stress,condition_fold,2,capacity_Ah_k1,direct_capacity,derived_capacity_from_delta,0.029531765728375743,0.02018311743720945,-0.009348648291166294,True,0.046240140832517325,0.03175209842802168,-0.014488042404495645
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,F8_timestamp_weighted_stress,condition_fold,2,delta_capacity_Ah,direct_delta,derived_delta_from_capacity,0.02018311743720944,0.029531765728375743,0.009348648291166304,False,0.031752098428021666,0.046240140832517325,0.014488042404495659
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,F8_timestamp_weighted_stress,condition_fold,3,capacity_Ah_k1,direct_capacity,derived_capacity_from_delta,0.04264870931671666,0.04091672685849877,-0.0017319824582178872,True,0.08225558511021935,0.07391193637793049,-0.008343648732288864
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,F8_timestamp_weighted_stress,condition_fold,3,delta_capacity_Ah,direct_delta,derived_delta_from_capacity,0.04091672685849877,0.04264870931671666,0.0017319824582178872,False,0.07391193637793046,0.08225558511021935,0.008343648732288891
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,F8_timestamp_weighted_stress,condition_fold,4,capacity_Ah_k1,direct_capacity,derived_capacity_from_delta,0.026029833949620215,0.025402638072639518,-0.0006271958769806969,True,0.05320852240274524,0.04285067220531458,-0.010357850197430664
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,F8_timestamp_weighted_stress,condition_fold,4,delta_capacity_Ah,direct_delta,derived_delta_from_capacity,0.02540263807263951,0.026029833949620215,0.0006271958769807039,False,0.042850672205314584,0.05320852240274524,0.010357850197430657
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,F8_timestamp_weighted_stress,temperature_holdout_fold,1,capacity_Ah_k1,direct_capacity,derived_capacity_from_delta,0.0361878820257143,0.0323042252124076,-0.003883656813306706,True,0.07757172208560774,0.06304028023562973,-0.01453144184997801
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,F8_timestamp_weighted_stress,temperature_holdout_fold,1,delta_capacity_Ah,direct_delta,derived_delta_from_capacity,0.032304225212407583,0.0361878820257143,0.00388365681330672,False,0.0630402802356297,0.07757172208560774,0.014531441849978038
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,F8_timestamp_weighted_stress,temperature_holdout_fold,2,capacity_Ah_k1,direct_capacity,derived_capacity_from_delta,0.04856137386959004,0.03304134564013757,-0.015520028229452469,True,0.07048515171265592,0.04969272856044881,-0.020792423152207105
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,F8_timestamp_weighted_stress,temperature_holdout_fold,2,delta_capacity_Ah,direct_delta,derived_delta_from_capacity,0.03304134564013756,0.04856137386959004,0.015520028229452476,False,0.049692728560448804,0.07048515171265592,0.020792423152207112
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,F8_timestamp_weighted_stress,voltage_window_holdout_fold,1,capacity_Ah_k1,direct_capacity,derived_capacity_from_delta,0.07216861665749699,0.06850183507143463,-0.0036667815860623593,True,0.10949881222784498,0.10002470757836147,-0.009474104649483506
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,F8_timestamp_weighted_stress,voltage_window_holdout_fold,1,delta_capacity_Ah,direct_delta,derived_delta_from_capacity,0.06850183507143463,0.07216861665749699,0.0036667815860623593,False,0.10002470757836147,0.10949881222784498,0.009474104649483506
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,F8_timestamp_weighted_stress,voltage_window_holdout_fold,2,capacity_Ah_k1,direct_capacity,derived_capacity_from_delta,0.09422412477650054,0.11688212858914374,0.0226580038126432,False,0.12561579389489164,0.13232102444676963,0.006705230551877994
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,F8_timestamp_weighted_stress,voltage_window_holdout_fold,2,delta_capacity_Ah,direct_delta,derived_delta_from_capacity,0.11688212858914374,0.09422412477650054,-0.0226580038126432,True,0.13232102444676963,0.12561579389489164,-0.006705230551877994
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,F8_timestamp_weighted_stress,voltage_window_holdout_fold,3,capacity_Ah_k1,direct_capacity,derived_capacity_from_delta,0.20662932225106628,0.23399098866042448,0.027361666409358193,False,0.21198171575150515,0.23978205682398318,0.02780034107247803
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,F8_timestamp_weighted_stress,voltage_window_holdout_fold,3,delta_capacity_Ah,direct_delta,derived_delta_from_capacity,0.23399098866042448,0.20662932225106628,-0.027361666409358193,True,0.23978205682398318,0.21198171575150515,-0.02780034107247803
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,F9_event_segmented_stress,c_rate_holdout_fold,1,capacity_Ah_k1,direct_capacity,derived_capacity_from_delta,0.11554390092745825,0.09518721796120015,-0.020356682966258102,True,0.15423786435540224,0.1207698668557481,-0.03346799749965414
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,F9_event_segmented_stress,c_rate_holdout_fold,1,delta_capacity_Ah,direct_delta,derived_delta_from_capacity,0.09518721796120017,0.11554390092745825,0.02035668296625809,False,0.12076986685574814,0.15423786435540224,0.033467997499654095
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,F9_event_segmented_stress,condition_fold,0,capacity_Ah_k1,direct_capacity,derived_capacity_from_delta,0.03145798470949683,0.025071239384669604,-0.006386745324827227,True,0.04987222758560803,0.04125490963199904,-0.00861731795360899
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,F9_event_segmented_stress,condition_fold,0,delta_capacity_Ah,direct_delta,derived_delta_from_capacity,0.02507123938466961,0.03145798470949683,0.00638674532482722,False,0.04125490963199904,0.04987222758560803,0.00861731795360899
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,F9_event_segmented_stress,condition_fold,1,capacity_Ah_k1,direct_capacity,derived_capacity_from_delta,0.023065598317070328,0.02188700064585341,-0.0011785976712169188,True,0.04282228566830084,0.04636089570665115,0.0035386100383503136
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,F9_event_segmented_stress,condition_fold,1,delta_capacity_Ah,direct_delta,derived_delta_from_capacity,0.021887000645853416,0.023065598317070328,0.0011785976712169119,False,0.04636089570665116,0.04282228566830084,-0.0035386100383503205
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,F9_event_segmented_stress,condition_fold,2,capacity_Ah_k1,direct_capacity,derived_capacity_from_delta,0.03278386456296308,0.03186962884294921,-0.0009142357200138743,True,0.0520062373928721,0.04847729543264009,-0.0035289419602320127
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,F9_event_segmented_stress,condition_fold,2,delta_capacity_Ah,direct_delta,derived_delta_from_capacity,0.031869628842949194,0.03278386456296308,0.0009142357200138881,False,0.04847729543264007,0.0520062373928721,0.0035289419602320266
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,F9_event_segmented_stress,condition_fold,3,capacity_Ah_k1,direct_capacity,derived_capacity_from_delta,0.044569947086830194,0.04738163863887846,0.0028116915520482663,False,0.08195686687752167,0.0905283507216117,0.008571483844090025
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,F9_event_segmented_stress,condition_fold,3,delta_capacity_Ah,direct_delta,derived_delta_from_capacity,0.047381638638878475,0.044569947086830194,-0.00281169155204828,True,0.09052835072161171,0.08195686687752167,-0.008571483844090039
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,F9_event_segmented_stress,condition_fold,4,capacity_Ah_k1,direct_capacity,derived_capacity_from_delta,0.02982255554698303,0.031174381626959416,0.001351826079976387,False,0.06410783204272612,0.06163650513933054,-0.0024713269033955765
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,F9_event_segmented_stress,condition_fold,4,delta_capacity_Ah,direct_delta,derived_delta_from_capacity,0.031174381626959406,0.02982255554698303,-0.0013518260799763766,True,0.06163650513933052,0.06410783204272612,0.0024713269033955973
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,F9_event_segmented_stress,temperature_holdout_fold,1,capacity_Ah_k1,direct_capacity,derived_capacity_from_delta,0.03793006197281778,0.034605111843813166,-0.0033249501290046127,True,0.08010117232446731,0.06995061204850904,-0.010150560275958273
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,F9_event_segmented_stress,temperature_holdout_fold,1,delta_capacity_Ah,direct_delta,derived_delta_from_capacity,0.03460511184381317,0.03793006197281778,0.0033249501290046057,False,0.06995061204850907,0.08010117232446731,0.010150560275958245
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,F9_event_segmented_stress,temperature_holdout_fold,2,capacity_Ah_k1,direct_capacity,derived_capacity_from_delta,0.04992981777744735,0.032907378709151607,-0.017022439068295744,True,0.07258455205204284,0.056527549131097865,-0.016057002920944974
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,F9_event_segmented_stress,temperature_holdout_fold,2,delta_capacity_Ah,direct_delta,derived_delta_from_capacity,0.032907378709151607,0.04992981777744735,0.017022439068295744,False,0.056527549131097865,0.07258455205204284,0.016057002920944974
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,F9_event_segmented_stress,voltage_window_holdout_fold,1,capacity_Ah_k1,direct_capacity,derived_capacity_from_delta,0.06186341602495704,0.07632224593532537,0.014458829910368329,False,0.11031028928365817,0.11835102694736352,0.008040737663705347
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,F9_event_segmented_stress,voltage_window_holdout_fold,1,delta_capacity_Ah,direct_delta,derived_delta_from_capacity,0.07632224593532538,0.06186341602495704,-0.014458829910368343,True,0.11835102694736352,0.11031028928365817,-0.008040737663705347
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,F9_event_segmented_stress,voltage_window_holdout_fold,2,capacity_Ah_k1,direct_capacity,derived_capacity_from_delta,0.09982667872480867,0.12648892950861623,0.02666225078380756,False,0.1339974897356424,0.15865504156871357,0.024657551833071167
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,F9_event_segmented_stress,voltage_window_holdout_fold,2,delta_capacity_Ah,direct_delta,derived_delta_from_capacity,0.12648892950861623,0.09982667872480867,-0.02666225078380756,True,0.15865504156871357,0.1339974897356424,-0.024657551833071167
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,F9_event_segmented_stress,voltage_window_holdout_fold,3,capacity_Ah_k1,direct_capacity,derived_capacity_from_delta,0.22523151606587072,0.3455939951310078,0.12036247906513708,False,0.2347484735457363,0.35468257239763645,0.11993409885190015
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,F9_event_segmented_stress,voltage_window_holdout_fold,3,delta_capacity_Ah,direct_delta,derived_delta_from_capacity,0.3455939951310078,0.22523151606587072,-0.12036247906513708,True,0.35468257239763645,0.2347484735457363,-0.11993409885190015
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F10_c_rate_v1_1,c_rate_holdout_fold,1,capacity_Ah_k1,direct_capacity,derived_capacity_from_delta,0.15376216024921327,0.13331838148973701,-0.020443778759476255,True,0.19366214034849727,0.17062964866373,-0.02303249168476726
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F10_c_rate_v1_1,c_rate_holdout_fold,1,delta_capacity_Ah,direct_delta,derived_delta_from_capacity,0.13331838148973701,0.15376216024921327,0.020443778759476255,False,0.17062964866373,0.19366214034849727,0.02303249168476726
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F10_c_rate_v1_1,condition_fold,0,capacity_Ah_k1,direct_capacity,derived_capacity_from_delta,0.03024423119405674,0.024637594537994526,-0.005606636656062213,True,0.06068484186907692,0.04894671570490452,-0.0117381261641724
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F10_c_rate_v1_1,condition_fold,0,delta_capacity_Ah,direct_delta,derived_delta_from_capacity,0.02463759453799453,0.03024423119405674,0.00560663665606221,False,0.04894671570490451,0.06068484186907692,0.011738126164172406
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F10_c_rate_v1_1,condition_fold,1,capacity_Ah_k1,direct_capacity,derived_capacity_from_delta,0.024844126140241014,0.020599952348948295,-0.004244173791292719,True,0.049466858432540915,0.04139631363711029,-0.008070544795430623
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F10_c_rate_v1_1,condition_fold,1,delta_capacity_Ah,direct_delta,derived_delta_from_capacity,0.020599952348948295,0.024844126140241014,0.004244173791292719,False,0.041396313637110285,0.049466858432540915,0.00807054479543063
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F10_c_rate_v1_1,condition_fold,2,capacity_Ah_k1,direct_capacity,derived_capacity_from_delta,0.021862570664186485,0.018908501247159672,-0.0029540694170268125,True,0.0482034295302481,0.04558766586294001,-0.002615763667308091
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F10_c_rate_v1_1,condition_fold,2,delta_capacity_Ah,direct_delta,derived_delta_from_capacity,0.01890850124715967,0.021862570664186485,0.002954069417026816,False,0.04558766586294001,0.0482034295302481,0.002615763667308091
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F10_c_rate_v1_1,condition_fold,3,capacity_Ah_k1,direct_capacity,derived_capacity_from_delta,0.05080825490875171,0.04670526577709807,-0.004102989131653641,True,0.0972996562834451,0.09794806048480444,0.0006484042013593372
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F10_c_rate_v1_1,condition_fold,3,delta_capacity_Ah,direct_delta,derived_delta_from_capacity,0.04670526577709807,0.05080825490875171,0.004102989131653641,False,0.09794806048480442,0.0972996562834451,-0.0006484042013593233
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F10_c_rate_v1_1,condition_fold,4,capacity_Ah_k1,direct_capacity,derived_capacity_from_delta,0.03534414801185888,0.028153915656921987,-0.007190232354936894,True,0.07974601741418766,0.07179057716190425,-0.00795544025228341
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F10_c_rate_v1_1,condition_fold,4,delta_capacity_Ah,direct_delta,derived_delta_from_capacity,0.028153915656921984,0.03534414801185888,0.007190232354936897,False,0.07179057716190425,0.07974601741418766,0.00795544025228341
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F10_c_rate_v1_1,temperature_holdout_fold,1,capacity_Ah_k1,direct_capacity,derived_capacity_from_delta,0.043321379434960804,0.04157558197578929,-0.0017457974591715136,True,0.10747252864293125,0.10388912055166932,-0.003583408091261925
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F10_c_rate_v1_1,temperature_holdout_fold,1,delta_capacity_Ah,direct_delta,derived_delta_from_capacity,0.04157558197578928,0.043321379434960804,0.0017457974591715206,False,0.10388912055166931,0.10747252864293125,0.0035834080912619387
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F10_c_rate_v1_1,temperature_holdout_fold,2,capacity_Ah_k1,direct_capacity,derived_capacity_from_delta,0.03792103007254704,0.03188571191693646,-0.006035318155610578,True,0.06910495156388881,0.057964637195984124,-0.011140314367904684
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F10_c_rate_v1_1,temperature_holdout_fold,2,delta_capacity_Ah,direct_delta,derived_delta_from_capacity,0.03188571191693645,0.03792103007254704,0.006035318155610592,False,0.05796463719598412,0.06910495156388881,0.011140314367904691
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F10_c_rate_v1_1,voltage_window_holdout_fold,1,capacity_Ah_k1,direct_capacity,derived_capacity_from_delta,0.06488850005284733,0.059168205778594954,-0.005720294274252372,True,0.12545170865062635,0.10913853053681007,-0.016313178113816287
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F10_c_rate_v1_1,voltage_window_holdout_fold,1,delta_capacity_Ah,direct_delta,derived_delta_from_capacity,0.059168205778594954,0.06488850005284733,0.005720294274252372,False,0.10913853053681007,0.12545170865062635,0.016313178113816287
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F10_c_rate_v1_1,voltage_window_holdout_fold,2,capacity_Ah_k1,direct_capacity,derived_capacity_from_delta,0.08013165418977845,0.051640564545513676,-0.028491089644264778,True,0.1217958622799663,0.09462642682577553,-0.027169435454190774
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F10_c_rate_v1_1,voltage_window_holdout_fold,2,delta_capacity_Ah,direct_delta,derived_delta_from_capacity,0.05164056454551367,0.08013165418977845,0.028491089644264785,False,0.09462642682577552,0.1217958622799663,0.027169435454190788
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F10_c_rate_v1_1,voltage_window_holdout_fold,3,capacity_Ah_k1,direct_capacity,derived_capacity_from_delta,0.06868148205677346,0.015817666290064637,-0.05286381576670883,True,0.06892305695898851,0.016177995995283728,-0.05274506096370478
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F10_c_rate_v1_1,voltage_window_holdout_fold,3,delta_capacity_Ah,direct_delta,derived_delta_from_capacity,0.015817666290064633,0.06868148205677346,0.05286381576670883,False,0.016177995995283724,0.06892305695898851,0.052745060963704786
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F4_state_log_age_scalar,c_rate_holdout_fold,1,capacity_Ah_k1,direct_capacity,derived_capacity_from_delta,0.1511783144973875,0.12619600926710664,-0.02498230523028086,True,0.198447533363063,0.17187998677330332,-0.026567546589759683
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F4_state_log_age_scalar,c_rate_holdout_fold,1,delta_capacity_Ah,direct_delta,derived_delta_from_capacity,0.12619600926710664,0.1511783144973875,0.02498230523028086,False,0.17187998677330332,0.198447533363063,0.026567546589759683
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F4_state_log_age_scalar,condition_fold,0,capacity_Ah_k1,direct_capacity,derived_capacity_from_delta,0.031164200511544442,0.024572822405675723,-0.0065913781058687185,True,0.06093137298281898,0.045658268661480914,-0.01527310432133807
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F4_state_log_age_scalar,condition_fold,0,delta_capacity_Ah,direct_delta,derived_delta_from_capacity,0.024572822405675723,0.031164200511544442,0.0065913781058687185,False,0.0456582686614809,0.06093137298281898,0.015273104321338084
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F4_state_log_age_scalar,condition_fold,1,capacity_Ah_k1,direct_capacity,derived_capacity_from_delta,0.024720054557719005,0.02041697679530179,-0.004303077762417215,True,0.05285236265390334,0.03887679161732767,-0.013975571036575672
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F4_state_log_age_scalar,condition_fold,1,delta_capacity_Ah,direct_delta,derived_delta_from_capacity,0.020416976795301786,0.024720054557719005,0.0043030777624172185,False,0.03887679161732767,0.05285236265390334,0.013975571036575672
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F4_state_log_age_scalar,condition_fold,2,capacity_Ah_k1,direct_capacity,derived_capacity_from_delta,0.024259461574673756,0.017284304150148127,-0.006975157424525629,True,0.049911002601723854,0.039506334684069985,-0.010404667917653869
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F4_state_log_age_scalar,condition_fold,2,delta_capacity_Ah,direct_delta,derived_delta_from_capacity,0.017284304150148123,0.024259461574673756,0.006975157424525633,False,0.03950633468406997,0.049911002601723854,0.010404667917653883
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F4_state_log_age_scalar,condition_fold,3,capacity_Ah_k1,direct_capacity,derived_capacity_from_delta,0.05054539084191993,0.046804416922717924,-0.0037409739192020078,True,0.09910726605256386,0.10003896301141504,0.0009316969588511886
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F4_state_log_age_scalar,condition_fold,3,delta_capacity_Ah,direct_delta,derived_delta_from_capacity,0.046804416922717924,0.05054539084191993,0.0037409739192020078,False,0.10003896301141504,0.09910726605256386,-0.0009316969588511886
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F4_state_log_age_scalar,condition_fold,4,capacity_Ah_k1,direct_capacity,derived_capacity_from_delta,0.03481169280003447,0.02735635675610067,-0.0074553360439337975,True,0.07992553153869335,0.06619223221269818,-0.013733299325995166
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F4_state_log_age_scalar,condition_fold,4,delta_capacity_Ah,direct_delta,derived_delta_from_capacity,0.02735635675610067,0.03481169280003447,0.0074553360439337975,False,0.06619223221269818,0.07992553153869335,0.013733299325995166
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F4_state_log_age_scalar,temperature_holdout_fold,1,capacity_Ah_k1,direct_capacity,derived_capacity_from_delta,0.045457830472932656,0.04328094875977409,-0.0021768817131585655,True,0.11405934096570661,0.1122466332539179,-0.001812707711788708
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F4_state_log_age_scalar,temperature_holdout_fold,1,delta_capacity_Ah,direct_delta,derived_delta_from_capacity,0.0432809487597741,0.045457830472932656,0.0021768817131585586,False,0.11224663325391793,0.11405934096570661,0.0018127077117886803
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F4_state_log_age_scalar,temperature_holdout_fold,2,capacity_Ah_k1,direct_capacity,derived_capacity_from_delta,0.04383870117637097,0.03060795585013342,-0.013230745326237546,True,0.06318325126331623,0.05392391026038571,-0.009259341002930514
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F4_state_log_age_scalar,temperature_holdout_fold,2,delta_capacity_Ah,direct_delta,derived_delta_from_capacity,0.030607955850133418,0.04383870117637097,0.01323074532623755,False,0.05392391026038571,0.06318325126331623,0.009259341002930514
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F4_state_log_age_scalar,voltage_window_holdout_fold,1,capacity_Ah_k1,direct_capacity,derived_capacity_from_delta,0.0774932922749179,0.05566005234357633,-0.02183323993134157,True,0.1342263549772212,0.10629865174051216,-0.027927703236709053
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F4_state_log_age_scalar,voltage_window_holdout_fold,1,delta_capacity_Ah,direct_delta,derived_delta_from_capacity,0.05566005234357633,0.0774932922749179,0.02183323993134157,False,0.10629865174051216,0.1342263549772212,0.027927703236709053
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F4_state_log_age_scalar,voltage_window_holdout_fold,2,capacity_Ah_k1,direct_capacity,derived_capacity_from_delta,0.0678466330111895,0.059572015887806626,-0.008274617123382871,True,0.10792957268343477,0.10258536428631368,-0.005344208397121089
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F4_state_log_age_scalar,voltage_window_holdout_fold,2,delta_capacity_Ah,direct_delta,derived_delta_from_capacity,0.05957201588780663,0.0678466330111895,0.008274617123382864,False,0.10258536428631368,0.10792957268343477,0.005344208397121089
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F4_state_log_age_scalar,voltage_window_holdout_fold,3,capacity_Ah_k1,direct_capacity,derived_capacity_from_delta,0.09921480212333571,0.01610012962056312,-0.08311467250277259,True,0.10104552256252843,0.0167401231909462,-0.08430539937158223
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F4_state_log_age_scalar,voltage_window_holdout_fold,3,delta_capacity_Ah,direct_delta,derived_delta_from_capacity,0.016100129620563116,0.09921480212333571,0.08311467250277259,False,0.016740123190946195,0.10104552256252843,0.08430539937158223
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F5_log_age_histograms,c_rate_holdout_fold,1,capacity_Ah_k1,direct_capacity,derived_capacity_from_delta,0.14915060975058989,0.1169829355177081,-0.03216767423288179,True,0.20048931721970917,0.1598045620364476,-0.04068475518326156
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F5_log_age_histograms,c_rate_holdout_fold,1,delta_capacity_Ah,direct_delta,derived_delta_from_capacity,0.11698293551770808,0.14915060975058989,0.032167674232881804,False,0.1598045620364476,0.20048931721970917,0.04068475518326156
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F5_log_age_histograms,condition_fold,0,capacity_Ah_k1,direct_capacity,derived_capacity_from_delta,0.02996360080213826,0.02633557052801801,-0.003628030274120248,True,0.05983184980462673,0.045760584245664884,-0.014071265558961848
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F5_log_age_histograms,condition_fold,0,delta_capacity_Ah,direct_delta,derived_delta_from_capacity,0.026335570528018017,0.02996360080213826,0.0036280302741202412,False,0.0457605842456649,0.05983184980462673,0.014071265558961835
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F5_log_age_histograms,condition_fold,1,capacity_Ah_k1,direct_capacity,derived_capacity_from_delta,0.024292280875880513,0.020756052651925684,-0.0035362282239548293,True,0.04634591232203458,0.037555709172526854,-0.008790203149507729
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F5_log_age_histograms,condition_fold,1,delta_capacity_Ah,direct_delta,derived_delta_from_capacity,0.02075605265192569,0.024292280875880513,0.0035362282239548223,False,0.03755570917252686,0.04634591232203458,0.008790203149507722
