diagnostic_family,feature_group,horizon_checkups,mean_condition_mae,mean_mae,mean_rmse,model_level,rows,split_name,target_name,total_test_rows,worst_condition_mae
pulse,DH3_capacity_plus_prior_same_diagnostic,2,0.0038800845230748137,0.0023730673719826395,0.0033907687896555503,DM3_hist_gradient_boosting,1,c_rate_holdout_fold,pulse_1s_resistance,107,0.009090443977771465
pulse,persistence,3,0.0056995945460943,0.004502824324324324,0.005737822975658974,DM0_persistence,1,c_rate_holdout_fold,pulse_1s_resistance,74,0.010013
pulse,train_mean,3,0.0032615017495922186,0.003279654171380683,0.004799179295974653,DM1_train_mean,1,c_rate_holdout_fold,pulse_1s_resistance,74,0.005630267286821706
pulse,DH0_time_nominal,3,0.004018118464076722,0.0029693243270259586,0.004152560792293541,DM2_ridge,1,c_rate_holdout_fold,pulse_1s_resistance,74,0.006444256438503894
pulse,DH1_capacity_state,3,0.003480198725104199,0.0025063540119543656,0.0035349393732348345,DM2_ridge,1,c_rate_holdout_fold,pulse_1s_resistance,74,0.0082598540228232
pulse,DH2_prior_same_diagnostic_state,3,0.0029851762072832513,0.002631537976063595,0.0034361447408000462,DM2_ridge,1,c_rate_holdout_fold,pulse_1s_resistance,74,0.005309429134748987
pulse,DH3_capacity_plus_prior_same_diagnostic,3,0.0031063959019587634,0.0024650396567324163,0.0033073957898088293,DM2_ridge,1,c_rate_holdout_fold,pulse_1s_resistance,74,0.00691395300794224
pulse,DH0_time_nominal,3,0.0028643106066150404,0.0024773880996332514,0.004044095619332589,DM3_hist_gradient_boosting,1,c_rate_holdout_fold,pulse_1s_resistance,74,0.0063185886374815285
pulse,DH1_capacity_state,3,0.002704595606857944,0.0021017910095783576,0.003182548775487202,DM3_hist_gradient_boosting,1,c_rate_holdout_fold,pulse_1s_resistance,74,0.006836483642325401
pulse,DH2_prior_same_diagnostic_state,3,0.0026883509564527316,0.0021882471843851256,0.0035451962709779094,DM3_hist_gradient_boosting,1,c_rate_holdout_fold,pulse_1s_resistance,74,0.00670779644007272
pulse,DH3_capacity_plus_prior_same_diagnostic,3,0.0027367042285909512,0.0021531543080380434,0.0033045741786644936,DM3_hist_gradient_boosting,1,c_rate_holdout_fold,pulse_1s_resistance,74,0.006736827809821925
pulse,persistence,5,0.008953792701863354,0.00585875,0.007137426475978579,DM0_persistence,1,c_rate_holdout_fold,pulse_1s_resistance,40,0.0132335
pulse,train_mean,5,0.005701674938105374,0.003802004055944056,0.005599665883554124,DM1_train_mean,1,c_rate_holdout_fold,pulse_1s_resistance,40,0.008308346853146855
pulse,DH0_time_nominal,5,0.004726549950917233,0.002788877031647046,0.004052044117251607,DM2_ridge,1,c_rate_holdout_fold,pulse_1s_resistance,40,0.006788000000000001
pulse,DH1_capacity_state,5,0.004988722092492838,0.0024665215761316304,0.0038204223361321195,DM2_ridge,1,c_rate_holdout_fold,pulse_1s_resistance,40,0.008565825373776537
pulse,DH2_prior_same_diagnostic_state,5,0.004643812596102935,0.0027957547066585035,0.00394196059113122,DM2_ridge,1,c_rate_holdout_fold,pulse_1s_resistance,40,0.007609162686234076
pulse,DH3_capacity_plus_prior_same_diagnostic,5,0.005028254195686482,0.0026928830062809372,0.004079309688719331,DM2_ridge,1,c_rate_holdout_fold,pulse_1s_resistance,40,0.00785208307852291
pulse,DH0_time_nominal,5,0.0053270332765237354,0.0031059735472855044,0.004830294855975691,DM3_hist_gradient_boosting,1,c_rate_holdout_fold,pulse_1s_resistance,40,0.007806871787864661
pulse,DH1_capacity_state,5,0.005007935316135983,0.0023030052858462923,0.00407311268004813,DM3_hist_gradient_boosting,1,c_rate_holdout_fold,pulse_1s_resistance,40,0.008208989471239679
pulse,DH2_prior_same_diagnostic_state,5,0.00514963036346161,0.0027837567098713332,0.004587592082397007,DM3_hist_gradient_boosting,1,c_rate_holdout_fold,pulse_1s_resistance,40,0.007813406496771844
pulse,DH3_capacity_plus_prior_same_diagnostic,5,0.004984107936270371,0.0024307809816396186,0.004170175264291437,DM3_hist_gradient_boosting,1,c_rate_holdout_fold,pulse_1s_resistance,40,0.00779782289599892
eis,persistence,1,0.39201880482577495,0.31493400703034724,0.4237576098162911,DM0_persistence,5,condition_fold,eis_phase_1kHz,3750,1.1131666666666666
eis,train_mean,1,0.5417503908024083,0.5021131038846233,0.6496601028299086,DM1_train_mean,5,condition_fold,eis_phase_1kHz,3750,1.023900418555982
eis,DH0_time_nominal,1,0.5102016678753604,0.47041974248848584,0.5968062733900974,DM2_ridge,5,condition_fold,eis_phase_1kHz,3750,1.1929924319971352
eis,DH1_capacity_state,1,0.4461505210492723,0.4249424239557877,0.533613716016652,DM2_ridge,5,condition_fold,eis_phase_1kHz,3750,0.9494233681444828
eis,DH2_prior_same_diagnostic_state,1,0.36060910047935557,0.3019392847339475,0.400186184659516,DM2_ridge,5,condition_fold,eis_phase_1kHz,3750,1.0043732686928537
eis,DH3_capacity_plus_prior_same_diagnostic,1,0.331242106168053,0.28607865879095146,0.37414778211076793,DM2_ridge,5,condition_fold,eis_phase_1kHz,3750,0.8231881640118842
eis,DH0_time_nominal,1,0.47435260024969217,0.46289504355553224,0.5938336041336012,DM3_hist_gradient_boosting,5,condition_fold,eis_phase_1kHz,3750,1.0818367633401738
eis,DH1_capacity_state,1,0.42440184938120484,0.4072837845768376,0.5207582103772916,DM3_hist_gradient_boosting,5,condition_fold,eis_phase_1kHz,3750,0.9649894371733163
eis,DH2_prior_same_diagnostic_state,1,0.341956687950604,0.2954637684296624,0.3885897234541432,DM3_hist_gradient_boosting,5,condition_fold,eis_phase_1kHz,3750,0.8934866495844829
eis,DH3_capacity_plus_prior_same_diagnostic,1,0.3382388393059462,0.2940741622328465,0.38101465706551413,DM3_hist_gradient_boosting,5,condition_fold,eis_phase_1kHz,3750,0.8762518871977517
eis,persistence,2,0.4814779014292176,0.3397270698171588,0.4635570483763636,DM0_persistence,5,condition_fold,eis_phase_1kHz,3527,1.676
eis,train_mean,2,0.5808877810291501,0.5076856874833375,0.6558865051316659,DM1_train_mean,5,condition_fold,eis_phase_1kHz,3527,1.7208423613363608
eis,DH0_time_nominal,2,0.5149079968975978,0.47684313937442663,0.6038103194937098,DM2_ridge,5,condition_fold,eis_phase_1kHz,3527,1.4346022025122058
eis,DH1_capacity_state,2,0.5088770665258731,0.4387587782986923,0.5545109156953477,DM2_ridge,5,condition_fold,eis_phase_1kHz,3527,1.8015641609350699
eis,DH2_prior_same_diagnostic_state,2,0.4095745202935846,0.3225952586977206,0.43164977141170296,DM2_ridge,5,condition_fold,eis_phase_1kHz,3527,1.4046046682458764
eis,DH3_capacity_plus_prior_same_diagnostic,2,0.41896354685308196,0.3083552300107239,0.41188246666672274,DM2_ridge,5,condition_fold,eis_phase_1kHz,3527,1.6588573053549067
eis,DH0_time_nominal,2,0.5003452515072941,0.46831515280356023,0.6002907006715235,DM3_hist_gradient_boosting,5,condition_fold,eis_phase_1kHz,3527,1.4311649641335515
eis,DH1_capacity_state,2,0.4466618878134968,0.4137400264722132,0.5314138112394099,DM3_hist_gradient_boosting,5,condition_fold,eis_phase_1kHz,3527,1.3426961570616707
eis,DH2_prior_same_diagnostic_state,2,0.3811528707607314,0.3126059715741261,0.41816617875688483,DM3_hist_gradient_boosting,5,condition_fold,eis_phase_1kHz,3527,1.5974204737659055
eis,DH3_capacity_plus_prior_same_diagnostic,2,0.3752974276906155,0.3011526558614699,0.40199220074416875,DM3_hist_gradient_boosting,5,condition_fold,eis_phase_1kHz,3527,1.7419103443173103
eis,persistence,3,0.4478013024886298,0.3548558158129284,0.47841557990240774,DM0_persistence,5,condition_fold,eis_phase_1kHz,3302,1.5200000000000002
eis,train_mean,3,0.5470942191882253,0.5081567120184854,0.6552897558540678,DM1_train_mean,5,condition_fold,eis_phase_1kHz,3302,1.2024998277643817
eis,DH0_time_nominal,3,0.5191139954490132,0.48677856024526867,0.6132355884351322,DM2_ridge,5,condition_fold,eis_phase_1kHz,3302,1.314537064166796
eis,DH1_capacity_state,3,0.4867396113559149,0.444932851922328,0.5608333010952964,DM2_ridge,5,condition_fold,eis_phase_1kHz,3302,1.4695155480795021
eis,DH2_prior_same_diagnostic_state,3,0.40224504286483925,0.3398696431061571,0.44635092000082277,DM2_ridge,5,condition_fold,eis_phase_1kHz,3302,1.1966409792191648
eis,DH3_capacity_plus_prior_same_diagnostic,3,0.37632138254884084,0.3159744238515413,0.4178606008186786,DM2_ridge,5,condition_fold,eis_phase_1kHz,3302,1.423090448513715
eis,DH0_time_nominal,3,0.4807617724249605,0.4678277453491681,0.6009223767429658,DM3_hist_gradient_boosting,5,condition_fold,eis_phase_1kHz,3302,1.1023383127890718
eis,DH1_capacity_state,3,0.44909951304947526,0.41852129965314455,0.5360500517656732,DM3_hist_gradient_boosting,5,condition_fold,eis_phase_1kHz,3302,1.0374556207636727
eis,DH2_prior_same_diagnostic_state,3,0.3783956418993668,0.32643784690317357,0.43246284175350674,DM3_hist_gradient_boosting,5,condition_fold,eis_phase_1kHz,3302,1.1179706421819884
eis,DH3_capacity_plus_prior_same_diagnostic,3,0.3689702211488318,0.3125850989283946,0.4111979389001121,DM3_hist_gradient_boosting,5,condition_fold,eis_phase_1kHz,3302,1.2946931377567867
eis,persistence,5,0.4812468308254097,0.397147160820318,0.528296058446516,DM0_persistence,5,condition_fold,eis_phase_1kHz,2903,1.26375
eis,train_mean,5,0.5710992649693241,0.517567079596253,0.6649420205072587,DM1_train_mean,5,condition_fold,eis_phase_1kHz,2903,1.398729526339088
eis,DH0_time_nominal,5,0.5536025766429296,0.5134930370519796,0.6433887846270423,DM2_ridge,5,condition_fold,eis_phase_1kHz,2903,1.4167225167464774
eis,DH1_capacity_state,5,0.530396191724538,0.4637018899920157,0.5814099192674574,DM2_ridge,5,condition_fold,eis_phase_1kHz,2903,1.6355229980810362
eis,DH2_prior_same_diagnostic_state,5,0.4295947174861025,0.38350226260305764,0.4977770901834937,DM2_ridge,5,condition_fold,eis_phase_1kHz,2903,1.2130871755419808
eis,DH3_capacity_plus_prior_same_diagnostic,5,0.4166769697002867,0.3491774521650067,0.45925057368082206,DM2_ridge,5,condition_fold,eis_phase_1kHz,2903,1.5732978462313878
eis,DH0_time_nominal,5,0.5300488468487378,0.4826892808855459,0.6154583813436323,DM3_hist_gradient_boosting,5,condition_fold,eis_phase_1kHz,2903,1.0885269153887016
eis,DH1_capacity_state,5,0.4838043904261594,0.4205744353322617,0.5406111968802525,DM3_hist_gradient_boosting,5,condition_fold,eis_phase_1kHz,2903,1.2637661151491035
eis,DH2_prior_same_diagnostic_state,5,0.42688064462901154,0.3605316412260164,0.47430638199563624,DM3_hist_gradient_boosting,5,condition_fold,eis_phase_1kHz,2903,1.2990081558311388
eis,DH3_capacity_plus_prior_same_diagnostic,5,0.4105462446769783,0.339678940933074,0.4482151124431832,DM3_hist_gradient_boosting,5,condition_fold,eis_phase_1kHz,2903,1.2643352124245788
eis,persistence,1,0.0007836491735739484,0.0003737895931252004,0.000959836035339413,DM0_persistence,5,condition_fold,eis_z_abs_1kHz,3750,0.0035798333333333337
eis,train_mean,1,0.0016720192542715618,0.0014984958976924125,0.002157223729001581,DM1_train_mean,5,condition_fold,eis_z_abs_1kHz,3750,0.0035574202373605942
eis,DH0_time_nominal,1,0.001391580618827849,0.0011017897536858363,0.0017253894402833498,DM2_ridge,5,condition_fold,eis_z_abs_1kHz,3750,0.003847925767017797
eis,DH1_capacity_state,1,0.0010615265872739713,0.0008339783533535214,0.001221313837625751,DM2_ridge,5,condition_fold,eis_z_abs_1kHz,3750,0.003026528525638834
eis,DH2_prior_same_diagnostic_state,1,0.0007187117453872944,0.00042472917919511604,0.0007775053638315622,DM2_ridge,5,condition_fold,eis_z_abs_1kHz,3750,0.0029960210519965696
eis,DH3_capacity_plus_prior_same_diagnostic,1,0.0005906626087416874,0.00034715978004789264,0.0006815351371601615,DM2_ridge,5,condition_fold,eis_z_abs_1kHz,3750,0.002292782522409459
eis,DH0_time_nominal,1,0.0012077532086216315,0.0011156305305440252,0.0018400056407539508,DM3_hist_gradient_boosting,5,condition_fold,eis_z_abs_1kHz,3750,0.0037088469003461596
eis,DH1_capacity_state,1,0.0008427972933112802,0.0006862016414485545,0.0010854613996369312,DM3_hist_gradient_boosting,5,condition_fold,eis_z_abs_1kHz,3750,0.00248665155408771
eis,DH2_prior_same_diagnostic_state,1,0.0005619142224881097,0.0003002863502552739,0.000707429385849837,DM3_hist_gradient_boosting,5,condition_fold,eis_z_abs_1kHz,3750,0.002840432207729967
eis,DH3_capacity_plus_prior_same_diagnostic,1,0.0005048116025428073,0.0002572303062302214,0.0006396664888789792,DM3_hist_gradient_boosting,5,condition_fold,eis_z_abs_1kHz,3750,0.0023959935326984105
eis,persistence,2,0.0014350292673646387,0.0005997914131876383,0.0013393149262210283,DM0_persistence,5,condition_fold,eis_z_abs_1kHz,3527,0.0071596666666666675
eis,train_mean,2,0.0018741226763077713,0.0015302481873934958,0.0021935267056368115,DM1_train_mean,5,condition_fold,eis_z_abs_1kHz,3527,0.005582165488152838
eis,DH0_time_nominal,2,0.0015189664456046695,0.001155397962594279,0.001777071745201305,DM2_ridge,5,condition_fold,eis_z_abs_1kHz,3527,0.004058116847043535
eis,DH1_capacity_state,2,0.0015822284852812815,0.0009833859904685982,0.0014806709614130491,DM2_ridge,5,condition_fold,eis_z_abs_1kHz,3527,0.006494300725882414
eis,DH2_prior_same_diagnostic_state,2,0.001094831464242746,0.0006061475732443154,0.0010400143769901543,DM2_ridge,5,condition_fold,eis_z_abs_1kHz,3527,0.005046372157367422
eis,DH3_capacity_plus_prior_same_diagnostic,2,0.0011307762845162305,0.0005843718255557286,0.0010166558950425598,DM2_ridge,5,condition_fold,eis_z_abs_1kHz,3527,0.005453110174954202
eis,DH0_time_nominal,2,0.0013572316701718095,0.0011555040491864892,0.0018728759575813783,DM3_hist_gradient_boosting,5,condition_fold,eis_z_abs_1kHz,3527,0.00392983523072243
eis,DH1_capacity_state,2,0.0010778072967390444,0.0007668167426428463,0.0012353686390935879,DM3_hist_gradient_boosting,5,condition_fold,eis_z_abs_1kHz,3527,0.004090777473109111
eis,DH2_prior_same_diagnostic_state,2,0.0009275040392847606,0.00046946767970769876,0.000997032542144209,DM3_hist_gradient_boosting,5,condition_fold,eis_z_abs_1kHz,3527,0.004491613234830139
eis,DH3_capacity_plus_prior_same_diagnostic,2,0.0008618624654667161,0.00041501838352242943,0.0009202354594231342,DM3_hist_gradient_boosting,5,condition_fold,eis_z_abs_1kHz,3527,0.004596384453883686
eis,persistence,3,0.001338931551635853,0.0007455725098847961,0.0015178648607603435,DM0_persistence,5,condition_fold,eis_z_abs_1kHz,3302,0.005058666666666665
eis,train_mean,3,0.001702395641575563,0.0015383788621591045,0.002209763219146596,DM1_train_mean,5,condition_fold,eis_z_abs_1kHz,3302,0.003625102075300271
eis,DH0_time_nominal,3,0.0015032682577202083,0.0011885332700231651,0.0018207588331863524,DM2_ridge,5,condition_fold,eis_z_abs_1kHz,3302,0.004165833481123426
eis,DH1_capacity_state,3,0.0014261465067117042,0.0010353553290729726,0.0015539841329006963,DM2_ridge,5,condition_fold,eis_z_abs_1kHz,3302,0.005560955255866871
eis,DH2_prior_same_diagnostic_state,3,0.000988681022574539,0.000648532967623804,0.001142425299445413,DM2_ridge,5,condition_fold,eis_z_abs_1kHz,3302,0.003424140725268549
eis,DH3_capacity_plus_prior_same_diagnostic,3,0.001006378749679879,0.000643256431472143,0.00112349885478777,DM2_ridge,5,condition_fold,eis_z_abs_1kHz,3302,0.004097481820212325
eis,DH0_time_nominal,3,0.001405523432979669,0.00122238144835492,0.0019465551087249407,DM3_hist_gradient_boosting,5,condition_fold,eis_z_abs_1kHz,3302,0.003856142401735336
eis,DH1_capacity_state,3,0.0011113757219228069,0.0008370987674759812,0.0013602986148619897,DM3_hist_gradient_boosting,5,condition_fold,eis_z_abs_1kHz,3302,0.003458913529350774
eis,DH2_prior_same_diagnostic_state,3,0.0009381771600133913,0.000560099789896193,0.001132224506865288,DM3_hist_gradient_boosting,5,condition_fold,eis_z_abs_1kHz,3302,0.0035669162599611024
eis,DH3_capacity_plus_prior_same_diagnostic,3,0.0008557624820777719,0.0004878974441429468,0.001020805853002548,DM3_hist_gradient_boosting,5,condition_fold,eis_z_abs_1kHz,3302,0.003815518173233674
eis,persistence,5,0.00190683021324124,0.0010196577001250103,0.001864822002076949,DM0_persistence,5,condition_fold,eis_z_abs_1kHz,2903,0.0070185
eis,train_mean,5,0.0019972346467602717,0.00159382302663499,0.0022722633866807973,DM1_train_mean,5,condition_fold,eis_z_abs_1kHz,2903,0.005337864372469636
eis,DH0_time_nominal,5,0.0017090904416588182,0.0012950796873225114,0.0019095900851058868,DM2_ridge,5,condition_fold,eis_z_abs_1kHz,2903,0.004932639604570951
eis,DH1_capacity_state,5,0.0017008799652696628,0.0011402775989780953,0.0017308357770407484,DM2_ridge,5,condition_fold,eis_z_abs_1kHz,2903,0.006012397620824381
eis,DH2_prior_same_diagnostic_state,5,0.001262990579748033,0.0007660109686156125,0.0013419964512641981,DM2_ridge,5,condition_fold,eis_z_abs_1kHz,2903,0.00452890857710659
eis,DH3_capacity_plus_prior_same_diagnostic,5,0.0013241275425575356,0.0007813226068950315,0.0013548082367331646,DM2_ridge,5,condition_fold,eis_z_abs_1kHz,2903,0.00466021679736307
eis,DH0_time_nominal,5,0.0016701545579164367,0.0012536493296779055,0.0019586325224681756,DM3_hist_gradient_boosting,5,condition_fold,eis_z_abs_1kHz,2903,0.004694596808247766
eis,DH1_capacity_state,5,0.0014675847424054657,0.0009570108868761917,0.001551616553556678,DM3_hist_gradient_boosting,5,condition_fold,eis_z_abs_1kHz,2903,0.005166867647473811
eis,DH2_prior_same_diagnostic_state,5,0.0012795304723958235,0.0007440369230056517,0.0013895478805308805,DM3_hist_gradient_boosting,5,condition_fold,eis_z_abs_1kHz,2903,0.004616733183943868
eis,DH3_capacity_plus_prior_same_diagnostic,5,0.0012493162170492307,0.0006894528202006673,0.0013205856590929928,DM3_hist_gradient_boosting,5,condition_fold,eis_z_abs_1kHz,2903,0.004823378894013028
eis,persistence,1,0.00018467207901793885,0.00014580053926230657,0.0003053044048087275,DM0_persistence,5,condition_fold,nyquist_im_peak_abs,3750,0.0008076060606060605
eis,train_mean,1,0.000407015077999046,0.00038136026202400386,0.000603113556066584,DM1_train_mean,5,condition_fold,nyquist_im_peak_abs,3750,0.0012786393387675345
eis,DH0_time_nominal,1,0.0003909813321030959,0.0003647364158066536,0.0005800235206702578,DM2_ridge,5,condition_fold,nyquist_im_peak_abs,3750,0.0012154628333046183
eis,DH1_capacity_state,1,0.00038508651575491537,0.0003527707548640228,0.0005641478577988893,DM2_ridge,5,condition_fold,nyquist_im_peak_abs,3750,0.0011761266320646532
eis,DH2_prior_same_diagnostic_state,1,0.00017954045599517674,0.00015714095102001982,0.00030972143337319806,DM2_ridge,5,condition_fold,nyquist_im_peak_abs,3750,0.0008009754795225411
eis,DH3_capacity_plus_prior_same_diagnostic,1,0.00018067329468418944,0.00015606953577484598,0.00030901195119210597,DM2_ridge,5,condition_fold,nyquist_im_peak_abs,3750,0.0007754025099340651
eis,DH0_time_nominal,1,0.00039820345473872283,0.0003920816573442226,0.0006176919658808313,DM3_hist_gradient_boosting,5,condition_fold,nyquist_im_peak_abs,3750,0.0011941695484233795
eis,DH1_capacity_state,1,0.0003935060917584042,0.0003721380122188762,0.0005986731788975654,DM3_hist_gradient_boosting,5,condition_fold,nyquist_im_peak_abs,3750,0.0011645830057001663
eis,DH2_prior_same_diagnostic_state,1,0.00020277981232933844,0.00017942621303194124,0.000435732262387871,DM3_hist_gradient_boosting,5,condition_fold,nyquist_im_peak_abs,3750,0.0009647775803962824
eis,DH3_capacity_plus_prior_same_diagnostic,1,0.0001958422389009069,0.00016534033964319948,0.0003911326095969364,DM3_hist_gradient_boosting,5,condition_fold,nyquist_im_peak_abs,3750,0.0009399890043925029
