split_name,target,horizon_checkups,model_level,feature_group,contrast_family,top_k,effective_top_k,contrast_rows,topk_overlap_fraction,mean_observed_effect_selected,mean_observed_effect_best,regret_vs_observed_best,status,claim_scope
profile_holdout_fold,capacity_Ah_kh,2,MH0_persistence,persistence,profile,5,5,12,0.8,0.4080102154320987,0.43229552999999993,0.02428531456790123,evaluated,prospective_supported_contrast_diagnostic
profile_holdout_fold,capacity_Ah_kh,2,MH0_persistence,persistence,temperature,3,3,18,0.3333333333333333,0.027333165601549265,0.08093030740740736,0.0535971418058581,evaluated,prospective_supported_contrast_diagnostic
profile_holdout_fold,capacity_Ah_kh,2,MH0_persistence,persistence,temperature,5,5,18,0.6,0.013735142076978929,0.027558216543209852,0.013823074466230923,evaluated,prospective_supported_contrast_diagnostic
profile_holdout_fold,capacity_Ah_kh,2,MH1_prior_slope_linear,prior_slope,all,3,3,30,1.0,0.5375574277777778,0.5375574277777778,0.0,evaluated,prospective_supported_contrast_diagnostic
profile_holdout_fold,capacity_Ah_kh,2,MH1_prior_slope_linear,prior_slope,all,5,5,30,1.0,0.43229552999999993,0.43229552999999993,0.0,evaluated,prospective_supported_contrast_diagnostic
profile_holdout_fold,capacity_Ah_kh,2,MH1_prior_slope_linear,prior_slope,profile,3,3,12,1.0,0.5375574277777778,0.5375574277777778,0.0,evaluated,prospective_supported_contrast_diagnostic
profile_holdout_fold,capacity_Ah_kh,2,MH1_prior_slope_linear,prior_slope,profile,5,5,12,1.0,0.43229552999999993,0.43229552999999993,0.0,evaluated,prospective_supported_contrast_diagnostic
profile_holdout_fold,capacity_Ah_kh,2,MH1_prior_slope_linear,prior_slope,temperature,3,3,18,0.6666666666666666,0.05927875144032918,0.08093030740740736,0.021651555967078184,evaluated,prospective_supported_contrast_diagnostic
profile_holdout_fold,capacity_Ah_kh,2,MH1_prior_slope_linear,prior_slope,temperature,5,5,18,0.6,0.025582579360929548,0.027558216543209852,0.0019756371822803043,evaluated,prospective_supported_contrast_diagnostic
profile_holdout_fold,capacity_Ah_kh,2,MH2_ridge,K2_nominal_condition,all,3,3,30,1.0,0.5375574277777778,0.5375574277777778,0.0,evaluated,prospective_supported_contrast_diagnostic
profile_holdout_fold,capacity_Ah_kh,2,MH2_ridge,K2_nominal_condition,all,5,5,30,1.0,0.43229552999999993,0.43229552999999993,0.0,evaluated,prospective_supported_contrast_diagnostic
profile_holdout_fold,capacity_Ah_kh,2,MH2_ridge,K2_nominal_condition,profile,3,3,12,1.0,0.5375574277777778,0.5375574277777778,0.0,evaluated,prospective_supported_contrast_diagnostic
profile_holdout_fold,capacity_Ah_kh,2,MH2_ridge,K2_nominal_condition,profile,5,5,12,1.0,0.43229552999999993,0.43229552999999993,0.0,evaluated,prospective_supported_contrast_diagnostic
profile_holdout_fold,capacity_Ah_kh,2,MH2_ridge,K2_nominal_condition,temperature,3,3,18,0.3333333333333333,0.027333165601549265,0.08093030740740736,0.0535971418058581,evaluated,prospective_supported_contrast_diagnostic
profile_holdout_fold,capacity_Ah_kh,2,MH2_ridge,K2_nominal_condition,temperature,5,5,18,0.6,0.013402897632534484,0.027558216543209852,0.014155318910675369,evaluated,prospective_supported_contrast_diagnostic
profile_holdout_fold,capacity_Ah_kh,2,MH3_hist_gradient_boosting,K2_nominal_condition,all,3,3,30,1.0,0.5375574277777778,0.5375574277777778,0.0,evaluated,prospective_supported_contrast_diagnostic
profile_holdout_fold,capacity_Ah_kh,2,MH3_hist_gradient_boosting,K2_nominal_condition,all,5,5,30,0.8,0.41309076876543205,0.43229552999999993,0.01920476123456788,evaluated,prospective_supported_contrast_diagnostic
profile_holdout_fold,capacity_Ah_kh,2,MH3_hist_gradient_boosting,K2_nominal_condition,profile,3,3,12,1.0,0.5375574277777778,0.5375574277777778,0.0,evaluated,prospective_supported_contrast_diagnostic
profile_holdout_fold,capacity_Ah_kh,2,MH3_hist_gradient_boosting,K2_nominal_condition,profile,5,5,12,0.8,0.41309076876543205,0.43229552999999993,0.01920476123456788,evaluated,prospective_supported_contrast_diagnostic
profile_holdout_fold,capacity_Ah_kh,2,MH3_hist_gradient_boosting,K2_nominal_condition,temperature,3,3,18,0.6666666666666666,0.06118457860082301,0.08093030740740736,0.019745728806584352,evaluated,prospective_supported_contrast_diagnostic
profile_holdout_fold,capacity_Ah_kh,2,MH3_hist_gradient_boosting,K2_nominal_condition,temperature,5,5,18,0.8,0.014567282962962941,0.027558216543209852,0.012990933580246911,evaluated,prospective_supported_contrast_diagnostic
profile_holdout_fold,capacity_Ah_kh,3,MH0_persistence,persistence,all,3,3,30,0.3333333333333333,0.27921865906932564,0.6677043703703703,0.3884857113010447,evaluated,prospective_supported_contrast_diagnostic
profile_holdout_fold,capacity_Ah_kh,3,MH0_persistence,persistence,all,5,5,30,0.6,0.2700936823463572,0.524737849074074,0.2546441667277167,evaluated,prospective_supported_contrast_diagnostic
profile_holdout_fold,capacity_Ah_kh,3,MH0_persistence,persistence,profile,3,3,12,0.3333333333333333,0.27921865906932564,0.6677043703703703,0.3884857113010447,evaluated,prospective_supported_contrast_diagnostic
profile_holdout_fold,capacity_Ah_kh,3,MH0_persistence,persistence,profile,5,5,12,0.8,0.39823259266381755,0.524737849074074,0.1265052564102564,evaluated,prospective_supported_contrast_diagnostic
profile_holdout_fold,capacity_Ah_kh,3,MH0_persistence,persistence,temperature,3,3,18,0.3333333333333333,-0.16094258414733412,0.08666628968253964,0.24760887382987376,evaluated,prospective_supported_contrast_diagnostic
profile_holdout_fold,capacity_Ah_kh,3,MH0_persistence,persistence,temperature,5,5,18,0.2,-0.2820999407661782,0.029920355860805842,0.31202029662698405,evaluated,prospective_supported_contrast_diagnostic
profile_holdout_fold,capacity_Ah_kh,3,MH1_prior_slope_linear,prior_slope,all,3,3,30,0.6666666666666666,0.5007428842592592,0.6677043703703703,0.16696148611111117,evaluated,prospective_supported_contrast_diagnostic
profile_holdout_fold,capacity_Ah_kh,3,MH1_prior_slope_linear,prior_slope,all,5,5,30,0.8,0.39823259266381755,0.524737849074074,0.1265052564102564,evaluated,prospective_supported_contrast_diagnostic
profile_holdout_fold,capacity_Ah_kh,3,MH1_prior_slope_linear,prior_slope,profile,3,3,12,0.6666666666666666,0.5007428842592592,0.6677043703703703,0.16696148611111117,evaluated,prospective_supported_contrast_diagnostic
profile_holdout_fold,capacity_Ah_kh,3,MH1_prior_slope_linear,prior_slope,profile,5,5,12,0.8,0.39823259266381755,0.524737849074074,0.1265052564102564,evaluated,prospective_supported_contrast_diagnostic
profile_holdout_fold,capacity_Ah_kh,3,MH1_prior_slope_linear,prior_slope,temperature,3,3,18,0.6666666666666666,0.06398155738705734,0.08666628968253964,0.022684732295482304,evaluated,prospective_supported_contrast_diagnostic
profile_holdout_fold,capacity_Ah_kh,3,MH1_prior_slope_linear,prior_slope,temperature,5,5,18,0.6,0.0154539168040293,0.029920355860805842,0.014466439056776543,evaluated,prospective_supported_contrast_diagnostic
profile_holdout_fold,capacity_Ah_kh,3,MH2_ridge,K2_nominal_condition,all,3,3,30,0.3333333333333333,0.27422386431623924,0.6677043703703703,0.3934805060541311,evaluated,prospective_supported_contrast_diagnostic
profile_holdout_fold,capacity_Ah_kh,3,MH2_ridge,K2_nominal_condition,all,5,5,30,0.8,0.39823259266381755,0.524737849074074,0.1265052564102564,evaluated,prospective_supported_contrast_diagnostic
profile_holdout_fold,capacity_Ah_kh,3,MH2_ridge,K2_nominal_condition,profile,3,3,12,0.3333333333333333,0.27422386431623924,0.6677043703703703,0.3934805060541311,evaluated,prospective_supported_contrast_diagnostic
profile_holdout_fold,capacity_Ah_kh,3,MH2_ridge,K2_nominal_condition,profile,5,5,12,0.8,0.39823259266381755,0.524737849074074,0.1265052564102564,evaluated,prospective_supported_contrast_diagnostic
profile_holdout_fold,capacity_Ah_kh,3,MH2_ridge,K2_nominal_condition,temperature,3,3,18,0.3333333333333333,0.030381246871184386,0.08666628968253964,0.056285042811355254,evaluated,prospective_supported_contrast_diagnostic
profile_holdout_fold,capacity_Ah_kh,3,MH2_ridge,K2_nominal_condition,temperature,5,5,18,0.4,-0.11969504247557994,0.029920355860805842,0.1496153983363858,evaluated,prospective_supported_contrast_diagnostic
profile_holdout_fold,capacity_Ah_kh,3,MH3_hist_gradient_boosting,K2_nominal_condition,all,3,3,30,0.3333333333333333,0.24329742582417577,0.6677043703703703,0.42440694454619454,evaluated,prospective_supported_contrast_diagnostic
profile_holdout_fold,capacity_Ah_kh,3,MH3_hist_gradient_boosting,K2_nominal_condition,all,5,5,30,0.4,0.2212758124745624,0.524737849074074,0.30346203659951154,evaluated,prospective_supported_contrast_diagnostic
profile_holdout_fold,capacity_Ah_kh,3,MH3_hist_gradient_boosting,K2_nominal_condition,profile,3,3,12,0.3333333333333333,0.27921865906932564,0.6677043703703703,0.3884857113010447,evaluated,prospective_supported_contrast_diagnostic
profile_holdout_fold,capacity_Ah_kh,3,MH3_hist_gradient_boosting,K2_nominal_condition,profile,5,5,12,0.6,0.3494147227920227,0.524737849074074,0.17532312628205127,evaluated,prospective_supported_contrast_diagnostic
profile_holdout_fold,capacity_Ah_kh,3,MH3_hist_gradient_boosting,K2_nominal_condition,temperature,3,3,18,0.6666666666666666,0.06538080097680093,0.08666628968253964,0.02128548870573871,evaluated,prospective_supported_contrast_diagnostic
profile_holdout_fold,capacity_Ah_kh,3,MH3_hist_gradient_boosting,K2_nominal_condition,temperature,5,5,18,0.8,-0.09869531001221,0.029920355860805842,0.12861566587301584,evaluated,prospective_supported_contrast_diagnostic
profile_holdout_fold,delta_capacity_Ah_h,2,MH0_persistence,persistence,all,3,3,30,0.0,-0.16002486666666668,0.4077015444444445,0.5677264111111112,evaluated,prospective_supported_contrast_diagnostic
profile_holdout_fold,delta_capacity_Ah_h,2,MH0_persistence,persistence,all,5,5,30,0.0,-0.3203563033333333,0.30844574,0.6288020433333333,evaluated,prospective_supported_contrast_diagnostic
profile_holdout_fold,delta_capacity_Ah_h,2,MH0_persistence,persistence,profile,3,3,12,0.0,-0.04744533950617286,0.4077015444444445,0.45514688395061736,evaluated,prospective_supported_contrast_diagnostic
profile_holdout_fold,delta_capacity_Ah_h,2,MH0_persistence,persistence,profile,5,5,12,0.4,0.041261696296296294,0.30844574,0.26718404370370374,evaluated,prospective_supported_contrast_diagnostic
profile_holdout_fold,delta_capacity_Ah_h,2,MH0_persistence,persistence,temperature,3,3,18,0.0,-0.16002486666666668,0.0804271962962963,0.24045206296296298,evaluated,prospective_supported_contrast_diagnostic
profile_holdout_fold,delta_capacity_Ah_h,2,MH0_persistence,persistence,temperature,5,5,18,0.0,-0.3203563033333333,0.047022735061728396,0.3673790383950617,evaluated,prospective_supported_contrast_diagnostic
profile_holdout_fold,delta_capacity_Ah_h,2,MH1_prior_slope_linear,prior_slope,all,3,3,30,0.6666666666666666,0.39786140000000003,0.4077015444444445,0.009840144444444476,evaluated,prospective_supported_contrast_diagnostic
profile_holdout_fold,delta_capacity_Ah_h,2,MH1_prior_slope_linear,prior_slope,all,5,5,30,1.0,0.30844574,0.30844574,0.0,evaluated,prospective_supported_contrast_diagnostic
profile_holdout_fold,delta_capacity_Ah_h,2,MH1_prior_slope_linear,prior_slope,profile,3,3,12,0.6666666666666666,0.39786140000000003,0.4077015444444445,0.009840144444444476,evaluated,prospective_supported_contrast_diagnostic
profile_holdout_fold,delta_capacity_Ah_h,2,MH1_prior_slope_linear,prior_slope,profile,5,5,12,1.0,0.30844574,0.30844574,0.0,evaluated,prospective_supported_contrast_diagnostic
profile_holdout_fold,delta_capacity_Ah_h,2,MH1_prior_slope_linear,prior_slope,temperature,3,3,18,1.0,0.0804271962962963,0.0804271962962963,0.0,evaluated,prospective_supported_contrast_diagnostic
profile_holdout_fold,delta_capacity_Ah_h,2,MH1_prior_slope_linear,prior_slope,temperature,5,5,18,1.0,0.047022735061728396,0.047022735061728396,0.0,evaluated,prospective_supported_contrast_diagnostic
profile_holdout_fold,delta_capacity_Ah_h,2,MH2_ridge,K2_nominal_condition,all,3,3,30,0.6666666666666666,0.39786140000000003,0.4077015444444445,0.009840144444444476,evaluated,prospective_supported_contrast_diagnostic
profile_holdout_fold,delta_capacity_Ah_h,2,MH2_ridge,K2_nominal_condition,all,5,5,30,1.0,0.30844574,0.30844574,0.0,evaluated,prospective_supported_contrast_diagnostic
profile_holdout_fold,delta_capacity_Ah_h,2,MH2_ridge,K2_nominal_condition,profile,3,3,12,0.6666666666666666,0.39786140000000003,0.4077015444444445,0.009840144444444476,evaluated,prospective_supported_contrast_diagnostic
profile_holdout_fold,delta_capacity_Ah_h,2,MH2_ridge,K2_nominal_condition,profile,5,5,12,1.0,0.30844574,0.30844574,0.0,evaluated,prospective_supported_contrast_diagnostic
profile_holdout_fold,delta_capacity_Ah_h,2,MH2_ridge,K2_nominal_condition,temperature,3,3,18,0.3333333333333333,0.012480459622367468,0.0804271962962963,0.06794673667392884,evaluated,prospective_supported_contrast_diagnostic
profile_holdout_fold,delta_capacity_Ah_h,2,MH2_ridge,K2_nominal_condition,temperature,5,5,18,0.6,0.0062546930573711,0.047022735061728396,0.0407680420043573,evaluated,prospective_supported_contrast_diagnostic
profile_holdout_fold,delta_capacity_Ah_h,2,MH3_hist_gradient_boosting,K2_nominal_condition,all,3,3,30,0.6666666666666666,0.28649419444444446,0.4077015444444445,0.12120735000000005,evaluated,prospective_supported_contrast_diagnostic
profile_holdout_fold,delta_capacity_Ah_h,2,MH3_hist_gradient_boosting,K2_nominal_condition,all,5,5,30,0.8,0.28610239629629636,0.30844574,0.022343343703703666,evaluated,prospective_supported_contrast_diagnostic
profile_holdout_fold,delta_capacity_Ah_h,2,MH3_hist_gradient_boosting,K2_nominal_condition,profile,3,3,12,0.6666666666666666,0.28649419444444446,0.4077015444444445,0.12120735000000005,evaluated,prospective_supported_contrast_diagnostic
profile_holdout_fold,delta_capacity_Ah_h,2,MH3_hist_gradient_boosting,K2_nominal_condition,profile,5,5,12,0.8,0.28610239629629636,0.30844574,0.022343343703703666,evaluated,prospective_supported_contrast_diagnostic
profile_holdout_fold,delta_capacity_Ah_h,2,MH3_hist_gradient_boosting,K2_nominal_condition,temperature,3,3,18,1.0,0.0804271962962963,0.0804271962962963,0.0,evaluated,prospective_supported_contrast_diagnostic
profile_holdout_fold,delta_capacity_Ah_h,2,MH3_hist_gradient_boosting,K2_nominal_condition,temperature,5,5,18,0.8,0.040375638765432105,0.047022735061728396,0.006647096296296291,evaluated,prospective_supported_contrast_diagnostic
profile_holdout_fold,delta_capacity_Ah_h,3,MH0_persistence,persistence,all,3,3,30,0.0,-0.23045434567901235,0.59656812345679,0.8270224691358024,evaluated,prospective_supported_contrast_diagnostic
profile_holdout_fold,delta_capacity_Ah_h,3,MH0_persistence,persistence,all,5,5,30,0.0,-0.47258556296296295,0.44808066203703695,0.920666225,evaluated,prospective_supported_contrast_diagnostic
profile_holdout_fold,delta_capacity_Ah_h,3,MH0_persistence,persistence,profile,3,3,12,0.0,-0.05736890109890113,0.59656812345679,0.6539370245556911,evaluated,prospective_supported_contrast_diagnostic
profile_holdout_fold,delta_capacity_Ah_h,3,MH0_persistence,persistence,profile,5,5,12,0.4,0.058089451933251914,0.44808066203703695,0.389991210103785,evaluated,prospective_supported_contrast_diagnostic
profile_holdout_fold,delta_capacity_Ah_h,3,MH0_persistence,persistence,temperature,3,3,18,0.0,-0.23045434567901235,0.09649312698412699,0.32694747266313934,evaluated,prospective_supported_contrast_diagnostic
profile_holdout_fold,delta_capacity_Ah_h,3,MH0_persistence,persistence,temperature,5,5,18,0.0,-0.47258556296296295,0.055605853113553115,0.5281914160765161,evaluated,prospective_supported_contrast_diagnostic
profile_holdout_fold,delta_capacity_Ah_h,3,MH1_prior_slope_linear,prior_slope,all,3,3,30,0.3333333333333333,0.41345375771604936,0.59656812345679,0.18311436574074064,evaluated,prospective_supported_contrast_diagnostic
profile_holdout_fold,delta_capacity_Ah_h,3,MH1_prior_slope_linear,prior_slope,all,5,5,30,1.0,0.44808066203703695,0.44808066203703695,0.0,evaluated,prospective_supported_contrast_diagnostic
profile_holdout_fold,delta_capacity_Ah_h,3,MH1_prior_slope_linear,prior_slope,profile,3,3,12,0.3333333333333333,0.41345375771604936,0.59656812345679,0.18311436574074064,evaluated,prospective_supported_contrast_diagnostic
profile_holdout_fold,delta_capacity_Ah_h,3,MH1_prior_slope_linear,prior_slope,profile,5,5,12,1.0,0.44808066203703695,0.44808066203703695,0.0,evaluated,prospective_supported_contrast_diagnostic
profile_holdout_fold,delta_capacity_Ah_h,3,MH1_prior_slope_linear,prior_slope,temperature,3,3,18,1.0,0.09649312698412699,0.09649312698412699,0.0,evaluated,prospective_supported_contrast_diagnostic
profile_holdout_fold,delta_capacity_Ah_h,3,MH1_prior_slope_linear,prior_slope,temperature,5,5,18,0.8,0.04829781978021978,0.055605853113553115,0.007308033333333332,evaluated,prospective_supported_contrast_diagnostic
profile_holdout_fold,delta_capacity_Ah_h,3,MH2_ridge,K2_nominal_condition,all,3,3,30,0.3333333333333333,0.41345375771604936,0.59656812345679,0.18311436574074064,evaluated,prospective_supported_contrast_diagnostic
profile_holdout_fold,delta_capacity_Ah_h,3,MH2_ridge,K2_nominal_condition,all,5,5,30,1.0,0.44808066203703695,0.44808066203703695,0.0,evaluated,prospective_supported_contrast_diagnostic
profile_holdout_fold,delta_capacity_Ah_h,3,MH2_ridge,K2_nominal_condition,profile,3,3,12,0.3333333333333333,0.41345375771604936,0.59656812345679,0.18311436574074064,evaluated,prospective_supported_contrast_diagnostic
profile_holdout_fold,delta_capacity_Ah_h,3,MH2_ridge,K2_nominal_condition,profile,5,5,12,1.0,0.44808066203703695,0.44808066203703695,0.0,evaluated,prospective_supported_contrast_diagnostic
profile_holdout_fold,delta_capacity_Ah_h,3,MH2_ridge,K2_nominal_condition,temperature,3,3,18,0.3333333333333333,0.017108771596459096,0.09649312698412699,0.07938435538766789,evaluated,prospective_supported_contrast_diagnostic
profile_holdout_fold,delta_capacity_Ah_h,3,MH2_ridge,K2_nominal_condition,temperature,5,5,18,0.4,-0.1132691472985348,0.055605853113553115,0.16887500041208792,evaluated,prospective_supported_contrast_diagnostic
profile_holdout_fold,delta_capacity_Ah_h,3,MH3_hist_gradient_boosting,K2_nominal_condition,all,3,3,30,0.0,0.13654702129968796,0.59656812345679,0.460021102157102,evaluated,prospective_supported_contrast_diagnostic
profile_holdout_fold,delta_capacity_Ah_h,3,MH3_hist_gradient_boosting,K2_nominal_condition,all,5,5,30,0.6,0.2869561757427757,0.44808066203703695,0.16112448629426124,evaluated,prospective_supported_contrast_diagnostic
profile_holdout_fold,delta_capacity_Ah_h,3,MH3_hist_gradient_boosting,K2_nominal_condition,profile,3,3,12,0.3333333333333333,0.3562797117758784,0.59656812345679,0.24028841168091158,evaluated,prospective_supported_contrast_diagnostic
profile_holdout_fold,delta_capacity_Ah_h,3,MH3_hist_gradient_boosting,K2_nominal_condition,profile,5,5,12,0.8,0.41377623447293443,0.44808066203703695,0.03430442756410251,evaluated,prospective_supported_contrast_diagnostic
profile_holdout_fold,delta_capacity_Ah_h,3,MH3_hist_gradient_boosting,K2_nominal_condition,temperature,3,3,18,0.6666666666666666,0.06984241514041514,0.09649312698412699,0.026650711843711844,evaluated,prospective_supported_contrast_diagnostic
profile_holdout_fold,delta_capacity_Ah_h,3,MH3_hist_gradient_boosting,K2_nominal_condition,temperature,5,5,18,0.8,0.04829781978021978,0.055605853113553115,0.007308033333333332,evaluated,prospective_supported_contrast_diagnostic
temperature_holdout_fold,capacity_Ah_kh,2,MH0_persistence,persistence,all,3,3,74,0.0,0.2228633532763533,0.6778445833333334,0.4549812300569801,evaluated,prospective_supported_contrast_diagnostic
temperature_holdout_fold,capacity_Ah_kh,2,MH0_persistence,persistence,all,5,5,74,0.0,0.20679898727445395,0.6349948166666667,0.42819582939221273,evaluated,prospective_supported_contrast_diagnostic
temperature_holdout_fold,capacity_Ah_kh,2,MH0_persistence,persistence,charge_c_rate,3,3,16,0.0,0.22515234093067424,0.6261477777777777,0.4009954368471035,evaluated,prospective_supported_contrast_diagnostic
temperature_holdout_fold,capacity_Ah_kh,2,MH0_persistence,persistence,charge_c_rate,5,5,16,0.2,0.2727370404558404,0.5755392,0.3028021595441596,evaluated,prospective_supported_contrast_diagnostic
temperature_holdout_fold,capacity_Ah_kh,2,MH0_persistence,persistence,profile,3,3,6,1.0,0.48740274794238686,0.48740274794238686,0.0,evaluated,prospective_supported_contrast_diagnostic
temperature_holdout_fold,capacity_Ah_kh,2,MH0_persistence,persistence,profile,5,5,6,1.0,0.24546125673928834,0.24546125673928834,0.0,evaluated,prospective_supported_contrast_diagnostic
temperature_holdout_fold,capacity_Ah_kh,2,MH0_persistence,persistence,temperature,3,3,18,1.0,0.14781151440329218,0.14781151440329218,0.0,evaluated,prospective_supported_contrast_diagnostic
temperature_holdout_fold,capacity_Ah_kh,2,MH0_persistence,persistence,temperature,5,5,18,0.8,-0.05040344444444441,0.1099801494949495,0.16038359393939391,evaluated,prospective_supported_contrast_diagnostic
temperature_holdout_fold,capacity_Ah_kh,2,MH0_persistence,persistence,voltage_window,3,3,34,1.0,0.1812163189300412,0.1812163189300412,0.0,evaluated,prospective_supported_contrast_diagnostic
temperature_holdout_fold,capacity_Ah_kh,2,MH0_persistence,persistence,voltage_window,5,5,34,1.0,0.13822843580246919,0.13822843580246919,0.0,evaluated,prospective_supported_contrast_diagnostic
temperature_holdout_fold,capacity_Ah_kh,2,MH1_prior_slope_linear,prior_slope,all,3,3,74,0.6666666666666666,0.5059645072016461,0.6778445833333334,0.17188007613168732,evaluated,prospective_supported_contrast_diagnostic
temperature_holdout_fold,capacity_Ah_kh,2,MH1_prior_slope_linear,prior_slope,all,5,5,74,0.6,0.4573199607312441,0.6349948166666667,0.1776748559354226,evaluated,prospective_supported_contrast_diagnostic
temperature_holdout_fold,capacity_Ah_kh,2,MH1_prior_slope_linear,prior_slope,charge_c_rate,3,3,16,0.3333333333333333,0.31970228537511863,0.6261477777777777,0.3064454924026591,evaluated,prospective_supported_contrast_diagnostic
temperature_holdout_fold,capacity_Ah_kh,2,MH1_prior_slope_linear,prior_slope,charge_c_rate,5,5,16,0.2,0.2969677601139601,0.5755392,0.27857143988603994,evaluated,prospective_supported_contrast_diagnostic
temperature_holdout_fold,capacity_Ah_kh,2,MH1_prior_slope_linear,prior_slope,profile,3,3,6,1.0,0.48740274794238686,0.48740274794238686,0.0,evaluated,prospective_supported_contrast_diagnostic
temperature_holdout_fold,capacity_Ah_kh,2,MH1_prior_slope_linear,prior_slope,profile,5,5,6,1.0,0.24546125673928834,0.24546125673928834,0.0,evaluated,prospective_supported_contrast_diagnostic
temperature_holdout_fold,capacity_Ah_kh,2,MH1_prior_slope_linear,prior_slope,temperature,3,3,18,1.0,0.14781151440329218,0.14781151440329218,0.0,evaluated,prospective_supported_contrast_diagnostic
temperature_holdout_fold,capacity_Ah_kh,2,MH1_prior_slope_linear,prior_slope,temperature,5,5,18,0.8,-0.05040344444444441,0.1099801494949495,0.16038359393939391,evaluated,prospective_supported_contrast_diagnostic
temperature_holdout_fold,capacity_Ah_kh,2,MH1_prior_slope_linear,prior_slope,voltage_window,3,3,34,1.0,0.1812163189300412,0.1812163189300412,0.0,evaluated,prospective_supported_contrast_diagnostic
temperature_holdout_fold,capacity_Ah_kh,2,MH1_prior_slope_linear,prior_slope,voltage_window,5,5,34,1.0,0.13822843580246919,0.13822843580246919,0.0,evaluated,prospective_supported_contrast_diagnostic
temperature_holdout_fold,capacity_Ah_kh,2,MH2_ridge,K2_nominal_condition,all,3,3,74,0.0,0.3309193421652421,0.6778445833333334,0.3469252411680913,evaluated,prospective_supported_contrast_diagnostic
temperature_holdout_fold,capacity_Ah_kh,2,MH2_ridge,K2_nominal_condition,all,5,5,74,0.2,0.36609252073124404,0.6349948166666667,0.26890229593542264,evaluated,prospective_supported_contrast_diagnostic
temperature_holdout_fold,capacity_Ah_kh,2,MH2_ridge,K2_nominal_condition,charge_c_rate,3,3,16,0.0,0.3309193421652421,0.6261477777777777,0.29522843561253564,evaluated,prospective_supported_contrast_diagnostic
temperature_holdout_fold,capacity_Ah_kh,2,MH2_ridge,K2_nominal_condition,charge_c_rate,5,5,16,0.2,0.36123958678062673,0.5755392,0.2142996132193733,evaluated,prospective_supported_contrast_diagnostic
temperature_holdout_fold,capacity_Ah_kh,2,MH2_ridge,K2_nominal_condition,profile,3,3,6,1.0,0.48740274794238686,0.48740274794238686,0.0,evaluated,prospective_supported_contrast_diagnostic
temperature_holdout_fold,capacity_Ah_kh,2,MH2_ridge,K2_nominal_condition,profile,5,5,6,1.0,0.24546125673928834,0.24546125673928834,0.0,evaluated,prospective_supported_contrast_diagnostic
temperature_holdout_fold,capacity_Ah_kh,2,MH2_ridge,K2_nominal_condition,temperature,3,3,18,0.6666666666666666,-0.06311451851851847,0.14781151440329218,0.21092603292181067,evaluated,prospective_supported_contrast_diagnostic
temperature_holdout_fold,capacity_Ah_kh,2,MH2_ridge,K2_nominal_condition,temperature,5,5,18,0.4,-0.2763520777777778,0.1099801494949495,0.3863322272727273,evaluated,prospective_supported_contrast_diagnostic
temperature_holdout_fold,capacity_Ah_kh,2,MH2_ridge,K2_nominal_condition,voltage_window,3,3,34,1.0,0.1812163189300412,0.1812163189300412,0.0,evaluated,prospective_supported_contrast_diagnostic
temperature_holdout_fold,capacity_Ah_kh,2,MH2_ridge,K2_nominal_condition,voltage_window,5,5,34,1.0,0.13822843580246919,0.13822843580246919,0.0,evaluated,prospective_supported_contrast_diagnostic
temperature_holdout_fold,capacity_Ah_kh,2,MH3_hist_gradient_boosting,K2_nominal_condition,all,3,3,74,0.0,0.5415125555555554,0.6778445833333334,0.13633202777777798,evaluated,prospective_supported_contrast_diagnostic
temperature_holdout_fold,capacity_Ah_kh,2,MH3_hist_gradient_boosting,K2_nominal_condition,all,5,5,74,0.4,0.46526298307692293,0.6349948166666667,0.16973183358974375,evaluated,prospective_supported_contrast_diagnostic
temperature_holdout_fold,capacity_Ah_kh,2,MH3_hist_gradient_boosting,K2_nominal_condition,charge_c_rate,3,3,16,0.6666666666666666,0.5415125555555554,0.6261477777777777,0.0846352222222223,evaluated,prospective_supported_contrast_diagnostic
temperature_holdout_fold,capacity_Ah_kh,2,MH3_hist_gradient_boosting,K2_nominal_condition,charge_c_rate,5,5,16,0.6,0.46526298307692293,0.5755392,0.1102762169230771,evaluated,prospective_supported_contrast_diagnostic
temperature_holdout_fold,capacity_Ah_kh,2,MH3_hist_gradient_boosting,K2_nominal_condition,profile,3,3,6,1.0,0.48740274794238686,0.48740274794238686,0.0,evaluated,prospective_supported_contrast_diagnostic
temperature_holdout_fold,capacity_Ah_kh,2,MH3_hist_gradient_boosting,K2_nominal_condition,profile,5,5,6,1.0,0.24546125673928834,0.24546125673928834,0.0,evaluated,prospective_supported_contrast_diagnostic
temperature_holdout_fold,capacity_Ah_kh,2,MH3_hist_gradient_boosting,K2_nominal_condition,temperature,3,3,18,1.0,0.14781151440329218,0.14781151440329218,0.0,evaluated,prospective_supported_contrast_diagnostic
temperature_holdout_fold,capacity_Ah_kh,2,MH3_hist_gradient_boosting,K2_nominal_condition,temperature,5,5,18,1.0,0.1099801494949495,0.1099801494949495,0.0,evaluated,prospective_supported_contrast_diagnostic
temperature_holdout_fold,capacity_Ah_kh,2,MH3_hist_gradient_boosting,K2_nominal_condition,voltage_window,3,3,34,1.0,0.1812163189300412,0.1812163189300412,0.0,evaluated,prospective_supported_contrast_diagnostic
temperature_holdout_fold,capacity_Ah_kh,2,MH3_hist_gradient_boosting,K2_nominal_condition,voltage_window,5,5,34,1.0,0.13822843580246919,0.13822843580246919,0.0,evaluated,prospective_supported_contrast_diagnostic
