run_scope,model_level,feature_group,target,split_name,fold_count,condition_mean_mae,condition_median_mae,worst_condition_mae,mean_mae,mean_rmse,test_rows
sensitivity_excluding_monotonicity,L1_ridge,E1_state_time,eis_z_abs_1kHz_k1,condition_fold,5,0.0006635439600094692,0.00042354393966324323,0.003207825762862293,0.00037613819537107385,0.0007836946569486067,2716
sensitivity_excluding_monotonicity,L1_ridge,E1_state_time,eis_z_abs_1kHz_k1,profile_holdout_fold,1,0.0005183579967798762,0.00041402968675216854,0.0015695091039110594,0.00036805462650042395,0.000720453674876555,510
sensitivity_excluding_monotonicity,L1_ridge,E1_state_time,eis_z_abs_1kHz_k1,temperature_holdout_fold,2,0.0007492552104112756,0.0005491632340394533,0.0032891562768916235,0.0004267950275508341,0.0009009404632545837,1224
sensitivity_excluding_monotonicity,L1_ridge,E1_state_time,eis_z_abs_1kHz_k1,voltage_window_holdout_fold,3,0.0006599185541261713,0.0004974013235784231,0.0032813545399123013,0.0004327296368646046,0.0008004909015541873,2716
sensitivity_excluding_monotonicity,L1_ridge,E1_state_time,nyquist_semicircle_width_proxy_k1,c_rate_holdout_fold,1,0.0015383497208942378,0.0011582776902795684,0.0032368965066606435,0.001070093499590371,0.0017316026448419568,98
sensitivity_excluding_monotonicity,L1_ridge,E1_state_time,nyquist_semicircle_width_proxy_k1,condition_fold,5,0.0007789196791400702,0.000511383759778916,0.003348216198236185,0.0004921444922614795,0.00107223267384863,2716
sensitivity_excluding_monotonicity,L1_ridge,E1_state_time,nyquist_semicircle_width_proxy_k1,profile_holdout_fold,1,0.0005567571977373576,0.00047915773676036953,0.0013039231196220926,0.0004668537986713024,0.0008223311885787668,510
sensitivity_excluding_monotonicity,L1_ridge,E1_state_time,nyquist_semicircle_width_proxy_k1,temperature_holdout_fold,2,0.0008588137328816459,0.0005874054263234857,0.0032587583774552377,0.0005499394694595785,0.0015142837150348666,1224
sensitivity_excluding_monotonicity,L1_ridge,E1_state_time,nyquist_semicircle_width_proxy_k1,voltage_window_holdout_fold,3,0.0007746836475288416,0.0005609078252005727,0.0032607574845036407,0.0005302038179928409,0.0011280300177368217,2716
sensitivity_excluding_monotonicity,L1_ridge,E2_state_capacity,delta_eis_z_abs_1kHz,c_rate_holdout_fold,1,0.001494787242671273,0.0013283636660265878,0.0032604460175380606,0.001109915294069465,0.0020061222352822906,97
sensitivity_excluding_monotonicity,L1_ridge,E2_state_capacity,delta_eis_z_abs_1kHz,condition_fold,5,0.0006576231958915059,0.00040075834340148105,0.0031087624881657103,0.0003767539457068691,0.0007508643415832991,2712
sensitivity_excluding_monotonicity,L1_ridge,E2_state_capacity,delta_eis_z_abs_1kHz,profile_holdout_fold,1,0.0005248191082621042,0.00043646407989934795,0.0013859729278419268,0.0004415548910483708,0.0006183311330561881,509
sensitivity_excluding_monotonicity,L1_ridge,E2_state_capacity,delta_eis_z_abs_1kHz,temperature_holdout_fold,2,0.0007540586105832537,0.0005708860486260497,0.003186049960123585,0.00043642189417720536,0.0008933049097054762,1222
sensitivity_excluding_monotonicity,L1_ridge,E2_state_capacity,delta_eis_z_abs_1kHz,voltage_window_holdout_fold,3,0.0006627509648305972,0.000505647770816829,0.0031319746196789584,0.0004527363578293339,0.000787603616690849,2712
sensitivity_excluding_monotonicity,L1_ridge,E2_state_capacity,delta_nyquist_semicircle_width_proxy,c_rate_holdout_fold,1,0.001529894746609177,0.0010892813695003007,0.003206713712141597,0.0010646939942871515,0.0017050656129968993,97
sensitivity_excluding_monotonicity,L1_ridge,E2_state_capacity,delta_nyquist_semicircle_width_proxy,condition_fold,5,0.0007651585547145429,0.0004768468932051844,0.003408773544464231,0.0004859483957697945,0.0010339276874009235,2712
sensitivity_excluding_monotonicity,L1_ridge,E2_state_capacity,delta_nyquist_semicircle_width_proxy,profile_holdout_fold,1,0.0005761138142232623,0.0005405122409120507,0.0011174828649915724,0.0005500986774606481,0.000748925777572336,509
sensitivity_excluding_monotonicity,L1_ridge,E2_state_capacity,delta_nyquist_semicircle_width_proxy,temperature_holdout_fold,2,0.0008376604999843342,0.0005967992886382733,0.0033165710460177846,0.0005405817791093709,0.001479365442047588,1222
sensitivity_excluding_monotonicity,L1_ridge,E2_state_capacity,delta_nyquist_semicircle_width_proxy,voltage_window_holdout_fold,3,0.0007469233189207362,0.0005368714916179321,0.003323826710138604,0.0005251175211124806,0.0010706206547547936,2712
sensitivity_excluding_monotonicity,L1_ridge,E2_state_capacity,eis_z_abs_1kHz_k1,c_rate_holdout_fold,1,0.0015015988771421688,0.0012883746609262897,0.0032292810763986366,0.001117269991758343,0.0019865791200904762,98
sensitivity_excluding_monotonicity,L1_ridge,E2_state_capacity,eis_z_abs_1kHz_k1,condition_fold,5,0.0006724106210089648,0.0004122472673628246,0.003080049358229166,0.00038848037482336106,0.0007681673626742224,2716
sensitivity_excluding_monotonicity,L1_ridge,E2_state_capacity,eis_z_abs_1kHz_k1,profile_holdout_fold,1,0.0005681645592952779,0.0005110600017119056,0.0013818149481997838,0.0004594126025949243,0.0007174496480053074,510
sensitivity_excluding_monotonicity,L1_ridge,E2_state_capacity,eis_z_abs_1kHz_k1,temperature_holdout_fold,2,0.0007630193080455665,0.0005915680953230632,0.003142556388305645,0.0004538206365760326,0.0008942794062908391,1224
sensitivity_excluding_monotonicity,L1_ridge,E2_state_capacity,eis_z_abs_1kHz_k1,voltage_window_holdout_fold,3,0.0006852345940503522,0.0005387067023970467,0.003131483977023036,0.0004751425948049145,0.0008162320511074113,2716
sensitivity_excluding_monotonicity,L1_ridge,E2_state_capacity,nyquist_semicircle_width_proxy_k1,c_rate_holdout_fold,1,0.0015612253806482803,0.0011919885494266018,0.0032258514295569704,0.0010959556815235013,0.0017221562333409107,98
sensitivity_excluding_monotonicity,L1_ridge,E2_state_capacity,nyquist_semicircle_width_proxy_k1,condition_fold,5,0.0007821837990331449,0.0004926405920019531,0.003448559218856964,0.0004962379635581552,0.0010473800697255648,2716
sensitivity_excluding_monotonicity,L1_ridge,E2_state_capacity,nyquist_semicircle_width_proxy_k1,profile_holdout_fold,1,0.0006122763052764927,0.0005846186750829281,0.001111656012818905,0.0005665210164675375,0.0008039533499337218,510
sensitivity_excluding_monotonicity,L1_ridge,E2_state_capacity,nyquist_semicircle_width_proxy_k1,temperature_holdout_fold,2,0.000850616668609836,0.000600035619125594,0.003364060854843694,0.0005522270710869217,0.0014849284459670328,1224
sensitivity_excluding_monotonicity,L1_ridge,E2_state_capacity,nyquist_semicircle_width_proxy_k1,voltage_window_holdout_fold,3,0.000757478589949838,0.00057330624135249,0.0033617853928539247,0.0005337380802542098,0.0010872922225354535,2716
sensitivity_excluding_monotonicity,L1_ridge,E3_state_nominal,delta_eis_z_abs_1kHz,c_rate_holdout_fold,1,0.0012648595637049368,0.0010713527416231316,0.002351436631977135,0.0010710019572330092,0.0017246689829268102,97
sensitivity_excluding_monotonicity,L1_ridge,E3_state_nominal,delta_eis_z_abs_1kHz,condition_fold,5,0.0006565167775838923,0.000514999004264636,0.0028527066871159826,0.0003925300995141958,0.0007227715818265985,2712
sensitivity_excluding_monotonicity,L1_ridge,E3_state_nominal,delta_eis_z_abs_1kHz,profile_holdout_fold,1,0.0004727436990016038,0.0003765678909595409,0.0013371663077321105,0.0003740279029012036,0.0005924978844189148,509
sensitivity_excluding_monotonicity,L1_ridge,E3_state_nominal,delta_eis_z_abs_1kHz,temperature_holdout_fold,2,0.0007764875212219339,0.0006228607890458638,0.0030077892880260846,0.00046218009715635704,0.0008891184362454022,1222
sensitivity_excluding_monotonicity,L1_ridge,E3_state_nominal,delta_eis_z_abs_1kHz,voltage_window_holdout_fold,3,0.0007562422420651873,0.0006750323357420817,0.002867094711590232,0.0005531052731618459,0.000805867413221408,2712
sensitivity_excluding_monotonicity,L1_ridge,E3_state_nominal,delta_nyquist_semicircle_width_proxy,c_rate_holdout_fold,1,0.001136026894659546,0.0009327482166497346,0.002367931334825867,0.0008672305387921052,0.0013960573497616728,97
sensitivity_excluding_monotonicity,L1_ridge,E3_state_nominal,delta_nyquist_semicircle_width_proxy,condition_fold,5,0.0006871826681061427,0.0004625976487450274,0.002616901721254479,0.00047573934059956855,0.0009992515819132097,2712
sensitivity_excluding_monotonicity,L1_ridge,E3_state_nominal,delta_nyquist_semicircle_width_proxy,profile_holdout_fold,1,0.000569885207697511,0.0005152136440782669,0.001074334003850432,0.0005500728187027164,0.0007739475222269237,509
sensitivity_excluding_monotonicity,L1_ridge,E3_state_nominal,delta_nyquist_semicircle_width_proxy,temperature_holdout_fold,2,0.0007577799184550421,0.0005755888930298702,0.0028276747368318196,0.000518867228242214,0.001451864414384611,1222
sensitivity_excluding_monotonicity,L1_ridge,E3_state_nominal,delta_nyquist_semicircle_width_proxy,voltage_window_holdout_fold,3,0.0007983744864272472,0.000646736937632643,0.002829732344636132,0.0006331767699519426,0.0010909766645537183,2712
sensitivity_excluding_monotonicity,L1_ridge,E3_state_nominal,eis_z_abs_1kHz_k1,c_rate_holdout_fold,1,0.001253049815508169,0.0010280676090030638,0.0023539694001539543,0.0010612053649337759,0.0017187091026773017,98
sensitivity_excluding_monotonicity,L1_ridge,E3_state_nominal,eis_z_abs_1kHz_k1,condition_fold,5,0.0006580193704174297,0.0005407216639466035,0.0028143084081723824,0.0003969725792813979,0.00074113743265791,2716
sensitivity_excluding_monotonicity,L1_ridge,E3_state_nominal,eis_z_abs_1kHz_k1,profile_holdout_fold,1,0.0005173423995486968,0.0004911434619543826,0.0013313047298374474,0.00039406642411918806,0.0006968700957578433,510
sensitivity_excluding_monotonicity,L1_ridge,E3_state_nominal,eis_z_abs_1kHz_k1,temperature_holdout_fold,2,0.000774809187848591,0.0005820446810111451,0.0029598795798819323,0.00046312741899471476,0.0008879711198004157,1224
sensitivity_excluding_monotonicity,L1_ridge,E3_state_nominal,eis_z_abs_1kHz_k1,voltage_window_holdout_fold,3,0.0007868814368363636,0.0007082379673071558,0.0028095532604282976,0.0005853486127533478,0.0008479384403353756,2716
sensitivity_excluding_monotonicity,L1_ridge,E3_state_nominal,nyquist_semicircle_width_proxy_k1,c_rate_holdout_fold,1,0.001166509654171447,0.0010352210020690247,0.0024383614668950296,0.0008989467702461959,0.0014342199553272735,98
sensitivity_excluding_monotonicity,L1_ridge,E3_state_nominal,nyquist_semicircle_width_proxy_k1,condition_fold,5,0.0007007813085230283,0.00047102795561567085,0.0026962393441986887,0.0004848776736968258,0.0010149654839261154,2716
sensitivity_excluding_monotonicity,L1_ridge,E3_state_nominal,nyquist_semicircle_width_proxy_k1,profile_holdout_fold,1,0.0006123705478419877,0.0005879877328798011,0.0010605790014926195,0.0005738715523540528,0.0008389945325094489,510
sensitivity_excluding_monotonicity,L1_ridge,E3_state_nominal,nyquist_semicircle_width_proxy_k1,temperature_holdout_fold,2,0.0007747401752558301,0.0005754973289100254,0.0028691996964188555,0.0005281948869832298,0.001458770247807166,1224
sensitivity_excluding_monotonicity,L1_ridge,E3_state_nominal,nyquist_semicircle_width_proxy_k1,voltage_window_holdout_fold,3,0.0008216131352687282,0.0006691877251231676,0.0028368034510602397,0.000655498822506839,0.0011207150044716056,2716
sensitivity_excluding_monotonicity,L1_ridge,E4_log_age_scalar,delta_eis_z_abs_1kHz,c_rate_holdout_fold,1,0.0032206560063288685,0.0030175776094883006,0.004540128173996529,0.00317717016336858,0.003429776390029039,97
sensitivity_excluding_monotonicity,L1_ridge,E4_log_age_scalar,delta_eis_z_abs_1kHz,condition_fold,5,0.0005653909147888166,0.00039629963259742813,0.0024987709039677487,0.0003348046739801747,0.0006645136213158133,2712
sensitivity_excluding_monotonicity,L1_ridge,E4_log_age_scalar,delta_eis_z_abs_1kHz,profile_holdout_fold,1,0.0034112009445414586,0.002728847321079508,0.005700357218279497,0.0029085307350202485,0.0030322234958025606,509
sensitivity_excluding_monotonicity,L1_ridge,E4_log_age_scalar,delta_eis_z_abs_1kHz,temperature_holdout_fold,2,0.0006052189829390815,0.00038907025818337316,0.002623825569165881,0.00036593876527178486,0.0007893049925764707,1222
sensitivity_excluding_monotonicity,L1_ridge,E4_log_age_scalar,delta_eis_z_abs_1kHz,voltage_window_holdout_fold,3,0.0009101808773278574,0.0006693274690850215,0.004505296619730886,0.0008330092828159361,0.0011518985194035683,2712
sensitivity_excluding_monotonicity,L1_ridge,E4_log_age_scalar,delta_nyquist_semicircle_width_proxy,c_rate_holdout_fold,1,0.003519700280188642,0.003074057858165645,0.0061288149261345135,0.003488332779761646,0.0038561979206832683,97
