run_scope,model_level,feature_group,target,split_name,fold_count,mean_mae,mean_rmse,condition_mean_mae,condition_median_mae,worst_condition_mae,q10_q90_interval_coverage,q10_q90_interval_width_mean,pinball_loss_q10,pinball_loss_q50,pinball_loss_q90,test_rows,test_parameter_sets
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,C_E1_nominal_eis,capacity_Ah_k1,condition_fold,5,0.03465524360889211,0.08060971080859679,0.06352953561236666,0.05314867593645365,0.32813075610447157,,,,,,2769,76
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,C_E1_nominal_eis,capacity_Ah_k1,profile_holdout_fold,1,0.05199698453271014,0.093301482159807,0.07059894057467236,0.059957411966921906,0.15549475204634153,,,,,,523,12
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,C_E1_nominal_eis,capacity_Ah_k1,temperature_holdout_fold,2,0.039073219580775635,0.09866493732957785,0.07553212717260296,0.06166140732526813,0.3393899285966974,,,,,,1260,38
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,C_E1_nominal_eis,capacity_Ah_k1,voltage_window_holdout_fold,3,0.06242212671181987,0.10074772488453189,0.08869326381507835,0.08512814372937198,0.368580340067412,,,,,,2769,76
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,C_E1_nominal_eis,delta_capacity_Ah,c_rate_holdout_fold,1,0.11974250401223213,0.19483958390887643,0.13959668570546413,0.13233782387894205,0.22758872309650222,,,,,,108,12
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,C_E1_nominal_eis,delta_capacity_Ah,condition_fold,5,0.03142279224549295,0.07500022136074817,0.05965796243836098,0.04356873999904598,0.2494145573495813,,,,,,2769,76
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,C_E1_nominal_eis,delta_capacity_Ah,profile_holdout_fold,1,0.0948889149807192,0.12216271400123062,0.09975592208156125,0.09450785048363389,0.15634749622307387,,,,,,523,12
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,C_E1_nominal_eis,delta_capacity_Ah,temperature_holdout_fold,2,0.03610994742583802,0.09681708600603826,0.07300345890344345,0.05726194301230174,0.2959058885710028,,,,,,1260,38
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,C_E1_nominal_eis,delta_capacity_Ah,voltage_window_holdout_fold,3,0.06198946996400473,0.09366231038124151,0.08791834461538052,0.07306097471135438,0.35503529233095676,,,,,,2769,76
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,C_E2_log_age_eis,capacity_Ah_k1,c_rate_holdout_fold,1,0.11024562060536311,0.18405162049536192,0.1387967008573617,0.11908048648926506,0.2812762175373093,,,,,,108,12
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,C_E2_log_age_eis,capacity_Ah_k1,condition_fold,5,0.03197300657117309,0.07310834353236931,0.05675153205713346,0.0463034706893448,0.2567416903327982,,,,,,2769,76
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,C_E2_log_age_eis,capacity_Ah_k1,profile_holdout_fold,1,0.08919501262603606,0.131484884000601,0.10242654441175042,0.08308426713779458,0.17887594141268404,,,,,,523,12
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,C_E2_log_age_eis,capacity_Ah_k1,temperature_holdout_fold,2,0.0404389754324673,0.0971494179451572,0.07465763971049848,0.0664804732293057,0.24602718234275206,,,,,,1260,38
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,C_E2_log_age_eis,capacity_Ah_k1,voltage_window_holdout_fold,3,0.06813829225295699,0.1034980979200441,0.09001224782513266,0.08262982460104967,0.3184406904631623,,,,,,2769,76
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,C_E2_log_age_eis,delta_capacity_Ah,c_rate_holdout_fold,1,0.09123468391015897,0.14503202630894924,0.10004143887161787,0.09367049054818141,0.18791237640549796,,,,,,108,12
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,C_E2_log_age_eis,delta_capacity_Ah,condition_fold,5,0.027197360672264935,0.0639409064884371,0.04754568259810063,0.035184331329122756,0.17465508752117484,,,,,,2769,76
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,C_E2_log_age_eis,delta_capacity_Ah,profile_holdout_fold,1,0.08535617778677608,0.1164818529569828,0.09386134768384162,0.090497394099091,0.16024325354575192,,,,,,523,12
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,C_E2_log_age_eis,delta_capacity_Ah,temperature_holdout_fold,2,0.03230723109357464,0.08439604071294954,0.057134084295102874,0.05244676667956051,0.169796088113044,,,,,,1260,38
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,C_E2_log_age_eis,delta_capacity_Ah,voltage_window_holdout_fold,3,0.06518518589538329,0.09351424345624215,0.08200128052205337,0.0789180869802676,0.2606035974715748,,,,,,2769,76
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,C_E3_stress_eis,capacity_Ah_k1,c_rate_holdout_fold,1,0.1074867851162055,0.18157033441057188,0.1466061422123216,0.12636715592853873,0.3105522771059695,,,,,,108,12
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,C_E3_stress_eis,capacity_Ah_k1,condition_fold,5,0.031772622446029485,0.074199430829925,0.05610712971026941,0.041529078864628435,0.25515760853135033,,,,,,2769,76
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,C_E3_stress_eis,capacity_Ah_k1,profile_holdout_fold,1,0.11000620815970534,0.14514547543480685,0.1253193856415515,0.11575899798352483,0.2495937372503364,,,,,,523,12
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,C_E3_stress_eis,capacity_Ah_k1,temperature_holdout_fold,2,0.04198065020047417,0.09851341819874168,0.07599611074990273,0.05610197258636132,0.3230149141792981,,,,,,1260,38
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,C_E3_stress_eis,capacity_Ah_k1,voltage_window_holdout_fold,3,0.12006507682442434,0.1602519384721218,0.14791610264979324,0.12298976143177143,0.3403598053596286,,,,,,2769,76
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,C_E3_stress_eis,delta_capacity_Ah,c_rate_holdout_fold,1,0.08926094564972344,0.1367260450988436,0.11382171042255827,0.07619712349972921,0.2144663288945985,,,,,,108,12
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,C_E3_stress_eis,delta_capacity_Ah,condition_fold,5,0.02637162642607156,0.06113943892030299,0.04617035507637099,0.03850584433562345,0.2060863023877124,,,,,,2769,76
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,C_E3_stress_eis,delta_capacity_Ah,profile_holdout_fold,1,0.07485203695794236,0.10956272547275916,0.0911128099387668,0.08162195542757647,0.18603387087826073,,,,,,523,12
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,C_E3_stress_eis,delta_capacity_Ah,temperature_holdout_fold,2,0.033021653055037306,0.08564023136781006,0.05851554004737056,0.04607962138560593,0.18601231338901275,,,,,,1260,38
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,C_E3_stress_eis,delta_capacity_Ah,voltage_window_holdout_fold,3,0.1112253463397011,0.13700049862315403,0.12878717714120275,0.12687174624175132,0.2578446580214603,,,,,,2769,76
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,F4_state_log_age_scalar,capacity_Ah_k1,c_rate_holdout_fold,1,0.1055352422377749,0.1732540833514103,0.13463626517921146,0.1138811377161141,0.275432352009277,,,,,,108,12
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,F4_state_log_age_scalar,capacity_Ah_k1,condition_fold,5,0.032281218351439864,0.07673870829687449,0.05757596902863935,0.044280149488716725,0.26735375803376066,,,,,,2769,76
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,F4_state_log_age_scalar,capacity_Ah_k1,profile_holdout_fold,1,0.08802066375844433,0.13074833000033625,0.10291502180952637,0.08302188907617317,0.19292001929409497,,,,,,523,12
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,F4_state_log_age_scalar,capacity_Ah_k1,temperature_holdout_fold,2,0.0416815386614227,0.1009726104102634,0.0738864708816003,0.06441332656409218,0.27530296581192987,,,,,,1260,38
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,F4_state_log_age_scalar,capacity_Ah_k1,voltage_window_holdout_fold,3,0.07001336911423828,0.10613200389043663,0.09288419595234855,0.08861908558329117,0.3247007344073686,,,,,,2769,76
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,F4_state_log_age_scalar,delta_capacity_Ah,c_rate_holdout_fold,1,0.08778830038319747,0.13437214668190342,0.100913598146954,0.08359336156314498,0.16731678306213224,,,,,,108,12
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,F4_state_log_age_scalar,delta_capacity_Ah,condition_fold,5,0.028047931117654894,0.06891959022101302,0.04697930116898088,0.03724181292790648,0.20399830405189967,,,,,,2769,76
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,F4_state_log_age_scalar,delta_capacity_Ah,profile_holdout_fold,1,0.10571182877394357,0.13817038678381657,0.11440818384306777,0.11342392944804316,0.18132543839047652,,,,,,523,12
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,F4_state_log_age_scalar,delta_capacity_Ah,temperature_holdout_fold,2,0.03271012800828084,0.08606233666137073,0.05692705342376995,0.05223604845736566,0.1772032267936638,,,,,,1260,38
