run_scope,model_level,feature_group,target,split_name,fold_count,mean_mae,mean_rmse,condition_mean_mae,condition_median_mae,worst_condition_mae,q10_q90_interval_coverage,q10_q90_interval_width_mean,pinball_loss_q10,pinball_loss_q50,pinball_loss_q90,test_rows,test_parameter_sets
sensitivity_excluding_monotonicity,L4_semi_empirical_ridge,SE2_temperature_voltage,delta_capacity_Ah,c_rate_holdout_fold,1,0.17134472401561118,0.2567973632928218,0.22099883977113957,0.22003717754595542,0.39208940395101144,,,,,,109,12
sensitivity_excluding_monotonicity,L4_semi_empirical_ridge,SE2_temperature_voltage,delta_capacity_Ah,condition_fold,5,0.055117373748418505,0.09972648423012141,0.0966587620672764,0.06949261932499858,0.37475501020974444,,,,,,2773,76
sensitivity_excluding_monotonicity,L4_semi_empirical_ridge,SE2_temperature_voltage,delta_capacity_Ah,profile_holdout_fold,1,0.06888759876089537,0.11099439649278998,0.09243429685550797,0.08562265659479912,0.23047027232249084,,,,,,524,12
sensitivity_excluding_monotonicity,L4_semi_empirical_ridge,SE2_temperature_voltage,delta_capacity_Ah,temperature_holdout_fold,2,640.0144646651777,835.8310939190706,695.5122235887591,773.503504096364,3465.096133248033,,,,,,1262,38
sensitivity_excluding_monotonicity,L4_semi_empirical_ridge,SE2_temperature_voltage,delta_capacity_Ah,voltage_window_holdout_fold,3,0.08215564786206368,0.12270091419773828,0.1158915532214253,0.08316772155821582,0.4183357510707901,,,,,,2773,76
sensitivity_excluding_monotonicity,L4_semi_empirical_ridge,SE3_c_rate_interactions,capacity_Ah_k1,c_rate_holdout_fold,1,0.2360012010939551,0.26840783743452534,0.22845396297735823,0.2203366962169551,0.3436214744273248,,,,,,109,12
sensitivity_excluding_monotonicity,L4_semi_empirical_ridge,SE3_c_rate_interactions,capacity_Ah_k1,condition_fold,5,0.04809014544018785,0.08948023684274513,0.07987124570014384,0.05599004394514693,0.37107063174715943,,,,,,2773,76
sensitivity_excluding_monotonicity,L4_semi_empirical_ridge,SE3_c_rate_interactions,capacity_Ah_k1,profile_holdout_fold,1,0.05804987464154854,0.10865193267180777,0.09198937082578257,0.06197821558090089,0.26742563587255447,,,,,,524,12
sensitivity_excluding_monotonicity,L4_semi_empirical_ridge,SE3_c_rate_interactions,capacity_Ah_k1,temperature_holdout_fold,2,167.99265998119793,219.39063266129511,182.57366030569202,203.06926539237983,909.3267185341728,,,,,,1262,38
sensitivity_excluding_monotonicity,L4_semi_empirical_ridge,SE3_c_rate_interactions,capacity_Ah_k1,voltage_window_holdout_fold,3,0.08849676730989268,0.1312092123536265,0.12142345229818358,0.10300280000681039,0.37950090132663145,,,,,,2773,76
