epoch,train_loss,val_loss,target,split_name,heldout_fold,model_level
21,0.013677150084588089,0.04011808708310127,capacity_Ah_k1,condition_fold,0,NS5_cnn_lstm_true_sequence
22,0.01620963753176559,0.03845558688044548,capacity_Ah_k1,condition_fold,0,NS5_cnn_lstm_true_sequence
23,0.014122650137563286,0.0425649955868721,capacity_Ah_k1,condition_fold,0,NS5_cnn_lstm_true_sequence
24,0.014452923665215311,0.0327271968126297,capacity_Ah_k1,condition_fold,0,NS5_cnn_lstm_true_sequence
25,0.013061670702882111,0.032989002764225006,capacity_Ah_k1,condition_fold,0,NS5_cnn_lstm_true_sequence
26,0.0134668090919915,0.034469038248062134,capacity_Ah_k1,condition_fold,0,NS5_cnn_lstm_true_sequence
27,0.013698719251949928,0.04145058989524841,capacity_Ah_k1,condition_fold,0,NS5_cnn_lstm_true_sequence
28,0.014050596687746676,0.02882828563451767,capacity_Ah_k1,condition_fold,0,NS5_cnn_lstm_true_sequence
29,0.012312307115950572,0.03399423509836197,capacity_Ah_k1,condition_fold,0,NS5_cnn_lstm_true_sequence
30,0.013645427362797292,0.03015986829996109,capacity_Ah_k1,condition_fold,0,NS5_cnn_lstm_true_sequence
31,0.014053526181286495,0.027250902727246284,capacity_Ah_k1,condition_fold,0,NS5_cnn_lstm_true_sequence
32,0.013637226081061127,0.031140601262450218,capacity_Ah_k1,condition_fold,0,NS5_cnn_lstm_true_sequence
33,0.013634385234725318,0.045304711908102036,capacity_Ah_k1,condition_fold,0,NS5_cnn_lstm_true_sequence
34,0.01520827377067977,0.03751576691865921,capacity_Ah_k1,condition_fold,0,NS5_cnn_lstm_true_sequence
35,0.013992293921642397,0.038262125104665756,capacity_Ah_k1,condition_fold,0,NS5_cnn_lstm_true_sequence
36,0.014452607591489428,0.03220488503575325,capacity_Ah_k1,condition_fold,0,NS5_cnn_lstm_true_sequence
37,0.013123188578327628,0.030995121225714684,capacity_Ah_k1,condition_fold,0,NS5_cnn_lstm_true_sequence
38,0.012904942954743379,0.05285381153225899,capacity_Ah_k1,condition_fold,0,NS5_cnn_lstm_true_sequence
39,0.013163153131149317,0.028024427592754364,capacity_Ah_k1,condition_fold,0,NS5_cnn_lstm_true_sequence
40,0.013175215235127038,0.03925976902246475,capacity_Ah_k1,condition_fold,0,NS5_cnn_lstm_true_sequence
1,0.18650275380595735,0.19501881301403046,delta_capacity_Ah,condition_fold,0,NS5_cnn_lstm_true_sequence
2,0.15229476047189613,0.20318031311035156,delta_capacity_Ah,condition_fold,0,NS5_cnn_lstm_true_sequence
3,0.12211960269824455,0.1518038511276245,delta_capacity_Ah,condition_fold,0,NS5_cnn_lstm_true_sequence
4,0.11027386316441391,0.1475038230419159,delta_capacity_Ah,condition_fold,0,NS5_cnn_lstm_true_sequence
5,0.10367780615036425,0.14761947095394135,delta_capacity_Ah,condition_fold,0,NS5_cnn_lstm_true_sequence
6,0.09365005296115812,0.14847153425216675,delta_capacity_Ah,condition_fold,0,NS5_cnn_lstm_true_sequence
7,0.08565127972121302,0.1736312359571457,delta_capacity_Ah,condition_fold,0,NS5_cnn_lstm_true_sequence
8,0.09320099534172761,0.15509475767612457,delta_capacity_Ah,condition_fold,0,NS5_cnn_lstm_true_sequence
9,0.08194041220275194,0.16821175813674927,delta_capacity_Ah,condition_fold,0,NS5_cnn_lstm_true_sequence
10,0.07831733407281143,0.12776817381381989,delta_capacity_Ah,condition_fold,0,NS5_cnn_lstm_true_sequence
11,0.07676414223878007,0.13735553622245789,delta_capacity_Ah,condition_fold,0,NS5_cnn_lstm_true_sequence
12,0.07138907600586351,0.14359316229820251,delta_capacity_Ah,condition_fold,0,NS5_cnn_lstm_true_sequence
13,0.07716404019217742,0.14234700798988342,delta_capacity_Ah,condition_fold,0,NS5_cnn_lstm_true_sequence
14,0.07199163394244878,0.13231755793094635,delta_capacity_Ah,condition_fold,0,NS5_cnn_lstm_true_sequence
15,0.07909829627820536,0.1327483355998993,delta_capacity_Ah,condition_fold,0,NS5_cnn_lstm_true_sequence
16,0.06652990500687768,0.12731872498989105,delta_capacity_Ah,condition_fold,0,NS5_cnn_lstm_true_sequence
17,0.06478173263665092,0.12449005991220474,delta_capacity_Ah,condition_fold,0,NS5_cnn_lstm_true_sequence
18,0.060495470503443165,0.12789347767829895,delta_capacity_Ah,condition_fold,0,NS5_cnn_lstm_true_sequence
19,0.055908110299098646,0.11996251344680786,delta_capacity_Ah,condition_fold,0,NS5_cnn_lstm_true_sequence
20,0.06004031262311496,0.12326778471469879,delta_capacity_Ah,condition_fold,0,NS5_cnn_lstm_true_sequence
21,0.05622771267141951,0.12613430619239807,delta_capacity_Ah,condition_fold,0,NS5_cnn_lstm_true_sequence
22,0.05472475708168196,0.13146646320819855,delta_capacity_Ah,condition_fold,0,NS5_cnn_lstm_true_sequence
23,0.05690460569396811,0.12683944404125214,delta_capacity_Ah,condition_fold,0,NS5_cnn_lstm_true_sequence
24,0.052793103196707214,0.11369385570287704,delta_capacity_Ah,condition_fold,0,NS5_cnn_lstm_true_sequence
25,0.05133443083123941,0.1225690096616745,delta_capacity_Ah,condition_fold,0,NS5_cnn_lstm_true_sequence
26,0.04718482266425302,0.11643779277801514,delta_capacity_Ah,condition_fold,0,NS5_cnn_lstm_true_sequence
27,0.045793212986992377,0.1054253876209259,delta_capacity_Ah,condition_fold,0,NS5_cnn_lstm_true_sequence
28,0.05094905604461306,0.11701896041631699,delta_capacity_Ah,condition_fold,0,NS5_cnn_lstm_true_sequence
29,0.04801446048689908,0.10299234092235565,delta_capacity_Ah,condition_fold,0,NS5_cnn_lstm_true_sequence
30,0.05079943268853975,0.10896503925323486,delta_capacity_Ah,condition_fold,0,NS5_cnn_lstm_true_sequence
31,0.04526545448032649,0.10632219165563583,delta_capacity_Ah,condition_fold,0,NS5_cnn_lstm_true_sequence
32,0.04231472313404083,0.10298778116703033,delta_capacity_Ah,condition_fold,0,NS5_cnn_lstm_true_sequence
33,0.045187170102604125,0.10479739308357239,delta_capacity_Ah,condition_fold,0,NS5_cnn_lstm_true_sequence
34,0.04465851077417794,0.10098565369844437,delta_capacity_Ah,condition_fold,0,NS5_cnn_lstm_true_sequence
35,0.04102185307266681,0.11635639518499374,delta_capacity_Ah,condition_fold,0,NS5_cnn_lstm_true_sequence
36,0.043461594203683104,0.11633677780628204,delta_capacity_Ah,condition_fold,0,NS5_cnn_lstm_true_sequence
37,0.04154683968150302,0.10777581483125687,delta_capacity_Ah,condition_fold,0,NS5_cnn_lstm_true_sequence
38,0.04160024666864621,0.1381995677947998,delta_capacity_Ah,condition_fold,0,NS5_cnn_lstm_true_sequence
39,0.04371679314461194,0.10408101975917816,delta_capacity_Ah,condition_fold,0,NS5_cnn_lstm_true_sequence
40,0.04470294370855156,0.11494507640600204,delta_capacity_Ah,condition_fold,0,NS5_cnn_lstm_true_sequence
41,0.038119909034943895,0.10686293989419937,delta_capacity_Ah,condition_fold,0,NS5_cnn_lstm_true_sequence
42,0.03903552833454389,0.09807095676660538,delta_capacity_Ah,condition_fold,0,NS5_cnn_lstm_true_sequence
43,0.03242042349455388,0.1178157776594162,delta_capacity_Ah,condition_fold,0,NS5_cnn_lstm_true_sequence
44,0.03341688218183423,0.09705030173063278,delta_capacity_Ah,condition_fold,0,NS5_cnn_lstm_true_sequence
45,0.035709513535134886,0.10000722110271454,delta_capacity_Ah,condition_fold,0,NS5_cnn_lstm_true_sequence
46,0.035604043103950586,0.11950240284204483,delta_capacity_Ah,condition_fold,0,NS5_cnn_lstm_true_sequence
47,0.03753783961905068,0.1064164862036705,delta_capacity_Ah,condition_fold,0,NS5_cnn_lstm_true_sequence
48,0.034786036777261053,0.10987864434719086,delta_capacity_Ah,condition_fold,0,NS5_cnn_lstm_true_sequence
49,0.03557084551032044,0.14923319220542908,delta_capacity_Ah,condition_fold,0,NS5_cnn_lstm_true_sequence
50,0.03872269320938932,0.11455395072698593,delta_capacity_Ah,condition_fold,0,NS5_cnn_lstm_true_sequence
51,0.04182104535989071,0.13565237820148468,delta_capacity_Ah,condition_fold,0,NS5_cnn_lstm_true_sequence
52,0.035921287318495546,0.14759893715381622,delta_capacity_Ah,condition_fold,0,NS5_cnn_lstm_true_sequence
53,0.039720357665301936,0.10497086495161057,delta_capacity_Ah,condition_fold,0,NS5_cnn_lstm_true_sequence
54,0.03347635826733159,0.11825376003980637,delta_capacity_Ah,condition_fold,0,NS5_cnn_lstm_true_sequence
55,0.03683534828259757,0.12271879613399506,delta_capacity_Ah,condition_fold,0,NS5_cnn_lstm_true_sequence
56,0.040943226495169495,0.12112131714820862,delta_capacity_Ah,condition_fold,0,NS5_cnn_lstm_true_sequence
57,0.03458586132987157,0.12569554150104523,delta_capacity_Ah,condition_fold,0,NS5_cnn_lstm_true_sequence
58,0.03329181617223903,0.11054402589797974,delta_capacity_Ah,condition_fold,0,NS5_cnn_lstm_true_sequence
59,0.030343798332308467,0.1456415206193924,delta_capacity_Ah,condition_fold,0,NS5_cnn_lstm_true_sequence
60,0.03113960625456744,0.11901561915874481,delta_capacity_Ah,condition_fold,0,NS5_cnn_lstm_true_sequence
61,0.03066324067645167,0.16203279793262482,delta_capacity_Ah,condition_fold,0,NS5_cnn_lstm_true_sequence
62,0.035175943462251634,0.09454032778739929,delta_capacity_Ah,condition_fold,0,NS5_cnn_lstm_true_sequence
63,0.03243238618597388,0.13425970077514648,delta_capacity_Ah,condition_fold,0,NS5_cnn_lstm_true_sequence
64,0.029677275629518062,0.12039761990308762,delta_capacity_Ah,condition_fold,0,NS5_cnn_lstm_true_sequence
65,0.029963826625852993,0.13561312854290009,delta_capacity_Ah,condition_fold,0,NS5_cnn_lstm_true_sequence
66,0.030612019062238306,0.10662446916103363,delta_capacity_Ah,condition_fold,0,NS5_cnn_lstm_true_sequence
67,0.026668972801417112,0.10614325851202011,delta_capacity_Ah,condition_fold,0,NS5_cnn_lstm_true_sequence
68,0.03210206079835955,0.09670720994472504,delta_capacity_Ah,condition_fold,0,NS5_cnn_lstm_true_sequence
69,0.03234022996682478,0.10668018460273743,delta_capacity_Ah,condition_fold,0,NS5_cnn_lstm_true_sequence
70,0.02905053390484107,0.1079966202378273,delta_capacity_Ah,condition_fold,0,NS5_cnn_lstm_true_sequence
71,0.02538260239127435,0.12443602830171585,delta_capacity_Ah,condition_fold,0,NS5_cnn_lstm_true_sequence
72,0.026925823761542376,0.1302865445613861,delta_capacity_Ah,condition_fold,0,NS5_cnn_lstm_true_sequence
73,0.02522202948794553,0.11946353316307068,delta_capacity_Ah,condition_fold,0,NS5_cnn_lstm_true_sequence
74,0.02717646003063572,0.13304351270198822,delta_capacity_Ah,condition_fold,0,NS5_cnn_lstm_true_sequence
75,0.02840523456076258,0.09910783171653748,delta_capacity_Ah,condition_fold,0,NS5_cnn_lstm_true_sequence
76,0.03723751086937754,0.11636965721845627,delta_capacity_Ah,condition_fold,0,NS5_cnn_lstm_true_sequence
77,0.02807697999340139,0.12867498397827148,delta_capacity_Ah,condition_fold,0,NS5_cnn_lstm_true_sequence
78,0.028564715218779287,0.11534859985113144,delta_capacity_Ah,condition_fold,0,NS5_cnn_lstm_true_sequence
79,0.029143366313196327,0.11293403059244156,delta_capacity_Ah,condition_fold,0,NS5_cnn_lstm_true_sequence
80,0.023820432099072558,0.15004892647266388,delta_capacity_Ah,condition_fold,0,NS5_cnn_lstm_true_sequence
81,0.025176682472719175,0.13028103113174438,delta_capacity_Ah,condition_fold,0,NS5_cnn_lstm_true_sequence
82,0.025224576606170127,0.12514850497245789,delta_capacity_Ah,condition_fold,0,NS5_cnn_lstm_true_sequence
1,0.19613153359999783,0.13841207325458527,capacity_Ah_k1,condition_fold,0,NS6_cnn_lstm_shuffled_sequence
2,0.09148940816521645,0.08285102993249893,capacity_Ah_k1,condition_fold,0,NS6_cnn_lstm_shuffled_sequence
3,0.05490177443349048,0.061023544520139694,capacity_Ah_k1,condition_fold,0,NS6_cnn_lstm_shuffled_sequence
4,0.04666874866540495,0.06063302978873253,capacity_Ah_k1,condition_fold,0,NS6_cnn_lstm_shuffled_sequence
5,0.03274894799841078,0.0488273948431015,capacity_Ah_k1,condition_fold,0,NS6_cnn_lstm_shuffled_sequence
6,0.033555341443341026,0.04386443272233009,capacity_Ah_k1,condition_fold,0,NS6_cnn_lstm_shuffled_sequence
7,0.02508162008598447,0.042972300201654434,capacity_Ah_k1,condition_fold,0,NS6_cnn_lstm_shuffled_sequence
8,0.02687473810817066,0.03596435859799385,capacity_Ah_k1,condition_fold,0,NS6_cnn_lstm_shuffled_sequence
9,0.022867459019548016,0.041525889188051224,capacity_Ah_k1,condition_fold,0,NS6_cnn_lstm_shuffled_sequence
10,0.02467660212546195,0.03185620531439781,capacity_Ah_k1,condition_fold,0,NS6_cnn_lstm_shuffled_sequence
11,0.022848171929485704,0.035507265478372574,capacity_Ah_k1,condition_fold,0,NS6_cnn_lstm_shuffled_sequence
12,0.025196065341955738,0.02927587181329727,capacity_Ah_k1,condition_fold,0,NS6_cnn_lstm_shuffled_sequence
13,0.024337384947820714,0.03238299861550331,capacity_Ah_k1,condition_fold,0,NS6_cnn_lstm_shuffled_sequence
14,0.02160501374716037,0.0386246033012867,capacity_Ah_k1,condition_fold,0,NS6_cnn_lstm_shuffled_sequence
15,0.020375233768534503,0.03940761089324951,capacity_Ah_k1,condition_fold,0,NS6_cnn_lstm_shuffled_sequence
16,0.0192316924589441,0.0340554304420948,capacity_Ah_k1,condition_fold,0,NS6_cnn_lstm_shuffled_sequence
17,0.017369066401825922,0.03507902845740318,capacity_Ah_k1,condition_fold,0,NS6_cnn_lstm_shuffled_sequence
18,0.016443208141840603,0.038093265146017075,capacity_Ah_k1,condition_fold,0,NS6_cnn_lstm_shuffled_sequence
19,0.016667377424279328,0.029813718050718307,capacity_Ah_k1,condition_fold,0,NS6_cnn_lstm_shuffled_sequence
20,0.021598873243324067,0.029668953269720078,capacity_Ah_k1,condition_fold,0,NS6_cnn_lstm_shuffled_sequence
21,0.017481094471325998,0.036500267684459686,capacity_Ah_k1,condition_fold,0,NS6_cnn_lstm_shuffled_sequence
22,0.015567446862788577,0.04785582795739174,capacity_Ah_k1,condition_fold,0,NS6_cnn_lstm_shuffled_sequence
23,0.014948933103464936,0.03388652205467224,capacity_Ah_k1,condition_fold,0,NS6_cnn_lstm_shuffled_sequence
24,0.01835822621605506,0.027559444308280945,capacity_Ah_k1,condition_fold,0,NS6_cnn_lstm_shuffled_sequence
25,0.021110932085368978,0.026913730427622795,capacity_Ah_k1,condition_fold,0,NS6_cnn_lstm_shuffled_sequence
26,0.016355920828094606,0.03152165934443474,capacity_Ah_k1,condition_fold,0,NS6_cnn_lstm_shuffled_sequence
27,0.015534132571988985,0.03866247087717056,capacity_Ah_k1,condition_fold,0,NS6_cnn_lstm_shuffled_sequence
28,0.014994646741175338,0.03357037156820297,capacity_Ah_k1,condition_fold,0,NS6_cnn_lstm_shuffled_sequence
29,0.013082048068386748,0.029917648062109947,capacity_Ah_k1,condition_fold,0,NS6_cnn_lstm_shuffled_sequence
30,0.014578358006761655,0.03214994817972183,capacity_Ah_k1,condition_fold,0,NS6_cnn_lstm_shuffled_sequence
31,0.015997425555006453,0.02447137050330639,capacity_Ah_k1,condition_fold,0,NS6_cnn_lstm_shuffled_sequence
32,0.014664343680794301,0.029582861810922623,capacity_Ah_k1,condition_fold,0,NS6_cnn_lstm_shuffled_sequence
33,0.013328720313055735,0.03504066914319992,capacity_Ah_k1,condition_fold,0,NS6_cnn_lstm_shuffled_sequence
34,0.015630857081544634,0.03842481970787048,capacity_Ah_k1,condition_fold,0,NS6_cnn_lstm_shuffled_sequence
35,0.014703612094499954,0.034267399460077286,capacity_Ah_k1,condition_fold,0,NS6_cnn_lstm_shuffled_sequence
36,0.013837916139317187,0.0334775447845459,capacity_Ah_k1,condition_fold,0,NS6_cnn_lstm_shuffled_sequence
37,0.0135481585013239,0.030784228816628456,capacity_Ah_k1,condition_fold,0,NS6_cnn_lstm_shuffled_sequence
38,0.013235386791884116,0.04049689695239067,capacity_Ah_k1,condition_fold,0,NS6_cnn_lstm_shuffled_sequence
39,0.013659378746524453,0.029585866257548332,capacity_Ah_k1,condition_fold,0,NS6_cnn_lstm_shuffled_sequence
40,0.012808120307071428,0.028426039963960648,capacity_Ah_k1,condition_fold,0,NS6_cnn_lstm_shuffled_sequence
41,0.016601482057012618,0.02575644664466381,capacity_Ah_k1,condition_fold,0,NS6_cnn_lstm_shuffled_sequence
42,0.015976855378156823,0.02696111984550953,capacity_Ah_k1,condition_fold,0,NS6_cnn_lstm_shuffled_sequence
43,0.016778795967662807,0.03492892161011696,capacity_Ah_k1,condition_fold,0,NS6_cnn_lstm_shuffled_sequence
44,0.013677862289018537,0.02783748134970665,capacity_Ah_k1,condition_fold,0,NS6_cnn_lstm_shuffled_sequence
45,0.012838386648677681,0.029886724427342415,capacity_Ah_k1,condition_fold,0,NS6_cnn_lstm_shuffled_sequence
46,0.012395588681101799,0.029558531939983368,capacity_Ah_k1,condition_fold,0,NS6_cnn_lstm_shuffled_sequence
47,0.012528587108183848,0.02894454449415207,capacity_Ah_k1,condition_fold,0,NS6_cnn_lstm_shuffled_sequence
48,0.012675947852824864,0.03660624474287033,capacity_Ah_k1,condition_fold,0,NS6_cnn_lstm_shuffled_sequence
49,0.011838028109387347,0.03545766323804855,capacity_Ah_k1,condition_fold,0,NS6_cnn_lstm_shuffled_sequence
50,0.010943834921100029,0.027552882209420204,capacity_Ah_k1,condition_fold,0,NS6_cnn_lstm_shuffled_sequence
51,0.013515811180695891,0.03158576413989067,capacity_Ah_k1,condition_fold,0,NS6_cnn_lstm_shuffled_sequence
1,0.18613127236695667,0.1950196772813797,delta_capacity_Ah,condition_fold,0,NS6_cnn_lstm_shuffled_sequence
2,0.1530556857193771,0.18917430937290192,delta_capacity_Ah,condition_fold,0,NS6_cnn_lstm_shuffled_sequence
3,0.12740545308119372,0.15792743861675262,delta_capacity_Ah,condition_fold,0,NS6_cnn_lstm_shuffled_sequence
4,0.12207657706580664,0.1538836508989334,delta_capacity_Ah,condition_fold,0,NS6_cnn_lstm_shuffled_sequence
5,0.10699250813769667,0.14408482611179352,delta_capacity_Ah,condition_fold,0,NS6_cnn_lstm_shuffled_sequence
6,0.10450022481381893,0.14866116642951965,delta_capacity_Ah,condition_fold,0,NS6_cnn_lstm_shuffled_sequence
7,0.09684070204629709,0.1485731154680252,delta_capacity_Ah,condition_fold,0,NS6_cnn_lstm_shuffled_sequence
8,0.09274132995817222,0.13281987607479095,delta_capacity_Ah,condition_fold,0,NS6_cnn_lstm_shuffled_sequence
9,0.0875295189846503,0.16344010829925537,delta_capacity_Ah,condition_fold,0,NS6_cnn_lstm_shuffled_sequence
10,0.08441816742752532,0.13219797611236572,delta_capacity_Ah,condition_fold,0,NS6_cnn_lstm_shuffled_sequence
11,0.08520000918131125,0.1512099802494049,delta_capacity_Ah,condition_fold,0,NS6_cnn_lstm_shuffled_sequence
12,0.08462136792705248,0.13446150720119476,delta_capacity_Ah,condition_fold,0,NS6_cnn_lstm_shuffled_sequence
13,0.08083170792087913,0.12544627487659454,delta_capacity_Ah,condition_fold,0,NS6_cnn_lstm_shuffled_sequence
14,0.08632857543661406,0.14454972743988037,delta_capacity_Ah,condition_fold,0,NS6_cnn_lstm_shuffled_sequence
15,0.07524901704470578,0.1223764419555664,delta_capacity_Ah,condition_fold,0,NS6_cnn_lstm_shuffled_sequence
16,0.06970146626822259,0.12835432589054108,delta_capacity_Ah,condition_fold,0,NS6_cnn_lstm_shuffled_sequence
17,0.07037381938119468,0.14776873588562012,delta_capacity_Ah,condition_fold,0,NS6_cnn_lstm_shuffled_sequence
18,0.07028444554950845,0.1321774125099182,delta_capacity_Ah,condition_fold,0,NS6_cnn_lstm_shuffled_sequence
19,0.06819044570683648,0.14204470813274384,delta_capacity_Ah,condition_fold,0,NS6_cnn_lstm_shuffled_sequence
20,0.06869844102153652,0.11466841399669647,delta_capacity_Ah,condition_fold,0,NS6_cnn_lstm_shuffled_sequence
21,0.06382080868474747,0.13308697938919067,delta_capacity_Ah,condition_fold,0,NS6_cnn_lstm_shuffled_sequence
22,0.060088687600862035,0.14071574807167053,delta_capacity_Ah,condition_fold,0,NS6_cnn_lstm_shuffled_sequence
23,0.05699653261169595,0.13561347126960754,delta_capacity_Ah,condition_fold,0,NS6_cnn_lstm_shuffled_sequence
24,0.05480380101423515,0.12185688316822052,delta_capacity_Ah,condition_fold,0,NS6_cnn_lstm_shuffled_sequence
25,0.05473245101931848,0.13724689185619354,delta_capacity_Ah,condition_fold,0,NS6_cnn_lstm_shuffled_sequence
26,0.05351956896974068,0.12932831048965454,delta_capacity_Ah,condition_fold,0,NS6_cnn_lstm_shuffled_sequence
27,0.052452041191588104,0.11974448710680008,delta_capacity_Ah,condition_fold,0,NS6_cnn_lstm_shuffled_sequence
28,0.053300113172123305,0.10474507510662079,delta_capacity_Ah,condition_fold,0,NS6_cnn_lstm_shuffled_sequence
29,0.05446686362847686,0.11362830549478531,delta_capacity_Ah,condition_fold,0,NS6_cnn_lstm_shuffled_sequence
30,0.05911064309705245,0.12911875545978546,delta_capacity_Ah,condition_fold,0,NS6_cnn_lstm_shuffled_sequence
31,0.053840382441290115,0.1326523870229721,delta_capacity_Ah,condition_fold,0,NS6_cnn_lstm_shuffled_sequence
